股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,105.25,105.1,105.5,104.3,51.36,49.92,58.63,2.62,3.24,-0.62,109.94,101.44,92.95,95906,134795,0.71,,30.74,,,2026-06-15,2026-06-15 16:23:56
0051,元大中型100,142.5,0.0,0.0,0.0,60.55,54.26,53.04,3.02,3.88,-0.86,150.28,139.42,128.55,0,77,0.0,,28.03,,,2026-06-15,2026-06-15 16:23:57
0052,富邦科技,61.6,,,,35.27,41.09,,1.4,1.87,-0.47,,,,31476,30888,1.02,,35.96,,,2026-06-15,2026-06-15 16:23:58
0053,元大電子,240.9,,,,35.75,41.47,,5.49,7.41,-1.92,,,,34,40,0.85,,40.59,,,2026-06-15,2026-06-15 16:23:59
0055,元大MSCI金融,41.0,,,,86.72,88.34,,1.63,1.35,0.28,,,,967,1190,0.81,,16.56,,,2026-06-15,2026-06-15 16:24:00
0056,元大高股息,51.5,,,,46.43,52.54,,1.88,2.16,-0.28,,,,33604,53733,0.63,,20.59,,,2026-06-15,2026-06-15 16:24:01
0057,富邦摩台,311.6,,,,33.31,39.9,,6.95,9.05,-2.1,,,,15,38,0.4,,33.81,,,2026-06-15,2026-06-15 16:24:02
0061,元大寶滬深,25.21,,,,24.67,26.46,,-0.01,0.06,-0.08,,,,371,266,1.39,,20.64,,,2026-06-15,2026-06-15 16:24:03
1101,台泥,24.85,,,,44.03,42.45,,-0.05,-0.06,0.01,,,,40793,32368,1.26,1862.06,16.72,0.8,3.22,2026-06-15,2026-06-15 16:24:04
1102,亞泥,35.45,,,,79.16,74.89,,-0.05,-0.18,0.13,,,,15858,15444,1.03,1257.26,11.86,2.3,6.49,2026-06-15,2026-06-15 16:24:05
1103,嘉泥,13.7,,,,63.23,63.8,,0.03,0.01,0.03,,,,375,344,1.09,90.25,16.31,0.55,4.01,2026-06-15,2026-06-15 16:24:06
1104,環泥,29.1,,,,76.66,77.68,,0.26,0.13,0.13,,,,1075,879,1.22,,11.41,1.85,6.36,2026-06-15,2026-06-15 16:24:07
1108,幸福,13.95,,,,33.95,38.7,,-0.14,-0.17,0.03,,,,356,441,0.81,56.46,6.46,0.75,5.38,2026-06-15,2026-06-15 16:24:08
1109,信大,14.75,,,,56.87,59.33,,-0.11,-0.13,0.02,,,,193,203,0.95,50.32,14.32,0.9,6.1,2026-06-15,2026-06-15 16:24:09
1110,東泥,15.8,,,,44.43,48.63,,0.2,0.12,0.08,,,,452,254,1.77,90.13,43.89,0.3,1.9,2026-06-15,2026-06-15 16:24:11
1201,味全,12.5,,,,57.2,57.26,,-0.03,-0.08,0.05,,,,544,430,1.26,63.26,31.25,0.21,1.68,2026-06-15,2026-06-15 16:24:12
1203,味王,43.65,,,,46.87,48.8,,0.03,0.11,-0.08,,,,35,29,1.21,103.76,24.12,1.2,2.75,2026-06-15,2026-06-15 16:24:13
1210,大成,55.8,,,,82.43,77.65,,0.59,0.32,0.27,,,,4888,7019,0.7,466.88,12.92,3.0,5.38,2026-06-15,2026-06-15 16:24:15
1213,大飲,8.6,8.31,8.6,8.31,50.7,50.79,61.7,-0.1,-0.14,0.04,8.68,8.41,8.13,13,8,1.63,4.87,,0.35,4.07,2026-06-12,2026-06-15 16:24:16
1215,卜蜂,115.5,,,,39.09,31.66,,-4.51,-4.14,-0.37,,,,2748,2810,0.98,340.48,11.13,7.0,6.06,2026-06-15,2026-06-15 16:24:17
1216,統一,76.3,,,,88.76,82.9,,0.8,0.53,0.27,,,,15432,15012,1.03,4335.38,22.18,3.0,3.93,2026-06-15,2026-06-15 16:24:18
1217,愛之味,9.84,,,,46.17,52.78,,0.04,0.02,0.02,,,,618,593,1.04,48.66,23.43,0.25,2.54,2026-06-15,2026-06-15 16:24:19
1218,泰山,17.95,,,,63.09,67.66,,0.14,0.11,0.03,,,,1758,2180,0.81,87.29,13.81,1.32,7.35,2026-06-15,2026-06-15 16:24:20
1219,福壽,12.5,,,,76.98,78.36,,-0.05,-0.11,0.06,,,,305,373,0.82,42.65,27.78,0.5,4.0,2026-06-15,2026-06-15 16:24:21
1220,台榮,11.7,,,,30.24,34.61,,-0.15,-0.15,0.01,,,,52,108,0.49,20.64,146.25,0.7,5.98,2026-06-15,2026-06-15 16:24:22
1225,福懋油,30.4,,,,60.49,56.32,,-0.24,-0.42,0.18,,,,459,442,1.04,73.65,18.77,0.14,0.46,2026-06-15,2026-06-15 16:24:23
1227,佳格,28.95,,,,66.36,60.45,,-0.05,-0.16,0.11,,,,1600,2558,0.63,262.99,21.77,1.4,4.84,2026-06-15,2026-06-15 16:24:24
1229,聯華,41.75,,,,38.02,43.82,,0.15,-0.0,0.15,,,,2209,2203,1.0,746.79,16.25,1.3,3.11,2026-06-15,2026-06-15 16:24:25
1231,聯華食,87.6,,,,67.7,63.95,,0.21,-0.06,0.27,,,,566,341,1.66,261.45,22.99,1.6,1.83,2026-06-15,2026-06-15 16:24:27
1232,大統益,144.5,,,,79.99,71.11,,0.24,0.01,0.22,,,,388,215,1.8,231.16,17.52,7.2,4.98,2026-06-15,2026-06-15 16:24:28
1233,天仁,28.0,,,,71.09,59.75,,-0.29,-0.31,0.02,,,,19,24,0.79,25.35,37.33,0.2,0.71,2026-06-15,2026-06-15 16:24:32
1234,黑松,35.15,,,,86.53,82.23,,0.07,-0.03,0.1,,,,198,155,1.27,141.26,17.57,1.65,4.69,2026-06-15,2026-06-15 16:24:33
1235,興泰,38.7,,,,35.89,36.54,,-0.93,-0.88,-0.05,,,,14,22,0.63,17.59,,0.5,1.29,2026-06-15,2026-06-15 16:24:34
1236,宏亞,25.6,,,,81.49,82.19,,0.12,-0.04,0.16,,,,67,48,1.39,22.19,,1.65,6.45,2026-06-15,2026-06-15 16:24:35
1240,茂生農經,58.0,,,,76.11,63.47,,-0.18,-0.29,0.11,,,,24,12,1.95,25.65,11.98,2.7,4.66,2026-06-15,2026-06-15 16:24:36
1256,鮮活果汁-KY,179.0,,,,18.25,23.62,,1.2,4.05,-2.84,,,,73,90,0.81,64.03,16.07,6.6,3.69,2026-06-15,2026-06-15 16:24:37
1259,安心,59.6,59.6,59.6,59.6,90.83,83.39,71.67,0.21,-0.04,0.25,59.52,57.79,56.06,0,6,0.0,19.3,24.33,1.2,2.01,2026-06-12,2026-06-15 16:24:39
1264,德麥,270.0,,,,73.88,70.95,,-1.11,-1.28,0.17,,,,17,20,0.87,100.04,13.21,15.0,5.56,2026-06-15,2026-06-15 16:24:40
1268,漢來美食,169.5,,,,51.42,55.48,,2.2,2.59,-0.39,,,,22,17,1.27,71.57,16.78,7.5,4.42,2026-06-15,2026-06-15 16:24:42
1294,漢田生技,79.5,,,,33.72,40.65,,-0.12,-0.29,0.17,,,,39,74,0.53,24.07,17.51,3.0,3.77,2026-06-15,2026-06-15 16:24:43
1295,生合,50.3,,,,62.13,53.5,,-1.53,-1.79,0.25,,,,70,74,0.95,17.34,9.53,3.0,5.96,2026-06-15,2026-06-15 16:24:44
1301,台塑,47.25,,,,19.05,25.99,,-0.71,-0.46,-0.25,,,,36123,28903,1.25,3007.81,34.44,0.5,1.06,2026-06-15,2026-06-15 16:24:45
1303,南亞,117.0,,,,37.07,40.99,,3.78,3.93,-0.16,,,,85664,61297,1.4,9279.06,201.72,0.8,0.68,2026-06-15,2026-06-15 16:24:46
1304,台聚,12.7,,,,27.84,36.53,,-0.16,-0.2,0.04,,,,4592,3883,1.18,136.18,,0.15,1.18,2026-06-15,2026-06-15 16:24:47
1305,華夏,12.65,,,,29.32,35.9,,-0.26,-0.31,0.06,,,,2392,2530,0.95,73.5,,0.15,1.19,2026-06-15,2026-06-15 16:24:48
1307,三芳,37.05,,,,88.85,85.0,,1.01,0.66,0.35,,,,2000,2087,0.96,147.39,13.05,2.2,5.94,2026-06-15,2026-06-15 16:24:50
1308,亞聚,13.45,,,,35.66,40.29,,-0.18,-0.25,0.07,,,,2065,1947,1.06,79.86,49.81,0.25,1.86,2026-06-15,2026-06-15 16:24:51
1309,台達化,14.75,,,,15.58,24.79,,-0.64,-0.65,0.01,,,,4820,3721,1.3,58.64,,0.2,1.36,2026-06-15,2026-06-15 16:24:54
1310,台苯,8.45,,,,35.65,45.82,,-0.09,-0.15,0.07,,,,2509,2571,0.98,44.6,32.5,,,2026-06-15,2026-06-15 16:24:55
1312,國喬,12.7,,,,39.81,50.8,,0.44,0.31,0.13,,,,8882,11159,0.8,142.86,19.24,,,2026-06-15,2026-06-15 16:24:56
1313,聯成,11.15,,,,40.23,43.03,,-0.02,-0.08,0.06,,,,2782,3653,0.76,148.39,,0.1,0.9,2026-06-15,2026-06-15 16:24:58
1314,中石化,7.82,,,,58.22,61.95,,0.14,0.08,0.06,,,,14492,23711,0.61,295.98,4.49,,,2026-06-15,2026-06-15 16:25:00
1315,達新,61.5,,,,40.86,42.56,,-0.07,-0.04,-0.03,,,,27,21,1.31,58.75,39.68,4.5,7.32,2026-06-15,2026-06-15 16:25:02
