股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,97.0,97.35,97.7,95.85,87.89,87.28,83.38,4.72,4.04,0.68,99.68,88.84,78.0,130434,108640,1.2,,31.74,,,2026-05-08,2026-05-08 08:52:56
0051,元大中型100,131.65,133.4,133.65,130.45,87.66,86.72,86.83,4.72,4.25,0.47,133.74,124.0,114.27,113,68,1.65,,25.89,,,2026-05-08,2026-05-08 08:52:57
0052,富邦科技,57.1,57.2,57.5,56.2,89.51,87.17,80.44,2.92,2.48,0.44,58.72,51.87,45.02,33666,38780,0.87,,33.33,,,2026-05-08,2026-05-08 08:52:57
0053,元大電子,222.05,221.15,224.9,220.0,87.32,87.58,78.98,11.87,10.45,1.42,229.96,203.39,176.83,49,34,1.44,,37.41,,,2026-05-08,2026-05-08 08:52:58
0055,元大MSCI金融,34.39,34.22,34.45,33.98,79.94,65.33,67.14,0.3,0.21,0.09,34.16,33.4,32.64,290,352,0.82,,13.89,,,2026-05-08,2026-05-08 08:52:59
0056,元大高股息,44.85,44.7,45.2,44.29,90.6,83.94,83.22,1.48,1.1,0.38,44.7,41.09,37.47,97665,95306,1.02,,17.93,,,2026-05-08,2026-05-08 08:53:00
0057,富邦摩台,288.35,290.35,290.4,287.9,90.8,89.47,83.01,14.2,12.2,2.0,296.67,264.15,231.63,8,12,0.7,,31.28,,,2026-05-08,2026-05-08 08:53:01
0061,元大寶滬深,24.82,24.86,24.97,24.69,79.52,77.61,78.17,0.33,0.27,0.06,24.97,24.29,23.61,186,359,0.52,,20.32,,,2026-05-08,2026-05-08 08:53:02
1101,台泥,25.0,25.6,25.7,24.95,56.55,45.3,48.48,0.11,0.04,0.06,25.57,24.78,23.98,27611,33710,0.82,1923.3,15.39,1.0,4.0,2026-05-08,2026-05-08 08:53:02
1102,亞泥,34.95,34.95,35.35,34.9,27.03,29.33,40.26,-0.04,0.04,-0.08,36.03,35.36,34.68,6575,6602,1.0,1239.52,11.69,2.2,6.29,2026-05-08,2026-05-08 08:53:03
1103,嘉泥,13.4,13.4,13.6,13.4,31.5,25.42,26.92,-0.1,-0.08,-0.02,14.1,13.64,13.17,201,331,0.61,88.27,15.95,,,2026-05-08,2026-05-08 08:53:04
1104,環泥,28.3,28.5,28.5,28.15,28.89,22.21,18.18,-0.3,-0.26,-0.04,29.71,28.8,27.89,569,729,0.78,194.33,11.1,1.7,6.01,2026-05-08,2026-05-08 08:53:05
1108,幸福,14.55,14.65,14.65,14.55,44.29,37.24,26.67,-0.09,-0.09,0.0,14.94,14.68,14.42,140,188,0.75,58.89,6.74,1.0,6.87,2026-05-08,2026-05-08 08:53:06
1109,信大,15.4,15.45,15.45,15.4,62.9,63.71,37.5,0.01,0.01,-0.01,15.51,15.43,15.35,122,131,0.93,52.54,14.95,0.9,5.84,2026-05-08,2026-05-08 08:53:07
1110,東泥,15.0,15.25,15.35,14.85,33.98,37.14,36.07,-0.1,-0.09,-0.01,15.94,15.27,14.6,125,149,0.84,85.48,41.67,0.3,2.0,2026-05-08,2026-05-08 08:53:08
1201,味全,12.4,12.45,12.45,12.3,18.96,14.4,16.67,-0.34,-0.31,-0.03,13.72,12.88,12.05,400,495,0.81,62.75,31.0,0.5,4.03,2026-05-08,2026-05-08 08:53:08
1203,味王,44.0,44.0,44.0,43.05,63.84,54.68,54.69,0.81,0.91,-0.1,45.17,43.12,41.08,44,26,1.65,104.59,24.31,1.2,2.73,2026-05-08,2026-05-08 08:53:09
1210,大成,52.9,52.2,52.9,52.2,26.58,23.36,40.3,-0.32,-0.09,-0.23,55.57,53.72,51.87,1918,2158,0.89,442.62,12.25,3.0,5.67,2026-05-08,2026-05-08 08:53:10
1213,大飲,8.75,8.7,8.83,8.7,55.08,52.72,33.33,-0.21,-0.2,-0.01,9.6,9.1,8.61,33,26,1.26,4.95,,0.35,4.0,2026-05-08,2026-05-08 08:53:11
1215,卜蜂,134.0,134.5,136.5,130.5,30.88,31.85,22.58,-2.09,-1.9,-0.2,146.16,140.88,135.59,3504,1982,1.77,395.02,12.91,7.0,5.22,2026-05-08,2026-05-08 08:53:12
1216,統一,73.2,70.2,73.4,70.0,40.09,21.13,48.62,-0.42,-0.4,-0.02,74.3,71.29,68.28,34954,18690,1.87,4159.24,21.28,3.0,4.1,2026-05-08,2026-05-08 08:53:13
1217,愛之味,9.66,9.69,9.72,9.64,7.83,9.87,0.0,-0.1,-0.05,-0.04,10.29,9.96,9.64,657,878,0.75,47.77,23.0,0.25,2.59,2026-05-08,2026-05-08 08:53:14
1218,泰山,19.1,19.1,19.2,19.0,66.38,54.55,51.85,-0.02,-0.02,-0.01,19.42,19.02,18.62,793,725,1.09,92.89,14.69,1.32,6.91,2026-05-08,2026-05-08 08:53:14
1219,福壽,13.4,13.4,13.45,13.35,23.73,21.32,0.0,-0.13,-0.07,-0.06,14.68,13.84,13.0,333,463,0.72,45.73,29.78,,,2026-05-08,2026-05-08 08:53:15
1220,台榮,12.25,12.3,12.4,12.25,10.81,16.49,21.05,-0.09,-0.07,-0.02,12.81,12.5,12.19,130,124,1.06,21.61,153.12,0.7,5.71,2026-05-08,2026-05-08 08:53:16
1225,福懋油,32.0,32.85,32.85,31.8,63.98,57.78,41.98,0.06,0.13,-0.08,34.6,32.75,30.91,188,372,0.51,77.53,19.75,0.14,0.44,2026-05-08,2026-05-08 08:53:17
1227,佳格,29.05,28.95,29.15,28.9,26.27,15.89,17.31,-0.32,-0.25,-0.07,30.68,29.51,28.35,580,895,0.65,263.9,21.84,1.4,4.82,2026-05-08,2026-05-08 08:53:18
1229,聯華,42.15,41.75,42.35,41.75,37.77,21.83,27.27,-0.76,-0.71,-0.05,45.18,42.81,40.44,2998,2991,1.0,753.95,16.4,1.3,3.08,2026-05-08,2026-05-08 08:53:19
1231,聯華食,86.5,86.7,88.0,86.4,42.41,37.32,28.24,-1.01,-0.87,-0.14,91.34,88.22,85.11,307,375,0.82,258.16,22.7,1.5,1.73,2026-05-08,2026-05-08 08:53:20
1232,大統益,148.0,148.0,149.0,147.5,21.83,23.88,33.33,-0.46,-0.26,-0.2,151.24,149.35,147.46,154,99,1.56,236.76,17.96,7.0,4.73,2026-05-08,2026-05-08 08:53:21
1233,天仁,28.8,29.3,29.3,28.8,48.65,47.77,37.5,-0.3,-0.38,0.08,29.73,28.99,28.26,17,24,0.71,26.08,38.4,0.95,3.3,2026-05-08,2026-05-08 08:53:22
1234,黑松,35.2,35.3,35.35,35.1,32.98,21.67,16.67,-0.26,-0.24,-0.02,36.43,35.57,34.72,133,190,0.7,141.46,17.6,1.65,4.69,2026-05-08,2026-05-08 08:53:22
1235,興泰,45.8,45.2,45.8,45.15,61.67,52.5,51.91,0.83,0.91,-0.09,46.98,44.59,42.19,19,56,0.34,20.82,,0.5,1.09,2026-05-08,2026-05-08 08:53:23
1236,宏亞,26.35,26.4,26.55,26.15,76.1,60.84,38.3,-0.08,-0.17,0.09,27.18,26.08,24.98,64,52,1.23,22.84,,1.65,6.26,2026-05-08,2026-05-08 08:53:24
1240,茂生農經,59.0,58.9,59.4,58.9,54.19,53.17,38.71,-0.09,-0.07,-0.02,59.9,59.25,58.6,34,27,1.28,26.1,12.19,2.7,4.58,2026-05-08,2026-05-08 08:53:25
1256,鮮活果汁-KY,176.0,171.5,177.0,169.5,84.08,74.67,72.09,3.83,2.41,1.42,173.34,160.4,147.46,235,98,2.4,62.96,15.77,4.66,2.65,2026-05-08,2026-05-08 08:53:26
