股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,100.05,102.9,103.05,100.0,30.35,37.23,38.38,0.29,1.15,-0.85,111.64,106.64,101.64,516093,196261,2.63,,29.22,,,2026-07-17,2026-07-17 10:00:01
0051,元大中型100,135.6,138.8,139.15,135.6,24.46,30.73,34.22,-0.22,1.11,-1.34,153.08,145.46,137.83,230,111,2.06,,26.67,,,2026-07-17,2026-07-17 10:00:02
0052,富邦科技,57.9,59.75,60.15,57.9,27.86,34.67,35.56,0.08,0.65,-0.57,65.8,62.54,59.28,66343,32595,2.04,,33.8,,,2026-07-17,2026-07-17 10:00:03
0053,元大電子,224.05,230.15,230.15,221.75,24.32,29.67,37.82,-0.88,1.4,-2.28,255.92,241.09,226.27,102,41,2.45,,37.75,,,2026-07-17,2026-07-17 10:00:04
0055,元大MSCI金融,41.82,42.05,42.13,41.75,44.51,57.13,50.21,0.8,1.08,-0.28,43.28,42.25,41.22,319,289,1.1,,16.89,,,2026-07-17,2026-07-17 10:00:05
0056,元大高股息,50.5,51.4,51.45,50.4,39.69,44.98,44.0,0.47,0.81,-0.34,54.16,52.62,51.07,186168,85801,2.17,,20.19,,,2026-07-17,2026-07-17 10:00:06
0057,富邦摩台,295.65,304.5,304.5,295.65,29.77,37.69,39.13,0.76,3.41,-2.65,330.7,315.97,301.24,50,23,2.1,,32.08,,,2026-07-17,2026-07-17 10:00:07
0061,元大寶滬深,24.06,25.0,25.0,24.06,32.49,35.29,36.87,-0.09,0.01,-0.1,26.04,25.19,24.35,323,202,1.6,,19.7,,,2026-07-17,2026-07-17 10:00:08
1101,台泥,23.5,23.7,24.2,23.5,56.57,41.55,51.89,-0.04,-0.1,0.06,24.03,23.3,22.56,38828,29814,1.3,1760.9,17.5,0.8,3.4,2026-07-17,2026-07-17 10:00:09
1102,亞泥,33.25,32.8,33.75,32.8,40.37,35.26,51.33,0.03,0.14,-0.11,34.48,33.3,32.13,30727,27635,1.11,1179.23,11.12,2.3,6.92,2026-07-17,2026-07-17 10:00:10
1103,嘉泥,13.6,13.65,13.7,13.5,53.83,45.52,55.17,0.02,0.01,0.01,13.78,13.53,13.27,347,406,0.85,89.59,16.19,0.52,3.82,2026-07-17,2026-07-17 10:00:11
1104,環泥,26.6,27.0,27.1,26.6,29.6,39.15,41.67,0.01,0.08,-0.07,27.56,26.99,26.43,517,652,0.79,182.66,10.43,1.85,6.95,2026-07-17,2026-07-17 10:00:11
1108,幸福,12.25,12.6,12.6,12.25,16.52,22.27,37.13,-0.09,-0.05,-0.04,13.08,12.74,12.4,1003,937,1.07,49.58,5.67,1.0,8.16,2026-07-17,2026-07-17 10:00:12
1109,信大,13.8,13.85,14.0,13.75,55.1,57.29,58.85,-0.0,-0.02,0.02,13.92,13.72,13.53,334,286,1.17,47.08,13.4,0.9,6.52,2026-07-17,2026-07-17 10:00:13
1110,東泥,15.7,15.95,16.25,15.65,65.63,72.02,69.1,0.25,0.22,0.03,16.23,15.45,14.67,344,294,1.17,89.56,43.61,0.3,1.91,2026-07-17,2026-07-17 10:00:14
1201,味全,12.6,12.7,12.9,12.55,55.32,54.66,62.5,0.05,0.04,0.02,12.74,12.46,12.18,708,608,1.16,63.76,31.5,0.21,1.67,2026-07-17,2026-07-17 10:00:15
1203,味王,45.95,44.95,45.95,44.05,88.64,76.05,74.78,0.5,0.24,0.26,45.23,43.5,41.77,38,58,0.67,109.23,25.39,1.2,2.61,2026-07-17,2026-07-17 10:00:16
1210,大成,57.9,58.6,59.2,57.9,53.14,54.65,63.92,0.93,0.9,0.03,59.57,56.74,53.9,3351,2335,1.43,484.45,13.4,3.0,5.18,2026-07-17,2026-07-17 10:00:17
1213,大飲,7.7,7.7,7.7,7.7,56.53,37.7,53.98,-0.2,-0.22,0.02,8.31,7.78,7.25,0,3,0.0,4.36,,0.35,4.55,2026-07-16,2026-07-17 10:00:18
1215,卜蜂,111.0,112.0,112.5,110.5,49.32,55.45,34.38,-2.16,-2.53,0.37,116.37,113.12,109.88,1936,1387,1.4,327.22,10.69,7.0,6.31,2026-07-17,2026-07-17 10:00:19
1216,統一,80.0,78.5,80.0,78.5,88.94,83.97,80.28,1.34,1.13,0.2,80.63,76.82,73.01,30838,23272,1.33,4545.61,23.26,3.0,3.75,2026-07-17,2026-07-17 10:00:20
1217,愛之味,9.96,10.0,10.05,9.93,34.26,41.49,58.76,0.05,0.05,-0.01,10.18,9.94,9.71,773,547,1.41,49.25,23.71,0.25,2.51,2026-07-17,2026-07-17 10:00:21
1218,泰山,16.4,16.55,16.6,16.35,30.21,23.13,23.33,-0.38,-0.27,-0.1,18.54,17.23,15.92,1360,2401,0.57,79.76,10.31,1.32,8.05,2026-07-17,2026-07-17 10:00:22
1219,福壽,12.15,12.3,12.35,12.1,60.11,49.87,37.5,-0.09,-0.08,-0.01,12.71,12.31,11.91,721,1217,0.59,41.46,27.0,0.5,4.12,2026-07-17,2026-07-17 10:00:23
1220,台榮,11.35,11.25,11.35,11.25,36.54,38.58,52.5,-0.08,-0.07,-0.01,11.68,11.4,11.12,65,132,0.5,20.02,141.88,0.2,1.76,2026-07-17,2026-07-17 10:00:24
1225,福懋油,26.85,27.0,27.15,26.7,31.36,23.61,24.44,-0.91,-0.76,-0.15,31.1,28.49,25.89,129,189,0.68,65.05,16.57,0.14,0.52,2026-07-17,2026-07-17 10:00:25
1227,佳格,29.95,30.15,30.3,29.85,50.19,56.17,57.5,0.31,0.3,0.01,30.6,29.65,28.7,1196,1177,1.02,272.07,22.52,1.34,4.47,2026-07-17,2026-07-17 10:00:26
1229,聯華,40.85,41.0,41.6,40.5,53.06,43.98,58.65,0.41,0.38,0.03,41.5,40.22,38.94,3080,2511,1.23,745.32,16.21,1.8,4.41,2026-07-17,2026-07-17 10:00:27
1231,聯華食,90.6,92.4,93.0,90.1,61.51,47.77,58.62,0.48,0.15,0.32,90.8,87.88,84.97,897,586,1.53,270.4,23.78,1.5,1.66,2026-07-17,2026-07-17 10:00:28
1232,大統益,168.5,167.0,178.0,164.5,75.66,67.87,90.0,4.45,2.25,2.2,161.55,146.97,132.4,3363,1252,2.68,269.56,20.42,7.2,4.27,2026-07-17,2026-07-17 10:00:29
1233,天仁,28.45,29.3,29.3,28.2,61.6,56.64,52.83,0.06,0.01,0.05,28.63,28.19,27.75,53,26,2.01,25.76,37.93,0.2,0.7,2026-07-17,2026-07-17 10:00:29
1234,黑松,33.65,33.6,33.85,33.45,69.78,61.11,53.85,0.1,0.05,0.05,33.78,33.36,32.94,129,211,0.61,135.23,16.82,1.65,4.9,2026-07-17,2026-07-17 10:00:30
1235,興泰,36.75,37.05,37.7,35.9,61.27,49.55,52.29,-0.55,-0.73,0.18,37.78,36.62,35.47,42,35,1.19,16.71,,0.5,1.36,2026-07-17,2026-07-17 10:00:31
1236,宏亞,23.55,23.1,24.1,23.0,18.2,22.56,42.36,-0.09,0.03,-0.13,24.94,24.0,23.06,196,141,1.39,20.41,,1.65,7.01,2026-07-17,2026-07-17 10:00:32
1240,茂生農經,54.7,55.5,55.5,54.7,73.69,75.27,52.43,0.02,0.01,0.01,55.61,55.01,54.42,16,27,0.62,24.2,11.3,3.0,5.48,2026-07-17,2026-07-17 10:00:34
1256,鮮活果汁-KY,185.0,188.5,188.5,180.5,39.91,54.38,65.21,3.48,3.58,-0.1,202.07,183.41,164.75,85,74,1.15,66.18,16.59,6.6,3.57,2026-07-17,2026-07-17 10:00:35
1259,安心,59.5,59.0,59.9,58.9,81.07,77.08,66.67,0.51,0.31,0.2,59.63,57.49,55.35,51,32,1.59,19.27,24.29,1.2,2.02,2026-07-17,2026-07-17 10:00:36
1264,德麥,258.0,259.0,259.0,257.5,63.91,60.55,69.6,0.62,0.19,0.43,259.16,255.57,251.98,37,57,0.65,95.59,12.62,15.0,5.81,2026-07-17,2026-07-17 10:00:37
1268,漢來美食,169.5,169.0,171.5,169.0,51.82,45.01,53.12,0.11,0.28,-0.17,172.73,168.7,164.67,59,40,1.49,71.57,16.78,7.5,4.42,2026-07-17,2026-07-17 10:00:38
1294,漢田生技,56.7,57.5,58.0,56.2,10.93,10.04,20.77,-1.51,-1.06,-0.45,65.72,60.58,55.44,42,45,0.94,20.6,15.0,3.0,5.29,2026-07-17,2026-07-17 10:00:39
1295,生合,48.5,50.4,50.4,48.5,32.82,45.17,57.73,-0.06,-0.29,0.23,51.12,48.9,46.69,55,117,0.47,16.77,9.2,2.99,6.16,2026-07-17,2026-07-17 10:00:40
1301,台塑,62.6,65.0,65.9,62.0,69.84,67.84,65.63,3.68,3.09,0.59,67.21,57.53,47.85,73414,106641,0.69,3984.95,29.55,0.5,0.8,2026-07-17,2026-07-17 10:00:41
1303,南亞,199.0,205.0,211.0,199.0,76.08,80.84,64.45,23.49,22.19,1.31,228.84,180.24,131.65,118599,130345,0.91,15782.34,349.12,0.8,0.4,2026-07-17,2026-07-17 10:00:42
1304,台聚,13.35,14.25,14.4,13.3,19.93,25.25,51.3,0.11,0.17,-0.06,14.89,13.72,12.54,9604,7799,1.23,143.15,,0.15,1.12,2026-07-17,2026-07-17 10:00:43
1305,華夏,12.65,13.25,13.25,12.6,20.15,22.43,47.75,-0.06,0.01,-0.07,14.29,13.21,12.13,3044,3419,0.89,73.5,,0.1,0.79,2026-07-17,2026-07-17 10:00:44
