股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1101,台泥,23.7,23.75,23.9,23.5,52.57,32.5,39.53,-0.53,-0.55,0.02,25.6,23.82,22.04,26262,25892,1.01,1823.28,14.59,1.0,4.22,2026-04-02,2026-04-05 07:31:11
1102,亞泥,35.25,35.35,35.45,35.2,79.91,69.69,55.06,-0.04,-0.18,0.14,35.33,34.59,33.85,7078,11072,0.64,1250.16,11.79,2.2,6.24,2026-04-02,2026-04-05 07:31:12
1103,嘉泥,13.7,13.9,13.9,13.65,57.87,59.07,56.25,-0.04,-0.07,0.03,13.87,13.6,13.33,143,309,0.47,90.25,16.31,0.55,4.01,2026-04-02,2026-04-05 07:31:13
1104,環泥,29.35,29.6,29.7,29.35,47.67,53.79,37.25,-0.02,-0.04,0.02,30.27,29.42,28.57,272,515,0.53,201.54,11.51,1.7,5.79,2026-04-02,2026-04-05 07:31:14
1108,幸福,14.8,14.9,14.95,14.8,24.12,21.01,31.82,-0.08,-0.06,-0.02,15.24,14.95,14.65,230,226,1.02,59.9,6.85,0.75,5.07,2026-04-02,2026-04-05 07:31:15
1109,信大,15.25,15.4,15.4,15.25,37.85,33.68,42.86,-0.06,-0.06,-0.0,15.47,15.3,15.12,53,199,0.27,52.03,14.81,0.9,5.9,2026-04-02,2026-04-05 07:31:16
1110,東泥,14.4,15.0,15.1,14.4,29.42,39.38,25.42,-0.32,-0.27,-0.05,16.3,15.43,14.57,420,237,1.77,82.06,40.0,0.3,2.08,2026-04-02,2026-04-05 07:31:17
1201,味全,13.4,13.6,13.6,13.4,35.45,28.39,15.79,-0.24,-0.23,-0.01,14.35,13.74,13.12,271,260,1.04,67.81,33.5,0.5,3.73,2026-04-02,2026-04-05 07:31:18
1203,味王,39.4,39.4,39.85,39.4,65.8,62.45,66.0,-0.06,-0.17,0.11,39.91,38.99,38.07,17,27,0.62,93.66,21.77,1.2,3.05,2026-04-02,2026-04-05 07:31:19
1210,大成,54.7,54.6,55.2,54.3,80.25,79.14,69.57,0.78,0.7,0.08,55.64,53.39,51.14,2254,2205,1.02,457.68,12.66,2.83,5.17,2026-04-02,2026-04-05 07:31:20
1213,大飲,9.21,9.31,9.36,9.19,48.2,63.96,35.61,-0.1,-0.06,-0.05,10.2,9.77,9.34,23,23,0.99,5.21,,0.35,3.8,2026-04-02,2026-04-05 07:31:21
1215,卜蜂,139.0,138.5,142.0,138.5,21.48,16.38,20.41,-3.42,-1.82,-1.6,163.74,148.85,133.96,882,1206,0.73,409.76,13.39,7.0,5.04,2026-04-02,2026-04-05 07:31:22
1216,統一,72.4,72.2,73.0,72.2,75.51,66.51,64.63,-0.26,-0.59,0.33,72.51,70.87,69.23,7210,10396,0.69,4113.78,21.05,3.0,4.14,2026-04-02,2026-04-05 07:31:23
1217,愛之味,10.3,10.3,10.35,10.25,63.21,58.67,53.85,-0.03,-0.06,0.02,10.4,10.25,10.1,230,401,0.57,50.93,24.52,0.25,2.43,2026-04-02,2026-04-05 07:31:24
1218,泰山,19.45,19.5,19.6,19.4,84.12,82.7,63.64,0.28,0.25,0.03,19.92,19.01,18.09,608,836,0.73,94.59,14.96,1.35,6.94,2026-04-02,2026-04-05 07:31:25
1219,福壽,13.9,14.05,14.25,13.75,61.03,64.98,68.42,0.11,0.08,0.03,14.11,13.71,13.31,419,573,0.73,47.43,30.89,0.5,3.6,2026-04-02,2026-04-05 07:31:26
1220,台榮,12.5,12.6,12.6,12.45,45.69,39.04,36.0,-0.1,-0.09,-0.01,13.17,12.7,12.22,68,96,0.71,22.05,156.25,0.7,5.6,2026-04-02,2026-04-05 07:31:27
1225,福懋油,31.9,31.6,31.95,31.25,33.31,36.95,45.32,0.38,0.5,-0.12,33.52,31.96,30.41,99,188,0.53,77.28,19.69,0.14,0.44,2026-04-02,2026-04-05 07:31:28
1227,佳格,30.75,31.25,31.25,30.65,77.77,74.9,64.47,0.29,0.22,0.07,31.14,30.11,29.08,636,1047,0.61,279.34,23.12,1.4,4.55,2026-04-02,2026-04-05 07:31:29
1229,聯華,44.95,44.9,45.1,44.75,65.41,65.46,63.21,-0.02,-0.16,0.15,45.62,44.41,43.2,1275,2007,0.64,804.03,17.49,1.3,2.89,2026-04-02,2026-04-05 07:31:30
1231,聯華食,92.8,92.9,93.0,92.2,88.23,84.83,65.49,0.75,0.18,0.57,95.95,89.65,83.34,150,244,0.62,276.97,24.36,1.6,1.72,2026-04-02,2026-04-05 07:31:31
1232,大統益,149.0,149.0,150.0,149.0,46.86,54.28,46.15,0.1,0.36,-0.26,151.38,150.05,148.72,62,59,1.05,238.36,18.08,7.0,4.7,2026-04-02,2026-04-05 07:31:32
1233,天仁,28.4,28.55,28.55,28.4,6.22,11.83,14.81,-0.94,-0.75,-0.19,32.94,30.35,27.76,10,10,0.93,25.72,37.87,0.95,3.35,2026-04-02,2026-04-05 07:31:33
1234,黑松,35.8,36.05,36.1,35.75,33.23,33.27,42.55,-0.25,-0.28,0.02,36.62,36.06,35.5,107,108,0.99,143.87,17.9,1.65,4.61,2026-04-02,2026-04-05 07:31:34
1235,興泰,37.5,37.5,38.85,37.5,30.25,40.98,54.17,-0.91,-0.98,0.08,41.5,38.31,35.11,12,13,0.95,17.05,,0.5,1.33,2026-04-02,2026-04-05 07:31:35
1236,宏亞,25.95,25.95,26.25,25.65,19.83,23.39,9.37,-0.19,-0.01,-0.18,28.3,26.97,25.63,33,30,1.08,22.49,,0.6,2.31,2026-04-02,2026-04-05 07:31:35
1256,鮮活果汁-KY,146.5,148.0,150.0,146.0,21.71,18.74,28.36,-3.4,-2.33,-1.07,170.36,154.95,139.54,39,53,0.73,52.41,13.14,4.66,3.18,2026-04-02,2026-04-05 07:31:36
1301,台塑,45.9,46.6,46.85,45.75,33.09,33.15,51.23,-0.09,0.05,-0.13,49.37,46.81,44.25,17233,32551,0.53,2921.88,36.68,0.5,1.09,2026-04-02,2026-04-05 07:31:38
1303,南亞,77.1,80.5,81.2,77.0,44.84,36.55,43.68,-0.7,-0.15,-0.55,88.92,79.16,69.4,69269,91951,0.75,6114.66,135.26,0.7,0.91,2026-04-02,2026-04-05 07:31:40
1304,台聚,17.9,16.6,18.7,16.1,71.0,72.65,72.05,1.41,1.08,0.33,18.74,14.78,10.83,81330,73853,1.1,191.94,,0.2,1.12,2026-04-02,2026-04-05 07:31:41
1305,華夏,17.95,16.3,18.1,15.85,51.0,60.1,66.15,1.34,1.22,0.12,19.53,15.58,11.62,44708,43610,1.03,104.3,,0.15,0.84,2026-04-02,2026-04-05 07:31:42
1307,三芳,31.5,32.55,32.55,31.5,15.14,28.33,39.43,-0.12,0.2,-0.33,35.66,33.8,31.94,1340,1828,0.73,125.31,11.09,2.7,8.57,2026-04-02,2026-04-05 07:31:43
1308,亞聚,18.6,17.4,19.5,16.85,54.64,60.16,65.27,1.15,0.97,0.19,19.73,16.46,13.18,39700,39534,1.0,110.44,68.89,0.25,1.34,2026-04-02,2026-04-05 07:31:44
1309,台達化,25.95,23.1,25.95,22.15,80.51,80.44,79.67,2.9,2.19,0.71,26.0,18.39,10.79,53016,41822,1.27,103.17,,0.2,0.77,2026-04-02,2026-04-05 07:31:45
1310,台苯,11.0,10.8,11.3,10.55,22.98,28.97,42.2,0.33,0.48,-0.15,12.28,11.39,10.5,11815,20472,0.58,58.07,42.31,,,2026-04-02,2026-04-05 07:31:46
1312,國喬,13.2,13.2,13.55,12.9,20.61,26.16,44.71,0.06,0.17,-0.11,14.52,13.79,13.07,14521,23904,0.61,150.68,20.0,,,2026-04-02,2026-04-05 07:31:47
1313,聯成,12.65,12.55,12.75,12.3,27.35,31.88,51.22,0.31,0.4,-0.09,13.49,12.77,12.05,7911,15180,0.52,168.35,,0.15,1.19,2026-04-02,2026-04-05 07:31:49
1314,中石化,8.15,8.26,8.27,8.14,11.12,12.16,30.46,-0.05,0.01,-0.06,9.33,8.53,7.73,21481,45619,0.47,308.47,4.68,,,2026-04-02,2026-04-05 07:31:50
1315,達新,63.0,63.2,63.3,62.8,46.69,44.45,46.67,-0.31,-0.27,-0.04,64.61,63.53,62.45,13,15,0.87,60.18,40.65,4.5,7.14,2026-04-02,2026-04-05 07:31:51
1316,上曜,12.05,12.35,12.35,12.05,15.7,18.26,34.04,-0.39,-0.38,-0.01,13.32,12.59,11.85,963,1356,0.71,40.89,54.77,,,2026-04-02,2026-04-05 07:31:52
1319,東陽,80.1,82.1,82.8,80.1,20.59,26.69,33.33,-4.21,-4.46,0.25,90.95,84.56,78.17,1690,1798,0.94,473.77,12.46,5.3,6.62,2026-04-02,2026-04-05 07:31:53
1321,大洋,33.65,33.7,33.8,33.45,48.49,51.44,55.45,0.04,-0.01,0.05,34.42,33.49,32.57,67,107,0.62,74.26,,0.38,1.13,2026-04-02,2026-04-05 07:31:54
1323,永裕,23.3,21.1,23.3,21.0,85.09,82.83,75.4,0.81,0.37,0.44,22.43,19.52,16.6,949,744,1.28,21.27,89.62,0.9,3.86,2026-04-02,2026-04-05 07:31:54
1324,地球,11.6,11.5,12.0,11.2,70.62,60.45,68.75,0.19,0.05,0.14,11.58,10.68,9.78,715,672,1.06,8.71,,0.2,1.72,2026-04-02,2026-04-05 07:31:55
1325,恆大,27.7,27.9,27.9,27.3,27.1,25.72,52.7,-0.36,-0.52,0.16,27.9,27.32,26.73,160,340,0.47,23.62,,0.3,1.08,2026-04-02,2026-04-05 07:31:56
1326,台化,44.95,45.35,45.75,44.65,40.01,43.86,57.61,0.83,0.97,-0.14,47.79,44.55,41.31,24049,68108,0.35,2629.13,39.49,0.5,1.11,2026-04-02,2026-04-05 07:31:57
1337,再生-KY,6.16,6.14,6.31,6.07,26.32,36.06,60.12,0.18,0.2,-0.02,6.5,6.09,5.68,995,1649,0.6,16.57,,,,2026-04-02,2026-04-05 07:31:58
1338,廣華-KY,16.3,17.9,17.9,16.1,58.17,42.03,59.66,-0.62,-0.95,0.33,17.06,15.34,13.61,1039,430,2.41,13.16,1.89,0.78,4.79,2026-04-02,2026-04-05 07:31:59
1339,昭輝,40.4,40.7,40.7,40.4,15.05,25.72,40.86,-0.54,-0.51,-0.03,42.11,41.17,40.23,45,37,1.19,29.95,16.76,3.0,7.43,2026-04-02,2026-04-05 07:32:00
1340,勝悅-KY,6.66,6.64,6.9,6.59,27.96,23.03,21.97,-0.11,-0.06,-0.05,7.53,6.99,6.44,350,278,1.26,10.18,,,,2026-04-02,2026-04-05 07:32:01
1341,富林-KY,59.4,59.4,59.4,59.4,49.03,46.98,51.16,-0.24,-0.25,0.01,60.07,58.69,57.3,2,4,0.5,31.39,16.05,5.2,8.75,2026-04-02,2026-04-05 07:32:02
1342,八貫,83.6,84.6,85.0,83.5,20.85,19.2,24.53,-1.81,-1.51,-0.31,91.47,86.69,81.91,117,163,0.72,65.21,14.96,6.0,7.18,2026-04-02,2026-04-05 07:32:03
1402,遠東新,26.65,27.0,27.0,26.45,55.63,41.6,41.33,-0.44,-0.47,0.03,29.09,27.08,25.07,14198,16908,0.84,1426.33,17.19,1.6,6.0,2026-04-02,2026-04-05 07:32:04
1409,新纖,15.4,15.65,15.65,15.35,10.49,17.92,36.0,0.05,0.15,-0.1,16.88,15.84,14.79,2726,3608,0.76,248.51,12.94,0.6,3.9,2026-04-02,2026-04-05 07:32:05
1410,南染,31.0,31.3,31.9,31.0,20.51,25.43,40.45,-0.5,-0.51,0.0,32.91,31.67,30.44,72,72,0.99,19.22,53.45,0.51,1.65,2026-04-02,2026-04-05 07:32:07
1413,宏洲,9.83,9.84,9.84,9.8,67.27,60.14,62.77,-0.02,-0.04,0.03,9.91,9.71,9.52,15,20,0.72,12.99,21.84,,,2026-04-02,2026-04-05 07:32:09
1414,東和,16.6,17.2,17.2,16.55,7.14,8.58,18.53,-0.68,-0.47,-0.21,21.32,18.63,15.93,341,227,1.5,29.58,87.37,0.2,1.2,2026-04-02,2026-04-05 07:32:10
1416,廣豐,11.4,11.55,11.55,11.35,46.37,48.64,39.29,-0.07,-0.06,-0.01,11.81,11.55,11.3,115,139,0.83,21.13,14.07,0.56,4.91,2026-04-02,2026-04-05 07:32:11
1417,嘉裕,9.15,9.19,9.22,9.06,48.7,55.9,87.14,0.11,0.09,0.02,9.4,8.92,8.45,93,135,0.69,17.38,14.76,,,2026-04-02,2026-04-05 07:32:12
1418,東華,18.7,19.1,19.1,18.7,24.23,24.36,53.57,-0.21,-0.22,0.01,19.28,18.81,18.35,5,9,0.54,10.16,,,,2026-04-02,2026-04-05 07:32:13
1419,新紡,60.5,61.6,62.6,60.5,58.17,54.72,41.52,-1.7,-1.96,0.26,64.86,62.0,59.13,52,103,0.5,181.04,14.76,1.5,2.48,2026-04-02,2026-04-05 07:32:14
1423,利華,39.85,40.2,40.2,39.85,20.27,25.1,48.57,0.34,0.41,-0.08,41.32,39.84,38.35,10,41,0.24,39.71,9.2,0.8,2.01,2026-04-02,2026-04-05 07:32:15
1432,大魯閣,17.35,17.5,17.5,17.3,8.09,15.49,20.0,-0.18,-0.11,-0.07,19.04,17.83,16.61,186,276,0.67,18.74,2.88,,,2026-04-02,2026-04-05 07:32:16
1434,福懋,16.5,16.75,16.75,16.5,55.95,53.09,51.11,-0.13,-0.13,-0.0,17.21,16.66,16.11,684,1375,0.5,277.61,32.35,0.8,4.85,2026-04-02,2026-04-05 07:32:17
1435,中福,16.35,17.7,17.8,16.3,15.55,24.58,25.89,-0.95,-0.82,-0.14,20.72,18.78,16.83,16,10,1.53,22.85,,,,2026-04-02,2026-04-05 07:32:18
1436,華友聯,53.5,54.5,54.5,53.1,21.08,21.36,47.62,-1.03,-1.18,0.16,55.7,54.11,52.52,135,143,0.94,103.87,11.19,7.53,14.07,2026-04-02,2026-04-05 07:32:18
1437,勤益控,30.6,31.7,31.7,30.45,49.35,46.04,31.82,-0.43,-0.45,0.03,31.76,30.92,30.07,78,66,1.17,61.77,12.75,1.83,5.98,2026-04-02,2026-04-05 07:32:19
1438,三地開發,28.0,28.0,28.2,27.75,15.87,20.51,35.14,-0.97,-0.88,-0.09,31.33,29.47,27.61,20,14,1.34,31.14,16.97,,,2026-04-02,2026-04-05 07:32:20
1439,雋揚,27.55,27.6,27.6,26.6,35.89,33.6,50.93,-0.4,-0.42,0.01,28.56,27.61,26.65,13,26,0.5,25.35,8.58,0.3,1.09,2026-04-02,2026-04-05 07:32:21
1440,南紡,12.7,12.8,12.85,12.65,26.04,28.58,52.17,-0.11,-0.1,-0.01,13.35,12.89,12.44,820,1001,0.82,210.42,60.48,0.3,2.36,2026-04-02,2026-04-05 07:32:22
1441,大東,9.83,9.82,9.95,9.69,33.0,30.02,37.78,-0.06,-0.06,-0.01,10.05,9.92,9.79,52,20,2.54,7.05,,,,2026-04-02,2026-04-05 07:32:23
1442,名軒,26.15,26.3,26.35,25.85,16.9,24.11,39.47,-0.57,-0.57,0.0,28.03,26.73,25.44,268,296,0.9,95.76,8.63,4.5,17.21,2026-04-02,2026-04-05 07:32:24
1443,立益物流,22.3,22.7,22.7,22.3,11.11,11.23,24.49,-0.9,-0.74,-0.15,26.11,24.27,22.43,15,33,0.45,30.18,19.73,,,2026-04-02,2026-04-05 07:32:25
1444,力麗,6.25,6.31,6.32,6.18,36.66,37.24,59.32,-0.0,-0.0,0.0,6.49,6.22,5.94,312,546,0.57,61.52,22.32,,,2026-04-02,2026-04-05 07:32:26
1445,大宇,12.4,12.5,12.65,12.4,46.18,46.99,48.02,-0.24,-0.3,0.06,13.0,12.46,11.92,105,124,0.84,16.2,,0.5,4.03,2026-04-02,2026-04-05 07:32:27
1446,宏和,16.4,16.7,16.7,16.3,21.14,34.06,50.0,0.02,0.03,-0.01,17.97,16.55,15.13,289,238,1.21,22.58,10.12,2.0,12.2,2026-04-02,2026-04-05 07:32:28
1447,力鵬,5.12,5.15,5.2,5.12,21.19,21.15,34.91,-0.09,-0.07,-0.02,5.75,5.34,4.93,431,771,0.56,43.19,14.22,,,2026-04-02,2026-04-05 07:32:29
