股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.7,106.55,107.0,106.15,91.54,83.16,54.68,0.32,-0.43,0.75,108.79,101.63,94.47,89145,74320,1.2,,32.35,,,2026-08-13,2026-08-13 07:31:36
0051,元大中型100,145.05,146.65,147.2,144.6,88.75,80.96,56.63,0.29,-1.14,1.43,148.16,137.07,125.98,50,51,0.99,,24.26,,,2026-08-13,2026-08-13 07:31:37
0052,富邦科技,62.4,62.5,62.7,62.1,90.14,81.87,54.24,0.08,-0.4,0.48,63.8,59.34,54.88,20357,18361,1.11,,33.78,,,2026-08-13,2026-08-13 07:31:37
0053,元大電子,243.15,243.8,244.4,242.75,91.16,82.93,55.41,0.72,-1.69,2.42,248.4,228.34,208.29,127,59,2.13,,35.74,,,2026-08-13,2026-08-13 07:31:38
0055,元大MSCI金融,43.72,43.89,43.89,43.35,66.25,71.91,58.71,0.66,0.7,-0.04,45.01,43.1,41.19,230,236,0.98,,17.57,,,2026-08-13,2026-08-13 07:31:39
0056,元大高股息,53.0,53.4,53.5,52.9,89.56,82.35,59.65,0.57,0.18,0.39,53.67,50.16,46.65,44566,34069,1.31,,20.73,,,2026-08-13,2026-08-13 07:31:40
0057,富邦摩台,319.1,318.8,320.35,317.95,91.84,84.19,55.43,1.14,-1.18,2.32,325.09,303.36,281.64,17,13,1.34,,32.07,,,2026-08-13,2026-08-13 07:31:41
0061,元大寶滬深,25.17,25.13,25.26,25.13,80.76,72.2,50.52,0.01,-0.05,0.06,25.45,24.79,24.12,108,288,0.37,,20.61,,,2026-08-13,2026-08-13 07:31:42
1101,台泥,24.05,24.55,24.7,24.0,60.09,58.22,52.81,0.21,0.21,0.0,24.85,24.13,23.42,37502,20787,1.8,1802.11,17.91,0.8,3.33,2026-08-13,2026-08-13 07:31:42
1102,亞泥,31.7,32.55,32.55,31.6,21.03,31.61,36.36,-0.17,-0.08,-0.1,33.51,32.77,32.03,19542,8838,2.21,1124.26,10.1,2.3,7.26,2026-08-13,2026-08-13 07:31:43
1103,嘉泥,13.15,13.4,13.4,13.05,47.31,41.39,50.0,0.03,0.03,-0.0,13.35,13.14,12.92,261,217,1.21,86.63,16.65,0.52,3.95,2026-08-13,2026-08-13 07:31:44
1104,環泥,26.55,26.7,26.75,26.45,25.98,25.0,43.9,-0.07,-0.07,-0.01,27.06,26.67,26.28,583,495,1.18,182.31,10.41,1.85,6.97,2026-08-13,2026-08-13 07:31:45
1108,幸福,11.75,11.75,11.8,11.65,36.77,47.65,34.62,-0.19,-0.18,-0.01,12.35,12.04,11.72,348,495,0.7,47.56,5.85,1.0,8.51,2026-08-13,2026-08-13 07:31:46
1109,信大,13.55,13.6,13.6,13.5,14.1,14.76,30.77,-0.07,-0.05,-0.02,13.97,13.7,13.43,97,84,1.14,46.23,17.15,0.9,6.64,2026-08-13,2026-08-13 07:31:47
1110,東泥,16.6,16.3,16.6,16.05,81.36,69.69,70.97,0.2,0.18,0.02,16.46,16.04,15.63,275,279,0.99,94.7,50.3,0.3,1.81,2026-08-13,2026-08-13 07:31:47
1201,味全,12.2,12.3,12.3,12.2,55.69,43.45,40.0,-0.03,-0.03,-0.01,12.56,12.26,11.95,190,241,0.79,61.74,32.11,0.21,1.72,2026-08-13,2026-08-13 07:31:48
1203,味王,46.0,46.6,46.6,43.2,36.89,42.38,44.16,0.43,0.86,-0.43,49.71,47.4,45.08,23,17,1.34,109.34,26.74,1.2,2.61,2026-08-13,2026-08-13 07:31:49
1210,大成,52.4,52.9,52.9,52.0,41.13,38.07,33.83,-0.19,-0.04,-0.15,55.45,53.58,51.71,2417,3408,0.71,438.43,12.45,3.0,5.73,2026-08-13,2026-08-13 07:31:50
1213,大飲,7.6,7.72,7.72,7.56,69.54,73.67,68.0,-0.02,-0.09,0.07,7.9,7.46,7.02,8,15,0.51,4.3,,0.35,4.61,2026-08-13,2026-08-13 07:31:51
1215,卜蜂,107.5,109.5,109.5,107.5,75.27,69.1,44.12,-1.37,-2.03,0.66,112.1,107.38,102.65,443,537,0.83,316.9,11.6,7.0,6.51,2026-08-13,2026-08-13 07:31:51
1216,統一,76.3,76.5,76.5,75.1,79.02,62.62,59.49,0.49,0.36,0.13,77.62,74.95,72.28,13837,14851,0.93,4335.38,20.68,3.0,3.93,2026-08-13,2026-08-13 07:31:52
1217,愛之味,9.89,9.95,9.95,9.89,46.45,34.7,40.43,-0.02,-0.02,-0.01,10.05,9.9,9.75,202,291,0.7,48.91,20.6,0.25,2.53,2026-08-13,2026-08-13 07:31:53
1218,泰山,15.55,15.75,15.75,15.55,37.36,34.7,43.33,-0.36,-0.4,0.03,16.66,15.92,15.18,589,899,0.65,75.62,10.1,1.32,8.49,2026-08-12,2026-08-13 07:31:54
1219,福壽,11.05,11.05,11.1,10.95,40.04,26.33,26.47,-0.34,-0.34,-0.0,12.27,11.31,10.35,306,431,0.71,37.71,24.02,0.5,4.52,2026-08-13,2026-08-13 07:31:55
1220,台榮,11.05,11.05,11.05,10.95,26.37,31.03,18.18,-0.08,-0.07,-0.01,11.45,11.23,11.02,159,79,2.01,19.49,1105.0,0.2,1.81,2026-08-13,2026-08-13 07:31:56
1225,福懋油,24.8,24.55,25.3,24.55,39.04,28.69,36.5,-0.96,-1.01,0.05,28.06,25.66,23.27,73,125,0.59,60.08,14.76,0.14,0.56,2026-08-13,2026-08-13 07:31:57
1227,佳格,28.9,28.9,28.95,28.6,34.53,32.74,45.31,0.12,0.21,-0.08,29.78,29.03,28.28,920,852,1.08,262.53,19.79,1.34,4.64,2026-08-13,2026-08-13 07:31:57
1229,聯華,41.3,41.7,41.8,41.05,64.09,51.82,45.68,0.26,0.22,0.04,42.24,40.86,39.49,1430,1772,0.81,753.53,16.2,1.8,4.36,2026-08-13,2026-08-13 07:31:58
1231,聯華食,80.7,82.1,82.1,80.7,38.89,32.35,42.96,0.41,0.52,-0.11,82.54,81.05,79.56,374,285,1.32,264.94,20.23,1.5,1.86,2026-08-13,2026-08-13 07:31:59
1232,大統益,154.5,155.5,155.5,152.0,47.55,45.29,51.52,1.41,1.86,-0.45,163.67,155.7,147.73,321,263,1.22,247.16,17.9,7.2,4.66,2026-08-13,2026-08-13 07:32:00
1233,天仁,27.6,28.0,28.0,27.6,17.16,25.07,10.0,-0.07,0.11,-0.17,29.59,28.7,27.8,9,24,0.39,24.99,33.66,0.2,0.72,2026-08-13,2026-08-13 07:32:01
1234,黑松,33.95,33.6,33.95,33.6,55.08,40.43,56.52,0.05,0.06,-0.01,34.17,33.69,33.21,131,128,1.02,136.44,20.21,1.65,4.86,2026-08-13,2026-08-13 07:32:02
1235,興泰,35.85,36.35,37.25,35.85,28.23,41.61,44.54,-0.27,-0.22,-0.05,37.75,36.58,35.41,15,6,2.45,16.3,,0.5,1.39,2026-08-13,2026-08-13 07:32:02
1236,宏亞,25.1,25.55,25.55,24.9,62.09,71.25,76.27,0.38,0.28,0.1,25.83,24.32,22.81,125,219,0.57,21.76,,1.65,6.57,2026-08-13,2026-08-13 07:32:03
