股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
50,元大台灣50,103.8,104.2,104.25,102.95,61.27,76.42,72.89,0.72,0.34,0.38,109.96,102.46,94.95,43210,63695,0.68,,31.47,,,2026-08-20,2026-08-20 07:31:56
51,元大中型100,141.8,141.0,142.3,141.0,53.75,69.67,81.83,1.07,0.31,0.76,150.64,138.4,126.17,23,33,0.69,,23.72,,,2026-08-20,2026-08-20 07:31:57
52,富邦科技,60.45,60.65,60.7,59.95,53.56,70.56,73.56,0.29,0.06,0.22,64.25,59.74,55.23,7560,17461,0.43,,32.72,,,2026-08-20,2026-08-20 07:31:58
53,元大電子,236.45,236.55,236.55,234.5,64.58,77.59,77.78,2.11,0.77,1.34,252.76,230.95,209.15,150,57,2.61,,34.75,,,2026-08-20,2026-08-20 07:31:59
55,元大MSCI金融,43.12,43.56,43.7,42.9,40.48,50.81,54.36,0.47,0.6,-0.14,45.02,43.52,42.02,254,285,0.89,,17.33,,,2026-08-20,2026-08-20 07:32:00
56,元大高股息,52.05,52.35,52.55,51.75,60.43,74.02,80.13,0.76,0.57,0.19,54.93,50.87,46.81,18532,33114,0.56,,20.36,,,2026-08-20,2026-08-20 07:32:01
57,富邦摩台,309.75,309.1,309.75,306.4,59.98,76.83,70.55,2.31,1.15,1.16,328.98,305.84,282.71,62,19,3.27,,31.13,,,2026-08-20,2026-08-20 07:32:02
61,元大寶滬深,24.39,24.5,24.5,24.39,36.6,55.57,52.53,-0.04,-0.02,-0.02,25.36,24.81,24.27,60,88,0.68,,19.97,,,2026-08-20,2026-08-20 07:32:03
1101,台泥,24.8,24.1,25.0,24.1,53.06,50.4,56.94,0.17,0.18,-0.01,24.9,24.24,23.59,44185,25268,1.75,1858.31,19.57,0.8,3.23,2026-08-20,2026-08-20 07:32:04
1102,亞泥,34.7,33.95,34.9,33.9,83.5,68.54,65.18,0.23,0.03,0.19,34.23,32.99,31.74,25193,15451,1.63,1230.66,11.05,2.3,6.63,2026-08-20,2026-08-20 07:32:05
1103,嘉泥,13.2,13.05,13.2,13.05,36.43,38.52,56.25,0.02,0.02,-0.01,13.36,13.14,12.93,564,325,1.73,86.96,16.71,0.52,3.94,2026-08-20,2026-08-20 07:32:06
1104,環泥,26.8,26.55,26.85,26.55,43.29,32.74,50.0,-0.07,-0.07,0.01,27.07,26.65,26.24,1094,990,1.11,,10.51,1.85,6.9,2026-08-20,2026-08-20 07:32:07
1108,幸福,11.8,11.75,11.85,11.75,28.85,32.68,43.48,-0.18,-0.18,0.01,12.23,11.93,11.63,232,238,0.98,47.76,17.61,1.0,8.47,2026-08-20,2026-08-20 07:32:08
1109,信大,13.5,13.55,13.6,13.45,40.17,41.57,31.25,-0.05,-0.05,-0.0,13.88,13.64,13.4,373,214,1.74,46.06,19.57,0.9,6.67,2026-08-20,2026-08-20 07:32:09
1110,東泥,16.0,16.05,16.2,15.95,37.71,48.16,46.81,0.09,0.14,-0.05,16.44,16.05,15.65,101,300,0.34,91.27,48.48,0.3,1.88,2026-08-20,2026-08-20 07:32:10
1201,味全,12.45,12.35,12.45,12.35,86.46,74.68,66.67,0.01,-0.01,0.03,12.47,12.22,11.98,378,268,1.41,63.0,20.41,0.21,1.69,2026-08-20,2026-08-20 07:32:11
1203,味王,44.35,44.1,44.35,43.6,24.38,27.25,26.53,-0.42,0.15,-0.57,50.58,46.72,42.85,13,17,0.74,105.42,21.12,1.0,2.25,2026-08-20,2026-08-20 07:32:12
1210,大成,52.6,52.8,53.3,52.6,40.65,37.86,47.19,-0.26,-0.2,-0.06,54.99,53.12,51.26,1470,2047,0.72,440.11,12.96,3.0,5.7,2026-08-20,2026-08-20 07:32:13
1213,大飲,7.25,7.31,7.31,7.25,21.77,36.55,50.83,-0.08,-0.07,-0.01,7.81,7.4,7.0,8,57,0.14,4.11,,0.35,4.83,2026-08-20,2026-08-20 07:32:14
1215,卜蜂,110.5,109.5,111.0,109.5,80.01,76.04,72.41,-0.44,-1.17,0.73,111.64,107.17,102.71,474,482,0.98,325.74,12.77,7.0,6.33,2026-08-20,2026-08-20 07:32:15
1216,統一,78.2,77.5,78.2,77.2,91.79,83.21,71.15,0.77,0.51,0.26,78.02,75.17,72.31,18401,12107,1.52,4443.34,18.98,3.0,3.84,2026-08-20,2026-08-20 07:32:16
1217,愛之味,10.0,9.95,10.05,9.94,75.1,67.15,53.97,0.01,-0.0,0.01,10.06,9.91,9.75,522,519,1.01,49.45,20.83,0.25,2.5,2026-08-20,2026-08-20 07:32:17
1218,泰山,14.9,14.3,14.95,14.3,27.3,27.75,35.21,-0.53,-0.47,-0.06,16.63,15.45,14.26,2220,2071,1.07,72.46,9.68,1.32,8.86,2026-08-20,2026-08-20 07:32:18
1219,福壽,11.15,11.05,11.2,10.95,74.01,66.64,43.24,-0.21,-0.27,0.06,11.91,11.14,10.38,375,360,1.04,38.05,24.24,0.5,4.48,2026-08-20,2026-08-20 07:32:19
1220,台榮,11.0,11.0,11.0,10.9,30.96,25.23,33.33,-0.11,-0.1,-0.01,11.4,11.13,10.86,49,111,0.45,19.4,157.14,0.2,1.82,2026-08-20,2026-08-20 07:32:20
1225,福懋油,24.5,24.0,24.5,24.0,38.86,41.29,39.52,-0.81,-0.9,0.09,27.21,25.08,22.95,42,52,0.8,59.36,14.58,0.14,0.57,2026-08-20,2026-08-20 07:32:21
1227,佳格,29.15,29.1,29.2,29.0,59.16,46.6,48.21,0.08,0.12,-0.04,29.79,29.07,28.36,535,816,0.66,264.8,19.97,1.34,4.6,2026-08-20,2026-08-20 07:32:22
1229,聯華,42.05,41.45,42.3,41.35,67.25,59.51,67.71,0.3,0.24,0.06,42.17,40.97,39.77,3048,2008,1.52,767.21,16.49,1.8,4.28,2026-08-20,2026-08-20 07:32:23
