股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,100.1,101.6,101.8,100.1,71.56,58.17,62.61,3.28,3.37,-0.08,100.84,95.41,89.97,93353,89362,1.04,,32.75,,,2026-05-26,2026-05-26 07:36:40
0051,元大中型100,140.3,140.65,142.05,139.95,75.79,61.21,69.62,4.3,3.94,0.37,140.19,131.45,122.71,183,94,1.94,,27.6,,,2026-05-26,2026-05-26 07:36:41
0052,富邦科技,59.25,60.1,60.2,59.25,71.75,58.6,64.38,2.12,2.14,-0.02,59.67,56.08,52.49,26538,30808,0.86,,34.58,,,2026-05-26,2026-05-26 07:36:41
0053,元大電子,234.95,236.0,236.0,234.0,80.05,65.45,64.37,8.79,8.79,0.0,235.39,220.33,205.27,19,23,0.83,,39.58,,,2026-05-26,2026-05-26 07:36:42
0055,元大MSCI金融,34.3,34.05,34.5,33.98,63.77,55.39,57.28,0.22,0.2,0.02,34.47,33.75,33.03,702,416,1.69,,13.85,,,2026-05-26,2026-05-26 07:36:43
0056,元大高股息,48.32,48.68,48.79,48.15,82.16,71.62,77.46,1.76,1.54,0.22,48.64,44.4,40.16,49273,48972,1.01,,19.32,,,2026-05-26,2026-05-26 07:36:44
0057,富邦摩台,298.9,300.05,300.85,297.9,74.41,60.16,62.62,9.78,10.24,-0.46,301.31,284.44,267.56,13,48,0.27,,32.43,,,2026-05-26,2026-05-26 07:36:45
0061,元大寶滬深,24.96,24.83,25.1,24.83,26.33,30.65,50.21,0.21,0.27,-0.06,25.5,24.84,24.18,376,287,1.31,,20.44,,,2026-05-26,2026-05-26 07:36:46
1101,台泥,23.95,24.3,24.6,23.95,28.66,29.03,34.72,-0.14,-0.06,-0.07,25.42,24.51,23.6,31271,26455,1.18,1794.62,16.11,1.0,4.18,2026-05-26,2026-05-26 07:36:47
1102,亞泥,33.25,33.55,33.65,33.25,15.63,26.17,31.07,-0.34,-0.19,-0.15,35.84,34.73,33.63,15243,13504,1.13,1179.23,11.12,2.2,6.62,2026-05-26,2026-05-26 07:36:48
1103,嘉泥,13.25,13.2,13.25,13.1,63.01,40.41,40.91,-0.14,-0.15,0.02,13.65,13.24,12.84,289,274,1.05,87.29,15.77,0.55,4.15,2026-05-26,2026-05-26 07:36:49
1104,環泥,27.35,27.55,27.8,27.35,26.34,24.38,17.24,-0.41,-0.39,-0.01,28.83,27.94,27.05,870,644,1.35,187.81,10.73,1.7,6.22,2026-05-26,2026-05-26 07:36:49
1108,幸福,13.5,13.5,13.55,13.45,12.28,13.76,10.71,-0.31,-0.25,-0.06,15.02,14.15,13.27,168,306,0.55,54.64,6.25,0.75,5.56,2026-05-26,2026-05-26 07:36:50
1109,信大,14.5,14.4,14.5,14.35,14.39,19.82,21.87,-0.25,-0.17,-0.08,15.92,15.08,14.24,180,226,0.8,49.47,14.08,0.9,6.21,2026-05-26,2026-05-26 07:36:51
1110,東泥,14.0,14.0,14.1,13.9,14.63,15.38,27.08,-0.34,-0.28,-0.05,15.75,14.67,13.58,167,249,0.67,79.86,38.89,0.3,2.14,2026-05-26,2026-05-26 07:36:52
1201,味全,12.3,12.0,12.35,12.0,46.58,30.15,50.0,-0.26,-0.31,0.05,12.66,12.25,11.83,799,563,1.42,62.25,30.75,0.5,4.07,2026-05-26,2026-05-26 07:36:53
1203,味王,42.7,41.75,43.15,41.75,61.34,50.33,42.06,0.05,0.16,-0.11,44.66,42.81,40.95,28,42,0.68,101.5,23.59,1.2,2.81,2026-05-26,2026-05-26 07:36:54
1210,大成,52.1,52.3,52.6,52.0,20.61,33.9,51.06,-0.29,-0.26,-0.03,53.89,52.72,51.55,1757,1911,0.92,435.92,12.06,3.0,5.76,2026-05-26,2026-05-26 07:36:55
1213,大飲,8.23,8.52,8.52,8.0,34.41,41.96,35.91,-0.25,-0.22,-0.03,9.22,8.69,8.16,38,24,1.55,4.66,,0.35,4.25,2026-05-26,2026-05-26 07:36:56
1215,卜蜂,142.5,142.5,144.5,142.0,72.96,72.95,57.89,0.23,-0.62,0.84,145.62,139.45,133.28,2689,1932,1.39,420.08,13.74,7.0,4.91,2026-05-26,2026-05-26 07:36:57
1216,統一,70.8,71.3,71.9,70.8,15.38,34.78,57.24,0.14,0.4,-0.27,76.77,72.1,67.44,17781,15363,1.16,4022.87,20.58,3.0,4.24,2026-05-26,2026-05-26 07:36:58
1217,愛之味,9.56,9.48,9.62,9.42,36.23,22.24,40.85,-0.14,-0.14,0.0,10.0,9.62,9.23,952,673,1.41,47.28,22.76,0.25,2.62,2026-05-26,2026-05-26 07:36:59
1218,泰山,18.5,18.45,18.5,18.35,24.72,25.98,40.0,-0.13,-0.11,-0.03,19.26,18.76,18.27,481,563,0.85,89.97,14.23,1.35,7.3,2026-05-26,2026-05-26 07:37:00
1219,福壽,12.5,12.55,12.65,12.45,15.23,11.4,15.38,-0.35,-0.3,-0.05,13.9,13.03,12.16,399,537,0.74,42.65,27.78,0.5,4.0,2026-05-26,2026-05-26 07:37:00
1220,台榮,11.85,11.95,11.95,11.75,18.6,15.21,18.75,-0.19,-0.16,-0.03,12.63,12.15,11.67,91,132,0.7,20.9,148.13,0.7,5.91,2026-05-26,2026-05-26 07:37:01
1225,福懋油,30.2,29.8,30.25,29.65,38.72,23.78,27.13,-0.75,-0.65,-0.1,33.89,30.92,27.95,200,124,1.61,73.17,18.64,0.14,0.46,2026-05-26,2026-05-26 07:37:02
1227,佳格,28.25,28.1,28.45,28.05,21.19,21.01,39.58,-0.37,-0.36,-0.01,29.33,28.69,28.05,926,1014,0.91,256.63,21.24,1.4,4.96,2026-05-26,2026-05-26 07:37:03
1229,聯華,39.9,39.3,40.2,39.2,33.45,18.62,39.57,-1.14,-1.14,-0.0,42.96,40.3,37.65,4681,3654,1.28,713.7,15.53,1.3,3.26,2026-05-26,2026-05-26 07:37:04
1231,聯華食,85.6,84.8,85.8,84.8,40.19,43.69,42.5,-0.81,-0.83,0.01,87.91,86.47,85.03,316,341,0.93,255.48,22.47,1.6,1.87,2026-05-26,2026-05-26 07:37:05
1232,大統益,147.5,148.0,148.5,147.5,28.89,35.8,43.75,-0.41,-0.45,0.04,149.26,148.18,147.09,107,86,1.24,235.96,17.9,7.2,4.88,2026-05-26,2026-05-26 07:37:06
1233,天仁,28.35,28.55,28.55,28.3,19.1,25.12,27.59,-0.2,-0.22,0.02,29.06,28.74,28.42,18,15,1.15,25.67,37.8,0.2,0.71,2026-05-26,2026-05-26 07:37:07
1234,黑松,34.25,33.95,34.4,33.95,42.53,28.53,40.24,-0.49,-0.48,-0.0,35.85,34.52,33.18,197,125,1.57,137.64,17.12,1.65,4.82,2026-05-26,2026-05-26 07:37:08
1235,興泰,38.0,38.0,38.0,38.0,20.78,19.47,27.42,-1.42,-0.83,-0.59,47.79,41.66,35.52,8,25,0.35,17.27,,0.5,1.32,2026-05-26,2026-05-26 07:37:09
1236,宏亞,24.2,24.2,24.8,24.1,39.46,28.8,28.09,-0.58,-0.52,-0.06,27.08,24.99,22.9,38,36,1.07,20.98,,1.65,6.82,2026-05-26,2026-05-26 07:37:10
1240,茂生農經,57.7,57.5,57.7,57.5,26.05,33.11,27.59,-0.38,-0.3,-0.07,59.7,58.5,57.29,13,9,1.48,25.52,11.92,2.7,4.68,2026-05-26,2026-05-26 07:37:11
1256,鮮活果汁-KY,196.0,187.5,197.0,187.5,57.79,53.11,72.22,7.69,7.02,0.67,199.52,177.43,155.33,206,124,1.66,70.11,17.58,4.66,2.38,2026-05-26,2026-05-26 07:37:12
