股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1234,黑松,36.0,29.55,27.97,43.66,-0.31,-0.29,-0.02,37.33,36.32,35.31,97,104,0.93,144.67,18.0,1.65,4.58,2026-03-26,2026-03-26 07:31:14
1235,興泰,40.35,60.35,46.37,45.83,-0.91,-1.26,0.35,47.59,40.16,32.72,7,33,0.21,18.34,,0.5,1.24,2026-03-26,2026-03-26 07:31:15
1236,宏亞,26.35,32.43,35.87,23.08,0.06,0.25,-0.19,28.33,27.32,26.3,13,52,0.25,22.84,,0.6,2.28,2026-03-26,2026-03-26 07:31:16
1256,鮮活果汁-KY,150.0,17.15,14.09,32.63,-2.22,-0.68,-1.54,172.12,158.57,145.03,12,39,0.33,53.66,13.44,4.66,3.11,2026-03-26,2026-03-26 07:31:16
1301,台塑,47.45,26.99,21.86,41.64,-0.07,0.19,-0.26,51.22,47.46,43.7,39932,32485,1.23,3020.54,35.65,0.5,1.05,2026-03-26,2026-03-26 07:31:17
1303,南亞,74.8,22.99,30.19,43.34,-0.53,0.97,-1.49,92.64,81.3,69.95,79400,65844,1.21,5932.26,131.23,0.7,0.94,2026-03-26,2026-03-26 07:31:18
1304,台聚,15.85,67.41,65.92,63.41,0.89,0.65,0.24,16.12,13.49,10.86,24974,46934,0.53,169.96,,0.2,1.26,2026-03-26,2026-03-26 07:31:18
1305,華夏,17.2,71.09,75.26,66.53,1.3,0.96,0.34,18.24,14.3,10.37,28687,34224,0.84,99.94,,0.15,0.87,2026-03-26,2026-03-26 07:31:19
1307,三芳,34.15,44.44,48.28,43.13,0.35,0.41,-0.06,35.51,34.11,32.71,1220,1464,0.83,135.85,12.02,2.7,7.91,2026-03-26,2026-03-26 07:31:20
1308,亞聚,18.05,62.28,62.11,63.44,0.92,0.64,0.27,18.13,15.35,12.57,21937,28244,0.78,107.17,66.85,0.25,1.39,2026-03-26,2026-03-26 07:31:20
1309,台達化,20.15,75.99,79.38,72.14,1.82,1.37,0.46,20.77,15.62,10.47,11895,27161,0.44,80.11,,0.2,0.99,2026-03-26,2026-03-26 07:31:21
1310,台苯,11.05,28.23,43.26,53.64,0.52,0.62,-0.1,12.86,10.97,9.08,11665,23939,0.49,58.33,42.5,,,2026-03-26,2026-03-26 07:31:22
1312,國喬,13.8,29.98,37.79,47.13,0.2,0.25,-0.05,14.65,13.67,12.7,15570,25613,0.61,157.53,20.91,,,2026-03-26,2026-03-26 07:31:22
1313,聯成,12.9,30.77,34.2,42.11,0.41,0.48,-0.06,13.69,12.58,11.47,13695,14341,0.95,171.68,,0.15,1.16,2026-03-26,2026-03-26 07:31:23
1314,中石化,8.3,13.44,17.89,41.29,0.03,0.1,-0.07,9.32,8.55,7.78,43250,57677,0.75,314.14,4.77,,,2026-03-26,2026-03-26 07:31:24
1315,達新,63.3,46.02,41.62,48.68,-0.26,-0.21,-0.05,65.26,63.88,62.49,28,17,1.57,60.47,40.84,4.5,7.11,2026-03-26,2026-03-26 07:31:25
1316,上曜,12.35,27.32,30.95,35.09,-0.37,-0.36,-0.01,13.58,12.86,12.13,915,1634,0.56,42.87,56.14,,,2026-03-26,2026-03-26 07:31:25
1319,東陽,84.0,38.17,24.57,28.57,-4.59,-4.65,0.06,98.88,88.07,77.26,1486,1724,0.86,496.84,13.06,5.3,6.31,2026-03-26,2026-03-26 07:31:26
1321,大洋,34.35,58.88,45.16,52.42,-0.02,-0.12,0.09,34.39,33.49,32.59,668,299,2.23,75.81,,0.38,1.11,2026-03-26,2026-03-26 07:31:28
1323,永裕,19.25,81.33,83.74,64.1,0.1,0.03,0.07,19.33,18.79,18.25,45,65,0.7,17.57,74.04,0.9,4.68,2026-03-26,2026-03-26 07:31:28
1324,地球,10.7,36.48,30.17,46.15,-0.04,-0.07,0.03,10.74,10.49,10.24,201,174,1.15,8.04,,0.2,1.87,2026-03-26,2026-03-26 07:31:29
1325,恆大,27.1,24.73,32.52,41.84,-0.61,-0.68,0.07,28.85,27.52,26.19,143,366,0.39,23.11,,0.3,1.11,2026-03-26,2026-03-26 07:31:30
1326,台化,45.1,38.89,39.95,47.55,0.76,1.14,-0.38,49.24,44.82,40.41,46845,36673,1.28,2637.91,42.13,0.5,1.11,2026-03-26,2026-03-26 07:31:32
1337,再生-KY,6.3,54.48,58.93,63.18,0.23,0.21,0.03,6.63,5.88,5.12,1479,1445,1.02,16.94,,,,2026-03-26,2026-03-26 07:31:32
1338,廣華-KY,14.45,16.02,17.5,20.83,-1.15,-1.12,-0.02,18.59,15.92,13.26,147,235,0.62,11.67,1.68,0.78,5.4,2026-03-26,2026-03-26 07:31:33
1339,昭輝,40.95,48.5,50.05,38.68,-0.5,-0.5,-0.0,43.56,41.73,39.9,40,46,0.87,30.35,16.99,3.0,7.33,2026-03-26,2026-03-26 07:31:34
1340,勝悅-KY,6.82,15.35,23.18,35.85,-0.02,0.02,-0.04,7.49,7.06,6.63,210,158,1.33,10.43,,,,2026-03-26,2026-03-26 07:31:35
1341,富林-KY,58.1,53.93,55.08,42.28,-0.3,-0.13,-0.17,61.82,59.27,56.73,3,5,0.58,30.71,15.7,5.2,8.95,2026-03-26,2026-03-26 07:31:36
1342,八貫,85.0,23.02,21.07,22.61,-1.53,-0.93,-0.59,95.29,88.98,82.68,165,280,0.59,66.3,15.21,6.0,7.06,2026-03-26,2026-03-26 07:31:37
1402,遠東新,26.4,19.35,11.73,15.66,-0.59,-0.41,-0.18,29.9,27.61,25.31,14472,20246,0.71,1412.95,17.03,1.6,6.06,2026-03-26,2026-03-26 07:31:37
1409,新纖,15.8,26.42,42.59,52.58,0.2,0.23,-0.03,16.99,15.69,14.39,4501,5738,0.78,254.97,13.28,0.6,3.8,2026-03-26,2026-03-26 07:31:38
1410,南染,31.65,30.26,20.86,37.82,-0.56,-0.53,-0.03,33.96,32.19,30.43,35,65,0.54,19.62,54.57,0.51,1.61,2026-03-26,2026-03-26 07:31:39
1413,宏洲,9.84,52.68,43.44,51.72,-0.06,-0.07,0.01,10.02,9.74,9.46,3,20,0.15,13.0,21.87,,,2026-03-26,2026-03-26 07:31:40
1414,東和,17.8,7.94,9.97,17.71,-0.49,-0.18,-0.31,21.73,19.51,17.29,250,243,1.03,31.72,136.92,0.2,1.12,2026-03-26,2026-03-26 07:31:41
1416,廣豐,11.5,55.22,57.79,43.75,-0.05,-0.04,-0.01,11.85,11.62,11.39,182,345,0.53,21.31,14.2,0.56,4.87,2026-03-26,2026-03-26 07:31:42
1417,嘉裕,9.18,69.83,71.7,70.11,0.1,0.04,0.06,9.25,8.82,8.38,188,321,0.59,17.44,14.81,,,2026-03-26,2026-03-26 07:31:42
1418,東華,19.0,35.54,32.75,46.03,-0.18,-0.22,0.04,19.76,19.04,18.32,2,33,0.07,10.32,,,,2026-03-26,2026-03-26 07:31:43
1419,新紡,61.2,49.0,38.44,37.65,-2.16,-2.27,0.11,67.77,63.26,58.74,73,117,0.63,183.13,14.93,1.5,2.45,2026-03-26,2026-03-26 07:31:44
1423,利華,40.2,34.79,39.51,70.09,0.49,0.46,0.03,41.5,39.39,37.28,32,46,0.7,40.06,9.28,0.8,1.99,2026-03-26,2026-03-26 07:31:44
1432,大魯閣,17.95,30.13,39.2,57.89,-0.04,-0.07,0.03,19.08,17.91,16.73,568,817,0.7,19.39,2.98,,,2026-03-26,2026-03-26 07:31:45
1434,福懋,16.7,41.02,29.38,33.33,-0.18,-0.12,-0.06,18.07,16.93,15.78,2183,2510,0.87,280.97,32.75,0.8,4.79,2026-03-26,2026-03-26 07:31:46
1435,中福,19.2,38.08,23.27,35.96,-0.81,-0.76,-0.05,23.24,19.91,16.59,1,5,0.33,26.84,,,,2026-03-26,2026-03-26 07:31:47
1436,華友聯,54.1,26.35,35.87,46.3,-1.14,-1.34,0.21,56.4,54.48,52.56,196,262,0.75,105.04,11.32,7.53,13.92,2026-03-26,2026-03-26 07:31:48
1437,勤益控,30.85,38.11,29.55,31.82,-0.49,-0.46,-0.03,33.23,31.46,29.68,31,49,0.64,62.28,12.85,1.83,5.93,2026-03-26,2026-03-26 07:31:49
1438,三地開發,29.4,28.08,23.61,32.14,-0.84,-0.8,-0.04,33.37,30.48,27.6,6,22,0.26,32.69,17.82,,,2026-03-26,2026-03-26 07:31:49
1439,雋揚,27.95,37.2,34.55,50.55,-0.33,-0.42,0.09,29.38,27.98,26.58,6,11,0.52,25.71,8.71,0.3,1.07,2026-03-26,2026-03-26 07:31:50
1440,南紡,12.9,32.48,40.54,46.94,-0.1,-0.11,0.01,13.48,12.95,12.42,1388,1329,1.04,213.73,61.43,0.3,2.33,2026-03-26,2026-03-26 07:31:51
1441,大東,9.9,38.56,30.6,38.64,-0.05,-0.05,0.0,10.07,9.97,9.87,6,19,0.34,7.1,,,,2026-03-26,2026-03-26 07:31:52
1442,名軒,27.1,46.27,51.71,46.49,-0.51,-0.6,0.09,28.86,27.18,25.51,329,602,0.55,99.24,8.97,4.5,16.61,2026-03-26,2026-03-26 07:31:53
1443,立益物流,24.3,15.21,10.96,24.0,-0.65,-0.62,-0.03,27.11,25.16,23.21,7,7,1.05,32.89,21.5,,,2026-03-26,2026-03-26 07:31:54
1444,力麗,6.24,40.55,45.91,48.84,-0.0,-0.01,0.01,6.51,6.21,5.91,702,921,0.76,61.43,22.29,,,2026-03-26,2026-03-26 07:31:54
1445,大宇,12.85,36.13,28.77,43.08,-0.39,-0.35,-0.04,14.53,13.22,11.9,62,46,1.33,16.79,,0.5,3.89,2026-03-26,2026-03-26 07:31:55
1446,宏和,16.95,64.32,73.21,69.74,0.11,-0.03,0.14,17.94,16.34,14.75,142,258,0.55,23.34,10.46,2.0,11.8,2026-03-26,2026-03-26 07:31:56
1447,力鵬,5.11,15.3,23.48,26.02,-0.08,-0.03,-0.05,5.78,5.41,5.05,830,3603,0.23,43.11,14.19,,,2026-03-26,2026-03-26 07:31:57
1449,佳和,11.8,43.31,55.06,58.47,0.28,0.16,0.12,13.06,11.22,9.39,1361,4653,0.29,15.0,98.33,0.33,2.8,2026-03-26,2026-03-26 07:31:57
1451,年興,18.05,48.85,47.08,40.0,-0.01,0.03,-0.04,18.64,18.1,17.57,152,133,1.14,35.74,10.26,1.0,5.54,2026-03-26,2026-03-26 07:31:58
1452,宏益,11.15,29.04,31.79,40.0,-0.13,-0.14,0.01,11.51,11.22,10.92,33,65,0.51,14.79,5.63,0.5,4.48,2026-03-26,2026-03-26 07:31:59
1453,大將,12.3,33.04,33.35,47.83,-0.1,-0.1,0.0,13.04,12.44,11.84,27,104,0.27,13.93,307.5,,,2026-03-26,2026-03-26 07:31:59
1454,台富,12.85,23.38,23.34,45.95,-0.21,-0.21,0.0,13.74,13.0,12.26,23,20,1.14,15.69,,0.25,1.95,2026-03-26,2026-03-26 07:32:00
1455,集盛,8.88,36.93,50.99,50.83,0.15,0.17,-0.02,9.6,8.81,8.02,454,791,0.57,47.21,12.33,,,2026-03-26,2026-03-26 07:32:01
1456,怡華,14.75,67.56,70.56,70.93,0.4,0.25,0.15,15.01,13.65,12.3,85,264,0.32,13.82,4.34,,,2026-03-26,2026-03-26 07:32:01
1457,宜進,16.3,80.71,78.86,69.39,0.22,0.16,0.05,16.58,15.83,15.08,418,250,1.67,38.06,13.81,1.0,6.13,2026-03-26,2026-03-26 07:32:04
1459,聯發,11.65,20.13,20.42,37.5,-0.07,-0.05,-0.03,12.35,11.85,11.36,73,132,0.55,36.99,8.38,,,2026-03-26,2026-03-26 07:32:05
1460,宏遠,7.05,69.24,74.05,65.38,0.12,0.1,0.02,7.28,6.91,6.55,640,1167,0.55,47.55,10.85,,,2026-03-26,2026-03-26 07:32:05
1463,強盛新,17.95,78.86,74.56,51.61,-0.03,-0.03,0.0,18.32,17.96,17.59,67,93,0.72,30.8,138.08,2.1,11.7,2026-03-26,2026-03-26 07:32:06
1464,得力,10.45,19.03,15.69,16.0,-0.19,-0.17,-0.02,11.2,10.72,10.24,235,407,0.58,44.29,26.79,0.5,4.78,2026-03-26,2026-03-26 07:32:07
1465,偉全,12.15,40.83,33.14,36.36,-0.11,-0.08,-0.02,12.61,12.27,11.94,82,278,0.3,12.59,,0.6,4.94,2026-03-26,2026-03-26 07:32:08
1466,聚隆,17.1,18.58,27.05,50.0,0.23,0.43,-0.2,19.51,17.75,15.98,131,249,0.53,19.01,,,,2026-03-26,2026-03-26 07:32:08
1467,南緯,7.07,12.91,17.58,39.22,-0.1,-0.1,-0.0,7.52,7.19,6.87,98,109,0.9,16.52,,,,2026-03-26,2026-03-26 07:32:09
1468,昶和,11.8,38.69,34.99,21.28,-0.25,-0.16,-0.09,13.62,12.48,11.35,56,48,1.16,18.93,56.19,,,2026-03-26,2026-03-26 07:32:10
1470,大統新創,22.35,44.57,43.43,47.5,-0.16,-0.13,-0.03,24.1,22.82,21.54,6,4,1.25,19.17,28.65,1.01,4.52,2026-03-25,2026-03-26 07:32:10
1471,首利,12.8,46.05,56.35,50.68,0.35,0.39,-0.04,14.37,12.97,11.57,1676,2853,0.59,19.25,426.67,,,2026-03-26,2026-03-26 07:32:11
1472,三洋實業,95.8,67.8,73.29,77.45,1.9,1.53,0.38,98.65,92.78,86.92,10,41,0.25,50.28,15.76,3.0,3.13,2026-03-26,2026-03-26 07:32:12
1473,台南,23.85,38.14,39.17,41.28,-0.35,-0.32,-0.03,25.33,24.19,23.04,124,76,1.62,34.86,41.84,2.0,8.39,2026-03-26,2026-03-26 07:32:12
1474,弘裕,10.0,36.82,34.91,38.64,-0.08,-0.09,0.01,10.3,10.09,9.88,49,85,0.58,12.99,30.3,0.4,4.0,2026-03-26,2026-03-26 07:32:13
1475,業旺,28.45,42.35,45.15,38.38,-0.62,-0.67,0.05,30.48,28.85,27.22,5,24,0.2,18.78,8.29,1.5,5.27,2026-03-26,2026-03-26 07:32:14
1476,儒鴻,344.0,7.53,13.24,28.07,-14.81,-11.07,-3.74,421.7,378.5,335.3,978,1266,0.77,943.82,17.11,17.0,4.94,2026-03-26,2026-03-26 07:32:14
1477,聚陽,246.0,12.73,19.77,22.58,-11.29,-7.86,-3.44,316.88,282.05,247.22,4674,2646,1.77,606.87,16.87,15.0,6.1,2026-03-26,2026-03-26 07:32:16
1503,士電,193.5,27.99,25.69,30.77,-4.15,-2.37,-1.78,228.09,205.9,183.71,1541,2241,0.69,1008.08,30.91,4.5,2.33,2026-03-26,2026-03-26 07:32:17
1504,東元,65.3,22.73,25.17,32.14,-3.86,-3.65,-0.22,80.27,70.72,61.17,5261,7317,0.72,1531.05,26.98,2.2,3.37,2026-03-26,2026-03-26 07:32:18
1506,正道,11.35,48.84,52.56,42.31,-0.13,-0.14,0.01,11.67,11.42,11.17,50,108,0.46,34.09,189.17,,,2026-03-26,2026-03-26 07:32:18
1512,瑞利,7.46,37.1,41.8,54.48,-0.04,-0.04,0.0,8.17,7.58,7.0,111,94,1.18,7.32,,,,2026-03-26,2026-03-26 07:32:19
1513,中興電,153.5,32.42,42.78,41.33,-1.98,-1.65,-0.33,171.34,159.2,147.06,4503,3100,1.45,758.4,19.02,4.6,3.0,2026-03-26,2026-03-26 07:32:20
1514,亞力,110.5,27.62,37.91,39.71,-1.81,-1.26,-0.54,125.25,116.2,107.15,1809,2373,0.76,299.31,34.21,1.7,1.54,2026-03-26,2026-03-26 07:32:21
1515,力山,24.3,24.8,28.23,35.85,-0.61,-0.56,-0.04,26.69,25.12,23.55,121,228,0.53,44.1,25.05,1.0,4.12,2026-03-26,2026-03-26 07:32:22
1516,川飛,21.5,13.2,20.43,42.86,-0.06,0.17,-0.23,24.98,22.85,20.72,59,100,0.6,8.6,537.5,,,2026-03-26,2026-03-26 07:32:23
1517,利奇,11.35,30.33,32.54,34.69,-0.14,-0.12,-0.02,12.27,11.62,10.96,133,176,0.76,24.97,1.72,0.2,1.76,2026-03-26,2026-03-26 07:32:24
1519,華城,894.0,36.13,38.32,44.37,-11.76,-7.69,-4.07,1026.61,930.8,834.99,2690,2749,0.98,2823.98,63.95,9.0,1.01,2026-03-26,2026-03-26 07:32:25
1521,大億,25.0,40.67,40.45,35.29,-0.33,-0.3,-0.03,26.49,25.39,24.28,11,19,0.6,19.06,28.74,1.0,4.0,2026-03-26,2026-03-26 07:32:26
1522,堤維西,32.7,9.87,7.77,14.62,-3.51,-3.18,-0.33,46.43,37.83,29.23,595,905,0.66,102.01,19.01,3.0,9.17,2026-03-26,2026-03-26 07:32:27
1524,耿鼎,30.8,58.28,40.56,69.47,-0.42,-0.61,0.19,30.65,29.21,27.78,4149,1265,3.28,50.92,15.79,1.4,4.55,2026-03-26,2026-03-26 07:32:27
1525,江申,61.4,21.49,21.3,44.23,-0.53,-0.48,-0.06,63.61,61.87,60.13,18,16,1.11,45.07,19.13,2.8,4.56,2026-03-26,2026-03-26 07:32:28
1526,日馳,17.15,15.32,20.89,27.16,-0.6,-0.52,-0.08,19.95,18.17,16.38,85,205,0.42,10.29,,,,2026-03-26,2026-03-26 07:32:29
1527,鑽全,32.35,35.19,32.25,35.21,-0.45,-0.45,0.0,33.7,32.7,31.69,161,464,0.35,44.83,21.28,2.2,6.8,2026-03-26,2026-03-26 07:32:29
1528,恩德,23.15,49.73,47.85,54.14,-0.4,-0.52,0.12,23.99,22.5,21.0,15227,7076,2.15,44.29,,0.1,0.43,2026-03-26,2026-03-26 07:32:30
1529,樂事綠能,25.0,13.78,29.08,38.8,0.4,0.85,-0.45,29.61,26.61,23.61,991,1454,0.68,38.77,24.75,0.2,0.8,2026-03-26,2026-03-26 07:32:32
1530,亞崴,26.55,49.6,32.43,32.58,-0.56,-0.55,-0.01,28.87,27.03,25.18,21,24,0.89,25.11,44.25,1.53,5.76,2026-03-26,2026-03-26 07:32:33
1531,高林股,12.7,63.41,69.84,61.4,0.15,0.1,0.05,13.31,12.28,11.26,102,142,0.72,23.13,13.51,0.4,3.15,2026-03-26,2026-03-26 07:32:34
1532,勤美,22.0,14.88,18.15,33.33,-0.61,-0.52,-0.08,24.57,23.14,21.7,610,658,0.93,91.58,22.45,1.73,7.86,2026-03-26,2026-03-26 07:32:35
1533,車王電,29.8,22.85,36.55,45.76,-0.24,-0.23,-0.01,31.41,30.37,29.33,88,63,1.41,29.37,51.38,,,2026-03-26,2026-03-26 07:32:36
1535,中宇,53.3,48.64,49.15,64.89,0.7,0.5,0.2,54.72,51.86,48.99,56,96,0.58,65.96,13.36,3.0,5.63,2026-03-26,2026-03-26 07:32:37
1536,和大,51.1,41.36,35.44,31.45,-2.2,-2.14,-0.06,60.41,53.83,47.26,990,1459,0.68,142.55,94.63,0.8,1.57,2026-03-26,2026-03-26 07:32:39
1537,廣隆,124.0,60.49,55.49,50.0,-0.01,-0.02,0.02,125.61,123.83,122.04,26,53,0.5,101.76,15.64,10.5,8.47,2026-03-26,2026-03-26 07:32:39
1538,正峰,13.2,9.9,12.83,22.62,-2.51,-2.23,-0.28,23.71,18.14,12.57,67,31,2.19,4.26,,,,2026-03-26,2026-03-26 07:32:40
1539,巨庭,16.7,28.23,35.53,44.29,-0.34,-0.34,-0.01,18.05,17.05,16.05,104,84,1.23,10.92,79.52,0.85,5.09,2026-03-26,2026-03-26 07:32:41
1540,喬福,22.2,39.75,37.83,46.34,-0.5,-0.53,0.03,23.5,22.46,21.41,184,220,0.83,18.98,20.0,1.6,7.21,2026-03-26,2026-03-26 07:32:41
1541,錩泰,25.0,31.91,39.71,51.96,0.1,0.07,0.03,26.02,24.91,23.81,14,21,0.64,19.7,10.82,0.5,2.0,2026-03-26,2026-03-26 07:32:42
1558,伸興,93.4,30.66,26.87,38.1,-1.12,-1.16,0.04,97.69,94.54,91.39,9,31,0.31,60.28,16.98,6.0,6.42,2026-03-26,2026-03-26 07:32:43
1560,中砂,461.0,38.15,37.27,44.11,3.48,7.09,-3.61,513.35,470.82,428.3,1360,2255,0.6,679.02,50.66,3.99,0.87,2026-03-26,2026-03-26 07:32:44
1563,巧新,40.2,33.52,24.31,30.28,-1.28,-1.28,0.0,44.45,41.55,38.65,342,427,0.8,87.27,28.31,2.27,5.65,2026-03-26,2026-03-26 07:32:44
1568,倉佑,22.55,61.41,67.0,67.24,-0.09,-0.2,0.11,23.17,22.17,21.16,105,111,0.94,23.25,16.58,1.2,5.32,2026-03-26,2026-03-26 07:32:45
1582,信錦,93.0,34.92,38.66,52.7,4.15,4.8,-0.65,98.51,86.01,73.51,8594,4290,2.0,134.17,27.11,5.5,5.91,2026-03-26,2026-03-26 07:32:46
1583,程泰,45.0,58.98,45.32,45.07,-0.87,-0.97,0.1,49.17,45.01,40.85,18,19,0.95,49.23,11.69,3.03,6.73,2026-03-26,2026-03-26 07:32:46
1587,吉茂,34.7,19.76,15.01,25.26,-2.72,-2.72,0.01,43.2,37.9,32.6,237,377,0.63,27.78,93.78,0.5,1.44,2026-03-26,2026-03-26 07:32:47
1589,永冠-KY,7.66,34.37,41.3,51.97,-1.71,-1.97,0.26,11.22,8.32,5.42,496,762,0.65,11.73,1.68,,,2026-03-26,2026-03-26 07:32:49
1590,亞德客-KY,1005.0,36.51,31.01,44.3,-31.07,-25.93,-5.15,1208.75,1042.45,876.15,1018,653,1.56,2010.0,23.92,20.01,1.99,2026-03-26,2026-03-26 07:32:49
1597,直得,85.0,73.87,74.66,65.96,1.86,0.72,1.14,87.47,78.26,69.04,1600,1906,0.84,74.17,93.41,0.7,0.82,2026-03-26,2026-03-26 07:32:50
1598,岱宇,19.0,17.19,36.69,42.0,-0.13,-0.09,-0.04,20.56,19.55,18.53,171,176,0.97,31.6,36.54,0.5,2.63,2026-03-26,2026-03-26 07:32:51
1603,華電,33.25,19.16,15.13,21.25,-1.45,-1.29,-0.17,39.4,35.54,31.68,218,315,0.69,52.82,10.2,1.5,4.51,2026-03-26,2026-03-26 07:32:51
1604,聲寶,25.3,74.7,73.68,72.73,0.28,0.23,0.05,25.67,24.67,23.67,339,313,1.08,94.56,14.88,1.5,5.93,2026-03-26,2026-03-26 07:32:52
1605,華新,31.2,29.84,34.04,44.71,-1.29,-1.25,-0.03,36.47,32.73,28.99,16608,25219,0.66,1382.58,41.6,0.5,1.6,2026-03-26,2026-03-26 07:32:53
1608,華榮,32.0,30.17,34.65,33.96,-0.97,-0.9,-0.07,36.16,33.63,31.11,1370,2050,0.67,135.75,5.84,1.0,3.12,2026-03-26,2026-03-26 07:32:53
1609,大亞,32.75,17.49,15.8,23.32,-1.76,-1.45,-0.31,41.3,36.14,30.98,2325,3537,0.66,256.41,20.34,0.75,2.29,2026-03-26,2026-03-26 07:32:54
1611,中電,12.3,37.48,53.48,55.51,0.03,0.02,0.01,13.07,12.35,11.62,1747,1215,1.44,39.7,72.35,0.8,6.5,2026-03-26,2026-03-26 07:32:55
1612,宏泰,35.5,63.01,64.51,56.73,-0.01,-0.11,0.1,36.74,35.04,33.34,450,537,0.84,112.21,12.91,2.1,5.92,2026-03-26,2026-03-26 07:32:56
1614,三洋電,32.6,55.63,38.24,40.91,-0.44,-0.44,-0.01,34.81,32.9,30.99,7,30,0.24,84.41,33.96,0.58,1.78,2026-03-26,2026-03-26 07:32:57
