股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1307,三芳,34.0,39.18,39.02,41.37,0.38,0.43,-0.05,36.42,33.72,31.03,562,989,0.57,135.26,11.97,2.7,7.94,2026-03-18,2026-03-18 10:37:04
1308,亞聚,14.6,42.03,47.69,51.53,0.33,0.3,0.03,15.68,14.33,12.98,3834,7439,0.52,86.69,54.07,0.25,1.71,2026-03-18,2026-03-18 10:37:05
1309,台達化,15.6,74.82,74.99,65.43,0.96,0.71,0.25,16.53,13.61,10.68,6286,15521,0.41,62.02,,0.2,1.28,2026-03-18,2026-03-18 10:37:06
1310,台苯,11.4,66.93,73.4,70.33,0.7,0.58,0.13,12.53,10.24,7.95,7518,17441,0.43,60.18,43.85,,,2026-03-18,2026-03-18 10:37:07
1312,國喬,13.8,40.5,42.55,47.83,0.25,0.23,0.02,14.43,13.44,12.45,12382,17730,0.7,158.3,20.91,,,2026-03-18,2026-03-18 10:37:08
1313,聯成,12.85,30.26,38.84,64.49,0.51,0.5,0.01,13.89,11.97,10.05,9984,13019,0.77,171.01,,0.15,1.17,2026-03-18,2026-03-18 10:37:08
1314,中石化,8.53,33.45,42.04,52.49,0.16,0.17,-0.02,9.37,8.47,7.58,35358,84655,0.42,322.85,4.9,,,2026-03-18,2026-03-18 10:37:09
1315,達新,64.4,38.6,33.74,42.11,-0.15,-0.15,-0.0,65.94,64.32,62.69,8,23,0.36,61.52,39.27,4.5,6.99,2026-03-18,2026-03-18 10:37:10
1316,上曜,12.9,58.5,48.9,35.82,-0.33,-0.35,0.02,14.16,13.25,12.34,1418,1306,1.09,44.78,58.64,,,2026-03-18,2026-03-18 10:37:11
1319,東陽,83.9,10.6,11.04,15.04,-4.98,-3.95,-1.03,108.3,93.91,79.52,3822,4387,0.87,496.25,13.05,5.3,6.32,2026-03-18,2026-03-18 10:37:12
1321,大洋,33.25,39.99,44.93,46.36,-0.13,-0.12,-0.01,34.23,33.46,32.69,194,221,0.88,73.38,,0.38,1.14,2026-03-18,2026-03-18 10:37:12
1323,永裕,19.1,90.44,84.28,62.86,-0.03,-0.08,0.06,18.95,18.66,18.37,93,66,1.4,17.43,191.0,0.9,4.71,2026-03-18,2026-03-18 10:37:13
1324,地球,10.35,10.24,16.35,34.78,-0.11,-0.09,-0.01,10.88,10.54,10.19,114,79,1.43,7.78,,0.2,1.93,2026-03-18,2026-03-18 10:37:14
1325,恆大,27.45,43.81,33.81,34.21,-0.77,-0.75,-0.02,30.44,28.25,26.05,217,175,1.24,23.41,,0.3,1.09,2026-03-18,2026-03-18 10:37:15
1326,台化,45.95,40.65,31.63,43.07,1.26,1.65,-0.39,49.8,44.66,39.51,43632,48144,0.91,2687.62,36.2,0.5,1.09,2026-03-18,2026-03-18 10:37:16
1337,再生-KY,6.07,67.55,62.67,60.24,0.19,0.14,0.05,6.27,5.59,4.92,2261,1752,1.29,16.33,,,,2026-03-18,2026-03-18 10:37:16
1338,廣華-KY,15.65,17.78,11.24,22.12,-1.19,-1.07,-0.12,20.55,17.21,13.87,127,205,0.62,12.64,1.82,0.78,4.98,2026-03-18,2026-03-18 10:37:17
1339,昭輝,41.9,47.63,37.05,39.1,-0.56,-0.49,-0.07,44.71,42.42,40.12,35,48,0.73,31.06,17.39,3.0,7.16,2026-03-18,2026-03-18 10:37:18
1340,勝悅-KY,6.98,54.11,64.99,43.78,0.07,0.06,0.01,7.54,7.1,6.66,213,422,0.51,10.67,,,,2026-03-18,2026-03-18 10:37:19
1341,富林-KY,58.8,50.7,46.07,34.92,-0.16,0.11,-0.27,63.01,59.94,56.88,9,45,0.2,31.08,14.74,5.2,8.84,2026-03-18,2026-03-18 10:37:19
1342,八貫,88.5,30.0,26.69,21.11,-0.57,0.1,-0.67,98.59,92.07,85.55,419,449,0.93,69.03,15.83,6.0,6.78,2026-03-18,2026-03-18 10:37:20
1402,遠東新,26.85,5.9,10.95,35.96,-0.27,-0.07,-0.2,29.57,28.22,26.86,17425,17601,0.99,1437.04,17.32,1.6,5.96,2026-03-18,2026-03-18 10:37:21
1409,新纖,16.85,73.08,66.57,60.34,0.31,0.14,0.17,16.68,15.5,14.31,17457,19365,0.9,271.91,14.04,0.6,3.56,2026-03-18,2026-03-18 10:37:22
1410,南染,31.65,15.22,19.91,32.04,-0.5,-0.37,-0.13,34.51,32.87,31.23,26,52,0.5,19.62,56.52,0.51,1.61,2026-03-18,2026-03-18 10:37:23
1413,宏洲,9.59,32.4,32.99,25.0,-0.09,-0.06,-0.03,10.21,9.84,9.47,44,36,1.21,12.67,21.31,,,2026-03-18,2026-03-18 10:37:23
1414,東和,19.55,20.97,35.34,44.16,0.13,0.24,-0.11,20.82,20.07,19.33,459,403,1.14,34.84,150.38,0.2,1.02,2026-03-18,2026-03-18 10:37:24
1416,廣豐,11.75,78.4,62.83,50.0,-0.02,-0.03,0.01,11.87,11.66,11.46,144,247,0.58,21.78,15.06,0.56,4.77,2026-03-18,2026-03-18 10:37:25
1417,嘉裕,8.89,71.23,57.95,52.99,-0.02,-0.03,0.02,8.94,8.73,8.52,299,237,1.26,16.89,14.34,,,2026-03-18,2026-03-18 10:37:26
1418,東華,18.9,33.52,30.68,43.04,-0.25,-0.22,-0.03,20.09,19.27,18.45,3,12,0.28,10.26,,,,2026-03-18,2026-03-18 10:37:26
1419,新紡,63.1,33.72,30.76,38.51,-2.3,-2.16,-0.14,71.5,65.63,59.76,45,160,0.28,188.82,14.15,1.5,2.38,2026-03-18,2026-03-18 10:37:27
1423,利華,40.0,54.81,58.32,66.07,0.52,0.35,0.16,40.95,38.86,36.78,99,125,0.79,39.86,9.41,0.8,2.0,2026-03-18,2026-03-18 10:37:28
1432,大魯閣,18.05,56.66,52.51,50.42,-0.07,-0.13,0.06,19.75,18.16,16.56,1252,3548,0.35,19.49,,,,2026-03-18,2026-03-18 10:37:29
1434,福懋,16.75,14.62,13.99,24.24,-0.12,0.02,-0.14,18.55,17.32,16.09,1450,1493,0.97,281.81,32.84,0.8,4.78,2026-03-18,2026-03-18 10:37:29
1435,中福,18.6,10.51,14.08,17.9,-0.8,-0.5,-0.29,24.51,21.07,17.64,12,188,0.06,26.0,,,,2026-03-18,2026-03-18 10:37:30
1436,華友聯,54.9,62.93,47.33,30.56,-1.52,-1.73,0.21,59.34,55.55,51.76,179,266,0.67,106.59,11.49,7.53,13.72,2026-03-18,2026-03-18 10:37:31
1437,勤益控,31.0,26.88,27.89,20.27,-0.42,-0.31,-0.11,33.65,32.03,30.41,34,78,0.44,62.58,12.92,1.83,5.9,2026-03-18,2026-03-18 10:37:32
1438,三地開發,30.2,24.01,20.4,20.79,-0.81,-0.63,-0.18,35.45,31.64,27.82,18,24,0.74,33.58,,,,2026-03-18,2026-03-18 10:37:32
1439,雋揚,28.45,35.39,28.64,40.66,-0.52,-0.5,-0.01,30.78,28.54,26.31,44,27,1.6,26.17,10.23,0.3,1.05,2026-03-18,2026-03-18 10:37:33
1440,南紡,13.2,51.67,37.31,46.43,-0.13,-0.17,0.04,13.69,13.07,12.44,1975,2123,0.93,218.7,62.86,0.3,2.27,2026-03-18,2026-03-18 10:37:34
1441,大東,9.97,20.56,15.13,32.0,-0.05,-0.06,0.01,10.16,10.01,9.87,39,23,1.68,7.15,,,,2026-03-18,2026-03-18 10:37:34
1442,名軒,26.9,54.51,41.39,38.1,-0.74,-0.75,0.01,30.69,27.92,25.16,543,717,0.76,98.51,8.88,4.5,16.73,2026-03-18,2026-03-18 10:37:35
1443,立益物流,24.55,5.77,8.12,15.38,-0.66,-0.48,-0.18,28.33,26.01,23.7,15,26,0.57,33.23,31.88,,,2026-03-18,2026-03-18 10:37:36
1444,力麗,6.48,49.0,33.29,52.82,-0.03,-0.04,0.01,6.51,6.22,5.93,3032,1198,2.53,63.79,23.14,,,2026-03-18,2026-03-18 10:37:37
1445,大宇,12.9,30.49,26.99,23.26,-0.39,-0.23,-0.16,15.91,13.93,11.95,98,84,1.15,16.86,,0.5,3.88,2026-03-18,2026-03-18 10:37:38
1446,宏和,17.1,83.3,70.39,61.45,-0.09,-0.32,0.24,17.45,16.14,14.84,242,451,0.54,23.55,6.06,2.0,11.7,2026-03-18,2026-03-18 10:37:39
1447,力鵬,5.6,49.02,45.53,54.69,0.01,0.01,0.0,5.65,5.47,5.3,1464,874,1.68,47.24,15.56,,,2026-03-18,2026-03-18 10:37:39
1449,佳和,11.9,74.55,61.17,64.0,-0.04,-0.16,0.12,11.47,10.78,10.09,1895,1246,1.52,15.13,5.89,0.33,2.77,2026-03-18,2026-03-18 10:37:40
1451,年興,18.1,53.67,51.84,43.55,0.05,0.1,-0.05,18.76,18.13,17.5,133,166,0.8,35.84,10.28,1.0,5.52,2026-03-18,2026-03-18 10:37:41
1452,宏益,11.25,43.58,33.31,36.0,-0.16,-0.15,-0.0,11.86,11.38,10.89,62,76,0.81,14.92,5.68,0.5,4.44,2026-03-18,2026-03-18 10:37:42
1453,大將,12.2,26.97,24.83,32.81,-0.13,-0.09,-0.05,13.63,12.68,11.74,173,185,0.93,13.82,305.0,,,2026-03-18,2026-03-18 10:37:42
1454,台富,12.95,31.57,23.16,28.3,-0.25,-0.18,-0.07,14.69,13.4,12.12,44,27,1.64,15.81,,0.25,1.93,2026-03-18,2026-03-18 10:37:43
1455,集盛,9.42,73.51,64.94,72.0,0.19,0.11,0.08,9.31,8.63,7.95,1485,1374,1.08,50.09,13.08,,,2026-03-18,2026-03-18 10:37:44
1456,怡華,13.45,77.3,76.3,51.47,0.12,0.08,0.04,13.85,13.27,12.68,86,79,1.09,12.61,3.96,,,2026-03-18,2026-03-18 10:37:45
1457,宜進,16.35,80.6,67.38,54.55,0.15,0.06,0.09,16.38,15.59,14.8,350,233,1.5,38.18,38.93,1.0,6.12,2026-03-18,2026-03-18 10:37:45
1459,聯發,11.8,30.49,25.43,29.41,-0.03,0.0,-0.03,12.45,11.95,11.44,112,176,0.64,37.46,8.49,,,2026-03-18,2026-03-18 10:37:46
1460,宏遠,7.06,72.23,57.45,59.06,0.08,0.07,0.01,7.06,6.83,6.59,1222,926,1.32,47.62,10.86,,,2026-03-18,2026-03-18 10:37:47
1463,強盛新,17.85,71.76,66.17,29.63,-0.03,-0.01,-0.02,18.46,18.06,17.65,68,100,0.68,30.63,4.71,2.1,11.76,2026-03-18,2026-03-18 10:37:48
1464,得力,10.75,18.85,24.11,42.86,-0.14,-0.13,-0.01,11.28,10.91,10.53,318,366,0.87,45.56,27.56,0.5,4.65,2026-03-18,2026-03-18 10:37:49
1465,偉全,12.2,37.95,48.39,31.25,-0.05,-0.04,-0.02,12.56,12.38,12.21,130,219,0.6,12.64,,0.6,4.92,2026-03-18,2026-03-18 10:37:50
1466,聚隆,18.25,48.33,40.19,50.61,0.58,0.65,-0.06,19.51,17.84,16.18,355,749,0.47,20.29,,,,2026-03-18,2026-03-18 10:37:50
1467,南緯,7.19,39.79,35.86,37.19,-0.1,-0.09,-0.01,7.62,7.3,6.97,157,198,0.79,16.8,,,,2026-03-18,2026-03-18 10:37:51
1468,昶和,12.4,26.33,26.5,20.0,-0.12,-0.01,-0.11,13.82,12.85,11.89,45,48,0.93,19.89,59.05,,,2026-03-18,2026-03-18 10:37:52
1470,大統新創,22.15,29.71,32.52,39.46,-0.23,-0.09,-0.14,24.2,22.93,21.65,3,11,0.3,19.0,28.4,1.01,4.56,2026-03-18,2026-03-18 10:37:53
1471,首利,13.0,56.01,49.52,53.61,0.38,0.38,-0.0,14.28,12.48,10.68,1360,1819,0.75,19.55,433.33,,,2026-03-18,2026-03-18 10:37:53
1472,三洋實業,95.9,89.61,81.06,69.78,1.15,0.69,0.45,94.13,91.0,87.87,182,117,1.55,50.34,15.77,3.0,3.13,2026-03-18,2026-03-18 10:37:54
1473,台南,24.1,58.0,52.28,38.24,-0.26,-0.22,-0.04,26.02,24.68,23.34,190,148,1.28,35.22,19.44,2.0,8.3,2026-03-18,2026-03-18 10:37:55
1474,弘裕,10.05,26.86,24.22,31.34,-0.09,-0.09,0.0,10.38,10.14,9.91,102,83,1.23,13.05,30.45,0.4,3.98,2026-03-18,2026-03-18 10:37:56
1475,業旺,29.3,51.31,34.66,36.36,-0.77,-0.77,-0.0,31.8,29.56,27.33,26,36,0.71,19.34,8.54,1.5,5.12,2026-03-18,2026-03-18 10:37:56
1476,儒鴻,392.0,34.89,20.42,35.45,-9.14,-6.89,-2.25,447.81,400.45,353.09,1691,875,1.93,1075.52,19.49,17.0,4.34,2026-03-18,2026-03-18 10:37:57
1477,聚陽,297.0,33.4,24.82,33.09,-6.31,-4.65,-1.66,331.4,304.82,278.25,1620,1608,1.01,732.68,19.83,15.0,5.05,2026-03-18,2026-03-18 10:37:58
1503,士電,208.5,25.18,21.67,40.78,-1.38,0.32,-1.7,232.84,211.93,191.01,2567,2291,1.12,1086.23,33.15,4.5,2.16,2026-03-18,2026-03-18 10:37:59
1504,東元,71.1,49.18,36.51,27.63,-3.48,-3.3,-0.18,85.73,75.17,64.61,6871,8197,0.84,1667.04,29.38,2.2,3.09,2026-03-18,2026-03-18 10:38:00
1506,正道,11.4,71.28,65.22,42.86,-0.15,-0.16,0.01,11.91,11.54,11.17,116,152,0.76,34.24,190.0,,,2026-03-18,2026-03-18 10:38:00
1512,瑞利,7.35,47.95,48.82,41.73,-0.05,-0.07,0.02,8.36,7.67,6.98,320,355,0.9,7.22,,,,2026-03-18,2026-03-18 10:38:01
1513,中興電,162.0,65.95,49.09,41.58,-1.48,-1.36,-0.13,175.0,162.03,149.05,3490,3024,1.15,800.4,20.07,4.6,2.84,2026-03-18,2026-03-18 10:38:02
1514,亞力,119.5,58.96,43.75,36.59,-1.01,-0.64,-0.37,129.83,119.17,108.52,2510,2450,1.02,323.69,37.0,1.7,1.42,2026-03-18,2026-03-18 10:38:03
1515,力山,25.3,52.97,41.76,37.86,-0.5,-0.51,0.01,27.27,25.75,24.22,223,208,1.07,45.91,26.08,1.0,3.95,2026-03-18,2026-03-18 10:38:03
1516,川飛,22.55,33.94,49.7,58.15,0.39,0.43,-0.05,25.2,22.64,20.08,48,87,0.55,9.02,563.75,,,2026-03-18,2026-03-18 10:38:04
1517,利奇,11.55,27.13,23.32,40.98,-0.12,-0.08,-0.05,12.38,11.77,11.15,262,206,1.27,25.41,1.75,0.2,1.73,2026-03-18,2026-03-18 10:38:05
1519,華城,929.0,54.42,41.73,35.21,-5.84,1.31,-7.15,1052.12,951.85,851.58,2464,2154,1.14,2934.53,66.36,9.0,0.97,2026-03-18,2026-03-18 10:38:06
1521,大億,25.45,41.8,30.07,22.03,-0.33,-0.23,-0.09,27.69,25.97,24.24,15,21,0.71,19.4,40.4,1.0,3.93,2026-03-18,2026-03-18 10:38:07
1522,堤維西,34.25,9.06,14.88,19.61,-3.11,-2.35,-0.76,49.2,41.51,33.81,1497,2407,0.62,106.85,35.68,3.0,8.76,2026-03-18,2026-03-18 10:38:07
1524,耿鼎,29.0,40.41,37.74,33.64,-0.69,-0.66,-0.03,31.72,29.79,27.87,787,645,1.22,47.94,14.87,1.4,4.83,2026-03-18,2026-03-18 10:38:08
1525,江申,61.5,28.76,29.38,25.49,-0.46,-0.36,-0.1,64.5,62.6,60.71,33,35,0.93,45.14,15.93,2.8,4.55,2026-03-18,2026-03-18 10:38:09
1526,日馳,17.8,27.47,19.6,30.0,-0.54,-0.37,-0.17,20.89,18.91,16.94,113,176,0.64,10.68,,,,2026-03-18,2026-03-18 10:38:10
1527,鑽全,32.45,29.78,26.13,34.78,-0.49,-0.42,-0.07,34.81,33.28,31.75,568,555,1.02,44.97,23.69,2.2,6.78,2026-03-18,2026-03-18 10:38:11
1528,恩德,23.75,68.3,52.3,52.14,-0.54,-0.62,0.08,24.63,22.72,20.8,8564,4576,1.87,45.44,,0.1,0.42,2026-03-18,2026-03-18 10:38:11
1529,樂事綠能,28.05,73.22,71.15,56.3,1.38,1.19,0.19,29.97,26.14,22.3,3870,4993,0.78,43.5,27.77,0.2,0.71,2026-03-18,2026-03-18 10:38:12
1530,亞崴,26.6,22.2,21.3,25.49,-0.59,-0.41,-0.18,30.06,27.83,25.6,62,48,1.29,25.16,44.33,1.53,5.75,2026-03-18,2026-03-18 10:38:13
1531,高林股,12.85,74.82,56.59,56.06,0.07,-0.04,0.11,13.09,12.19,11.29,191,238,0.8,23.4,13.67,0.4,3.11,2026-03-18,2026-03-18 10:38:14
1532,勤美,23.05,36.73,38.33,39.45,-0.43,-0.44,0.01,24.77,23.73,22.69,841,650,1.29,95.95,115.25,1.73,7.51,2026-03-18,2026-03-18 10:38:15
1533,車王電,31.2,70.74,64.01,52.89,-0.16,-0.32,0.16,31.54,30.53,29.52,160,107,1.5,30.75,53.79,,,2026-03-18,2026-03-18 10:38:16
1535,中宇,52.9,58.97,60.51,58.33,0.51,0.07,0.45,54.96,50.26,45.56,90,280,0.32,65.46,13.26,3.0,5.67,2026-03-18,2026-03-18 10:38:17
1536,和大,53.0,26.82,21.36,25.6,-2.23,-1.77,-0.46,65.59,57.01,48.44,5283,2942,1.8,147.85,98.15,0.8,1.51,2026-03-18,2026-03-18 10:38:18
1537,廣隆,124.5,73.49,59.03,47.62,0.12,-0.0,0.13,126.02,123.9,121.78,50,66,0.76,102.17,15.7,10.5,8.43,2026-03-18,2026-03-18 10:38:19
1538,正峰,17.2,22.48,18.52,18.27,-2.24,-1.95,-0.29,28.17,21.15,14.13,11,31,0.35,5.56,,,,2026-03-18,2026-03-18 10:38:19
1539,巨庭,17.15,55.17,46.91,37.33,-0.34,-0.33,-0.01,18.69,17.45,16.21,59,80,0.73,11.21,81.67,0.85,4.96,2026-03-18,2026-03-18 10:38:20
1540,喬福,22.5,61.81,52.62,36.89,-0.52,-0.53,0.0,24.81,23.09,21.36,266,241,1.11,19.23,21.63,1.6,7.11,2026-03-18,2026-03-18 10:38:21
1541,錩泰,25.65,61.29,54.2,55.28,0.06,-0.04,0.1,26.04,24.89,23.74,36,41,0.87,20.21,11.1,0.5,1.95,2026-03-18,2026-03-18 10:38:22
1558,伸興,94.7,36.27,28.16,24.39,-1.08,-1.11,0.03,100.25,95.87,91.49,35,44,0.81,61.12,17.12,6.0,6.34,2026-03-18,2026-03-18 10:38:22
1560,中砂,485.5,44.72,33.66,48.21,9.63,12.9,-3.27,528.44,468.95,409.46,4865,3027,1.61,715.1,53.23,3.99,0.82,2026-03-18,2026-03-18 10:38:23
1563,巧新,40.85,14.8,15.74,34.85,-1.34,-1.16,-0.18,47.07,43.1,39.14,399,319,1.25,88.68,28.77,2.27,5.56,2026-03-18,2026-03-18 10:38:24
1568,倉佑,22.6,74.46,62.87,49.45,-0.28,-0.38,0.1,23.45,22.26,21.07,120,107,1.12,23.3,16.62,1.2,5.31,2026-03-18,2026-03-18 10:38:25
1582,信錦,94.0,77.87,80.37,77.4,6.29,5.14,1.15,99.68,80.42,61.15,18685,10349,1.81,135.61,27.41,5.5,5.85,2026-03-18,2026-03-18 10:38:26
1583,程泰,43.7,17.05,14.36,22.33,-1.26,-0.82,-0.44,51.45,46.35,41.25,14,19,0.74,47.81,20.14,3.03,6.93,2026-03-18,2026-03-18 10:38:26
1587,吉茂,37.1,7.83,9.44,21.69,-2.64,-2.53,-0.11,48.02,41.02,34.03,613,507,1.21,29.7,100.27,0.5,1.35,2026-03-18,2026-03-18 10:38:27
1589,永冠-KY,8.64,56.47,40.49,29.14,-2.22,-2.27,0.04,18.17,10.71,3.24,1163,1933,0.6,13.23,1.89,,,2026-03-18,2026-03-18 10:38:28
1590,亞德客-KY,1025.0,40.54,30.74,30.68,-23.2,-8.01,-15.2,1297.41,1107.7,917.99,976,783,1.25,2050.0,24.45,20.01,1.95,2026-03-18,2026-03-18 10:38:29
1597,直得,80.8,79.73,64.01,54.29,-0.08,-0.6,0.52,83.52,77.11,70.7,357,385,0.93,70.51,88.79,0.7,0.87,2026-03-18,2026-03-18 10:38:30
1598,岱宇,20.1,73.66,66.32,60.75,-0.04,-0.18,0.14,20.59,19.55,18.52,308,421,0.73,33.43,38.65,0.5,2.49,2026-03-18,2026-03-18 10:38:30
1603,華電,34.3,17.26,20.55,28.35,-1.22,-0.9,-0.32,40.01,36.96,33.91,634,1145,0.55,54.48,10.52,1.5,4.37,2026-03-18,2026-03-18 10:38:31
1604,聲寶,25.25,89.17,79.66,68.63,0.25,0.13,0.12,25.3,24.37,23.45,433,468,0.93,91.85,15.4,1.5,5.94,2026-03-18,2026-03-18 10:38:32
1605,華新,33.9,66.61,50.08,42.62,-1.13,-1.22,0.09,37.79,34.01,30.22,30371,29435,1.03,1502.22,45.2,0.5,1.47,2026-03-18,2026-03-18 10:38:33
1608,華榮,33.85,52.88,43.84,38.69,-0.81,-0.84,0.03,36.88,34.41,31.94,2621,3006,0.87,143.59,6.18,1.0,2.95,2026-03-18,2026-03-18 10:38:34
1609,大亞,35.3,24.06,26.03,22.55,-1.22,-0.93,-0.29,42.09,38.03,33.97,5809,3687,1.58,276.38,19.61,0.75,2.12,2026-03-18,2026-03-18 10:38:34
1611,中電,13.45,71.92,63.87,54.17,0.02,-0.05,0.07,13.8,13.09,12.38,922,1023,0.9,43.41,79.12,0.8,5.95,2026-03-18,2026-03-18 10:38:35
1612,宏泰,35.9,70.46,52.19,52.41,-0.16,-0.31,0.14,36.99,35.15,33.31,657,893,0.74,113.47,13.6,2.1,5.85,2026-03-18,2026-03-18 10:38:36
1614,三洋電,32.8,26.07,22.66,29.47,-0.44,-0.31,-0.13,35.51,33.52,31.53,17,33,0.5,84.93,34.17,0.58,1.77,2026-03-18,2026-03-18 10:38:37
