股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,97.3,96.3,97.3,96.0,50.82,43.98,59.51,2.9,3.44,-0.54,99.29,94.51,89.73,63951,90787,0.7,,31.84,,,2026-05-22,2026-05-22 10:30:45
0051,元大中型100,136.4,133.6,136.4,133.6,55.96,46.2,66.59,3.47,3.84,-0.37,137.24,129.77,122.3,91,81,1.12,,26.83,,,2026-05-22,2026-05-22 10:30:46
0052,富邦科技,57.65,56.85,57.7,56.6,51.87,45.14,62.03,1.88,2.17,-0.3,58.61,55.52,52.42,32871,28791,1.14,,33.65,,,2026-05-22,2026-05-22 10:30:47
0053,元大電子,225.85,224.95,226.5,224.4,58.34,51.11,58.01,7.57,8.93,-1.36,230.37,217.8,205.23,26,23,1.12,,38.05,,,2026-05-22,2026-05-22 10:30:48
0055,元大MSCI金融,33.9,33.95,34.0,33.71,51.95,49.02,61.38,0.2,0.2,-0.0,34.41,33.65,32.89,321,244,1.32,,13.69,,,2026-05-22,2026-05-22 10:30:49
0056,元大高股息,46.35,45.82,46.41,45.66,67.35,60.62,77.58,1.44,1.45,-0.01,47.44,43.66,39.88,56692,48747,1.16,,18.53,,,2026-05-22,2026-05-22 10:30:50
0057,富邦摩台,289.4,287.5,289.45,286.6,50.58,46.91,57.85,8.78,10.63,-1.85,297.24,281.79,266.34,6,34,0.18,,31.4,,,2026-05-22,2026-05-22 10:30:50
0061,元大寶滬深,24.69,24.88,24.88,24.6,24.25,37.64,51.38,0.24,0.31,-0.07,25.53,24.76,24.0,277,233,1.19,,20.22,,,2026-05-22,2026-05-22 10:30:51
1101,台泥,24.1,24.2,24.2,23.95,24.37,28.0,45.98,-0.11,-0.03,-0.09,25.41,24.54,23.66,22398,25382,0.88,1805.86,16.21,1.0,4.15,2026-05-22,2026-05-22 10:30:52
1102,亞泥,34.4,34.6,34.8,34.4,35.16,35.45,44.19,-0.17,-0.13,-0.04,35.75,34.95,34.15,11748,8885,1.32,1220.02,11.51,2.2,6.4,2026-05-22,2026-05-22 10:30:53
1103,嘉泥,13.1,13.0,13.15,12.95,27.88,21.41,40.91,-0.17,-0.16,-0.01,13.69,13.27,12.84,181,243,0.74,86.3,15.6,0.55,4.2,2026-05-22,2026-05-22 10:30:54
1104,環泥,27.55,27.5,27.6,27.45,24.75,21.29,23.08,-0.42,-0.38,-0.04,28.93,28.04,27.16,407,470,0.87,,10.8,1.7,6.17,2026-05-22,2026-05-22 10:30:55
1108,幸福,13.55,13.8,13.8,13.5,12.0,15.67,14.29,-0.29,-0.22,-0.07,15.03,14.25,13.47,686,306,2.24,54.84,6.27,0.75,5.54,2026-05-22,2026-05-22 10:30:56
1109,信大,14.55,14.65,14.65,14.4,20.55,26.95,17.86,-0.21,-0.12,-0.09,15.92,15.18,14.44,402,243,1.65,49.64,14.13,0.9,6.19,2026-05-22,2026-05-22 10:30:57
1110,東泥,14.2,14.0,14.2,14.0,16.61,16.5,32.61,-0.32,-0.25,-0.07,15.75,14.76,13.77,150,195,0.77,80.92,39.44,0.3,2.11,2026-05-22,2026-05-22 10:30:58
1201,味全,12.05,12.1,12.1,11.95,25.64,20.19,40.0,-0.3,-0.32,0.02,12.83,12.31,11.79,495,393,1.26,60.98,30.12,0.5,4.15,2026-05-22,2026-05-22 10:30:59
1203,味王,42.6,42.4,42.8,42.3,49.64,39.18,48.97,0.02,0.24,-0.22,44.84,42.9,40.96,41,33,1.24,101.26,23.54,1.2,2.82,2026-05-22,2026-05-22 10:31:00
1210,大成,52.4,53.0,53.0,52.3,40.42,46.56,48.0,-0.22,-0.25,0.03,54.02,52.85,51.68,2133,1941,1.1,438.43,12.13,3.0,5.73,2026-05-22,2026-05-22 10:31:01
1213,大飲,8.47,8.75,8.75,8.25,46.36,48.6,43.1,-0.22,-0.2,-0.02,9.23,8.77,8.3,15,20,0.75,4.8,,0.35,4.13,2026-05-22,2026-05-22 10:31:02
1215,卜蜂,143.0,143.0,145.0,143.0,78.74,71.37,57.14,-0.06,-1.06,1.0,144.97,139.15,133.33,1441,1664,0.87,421.55,13.78,7.0,4.9,2026-05-22,2026-05-22 10:31:03
1216,統一,71.5,72.8,72.9,71.4,34.6,55.18,56.46,0.53,0.53,-0.0,76.78,72.1,67.43,18377,13687,1.34,4062.64,20.78,3.0,4.2,2026-05-22,2026-05-22 10:31:04
1217,愛之味,9.42,9.42,9.45,9.37,17.59,12.83,19.72,-0.16,-0.14,-0.02,10.11,9.67,9.23,522,591,0.88,46.58,22.43,0.25,2.65,2026-05-22,2026-05-22 10:31:05
1218,泰山,18.65,18.55,18.65,18.45,28.55,27.63,46.87,-0.12,-0.09,-0.03,19.25,18.8,18.35,466,395,1.18,90.7,14.35,1.35,7.24,2026-05-22,2026-05-22 10:31:06
1219,福壽,12.45,12.55,12.55,12.4,7.19,9.06,11.54,-0.34,-0.27,-0.08,13.97,13.14,12.3,583,611,0.95,42.48,27.67,0.5,4.02,2026-05-22,2026-05-22 10:31:07
1220,台榮,11.85,11.9,11.9,11.8,8.9,13.12,17.65,-0.19,-0.15,-0.04,12.67,12.21,11.75,122,109,1.12,20.9,148.13,0.7,5.91,2026-05-22,2026-05-22 10:31:08
1225,福懋油,29.45,29.1,29.45,28.9,13.9,13.72,31.43,-0.86,-0.57,-0.29,33.97,31.06,28.15,80,128,0.62,71.35,18.18,0.14,0.48,2026-05-22,2026-05-22 10:31:09
1227,佳格,28.45,28.5,28.55,28.35,28.23,21.04,38.1,-0.35,-0.34,-0.0,29.37,28.79,28.2,633,819,0.77,258.45,21.39,1.4,4.92,2026-05-22,2026-05-22 10:31:10
1229,聯華,38.7,38.9,39.05,38.55,10.83,10.01,28.57,-1.27,-1.11,-0.16,43.31,40.59,37.87,3154,3132,1.01,692.24,15.06,1.3,3.36,2026-05-22,2026-05-22 10:31:11
1231,聯華食,85.8,86.6,86.6,85.8,50.56,48.15,41.43,-0.75,-0.85,0.11,87.76,86.59,85.42,301,306,0.98,256.07,22.52,1.6,1.86,2026-05-22,2026-05-22 10:31:12
1232,大統益,147.5,148.0,148.0,147.5,31.68,37.21,46.15,-0.42,-0.46,0.03,149.53,148.3,147.07,74,59,1.26,235.96,17.9,7.0,4.75,2026-05-22,2026-05-22 10:31:13
1233,天仁,28.8,28.9,28.9,28.8,37.61,29.66,57.14,-0.18,-0.24,0.06,29.02,28.77,28.51,5,13,0.37,26.08,38.4,0.2,0.69,2026-05-22,2026-05-22 10:31:14
1234,黑松,33.55,33.75,33.85,33.55,19.92,18.66,27.94,-0.56,-0.47,-0.09,36.03,34.64,33.25,137,161,0.86,134.83,16.77,1.65,4.92,2026-05-22,2026-05-22 10:31:14
1235,興泰,38.35,37.3,39.25,37.15,16.92,19.26,35.9,-1.25,-0.47,-0.78,48.07,42.29,36.51,14,24,0.58,17.43,,0.5,1.3,2026-05-22,2026-05-22 10:31:15
1236,宏亞,24.0,23.6,24.0,23.6,17.62,19.5,29.07,-0.65,-0.49,-0.16,27.18,25.12,23.07,23,47,0.5,20.8,,1.65,6.87,2026-05-22,2026-05-22 10:31:16
1240,茂生農經,57.7,57.7,57.8,57.7,34.57,39.58,27.27,-0.34,-0.26,-0.08,59.72,58.61,57.51,14,6,2.08,25.52,11.92,2.7,4.68,2026-05-22,2026-05-22 10:31:18
1256,鮮活果汁-KY,183.5,189.5,189.5,183.0,45.67,56.46,63.71,7.32,6.8,0.52,197.12,174.2,151.28,90,113,0.8,65.64,16.46,4.66,2.54,2026-05-22,2026-05-22 10:31:19
1259,安心,56.8,56.3,57.0,55.9,21.02,30.23,43.9,-0.58,-0.49,-0.09,59.81,57.83,55.86,26,17,1.49,18.4,23.18,1.2,2.11,2026-05-22,2026-05-22 10:31:20
1264,德麥,273.0,273.0,273.0,272.5,62.86,51.97,53.33,-1.07,-1.45,0.38,274.88,272.57,270.27,16,22,0.72,101.15,13.37,14.5,5.31,2026-05-22,2026-05-22 10:31:21
1268,漢來美食,171.5,170.0,171.5,167.5,77.75,77.28,86.36,2.52,1.0,1.53,168.51,158.68,148.84,143,275,0.52,72.41,16.98,7.5,4.37,2026-05-22,2026-05-22 10:31:22
1294,漢田生技,77.8,78.0,78.0,77.8,21.74,20.75,34.92,-0.91,-0.9,-0.0,80.45,78.63,76.82,15,16,0.99,23.55,17.14,2.84,3.65,2026-05-22,2026-05-22 10:31:23
1295,生合,51.9,51.0,52.0,51.0,33.81,24.19,44.06,-2.56,-2.74,0.18,58.66,53.7,48.74,38,55,0.69,17.89,9.83,3.0,5.78,2026-05-22,2026-05-22 10:31:24
1301,台塑,45.25,45.85,45.95,45.2,8.11,9.25,19.67,-1.18,-0.72,-0.46,53.16,48.44,43.73,12215,13972,0.87,2880.5,32.98,0.5,1.1,2026-05-22,2026-05-22 10:31:25
1303,南亞,86.7,88.0,89.1,86.7,32.19,22.06,47.32,-0.27,0.4,-0.67,94.94,87.9,80.85,45892,52655,0.87,6876.02,152.11,0.7,0.81,2026-05-22,2026-05-22 10:31:26
1304,台聚,12.3,12.25,12.35,12.0,19.79,14.43,32.88,-0.65,-0.6,-0.05,14.56,13.08,11.6,4994,5208,0.96,131.89,,0.2,1.63,2026-05-22,2026-05-22 10:31:27
1305,華夏,12.4,12.5,12.5,12.2,16.06,14.46,33.75,-0.71,-0.67,-0.03,14.92,13.31,11.7,3398,3023,1.12,72.05,,0.15,1.21,2026-05-22,2026-05-22 10:31:28
1307,三芳,31.5,31.6,31.8,31.5,18.63,27.92,49.21,-0.17,-0.18,0.02,32.39,31.66,30.93,514,485,1.06,125.31,11.09,2.7,8.57,2026-05-22,2026-05-22 10:31:29
1308,亞聚,13.3,13.1,13.4,13.0,31.16,20.38,36.36,-0.65,-0.67,0.02,15.29,13.83,12.37,2355,2406,0.98,78.97,49.26,0.25,1.88,2026-05-22,2026-05-22 10:31:30
1309,台達化,15.75,15.35,15.8,15.25,19.3,13.55,22.83,-1.09,-0.9,-0.18,21.04,17.52,13.99,4314,6761,0.64,62.62,,0.2,1.27,2026-05-22,2026-05-22 10:31:31
1310,台苯,7.98,8.03,8.08,7.9,10.34,8.21,21.02,-0.57,-0.55,-0.01,9.95,8.68,7.41,3794,2475,1.53,42.12,30.69,,,2026-05-22,2026-05-22 10:31:32
1312,國喬,10.4,10.65,10.65,10.25,8.59,7.12,33.33,-0.71,-0.65,-0.07,13.18,11.47,9.76,5382,4006,1.34,116.98,15.76,,,2026-05-22,2026-05-22 10:31:33
1313,聯成,10.65,10.7,10.7,10.45,22.01,19.75,45.71,-0.36,-0.36,-0.0,11.65,10.94,10.23,2222,2268,0.98,141.74,,0.15,1.41,2026-05-22,2026-05-22 10:31:34
1314,中石化,7.08,7.21,7.24,7.06,59.79,40.61,44.53,-0.21,-0.24,0.03,7.59,7.16,6.73,19524,16936,1.15,267.97,4.07,,,2026-05-22,2026-05-22 10:31:35
1315,達新,60.9,60.4,61.1,60.4,27.31,21.63,37.74,-0.36,-0.23,-0.12,63.23,61.65,60.07,20,13,1.49,58.18,39.29,4.5,7.39,2026-05-22,2026-05-22 10:31:36
1316,上曜,10.4,10.75,10.75,10.35,18.31,21.39,40.32,-0.36,-0.33,-0.03,11.7,11.02,10.34,2518,2259,1.11,36.99,47.27,,,2026-05-22,2026-05-22 10:31:36
1319,東陽,81.6,80.9,82.4,80.1,75.03,73.42,73.57,0.13,-0.49,0.62,83.33,78.1,72.87,3106,2459,1.26,482.65,12.69,5.0,6.13,2026-05-22,2026-05-22 10:31:37
1321,大洋,29.35,29.5,29.65,29.1,39.72,36.01,28.57,-0.74,-0.83,0.09,31.13,29.88,28.62,302,175,1.72,64.77,,0.38,1.29,2026-05-22,2026-05-22 10:31:38
1323,永裕,20.1,20.4,20.4,19.7,74.81,61.1,55.36,-0.22,-0.27,0.05,21.42,19.95,18.47,113,92,1.24,18.35,77.31,0.9,4.48,2026-05-22,2026-05-22 10:31:39
1324,地球,10.2,10.35,10.35,10.15,22.6,21.0,35.29,-0.21,-0.21,0.0,10.81,10.38,9.96,115,49,2.35,7.66,,0.2,1.96,2026-05-22,2026-05-22 10:31:40
1325,恆大,26.6,26.95,26.95,26.55,20.17,29.34,51.69,-0.01,-0.04,0.03,27.82,26.71,25.61,426,672,0.63,22.68,,0.3,1.13,2026-05-22,2026-05-22 10:31:41
1326,台化,45.55,45.5,45.75,45.15,27.55,19.69,29.08,-0.97,-0.5,-0.47,53.91,48.1,42.29,11203,13802,0.81,2664.23,31.04,0.5,1.1,2026-05-22,2026-05-22 10:31:42
1336,台翰,13.1,13.05,13.15,13.05,13.73,10.77,31.25,-0.29,-0.24,-0.05,14.28,13.59,12.91,119,133,0.9,10.17,18.71,0.95,7.25,2026-05-22,2026-05-22 10:31:43
1337,再生-KY,4.8,4.81,4.83,4.68,25.02,20.06,40.0,-0.2,-0.2,0.01,5.24,4.95,4.66,454,520,0.87,12.91,,,,2026-05-22,2026-05-22 10:31:44
1338,廣華-KY,15.85,15.5,16.0,15.5,40.97,34.83,47.95,-0.14,-0.12,-0.02,16.97,16.07,15.16,178,284,0.63,12.8,1.84,0.78,4.92,2026-05-22,2026-05-22 10:31:45
1339,昭輝,40.7,41.2,41.2,40.5,47.42,34.31,53.54,-0.22,-0.24,0.01,42.31,40.86,39.41,98,103,0.94,30.17,16.89,3.0,7.37,2026-05-22,2026-05-22 10:31:46
1340,勝悅-KY,5.45,5.45,5.52,5.3,42.73,33.6,36.89,-0.24,-0.26,0.03,5.92,5.61,5.29,258,188,1.37,8.33,,,,2026-05-22,2026-05-22 10:31:47
1341,富林-KY,61.3,62.0,62.0,61.3,42.55,34.77,53.52,0.35,0.34,0.0,62.4,61.2,60.01,8,7,1.12,32.4,16.57,5.2,8.48,2026-05-22,2026-05-22 10:31:47
1342,八貫,94.2,93.2,95.3,93.0,46.16,39.02,51.2,0.45,0.74,-0.29,96.24,93.63,91.02,353,224,1.57,73.48,16.85,6.0,6.37,2026-05-22,2026-05-22 10:31:48
1402,遠東新,27.0,27.1,27.15,26.75,78.34,71.44,70.67,0.1,-0.03,0.13,27.19,26.27,25.36,35810,23757,1.51,1445.07,17.42,1.6,5.93,2026-05-22,2026-05-22 10:31:49
1409,新纖,17.2,17.0,17.25,16.9,42.78,33.22,59.68,0.12,0.15,-0.02,17.27,16.86,16.45,8987,5514,1.63,275.19,14.45,0.6,3.49,2026-05-22,2026-05-22 10:31:50
1410,南染,26.5,26.8,26.8,26.4,16.49,13.43,43.75,-1.12,-1.11,-0.01,29.94,27.62,25.31,17,53,0.32,16.43,45.69,0.51,1.92,2026-05-22,2026-05-22 10:31:51
1413,宏洲,9.42,9.52,9.55,9.42,48.43,50.2,38.98,-0.07,-0.07,-0.0,9.76,9.56,9.36,4,20,0.22,12.44,20.93,,,2026-05-22,2026-05-22 10:31:52
1414,東和,15.45,15.8,15.8,15.4,29.4,28.8,32.61,-0.39,-0.4,0.0,17.03,16.16,15.3,244,245,1.0,30.59,81.32,0.2,1.29,2026-05-22,2026-05-22 10:31:53
1416,廣豐,11.15,11.15,11.15,11.0,35.57,27.21,30.0,-0.11,-0.1,-0.01,11.55,11.27,10.99,263,214,1.23,20.67,13.77,0.56,5.02,2026-05-22,2026-05-22 10:31:54
1417,嘉裕,8.16,8.18,8.27,8.16,7.66,11.5,3.75,-0.2,-0.16,-0.05,9.17,8.59,8.0,182,105,1.73,15.5,13.16,,,2026-05-22,2026-05-22 10:31:55
1418,東華,17.75,18.0,18.0,17.7,10.6,14.41,10.0,-0.23,-0.13,-0.1,19.57,18.51,17.45,30,20,1.47,9.64,,,,2026-05-22,2026-05-22 10:31:56
1419,新紡,62.6,62.5,63.0,62.1,18.87,28.79,43.45,-0.16,0.01,-0.17,65.92,63.44,60.96,133,175,0.76,187.32,15.27,1.5,2.4,2026-05-22,2026-05-22 10:31:57
1423,利華,40.9,40.8,41.8,40.75,51.28,47.28,51.25,0.08,0.1,-0.03,42.13,41.02,39.91,31,24,1.3,40.76,9.45,0.8,1.96,2026-05-22,2026-05-22 10:31:58
1432,大魯閣,16.45,16.5,16.5,16.3,24.23,17.62,40.0,-0.23,-0.24,0.01,17.05,16.61,16.16,145,163,0.89,17.77,2.73,,,2026-05-22,2026-05-22 10:31:59
1434,福懋,15.2,15.25,15.3,15.15,13.69,14.05,25.0,-0.33,-0.3,-0.03,16.33,15.64,14.96,1687,1368,1.23,255.74,29.8,0.8,5.26,2026-05-22,2026-05-22 10:32:00
1435,中福,12.85,12.85,12.85,12.85,9.16,9.19,,-0.7,-0.89,0.19,14.07,13.06,12.04,0,0,,17.96,,,,2026-05-21,2026-05-22 10:32:00
1436,華友聯,45.45,45.35,45.45,44.9,18.93,16.32,8.0,-1.75,-1.55,-0.2,52.01,48.34,44.68,246,352,0.7,88.24,9.51,7.53,16.57,2026-05-22,2026-05-22 10:32:01
1437,勤益控,28.5,28.2,28.55,28.2,45.55,28.16,27.03,-0.54,-0.56,0.01,30.32,29.0,27.67,159,122,1.3,57.53,11.88,1.83,6.42,2026-05-22,2026-05-22 10:32:02
1438,三地開發,20.7,20.45,20.7,20.45,42.38,43.27,42.31,-1.69,-1.89,0.2,25.16,21.62,18.08,30,47,0.65,23.02,12.55,,,2026-05-22,2026-05-22 10:32:03
1439,雋揚,25.9,24.95,26.2,24.95,42.25,33.82,40.85,-0.46,-0.45,-0.01,27.26,26.16,25.06,169,111,1.51,23.83,8.07,0.3,1.16,2026-05-22,2026-05-22 10:32:04
1440,南紡,11.35,11.35,11.4,11.25,9.28,8.15,6.9,-0.43,-0.35,-0.08,13.25,12.11,10.96,1666,1515,1.1,188.05,54.05,0.3,2.64,2026-05-22,2026-05-22 10:32:05
1441,大東,9.34,9.32,9.34,9.28,7.45,6.87,18.18,-0.29,-0.21,-0.09,11.53,10.0,8.46,91,69,1.31,6.7,,,,2026-05-22,2026-05-22 10:32:06
1442,名軒,26.0,26.05,26.1,25.7,22.46,23.4,42.62,-0.34,-0.27,-0.08,28.06,26.75,25.44,707,431,1.64,95.22,8.58,4.5,17.31,2026-05-22,2026-05-22 10:32:07
1443,立益物流,26.1,26.4,26.6,26.1,38.8,56.57,76.47,0.79,0.66,0.12,29.45,24.72,19.99,11,19,0.57,35.32,23.1,,,2026-05-22,2026-05-22 10:32:08
1444,力麗,5.95,5.95,5.96,5.9,59.53,47.03,46.03,-0.1,-0.1,0.0,6.24,6.01,5.77,983,890,1.1,58.57,21.25,,,2026-05-22,2026-05-22 10:32:09
1445,大宇,11.8,12.1,12.1,11.8,35.41,22.23,36.84,-0.3,-0.26,-0.05,13.4,12.27,11.14,211,102,2.06,15.42,,0.5,4.24,2026-05-22,2026-05-22 10:32:10
1446,宏和,15.7,15.5,15.8,15.45,58.87,40.23,51.28,-0.21,-0.25,0.04,16.12,15.58,15.04,142,124,1.14,21.62,9.69,2.0,12.74,2026-05-22,2026-05-22 10:32:11
1447,力鵬,6.0,5.9,6.05,5.74,87.73,74.2,90.4,0.18,0.07,0.12,6.02,5.23,4.45,2293,4103,0.56,50.61,16.67,,,2026-05-22,2026-05-22 10:32:12
1449,佳和,12.65,12.4,12.8,12.3,13.83,15.93,44.83,-0.24,-0.11,-0.13,14.1,13.05,12.0,954,673,1.42,16.08,105.42,,,2026-05-22,2026-05-22 10:32:12
1451,年興,16.7,16.75,16.75,16.65,27.87,38.46,53.33,-0.09,-0.08,-0.01,17.06,16.8,16.55,384,190,2.01,33.07,9.49,1.0,5.99,2026-05-22,2026-05-22 10:32:13
1452,宏益,10.6,10.5,10.6,10.5,19.38,12.27,15.0,-0.25,-0.19,-0.06,11.7,11.08,10.46,52,105,0.5,14.06,5.35,0.5,4.72,2026-05-22,2026-05-22 10:32:14
1453,大將,11.35,11.4,11.55,11.25,28.78,21.98,34.48,-0.24,-0.23,-0.0,12.18,11.58,10.97,53,44,1.2,12.85,283.75,,,2026-05-22,2026-05-22 10:32:15
1454,台富,12.6,12.85,12.85,12.55,17.02,20.02,24.62,-0.13,0.01,-0.14,14.54,13.52,12.49,48,52,0.93,15.39,,0.25,1.98,2026-05-22,2026-05-22 10:32:16
1455,集盛,8.17,8.21,8.21,8.09,77.42,63.03,56.9,-0.13,-0.16,0.02,8.47,8.17,7.88,554,431,1.28,43.44,11.35,,,2026-05-22,2026-05-22 10:32:17
1456,怡華,12.85,12.95,13.25,12.85,9.15,20.72,44.44,-0.25,-0.16,-0.09,14.51,13.5,12.49,19,23,0.82,12.04,3.78,,,2026-05-22,2026-05-22 10:32:18
1457,宜進,14.05,14.1,14.1,14.0,7.92,9.37,35.0,-0.19,-0.17,-0.02,14.79,14.35,13.91,152,99,1.54,32.81,11.91,1.0,7.12,2026-05-22,2026-05-22 10:32:19
1459,聯發,11.75,11.75,11.85,11.75,10.98,21.18,50.0,0.01,0.03,-0.02,12.07,11.82,11.58,99,75,1.32,37.3,8.45,0.2,1.7,2026-05-22,2026-05-22 10:32:20
1460,宏遠,6.98,7.05,7.05,6.92,32.69,38.36,50.0,0.01,0.02,-0.01,7.24,7.04,6.83,563,521,1.08,47.08,10.74,,,2026-05-22,2026-05-22 10:32:21
1463,強盛新,17.9,17.9,18.0,17.9,26.27,22.13,42.86,-0.06,-0.01,-0.05,19.19,18.26,17.33,35,47,0.76,30.71,137.69,2.1,11.73,2026-05-22,2026-05-22 10:32:22
1464,得力,10.1,10.25,10.25,10.05,37.73,38.31,55.63,-0.06,-0.08,0.03,10.29,10.07,9.85,442,466,0.95,42.73,28.86,0.5,4.95,2026-05-22,2026-05-22 10:32:27
1465,偉全,12.05,12.0,12.05,12.0,38.05,28.1,43.75,-0.09,-0.09,-0.01,12.41,12.13,11.85,15,36,0.43,12.48,,0.6,4.98,2026-05-22,2026-05-22 10:32:28
1466,聚隆,14.75,14.8,14.8,14.45,23.3,20.2,33.33,-0.57,-0.54,-0.03,17.05,15.45,13.86,137,111,1.24,16.4,,,,2026-05-22,2026-05-22 10:32:29
1467,南緯,6.95,6.99,7.0,6.9,14.66,15.38,27.78,-0.07,-0.04,-0.03,7.48,7.15,6.81,481,305,1.58,16.03,,,,2026-05-22,2026-05-22 10:32:30
1468,昶和,12.05,11.85,12.05,11.6,37.19,42.06,50.0,-0.07,-0.03,-0.04,12.57,12.19,11.81,43,43,0.99,19.33,57.38,,,2026-05-22,2026-05-22 10:32:31
1470,大統新創,22.0,21.95,22.0,21.95,51.77,39.36,47.52,-0.23,-0.19,-0.04,23.21,22.14,21.07,11,76,0.14,18.87,28.21,0.65,2.95,2026-05-22,2026-05-22 10:32:32
1471,首利,10.85,10.5,10.95,10.5,38.73,22.66,41.82,-0.43,-0.42,-0.0,12.09,10.99,9.9,556,506,1.1,16.32,361.67,,,2026-05-22,2026-05-22 10:32:33
1472,三洋實業,89.5,88.9,89.5,88.9,21.98,16.59,52.86,-1.23,-1.23,-0.0,93.26,90.11,86.96,5,7,0.64,46.98,14.72,3.0,3.35,2026-05-22,2026-05-22 10:32:34
1473,台南,20.45,20.45,20.6,20.35,35.16,32.96,41.18,-0.68,-0.74,0.07,22.3,20.94,19.58,67,116,0.58,29.89,35.88,2.0,9.78,2026-05-22,2026-05-22 10:32:35
