股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,105.2,105.0,105.25,104.45,89.9,79.15,52.37,0.03,-0.61,0.63,108.69,101.61,94.53,64255,88817,0.72,,31.9,,,2026-08-12,2026-08-12 07:31:45
0051,元大中型100,144.9,143.9,146.0,143.9,88.65,77.0,55.4,-0.07,-1.46,1.39,148.42,137.15,125.87,90,62,1.45,,24.23,,,2026-08-12,2026-08-12 07:31:46
0052,富邦科技,61.5,61.3,61.65,61.1,89.0,77.89,52.63,-0.1,-0.52,0.41,63.84,59.36,54.88,17011,23074,0.74,,33.29,,,2026-08-12,2026-08-12 07:31:47
0053,元大電子,239.5,239.2,239.5,238.2,90.36,79.09,53.73,-0.13,-2.28,2.15,248.09,228.28,208.47,39,36,1.07,,35.2,,,2026-08-12,2026-08-12 07:31:48
0055,元大MSCI金融,43.75,43.78,44.0,43.36,73.63,74.64,56.37,0.69,0.71,-0.02,44.94,43.03,41.12,176,300,0.59,,17.58,,,2026-08-12,2026-08-12 07:31:49
0056,元大高股息,52.7,52.5,53.05,52.5,88.69,78.46,57.37,0.46,0.09,0.37,53.49,50.11,46.73,36212,39257,0.92,,20.61,,,2026-08-12,2026-08-12 07:31:50
0057,富邦摩台,313.5,313.95,314.1,313.2,90.19,80.17,51.93,0.11,-1.76,1.87,324.42,303.19,281.96,16,12,1.34,,31.51,,,2026-08-12,2026-08-12 07:31:51
0061,元大寶滬深,25.1,25.0,25.1,24.98,78.65,68.89,48.32,-0.01,-0.07,0.06,25.5,24.8,24.1,112,189,0.59,,20.55,,,2026-08-12,2026-08-12 07:31:51
1101,台泥,24.45,24.65,24.75,24.45,67.91,57.28,55.29,0.24,0.21,0.04,24.85,24.13,23.41,13963,18930,0.74,1832.08,18.21,0.8,3.27,2026-08-12,2026-08-12 07:31:52
1102,亞泥,32.35,32.6,32.65,32.3,28.1,36.9,44.62,-0.1,-0.05,-0.04,33.38,32.83,32.28,7092,6147,1.15,1147.31,10.3,2.3,7.11,2026-08-12,2026-08-12 07:31:53
1103,嘉泥,13.2,13.3,13.3,13.2,45.97,38.43,54.17,0.03,0.03,0.0,13.35,13.14,12.92,275,207,1.33,86.96,16.71,0.52,3.94,2026-08-12,2026-08-12 07:31:54
1104,環泥,26.65,26.75,26.95,26.65,23.59,24.5,52.27,-0.07,-0.06,-0.01,27.09,26.69,26.28,675,470,1.44,,10.45,1.85,6.94,2026-08-12,2026-08-12 07:31:55
1108,幸福,11.7,11.85,11.85,11.65,44.04,53.09,30.77,-0.19,-0.18,-0.0,12.47,12.08,11.69,705,508,1.39,47.35,5.82,1.0,8.55,2026-08-12,2026-08-12 07:31:56
1109,信大,13.55,13.6,13.6,13.5,12.82,15.09,28.57,-0.07,-0.04,-0.02,14.0,13.72,13.44,49,82,0.6,46.23,17.15,0.9,6.64,2026-08-12,2026-08-12 07:31:57
1110,東泥,16.3,16.3,16.45,16.2,72.04,63.85,59.26,0.17,0.17,0.0,16.34,16.02,15.7,213,296,0.72,92.99,49.39,0.3,1.84,2026-08-12,2026-08-12 07:31:58
1201,味全,12.25,12.2,12.3,12.2,46.03,37.33,44.0,-0.04,-0.02,-0.01,12.59,12.27,11.95,278,315,0.88,61.99,32.24,0.21,1.71,2026-08-12,2026-08-12 07:31:59
