股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.3,105.3,106.45,104.65,38.8,38.66,47.44,0.91,1.52,-0.61,110.95,106.98,103.0,109419,90435,1.21,,31.04,,,2026-07-15,2026-07-15 07:30:53
0051,元大中型100,144.4,141.9,144.95,141.9,33.69,32.47,42.41,0.7,1.71,-1.01,152.1,146.14,140.17,102,71,1.44,,28.4,,,2026-07-15,2026-07-15 07:30:54
0052,富邦科技,62.25,61.45,62.35,61.1,36.87,36.22,46.51,0.51,0.89,-0.38,65.21,62.78,60.35,18330,19450,0.94,,36.33,,,2026-07-15,2026-07-15 07:30:56
0053,元大電子,239.85,236.85,240.2,236.85,32.16,30.28,45.85,0.81,2.39,-1.58,254.05,242.45,230.85,33,26,1.28,,40.41,,,2026-07-15,2026-07-15 07:30:57
0055,元大MSCI金融,42.37,42.14,42.78,41.92,65.89,65.99,46.71,0.97,1.22,-0.25,43.5,42.35,41.21,421,251,1.68,,17.11,,,2026-07-15,2026-07-15 07:30:58
0056,元大高股息,53.0,52.5,53.05,52.35,49.94,44.4,48.84,0.7,0.96,-0.26,53.99,52.68,51.37,31594,45493,0.69,,21.19,,,2026-07-15,2026-07-15 07:30:59
0057,富邦摩台,315.2,314.65,315.65,314.5,38.64,40.14,47.5,2.72,4.56,-1.84,328.25,316.97,305.69,13,14,0.98,,34.2,,,2026-07-15,2026-07-15 07:31:00
0061,元大寶滬深,25.33,25.0,25.41,25.0,44.17,30.68,43.6,0.0,0.05,-0.05,25.93,25.28,24.63,209,141,1.48,,20.74,,,2026-07-15,2026-07-15 07:31:01
1101,台泥,23.55,22.8,23.6,22.7,35.85,23.91,46.81,-0.14,-0.12,-0.02,24.01,23.29,22.58,30090,24366,1.23,1764.64,17.54,0.8,3.4,2026-07-15,2026-07-15 07:31:02
1102,亞泥,34.8,34.45,34.85,34.0,23.28,33.61,38.39,0.02,0.22,-0.2,36.93,35.68,34.43,25339,16346,1.55,1234.2,11.64,2.3,6.61,2026-07-15,2026-07-15 07:31:03
1103,嘉泥,13.6,13.45,13.65,13.4,40.92,37.3,50.0,0.0,0.01,-0.01,13.85,13.54,13.24,443,364,1.21,89.59,16.19,0.52,3.82,2026-07-15,2026-07-15 07:31:04
1104,環泥,26.85,26.9,26.95,26.65,38.38,46.69,52.94,0.05,0.1,-0.05,27.59,27.04,26.49,529,569,0.93,184.37,10.53,1.85,6.89,2026-07-15,2026-07-15 07:31:05
1108,幸福,13.7,13.6,13.75,13.55,22.17,25.33,46.67,-0.06,-0.04,-0.02,14.06,13.79,13.51,1284,843,1.52,55.45,6.34,1.0,7.3,2026-07-15,2026-07-15 07:31:06
1109,信大,14.65,14.6,14.75,14.5,50.15,58.46,53.85,-0.02,-0.03,0.01,14.8,14.61,14.42,337,166,2.02,49.98,14.22,0.9,6.14,2026-07-15,2026-07-15 07:31:08
1110,東泥,16.15,15.8,16.2,15.75,77.75,72.34,71.78,0.25,0.2,0.05,16.11,15.4,14.68,497,210,2.37,92.13,44.86,0.3,1.86,2026-07-15,2026-07-15 07:31:09
1201,味全,12.55,12.6,12.65,12.4,51.49,51.37,53.85,0.04,0.02,0.01,12.7,12.45,12.2,361,343,1.05,63.51,31.38,0.21,1.67,2026-07-15,2026-07-15 07:31:10
1203,味王,44.85,44.15,44.85,43.5,74.44,63.15,67.86,0.26,0.13,0.12,44.31,43.26,42.21,81,45,1.8,106.61,24.78,1.2,2.68,2026-07-15,2026-07-15 07:31:11
1210,大成,58.0,57.1,58.0,57.1,49.23,54.79,63.22,0.9,0.88,0.02,59.2,56.39,53.59,1468,1638,0.9,485.29,13.43,3.0,5.17,2026-07-15,2026-07-15 07:31:12
