股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1101,台泥,25.1,25.1,25.15,24.85,58.41,63.15,71.84,0.17,-0.02,0.2,26.12,23.98,21.84,18112,24493,0.74,1930.99,15.45,1.0,3.98,2026-04-17,2026-04-19 07:31:31
1102,亞泥,35.7,35.65,35.8,35.3,64.83,70.12,68.18,0.18,0.11,0.07,36.19,35.1,34.01,12264,9844,1.25,1266.12,11.94,2.2,6.16,2026-04-17,2026-04-19 07:31:31
1103,嘉泥,14.0,13.95,14.0,13.85,81.21,74.46,58.82,0.05,0.01,0.04,14.03,13.73,13.43,261,227,1.15,92.23,16.67,0.55,3.93,2026-04-17,2026-04-19 07:31:32
1104,環泥,29.35,29.45,29.45,28.95,36.68,30.34,46.0,-0.07,-0.06,-0.0,29.79,29.4,29.0,1352,839,1.61,,11.51,1.7,5.79,2026-04-17,2026-04-19 07:31:33
1108,幸福,14.9,14.85,14.9,14.8,61.45,52.06,50.0,-0.04,-0.06,0.01,14.97,14.85,14.72,133,286,0.46,60.31,6.9,0.75,5.03,2026-04-17,2026-04-19 07:31:34
1109,信大,15.5,15.45,15.6,15.35,71.25,71.5,72.73,0.02,-0.0,0.03,15.55,15.33,15.1,180,142,1.26,52.88,15.05,0.9,5.81,2026-04-17,2026-04-19 07:31:35
1110,東泥,15.85,15.85,16.0,15.5,84.07,75.03,57.81,-0.02,-0.16,0.14,16.03,15.23,14.42,174,198,0.88,90.33,44.03,0.3,1.89,2026-04-17,2026-04-19 07:31:36
1201,味全,13.4,13.3,13.4,13.3,27.63,29.11,45.0,-0.18,-0.2,0.02,13.68,13.45,13.21,317,447,0.71,67.81,33.5,0.5,3.73,2026-04-17,2026-04-19 07:31:36
1203,味王,43.4,43.3,43.8,43.0,92.42,87.58,88.12,0.83,0.4,0.43,43.02,40.11,37.2,90,70,1.29,103.16,23.98,1.2,2.76,2026-04-17,2026-04-19 07:31:37
1210,大成,54.2,54.9,54.9,54.2,28.09,38.98,52.08,0.53,0.64,-0.1,55.24,54.31,53.38,1891,2338,0.81,453.5,12.55,2.83,5.22,2026-04-17,2026-04-19 07:31:38
1213,大飲,9.33,9.09,9.36,9.09,51.03,48.39,31.43,-0.14,-0.12,-0.02,10.13,9.6,9.07,16,15,1.03,5.28,,0.35,3.75,2026-04-17,2026-04-19 07:31:39
1215,卜蜂,142.5,144.5,145.0,142.0,62.88,65.87,46.94,-1.75,-2.19,0.44,150.59,143.22,135.86,957,1135,0.84,420.08,13.74,7.0,4.91,2026-04-17,2026-04-19 07:31:40
1216,統一,73.5,73.3,73.6,72.9,78.03,68.54,68.33,0.29,0.05,0.24,73.8,71.68,69.56,9357,9176,1.02,4176.28,21.37,3.0,4.08,2026-04-17,2026-04-19 07:31:41
1217,愛之味,10.4,10.35,10.4,10.3,72.38,60.56,61.54,0.0,-0.02,0.02,10.43,10.28,10.12,769,581,1.32,51.43,24.76,0.25,2.4,2026-04-17,2026-04-19 07:31:41
1218,泰山,19.05,19.15,19.25,18.95,30.92,43.33,44.0,0.13,0.2,-0.07,19.58,19.27,18.96,999,915,1.09,92.64,14.65,1.35,7.09,2026-04-17,2026-04-19 07:31:42
1219,福壽,14.3,14.1,14.3,14.0,57.3,59.44,59.26,0.19,0.16,0.03,14.61,13.98,13.36,410,1194,0.34,48.8,31.78,0.5,3.5,2026-04-17,2026-04-19 07:31:43
1220,台榮,12.8,12.75,12.85,12.7,73.23,59.47,65.38,-0.02,-0.06,0.04,12.83,12.56,12.29,118,171,0.69,22.58,160.0,0.7,5.47,2026-04-17,2026-04-19 07:31:44
1225,福懋油,33.3,34.25,34.55,32.95,68.64,67.78,53.69,0.71,0.62,0.09,34.32,32.43,30.53,329,319,1.03,80.68,20.56,0.14,0.42,2026-04-17,2026-04-19 07:31:45
1227,佳格,30.75,30.5,31.0,30.5,31.99,23.67,57.14,0.09,0.13,-0.04,31.0,30.31,29.63,2375,1103,2.15,279.34,23.12,1.4,4.55,2026-04-17,2026-04-19 07:31:45
1229,聯華,44.4,44.6,44.75,44.15,29.33,26.4,36.67,-0.14,-0.11,-0.03,45.39,44.53,43.66,2755,2225,1.24,794.19,17.28,1.3,2.93,2026-04-17,2026-04-19 07:31:46
1231,聯華食,90.2,90.8,90.8,90.0,21.65,30.69,33.75,0.06,0.32,-0.27,93.98,91.32,88.67,174,288,0.6,269.21,23.67,1.6,1.77,2026-04-17,2026-04-19 07:31:47
1232,大統益,150.0,150.0,150.5,149.5,73.73,67.39,50.0,0.15,0.16,-0.01,150.83,149.85,148.87,49,82,0.6,239.96,18.2,7.0,4.67,2026-04-17,2026-04-19 07:31:48
1233,天仁,29.5,29.65,29.65,29.05,71.88,65.79,52.94,-0.46,-0.62,0.16,30.43,29.38,28.32,23,13,1.77,26.71,39.33,0.95,3.22,2026-04-17,2026-04-19 07:31:48
1234,黑松,36.2,36.3,36.3,36.0,64.92,48.9,55.88,-0.1,-0.18,0.08,36.25,35.9,35.55,95,120,0.79,145.48,18.1,1.65,4.56,2026-04-17,2026-04-19 07:31:49
1235,興泰,45.2,44.9,45.95,44.3,86.56,79.11,66.67,1.21,0.43,0.77,46.58,40.69,34.8,28,71,0.39,20.55,,0.5,1.11,2026-04-17,2026-04-19 07:31:50
1236,宏亞,26.9,26.95,27.05,26.7,68.55,54.78,58.73,-0.03,-0.14,0.11,27.49,26.36,25.24,24,59,0.41,23.32,,0.6,2.23,2026-04-17,2026-04-19 07:31:51
1256,鮮活果汁-KY,157.0,156.0,159.0,156.0,67.84,58.73,59.46,-0.8,-1.84,1.04,157.82,150.82,143.83,60,45,1.32,56.16,14.08,4.66,2.97,2026-04-17,2026-04-19 07:31:51
1301,台塑,53.4,54.8,56.3,52.8,74.65,68.68,64.2,1.63,0.83,0.79,54.51,48.38,42.26,34122,64467,0.53,3399.31,38.92,0.5,0.94,2026-04-17,2026-04-19 07:31:53
1303,南亞,87.7,89.3,91.2,86.9,76.48,74.79,63.99,2.44,1.38,1.06,92.52,80.93,69.34,96320,111744,0.86,6955.33,153.86,0.7,0.8,2026-04-17,2026-04-19 07:31:54
1304,台聚,14.55,15.5,15.9,14.55,10.25,22.03,42.93,0.49,0.85,-0.37,18.53,16.12,13.72,16601,18600,0.89,156.02,,0.2,1.37,2026-04-17,2026-04-19 07:31:55
