股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.4,105.35,106.75,104.55,44.69,40.67,62.13,0.86,1.38,-0.53,110.96,107.0,103.04,72668,93968,0.77,,31.07,,,2026-07-16,2026-07-16 07:31:40
0051,元大中型100,142.8,142.45,143.85,142.3,36.68,33.87,50.69,0.52,1.47,-0.96,152.16,146.06,139.97,51,67,0.76,,28.09,,,2026-07-16,2026-07-16 07:31:42
0052,富邦科技,62.2,61.75,62.45,61.1,41.8,38.08,59.52,0.47,0.81,-0.34,65.21,62.78,60.36,17715,19385,0.91,,36.31,,,2026-07-16,2026-07-16 07:31:43
0053,元大電子,238.0,235.95,239.15,234.4,36.48,32.35,54.58,0.62,2.03,-1.42,254.02,242.25,230.49,17,23,0.75,,40.1,,,2026-07-16,2026-07-16 07:31:44
0055,元大MSCI金融,42.29,42.5,42.5,41.8,58.35,63.44,51.17,0.9,1.16,-0.25,43.47,42.33,41.2,185,227,0.81,,17.08,,,2026-07-16,2026-07-16 07:31:45
0056,元大高股息,52.65,52.55,52.9,52.2,54.06,47.62,58.33,0.66,0.9,-0.24,53.98,52.72,51.45,43097,48845,0.88,,21.05,,,2026-07-16,2026-07-16 07:31:46
0057,富邦摩台,315.15,311.0,315.8,311.0,44.66,41.65,60.04,2.54,4.16,-1.62,328.25,317.05,305.84,7,14,0.5,,34.19,,,2026-07-16,2026-07-16 07:31:47
0061,元大寶滬深,25.04,25.33,25.43,25.04,48.73,36.69,46.78,-0.0,0.04,-0.04,25.93,25.27,24.6,103,137,0.75,,20.5,,,2026-07-16,2026-07-16 07:31:48
1101,台泥,23.95,23.5,24.1,23.45,54.29,34.04,58.39,-0.06,-0.11,0.05,24.06,23.3,22.55,27785,22056,1.26,1794.62,17.83,0.8,3.34,2026-07-16,2026-07-16 07:31:49
1102,亞泥,33.0,32.5,33.2,32.0,30.87,32.7,46.42,0.01,0.17,-0.15,34.49,33.31,32.13,38036,21502,1.77,1170.37,11.04,2.3,6.97,2026-07-16,2026-07-16 07:31:50
1103,嘉泥,13.65,13.6,13.7,13.55,49.5,41.37,58.62,0.02,0.01,0.0,13.82,13.54,13.26,229,337,0.68,89.92,16.25,0.52,3.81,2026-07-16,2026-07-16 07:31:51
1104,環泥,26.95,26.9,27.1,26.6,38.4,43.93,58.0,0.04,0.09,-0.05,27.57,27.03,26.49,539,549,0.98,185.06,10.57,1.85,6.86,2026-07-16,2026-07-16 07:31:53
1108,幸福,12.65,12.65,12.7,12.45,24.77,25.14,48.15,-0.06,-0.04,-0.01,13.03,12.77,12.51,898,739,1.22,51.2,5.86,1.0,7.91,2026-07-16,2026-07-16 07:31:54
1109,信大,13.9,13.8,14.0,13.75,58.24,58.38,62.95,-0.0,-0.02,0.02,13.92,13.72,13.53,315,224,1.41,47.42,13.5,0.9,6.47,2026-07-16,2026-07-16 07:31:55
1110,東泥,16.1,16.15,16.15,15.7,80.98,75.22,82.62,0.27,0.22,0.05,16.21,15.43,14.65,195,225,0.87,91.84,44.72,0.3,1.86,2026-07-16,2026-07-16 07:31:56
1201,味全,12.7,12.55,12.75,12.55,60.26,54.33,70.83,0.05,0.03,0.02,12.73,12.46,12.19,952,467,2.04,64.27,31.75,0.21,1.65,2026-07-16,2026-07-16 07:31:57
1203,味王,45.0,45.0,45.0,42.65,82.96,69.75,73.15,0.36,0.18,0.18,44.65,43.35,42.05,48,50,0.96,106.97,24.86,1.2,2.67,2026-07-16,2026-07-16 07:31:58
