股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,104.15,105.0,105.35,102.8,75.44,81.86,67.49,4.25,4.04,0.22,109.26,99.64,90.02,186438,120980,1.54,,34.08,,,2026-06-05,2026-06-05 10:56:26
0051,元大中型100,143.25,144.85,144.85,139.45,78.13,83.74,70.67,5.35,5.0,0.35,150.09,137.39,124.68,120,95,1.27,,28.18,,,2026-06-05,2026-06-05 10:56:27
0052,富邦科技,61.0,61.6,61.85,60.3,69.98,79.24,66.14,2.57,2.5,0.08,64.38,58.68,52.97,47050,35547,1.32,,35.61,,,2026-06-05,2026-06-05 10:56:28
0053,元大電子,239.3,241.8,241.8,236.7,69.25,79.94,66.26,10.09,9.99,0.1,252.9,230.52,208.15,65,30,2.13,,40.32,,,2026-06-05,2026-06-05 10:56:29
0055,元大MSCI金融,39.14,38.82,39.14,38.17,96.1,90.71,97.8,1.24,0.72,0.53,38.71,35.0,31.29,930,1222,0.76,,15.81,,,2026-06-05,2026-06-05 10:56:30
0056,元大高股息,51.8,52.0,52.2,50.7,82.76,88.78,76.15,2.78,2.41,0.37,54.57,47.94,41.3,71311,61669,1.16,,20.71,,,2026-06-05,2026-06-05 10:56:31
0057,富邦摩台,308.0,310.3,310.3,305.55,74.64,83.16,67.49,12.2,11.74,0.46,323.16,296.55,269.94,19,17,1.09,,33.42,,,2026-06-05,2026-06-05 10:56:32
0061,元大寶滬深,25.0,25.1,25.24,25.0,55.73,59.99,53.33,0.2,0.22,-0.02,25.53,25.04,24.55,263,370,0.71,,20.47,,,2026-06-05,2026-06-05 10:56:33
1101,台泥,24.4,24.5,24.6,24.2,58.19,57.22,56.14,-0.02,-0.07,0.05,25.19,24.37,23.55,31295,36332,0.86,1828.34,16.42,0.8,3.28,2026-06-05,2026-06-05 10:56:34
1102,亞泥,34.4,34.3,34.55,34.1,72.21,54.96,50.41,-0.26,-0.34,0.08,35.65,34.19,32.74,14861,17613,0.84,1220.02,11.51,2.2,6.4,2026-06-05,2026-06-05 10:56:35
1103,嘉泥,13.6,13.6,13.75,13.5,82.81,79.64,75.0,0.02,-0.05,0.07,13.67,13.23,12.8,421,520,0.81,89.59,16.19,0.55,4.04,2026-06-05,2026-06-05 10:56:36
1104,環泥,29.4,29.25,29.4,28.9,89.18,73.27,85.96,0.09,-0.18,0.27,29.21,27.88,26.55,1282,1156,1.11,,11.53,1.85,6.29,2026-06-05,2026-06-05 10:56:37
1108,幸福,13.8,14.1,14.1,13.8,72.67,66.84,53.85,-0.16,-0.22,0.07,14.38,13.83,13.28,1029,518,1.99,55.85,6.39,0.75,5.43,2026-06-05,2026-06-05 10:56:37
1109,信大,14.85,14.8,14.9,14.75,83.36,68.07,63.16,-0.13,-0.18,0.05,15.43,14.78,14.12,72,131,0.55,50.66,14.42,0.9,6.06,2026-06-05,2026-06-05 10:56:38
1110,東泥,16.0,16.0,16.0,15.5,69.07,64.7,78.12,0.15,-0.1,0.25,15.98,14.59,13.2,622,771,0.81,91.27,44.44,0.3,1.88,2026-06-05,2026-06-05 10:56:39
1201,味全,12.45,12.6,12.6,12.35,70.36,65.38,63.64,-0.08,-0.17,0.1,12.53,12.18,11.83,416,787,0.53,63.0,31.12,0.5,4.02,2026-06-05,2026-06-05 10:56:40
1203,味王,42.85,42.45,42.95,42.45,70.74,76.08,71.87,0.28,0.26,0.03,44.63,42.79,40.94,8,12,0.62,101.86,23.67,1.2,2.8,2026-06-05,2026-06-05 10:56:41
1210,大成,54.4,54.2,55.2,53.8,66.51,52.48,64.81,0.13,-0.13,0.26,54.21,52.73,51.26,10920,9035,1.21,455.17,12.59,3.0,5.51,2026-06-05,2026-06-05 10:56:42
1213,大飲,8.43,8.85,8.85,8.11,63.84,58.27,47.06,-0.14,-0.19,0.05,9.01,8.51,8.02,25,11,2.16,4.77,,0.35,4.15,2026-06-05,2026-06-05 10:56:43
1215,卜蜂,119.0,116.0,119.0,116.0,17.94,21.27,24.34,-4.28,-2.65,-1.63,142.96,128.33,113.69,4553,4519,1.01,350.8,11.46,7.0,5.88,2026-06-05,2026-06-05 10:56:44
1216,統一,73.8,73.5,74.3,73.5,73.95,60.21,45.54,0.33,0.2,0.13,76.4,73.18,69.96,9448,16759,0.56,4193.33,21.45,3.0,4.07,2026-06-05,2026-06-05 10:56:45
1217,愛之味,9.92,10.0,10.0,9.9,79.33,73.74,82.42,0.03,-0.04,0.07,10.05,9.63,9.22,874,1330,0.66,49.06,23.62,0.25,2.52,2026-06-05,2026-06-05 10:56:46
1218,泰山,19.35,19.5,19.6,19.25,80.81,72.82,72.09,0.13,0.01,0.12,19.64,18.83,18.02,1628,1553,1.05,94.1,14.88,1.32,6.82,2026-06-05,2026-06-05 10:56:47
1219,福壽,13.0,13.0,13.1,12.95,83.13,71.42,70.83,-0.15,-0.24,0.09,13.3,12.74,12.18,1020,721,1.41,44.36,28.89,0.5,3.85,2026-06-05,2026-06-05 10:56:48
1220,台榮,11.95,11.9,11.95,11.85,68.39,47.34,46.67,-0.14,-0.17,0.04,12.33,11.92,11.51,80,132,0.61,21.08,149.38,0.7,5.86,2026-06-05,2026-06-05 10:56:49
1225,福懋油,29.5,29.65,29.85,29.2,42.72,44.87,58.97,-0.55,-0.64,0.09,31.61,29.79,27.97,180,169,1.06,71.47,18.21,0.14,0.47,2026-06-05,2026-06-05 10:56:50
1227,佳格,28.85,28.7,28.9,28.55,57.45,39.46,58.73,-0.22,-0.32,0.1,28.99,28.39,27.79,2945,4418,0.67,262.08,21.69,1.4,4.85,2026-06-05,2026-06-05 10:56:51
1229,聯華,42.0,42.55,42.6,41.85,68.92,71.4,66.16,0.15,-0.41,0.56,43.53,40.24,36.95,4023,8096,0.5,751.26,16.34,1.3,3.1,2026-06-05,2026-06-05 10:56:52
1231,聯華食,89.0,86.9,89.4,86.9,75.38,61.53,64.42,-0.16,-0.55,0.39,88.13,86.21,84.29,665,449,1.48,265.62,23.36,1.6,1.8,2026-06-05,2026-06-05 10:56:53
1232,大統益,149.5,148.0,150.0,148.0,65.77,46.95,60.0,-0.09,-0.31,0.22,149.22,148.05,146.88,160,187,0.85,239.16,18.14,7.2,4.82,2026-06-05,2026-06-05 10:56:54
1233,天仁,27.7,27.95,28.0,27.7,16.35,15.92,27.27,-0.37,-0.33,-0.04,29.25,28.32,27.39,19,42,0.45,25.08,36.93,0.2,0.72,2026-06-05,2026-06-05 10:56:54
1234,黑松,35.15,35.15,35.15,34.85,92.99,85.85,78.69,-0.04,-0.24,0.2,35.43,34.33,33.23,170,142,1.19,141.26,17.57,1.65,4.69,2026-06-05,2026-06-05 10:56:55
1235,興泰,38.7,41.45,41.5,38.3,48.51,60.35,49.4,-0.73,-0.79,0.05,44.25,40.01,35.78,15,78,0.2,17.59,,0.5,1.29,2026-06-05,2026-06-05 10:56:56
1236,宏亞,25.5,25.55,25.55,25.2,87.96,76.18,92.16,-0.13,-0.34,0.21,25.93,24.51,23.09,36,39,0.91,22.1,,1.65,6.47,2026-06-05,2026-06-05 10:56:57
1240,茂生農經,57.3,57.3,57.4,57.3,24.29,23.53,21.05,-0.42,-0.41,-0.02,58.79,57.8,56.81,16,15,1.09,25.35,11.84,2.7,4.71,2026-06-05,2026-06-05 10:56:59
1256,鮮活果汁-KY,181.0,203.5,203.5,180.0,41.41,57.5,46.05,7.66,8.75,-1.09,209.62,190.72,171.83,470,268,1.75,64.75,16.22,4.66,2.57,2026-06-05,2026-06-05 10:56:59
1259,安心,58.6,57.8,58.6,57.5,82.54,73.62,64.58,-0.1,-0.26,0.16,59.53,57.76,55.99,5,9,0.55,18.98,23.92,1.2,2.05,2026-06-05,2026-06-05 10:57:01
1264,德麥,271.0,270.0,271.0,270.0,69.27,51.9,46.43,-1.37,-1.44,0.07,275.05,271.07,267.1,47,73,0.65,100.41,13.27,15.0,5.54,2026-06-05,2026-06-05 10:57:02
1268,漢來美食,170.5,170.5,171.0,169.0,71.24,66.24,79.49,3.24,2.98,0.26,175.76,165.65,155.54,19,30,0.65,71.99,16.9,7.5,4.4,2026-06-05,2026-06-05 10:57:03
1294,漢田生技,78.8,80.6,80.6,78.5,69.22,63.1,70.73,-0.31,-0.6,0.29,79.44,77.96,76.48,51,25,2.03,23.85,17.36,2.84,3.6,2026-06-05,2026-06-05 10:57:05
1295,生合,50.0,47.6,50.0,47.6,43.85,35.75,41.67,-1.93,-2.19,0.26,53.1,50.83,48.55,56,99,0.57,17.24,9.47,3.0,6.0,2026-06-05,2026-06-05 10:57:06
1301,台塑,48.9,51.0,51.0,48.6,67.74,66.58,61.45,0.29,-0.35,0.63,51.79,47.2,42.6,27281,48930,0.56,3112.85,35.64,0.5,1.02,2026-06-05,2026-06-05 10:57:07
1303,南亞,104.5,109.0,109.0,100.5,72.45,76.72,68.35,5.77,3.63,2.15,114.6,93.45,72.29,53636,89392,0.6,8287.71,183.33,0.8,0.77,2026-06-05,2026-06-05 10:57:08
1304,台聚,13.4,13.55,13.75,13.1,70.03,65.45,60.67,-0.08,-0.34,0.26,13.94,12.67,11.41,5821,11014,0.53,143.69,,0.15,1.12,2026-06-05,2026-06-05 10:57:09
1305,華夏,13.2,13.65,13.65,13.0,68.44,62.46,53.57,-0.22,-0.45,0.22,13.74,12.76,11.78,3777,4808,0.79,76.7,,0.15,1.14,2026-06-05,2026-06-05 10:57:10
1307,三芳,34.3,34.45,34.95,33.5,80.49,66.17,71.55,0.44,0.04,0.4,34.33,32.05,29.77,2008,2081,0.97,136.45,12.08,2.7,7.87,2026-06-05,2026-06-05 10:57:11
1308,亞聚,13.85,14.1,14.1,13.6,66.22,63.65,58.21,-0.19,-0.39,0.2,14.19,13.41,12.62,2368,4272,0.55,82.23,51.3,0.25,1.81,2026-06-05,2026-06-05 10:57:12
1309,台達化,16.35,16.95,17.25,16.15,64.73,62.23,49.01,-0.45,-0.71,0.26,17.45,16.09,14.73,5218,8647,0.6,65.01,,0.2,1.22,2026-06-05,2026-06-05 10:57:13
1310,台苯,8.95,9.18,9.18,8.8,76.59,70.48,64.74,-0.1,-0.31,0.22,9.25,8.29,7.33,6369,9031,0.71,47.24,34.42,,,2026-06-05,2026-06-05 10:57:13
1312,國喬,14.4,14.2,14.45,13.35,79.02,72.46,82.28,0.42,-0.13,0.55,14.41,11.44,8.48,29509,41801,0.71,161.98,21.82,,,2026-06-05,2026-06-05 10:57:14
1313,聯成,11.25,11.45,11.45,11.05,64.54,63.8,63.79,-0.03,-0.18,0.15,11.66,10.83,10.01,5522,9919,0.56,149.72,,0.1,0.89,2026-06-05,2026-06-05 10:57:15
1314,中石化,8.09,8.26,8.37,8.03,79.91,74.1,76.99,0.11,-0.06,0.17,8.07,7.2,6.33,49767,89477,0.56,306.19,4.65,,,2026-06-05,2026-06-05 10:57:17
1315,達新,61.5,61.7,61.7,61.5,52.86,57.86,60.0,0.04,-0.06,0.1,62.66,61.36,60.07,19,37,0.52,58.75,39.68,4.5,7.32,2026-06-05,2026-06-05 10:57:18
1316,上曜,10.6,10.65,10.85,10.5,61.09,45.1,46.51,-0.26,-0.33,0.08,11.43,10.61,9.78,2150,2577,0.83,37.7,48.18,,,2026-06-05,2026-06-05 10:57:19
1319,東陽,97.9,96.8,98.0,94.3,89.67,81.36,72.43,4.17,2.35,1.82,98.05,84.52,70.99,8949,13136,0.68,579.06,15.23,5.0,5.11,2026-06-05,2026-06-05 10:57:20
1321,大洋,29.7,28.95,29.7,28.7,66.64,47.97,52.86,-0.5,-0.66,0.15,29.96,29.21,28.46,356,292,1.22,65.54,,0.38,1.28,2026-06-05,2026-06-05 10:57:21
1323,永裕,20.15,20.35,20.35,19.8,74.75,78.7,78.29,0.24,0.07,0.17,20.64,19.3,17.96,104,148,0.7,18.39,77.5,0.9,4.47,2026-06-05,2026-06-05 10:57:22
1324,地球,10.7,10.65,10.75,10.6,72.59,64.01,78.95,-0.01,-0.1,0.09,10.7,10.32,9.93,86,145,0.59,8.04,,0.2,1.87,2026-06-05,2026-06-05 10:57:23
1325,恆大,26.65,27.35,27.4,26.6,33.4,29.62,45.1,-0.03,-0.01,-0.02,27.65,26.96,26.26,378,491,0.77,22.73,,0.3,1.13,2026-06-05,2026-06-05 10:57:24
1326,台化,52.8,54.9,55.0,51.6,72.1,72.55,70.35,1.59,0.51,1.08,56.26,47.95,39.64,32709,65529,0.5,3088.28,35.99,0.6,1.14,2026-06-05,2026-06-05 10:57:25
1336,台翰,14.35,14.6,14.6,14.2,75.99,67.34,72.0,0.07,-0.11,0.18,14.46,13.48,12.51,136,239,0.57,11.14,20.5,0.95,6.62,2026-06-05,2026-06-05 10:57:26
1337,再生-KY,5.06,5.15,5.15,5.0,59.17,58.44,62.96,-0.04,-0.11,0.07,5.19,4.88,4.57,443,1112,0.4,13.61,,,,2026-06-05,2026-06-05 10:57:31
1338,廣華-KY,17.45,17.45,17.5,16.9,73.72,68.37,88.0,0.22,0.04,0.18,17.22,16.1,14.98,298,472,0.63,14.09,2.02,0.78,4.47,2026-06-05,2026-06-05 10:57:32
1339,昭輝,43.5,43.8,43.8,43.0,51.33,58.2,66.67,0.81,0.54,0.27,45.73,41.89,38.05,171,278,0.62,32.24,18.05,3.0,6.9,2026-06-05,2026-06-05 10:57:34
1340,勝悅-KY,5.95,6.01,6.01,5.8,77.07,71.02,68.35,-0.04,-0.14,0.1,5.93,5.54,5.15,352,576,0.61,9.1,,,,2026-06-05,2026-06-05 10:57:35
1341,富林-KY,63.5,63.5,63.5,63.0,82.43,69.36,65.43,0.57,0.39,0.18,63.46,61.69,59.92,5,14,0.35,33.56,17.16,4.0,6.3,2026-06-05,2026-06-05 10:57:35
1342,八貫,104.0,100.5,104.0,100.5,80.46,64.44,77.2,1.52,0.57,0.95,100.31,94.2,88.09,1371,824,1.66,81.12,18.6,6.0,5.77,2026-06-05,2026-06-05 10:57:36
1402,遠東新,27.55,27.75,28.1,27.2,78.31,68.11,57.48,0.12,-0.07,0.19,28.37,26.35,24.32,71447,87149,0.82,1474.5,17.77,1.6,5.81,2026-06-05,2026-06-05 10:57:37
1409,新纖,26.15,26.1,27.1,24.6,82.46,86.51,76.47,2.77,1.75,1.02,29.28,20.16,11.05,44885,26227,1.71,418.38,21.97,0.6,2.29,2026-06-05,2026-06-05 10:57:38
1410,南染,25.85,26.7,26.7,25.85,45.09,37.27,44.04,-0.76,-0.9,0.14,27.45,26.5,25.54,50,63,0.79,16.03,44.57,0.51,1.97,2026-06-05,2026-06-05 10:57:39
1413,宏洲,9.5,9.68,9.72,9.47,57.24,52.85,49.09,-0.03,-0.06,0.03,9.69,9.47,9.26,28,45,0.63,12.55,21.11,,,2026-06-05,2026-06-05 10:57:40
1414,東和,16.9,16.0,16.9,15.85,84.37,63.93,62.38,-0.16,-0.4,0.25,16.97,15.48,13.99,344,308,1.12,33.46,88.95,0.2,1.18,2026-06-05,2026-06-05 10:57:41
1416,廣豐,11.7,11.85,11.85,11.65,80.66,72.96,80.95,0.06,-0.03,0.09,11.72,11.25,10.79,413,673,0.61,21.69,14.44,0.57,4.87,2026-06-05,2026-06-05 10:57:42
1417,嘉裕,8.54,8.43,8.58,8.38,79.07,63.93,63.64,-0.09,-0.15,0.06,8.63,8.3,7.96,352,300,1.18,16.22,13.77,,,2026-06-05,2026-06-05 10:57:43
