股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,100.5,104.0,104.25,100.1,74.15,67.7,59.16,3.52,3.42,0.1,102.29,96.42,90.56,152622,103090,1.48,,32.89,,,2026-05-28,2026-05-28 07:36:19
0051,元大中型100,137.6,141.1,141.85,136.6,75.48,70.12,60.24,4.46,4.14,0.32,141.83,132.84,123.85,169,118,1.43,,27.06,,,2026-05-28,2026-05-28 07:36:20
0052,富邦科技,59.4,61.25,61.55,59.0,75.12,68.35,60.18,2.25,2.18,0.07,60.53,56.73,52.93,47922,36363,1.32,,34.67,,,2026-05-28,2026-05-28 07:36:21
0053,元大電子,233.85,242.0,242.65,233.0,78.77,73.67,61.22,9.32,8.99,0.33,238.99,223.02,207.04,29,27,1.1,,39.4,,,2026-05-28,2026-05-28 07:36:22
0055,元大MSCI金融,34.85,34.9,35.14,34.75,75.51,65.8,57.37,0.33,0.24,0.09,34.84,33.9,32.95,614,543,1.13,,14.08,,,2026-05-28,2026-05-28 07:36:23
0056,元大高股息,48.83,49.65,50.1,48.5,84.67,79.36,71.49,2.01,1.7,0.31,49.72,45.22,40.72,62545,57931,1.08,,19.52,,,2026-05-28,2026-05-28 07:36:24
0057,富邦摩台,299.6,307.5,309.35,297.55,77.05,70.09,59.74,10.43,10.3,0.12,304.83,287.52,270.21,76,49,1.54,,32.51,,,2026-05-28,2026-05-28 07:36:25
0061,元大寶滬深,24.75,25.0,25.0,24.74,32.94,33.13,48.69,0.18,0.25,-0.06,25.43,24.9,24.37,225,317,0.71,,20.27,,,2026-05-28,2026-05-28 07:36:26
1101,台泥,23.65,23.85,24.0,23.65,16.25,23.73,27.12,-0.2,-0.11,-0.09,25.46,24.44,23.41,35762,30488,1.17,1772.14,15.91,1.0,4.23,2026-05-28,2026-05-28 07:36:27
1102,亞泥,32.4,32.9,33.1,32.4,8.36,17.21,27.83,-0.53,-0.29,-0.24,36.06,34.47,32.87,23854,18869,1.26,1149.09,10.84,2.2,6.79,2026-05-28,2026-05-28 07:36:28
1103,嘉泥,13.2,13.2,13.25,13.1,76.61,59.31,40.91,-0.11,-0.14,0.03,13.56,13.21,12.86,296,314,0.94,86.96,15.71,0.55,4.17,2026-05-28,2026-05-28 07:36:29
