股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,95.4,97.65,98.25,95.2,58.67,72.59,66.87,4.06,4.27,-0.21,101.35,92.2,83.04,97585,89594,1.09,,31.22,,,2026-05-15,2026-05-15 10:00:27
0051,元大中型100,129.1,132.5,132.65,129.0,52.29,71.76,65.64,4.45,4.66,-0.21,136.5,127.89,119.27,139,87,1.6,,25.39,,,2026-05-15,2026-05-15 10:00:28
0052,富邦科技,55.95,57.8,58.1,55.85,61.29,75.32,63.83,2.54,2.65,-0.11,59.82,53.99,48.16,50548,35768,1.41,,32.66,,,2026-05-15,2026-05-15 10:00:29
0053,元大電子,221.3,224.95,227.0,221.3,71.55,81.4,65.19,10.68,11.05,-0.36,234.72,212.26,189.79,33,27,1.21,,37.28,,,2026-05-15,2026-05-15 10:00:30
0055,元大MSCI金融,33.66,33.8,34.13,33.6,50.26,56.64,57.31,0.22,0.23,-0.01,34.26,33.53,32.79,308,349,0.88,,13.6,,,2026-05-15,2026-05-15 10:00:31
0056,元大高股息,44.45,45.38,45.68,44.37,78.56,85.46,76.36,1.67,1.52,0.15,46.71,42.63,38.56,59519,60051,0.99,,17.77,,,2026-05-15,2026-05-15 10:00:32
0057,富邦摩台,286.45,290.75,290.75,286.45,70.16,81.65,67.7,12.93,13.19,-0.26,303.51,274.99,246.47,14,25,0.55,,31.08,,,2026-05-15,2026-05-15 10:00:33
0061,元大寶滬深,25.0,25.32,25.32,24.89,69.87,80.46,71.29,0.4,0.36,0.04,25.54,24.61,23.69,199,319,0.62,,20.47,,,2026-05-15,2026-05-15 10:00:33
1101,台泥,24.1,24.6,24.65,24.0,32.75,45.52,45.88,0.04,0.09,-0.05,25.45,24.69,23.92,30203,27224,1.11,1805.86,16.21,1.0,4.15,2026-05-15,2026-05-15 10:00:34
1102,亞泥,34.35,35.2,35.2,34.35,31.74,32.89,29.87,-0.11,-0.04,-0.07,36.04,35.18,34.32,11217,10068,1.11,1218.24,11.49,2.2,6.4,2026-05-15,2026-05-15 10:00:35
1103,嘉泥,12.95,13.1,13.15,12.95,12.17,20.27,28.57,-0.16,-0.11,-0.05,14.0,13.47,12.94,417,362,1.15,85.31,15.42,0.55,4.25,2026-05-15,2026-05-15 10:00:36
1104,環泥,27.35,28.0,28.0,27.35,12.8,21.31,14.29,-0.37,-0.3,-0.07,29.41,28.46,27.51,1736,1002,1.73,187.81,10.73,1.7,6.22,2026-05-15,2026-05-15 10:00:37
1108,幸福,13.85,14.0,14.0,13.85,14.47,26.39,20.83,-0.2,-0.13,-0.07,15.04,14.51,13.97,591,632,0.93,56.06,6.41,0.75,5.42,2026-05-15,2026-05-15 10:00:38
1109,信大,14.85,15.05,15.05,14.8,38.46,51.81,26.09,-0.06,-0.01,-0.05,15.67,15.38,15.1,471,361,1.3,50.66,14.42,0.9,6.06,2026-05-15,2026-05-15 10:00:39
1110,東泥,14.2,14.4,14.5,14.15,18.44,26.08,37.7,-0.22,-0.14,-0.09,15.91,15.07,14.22,128,215,0.6,80.92,39.44,0.3,2.11,2026-05-15,2026-05-15 10:00:40
1201,味全,12.05,12.15,12.2,12.0,12.88,13.49,20.69,-0.34,-0.33,-0.01,13.42,12.59,11.77,559,421,1.33,60.98,30.12,0.5,4.15,2026-05-15,2026-05-15 10:00:41
1203,味王,42.55,42.65,42.7,42.3,31.69,44.87,38.69,0.43,0.68,-0.25,44.56,43.44,42.33,25,24,1.04,101.14,23.51,1.2,2.82,2026-05-15,2026-05-15 10:00:42
1210,大成,52.9,52.6,53.2,52.6,47.01,32.53,48.21,-0.35,-0.28,-0.07,54.89,53.17,51.45,2137,2110,1.01,442.62,12.25,3.0,5.67,2026-05-15,2026-05-15 10:00:43
1213,大飲,8.9,8.99,8.99,8.5,67.64,62.18,46.63,-0.16,-0.19,0.02,9.33,8.96,8.59,9,19,0.46,5.04,,0.35,3.93,2026-05-15,2026-05-15 10:00:44
1215,卜蜂,140.0,139.0,142.0,138.5,54.42,41.76,50.0,-1.84,-2.1,0.27,144.42,138.97,133.53,2360,1581,1.49,412.71,13.5,7.0,5.0,2026-05-15,2026-05-15 10:00:45
1216,統一,75.7,75.0,76.7,74.9,81.81,68.63,66.15,0.75,0.14,0.61,76.15,71.85,67.55,17662,17234,1.02,4301.29,22.01,3.0,3.96,2026-05-15,2026-05-15 10:00:46
1217,愛之味,9.5,9.63,9.63,9.49,4.61,6.46,6.35,-0.13,-0.09,-0.03,10.27,9.85,9.43,1055,702,1.5,46.98,22.62,0.25,2.63,2026-05-15,2026-05-15 10:00:46
1218,泰山,18.45,18.9,18.9,18.4,32.07,47.84,39.39,-0.07,-0.03,-0.04,19.23,18.9,18.58,1116,660,1.69,89.73,14.19,1.35,7.32,2026-05-15,2026-05-15 10:00:47
1219,福壽,12.8,12.95,13.0,12.75,9.29,13.14,0.0,-0.23,-0.15,-0.08,14.27,13.51,12.76,1146,828,1.38,43.68,28.44,0.5,3.91,2026-05-15,2026-05-15 10:00:48
1220,台榮,12.0,12.1,12.1,11.95,18.46,22.2,23.53,-0.12,-0.09,-0.03,12.74,12.39,12.03,229,158,1.45,21.17,150.0,0.7,5.83,2026-05-15,2026-05-15 10:00:49
1225,福懋油,29.25,30.25,30.3,29.1,16.97,30.24,35.67,-0.43,-0.1,-0.33,34.29,32.07,29.85,324,507,0.64,70.86,18.06,0.14,0.48,2026-05-15,2026-05-15 10:00:50
1227,佳格,28.5,28.6,28.65,28.45,11.94,16.5,28.12,-0.34,-0.3,-0.04,30.37,29.19,28.01,898,1083,0.83,258.9,21.43,1.4,4.91,2026-05-15,2026-05-15 10:00:51
1229,聯華,39.45,39.95,40.0,39.3,13.29,18.26,23.48,-1.02,-0.84,-0.18,44.49,41.85,39.2,5478,4536,1.21,705.65,15.35,1.3,3.3,2026-05-15,2026-05-15 10:00:52
1231,聯華食,85.5,86.6,86.6,85.3,24.44,33.08,39.71,-1.04,-0.96,-0.08,89.7,87.23,84.75,219,278,0.79,255.18,22.44,1.6,1.87,2026-05-15,2026-05-15 10:00:53
1232,大統益,148.5,149.0,149.0,148.0,30.12,21.24,45.45,-0.51,-0.45,-0.05,150.86,148.82,146.79,61,83,0.74,237.56,18.0,7.0,4.71,2026-05-15,2026-05-15 10:00:54
1233,天仁,28.8,28.8,28.9,28.8,31.26,33.76,55.56,-0.23,-0.3,0.07,29.25,28.81,28.36,30,23,1.27,26.08,38.4,0.95,3.3,2026-05-15,2026-05-15 10:00:55
1234,黑松,33.75,34.05,34.05,33.75,9.06,16.09,11.36,-0.44,-0.32,-0.13,36.45,35.2,33.95,282,280,1.01,135.63,16.88,1.65,4.89,2026-05-15,2026-05-15 10:00:56
1235,興泰,39.6,40.0,41.3,39.6,23.06,40.1,34.68,-0.13,0.53,-0.66,47.91,44.09,40.28,28,20,1.4,18.0,,0.5,1.26,2026-05-15,2026-05-15 10:00:57
1236,宏亞,24.45,24.5,24.55,24.45,24.48,38.97,30.36,-0.37,-0.23,-0.15,27.1,25.71,24.31,14,56,0.26,21.19,,1.65,6.75,2026-05-15,2026-05-15 10:00:57
1240,茂生農經,58.4,58.3,58.4,57.8,44.74,45.61,40.91,-0.26,-0.18,-0.09,59.97,58.95,57.92,14,44,0.32,25.83,12.07,2.7,4.62,2026-05-15,2026-05-15 10:00:59
1256,鮮活果汁-KY,179.5,182.5,184.5,179.0,65.82,73.88,70.09,7.35,5.34,2.02,189.13,168.3,147.47,88,210,0.42,64.21,16.08,4.66,2.6,2026-05-15,2026-05-15 10:01:00
1259,安心,59.0,57.0,59.0,56.7,67.3,58.62,48.76,-0.28,-0.44,0.16,60.09,58.31,56.54,20,16,1.22,19.11,24.08,1.2,2.03,2026-05-15,2026-05-15 10:01:01
1264,德麥,271.5,273.0,273.0,271.5,31.4,28.48,34.62,-1.65,-1.71,0.06,277.88,273.55,269.22,35,44,0.8,100.6,13.29,14.5,5.34,2026-05-15,2026-05-15 10:01:02
1268,漢來美食,158.0,159.5,159.5,158.0,75.79,69.4,60.0,0.33,-0.11,0.45,160.24,156.62,153.01,45,42,1.06,66.71,15.64,7.5,4.75,2026-05-15,2026-05-15 10:01:03
1294,漢田生技,77.7,77.8,78.0,77.7,21.14,27.12,31.25,-0.91,-0.81,-0.1,82.51,79.67,76.83,19,23,0.81,23.52,17.11,2.84,3.66,2026-05-15,2026-05-15 10:01:04
1295,生合,50.6,51.1,51.5,50.6,10.21,15.85,25.68,-3.02,-2.81,-0.21,62.28,55.79,49.3,44,101,0.44,17.44,9.58,3.0,5.93,2026-05-15,2026-05-15 10:01:05
1301,台塑,45.7,46.2,46.5,45.35,7.7,14.61,26.8,-0.71,0.0,-0.71,54.3,50.06,45.83,17145,19080,0.9,2909.14,33.31,0.5,1.09,2026-05-15,2026-05-15 10:01:06
1303,南亞,85.3,86.0,87.7,83.3,14.71,25.74,48.97,0.83,1.71,-0.88,93.99,88.68,83.37,83200,61333,1.36,6764.99,149.65,0.7,0.82,2026-05-15,2026-05-15 10:01:07
1304,台聚,12.25,12.8,12.8,12.25,8.25,10.62,30.97,-0.62,-0.47,-0.14,15.21,13.66,12.11,6106,4876,1.25,131.36,,0.2,1.63,2026-05-15,2026-05-15 10:01:08
1305,華夏,12.5,12.65,12.85,12.5,8.13,11.84,30.09,-0.73,-0.58,-0.15,15.54,13.85,12.17,2998,3244,0.92,72.63,,0.15,1.2,2026-05-15,2026-05-15 10:01:10
1307,三芳,31.85,32.0,32.4,31.8,46.47,49.4,52.05,-0.12,-0.22,0.1,32.46,31.71,30.95,647,1042,0.62,126.71,11.21,2.7,8.48,2026-05-15,2026-05-15 10:01:11
1308,亞聚,13.0,13.3,13.4,13.0,4.11,6.42,23.91,-0.75,-0.63,-0.12,16.13,14.38,12.62,2523,2653,0.95,77.19,48.15,0.25,1.92,2026-05-15,2026-05-15 10:01:12
1309,台達化,15.65,16.1,16.15,15.65,3.41,7.91,25.87,-1.0,-0.55,-0.45,21.55,18.41,15.27,5142,4846,1.06,62.22,,0.2,1.28,2026-05-15,2026-05-15 10:01:13
1310,台苯,7.9,8.05,8.1,7.9,1.93,4.03,13.9,-0.59,-0.48,-0.1,10.48,9.15,7.82,3372,3732,0.9,41.7,30.38,,,2026-05-15,2026-05-15 10:01:14
1312,國喬,10.4,10.75,10.8,10.4,3.73,7.23,25.0,-0.67,-0.5,-0.17,14.0,12.16,10.32,6523,6764,0.96,116.98,15.76,,,2026-05-15,2026-05-15 10:01:15
1313,聯成,10.5,10.65,10.75,10.4,23.16,31.28,29.41,-0.36,-0.32,-0.04,12.19,11.27,10.36,3387,3233,1.05,139.74,,0.15,1.43,2026-05-15,2026-05-15 10:01:16
1314,中石化,6.72,6.91,6.93,6.71,5.85,8.1,21.31,-0.28,-0.25,-0.03,7.91,7.33,6.76,25721,22298,1.15,254.34,3.86,,,2026-05-15,2026-05-15 10:01:16
1315,達新,60.5,61.4,61.4,60.4,15.69,20.4,26.67,-0.21,0.01,-0.21,63.64,62.21,60.78,35,27,1.29,57.79,39.03,4.5,7.44,2026-05-15,2026-05-15 10:01:17
1316,上曜,10.6,11.0,11.05,10.5,25.45,34.75,40.74,-0.3,-0.3,0.0,12.04,11.32,10.61,4375,2330,1.88,37.88,48.18,,,2026-05-15,2026-05-15 10:01:18
1319,東陽,78.6,79.2,80.2,78.3,70.72,70.97,61.49,-0.63,-1.4,0.77,82.0,77.44,72.89,2261,2492,0.91,464.9,12.22,5.0,6.36,2026-05-15,2026-05-15 10:01:19
1321,大洋,29.35,29.5,29.65,29.15,19.01,16.45,18.46,-0.93,-0.9,-0.04,33.09,30.61,28.13,151,155,0.97,64.77,,0.38,1.29,2026-05-15,2026-05-15 10:01:20
1323,永裕,19.3,19.5,19.5,19.3,22.8,19.58,15.29,-0.4,-0.24,-0.15,22.09,20.23,18.37,62,123,0.51,17.62,74.23,0.9,4.66,2026-05-15,2026-05-15 10:01:21
1324,地球,10.3,10.3,10.35,10.25,22.09,16.54,28.57,-0.23,-0.19,-0.04,11.49,10.65,9.81,55,119,0.47,7.74,,0.2,1.94,2026-05-15,2026-05-15 10:01:22
1325,恆大,26.45,27.2,27.25,26.45,32.83,44.63,54.92,-0.06,-0.13,0.07,27.67,26.65,25.63,257,446,0.58,22.56,,0.3,1.13,2026-05-15,2026-05-15 10:01:23
1326,台化,44.45,45.35,45.35,44.3,7.03,15.99,33.56,-0.53,0.4,-0.92,54.21,49.41,44.62,11491,16210,0.71,2599.89,30.29,0.5,1.12,2026-05-15,2026-05-15 10:01:24
1336,台翰,13.45,13.65,13.7,13.45,6.79,13.59,35.48,-0.18,-0.17,-0.01,14.28,13.86,13.45,98,96,1.02,10.44,19.21,0.95,7.06,2026-05-15,2026-05-15 10:01:25
1337,再生-KY,4.8,4.9,4.92,4.77,13.76,16.38,33.33,-0.21,-0.21,-0.0,5.49,5.1,4.72,650,580,1.12,12.91,,,,2026-05-15,2026-05-15 10:01:26
1338,廣華-KY,15.2,15.5,15.6,15.05,20.92,27.55,32.5,-0.17,-0.06,-0.11,17.28,16.26,15.23,145,189,0.77,12.28,1.76,0.78,5.13,2026-05-15,2026-05-15 10:01:27
1339,昭輝,39.7,41.2,41.2,39.5,17.72,21.92,31.48,-0.32,-0.19,-0.13,43.41,41.18,38.96,340,271,1.25,29.43,16.47,3.0,7.56,2026-05-15,2026-05-15 10:01:27
1340,勝悅-KY,5.44,5.55,5.55,5.43,12.52,14.25,27.78,-0.28,-0.27,-0.0,6.43,5.81,5.19,195,223,0.87,8.32,,,,2026-05-15,2026-05-15 10:01:28
