股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,109.85,109.6,109.95,108.85,47.9,47.76,59.01,1.03,1.12,-0.09,110.85,107.17,103.48,86346,76831,1.12,,33.31,,,2026-09-18,2026-09-18 07:31:17
0051,元大中型100,145.7,145.15,146.15,144.8,41.54,41.89,49.37,0.59,1.01,-0.42,148.58,144.76,140.94,68,66,1.03,,24.37,,,2026-09-18,2026-09-18 07:31:19
0052,富邦科技,63.8,63.55,63.85,63.2,43.8,44.3,57.29,0.5,0.55,-0.06,64.33,62.32,60.3,16524,12797,1.29,,34.53,,,2026-09-18,2026-09-18 07:31:20
0053,元大電子,246.8,244.15,246.8,244.15,34.14,35.7,53.47,1.56,2.05,-0.49,249.4,242.26,235.13,91,163,0.56,,36.27,,,2026-09-18,2026-09-18 07:31:21
0055,元大MSCI金融,50.15,51.4,51.4,49.45,76.75,82.05,79.51,1.65,1.47,0.18,52.05,47.41,42.77,1765,1037,1.7,,20.16,,,2026-09-18,2026-09-18 07:31:22
0056,元大高股息,56.85,57.0,57.1,56.35,69.21,67.17,74.59,1.04,1.04,0.0,57.24,54.68,52.11,19109,19986,0.96,,22.24,,,2026-09-18,2026-09-18 07:31:23
0057,富邦摩台,325.65,325.85,327.15,323.65,42.35,44.87,57.16,2.87,3.28,-0.41,330.05,319.89,309.72,44,18,2.46,,32.73,,,2026-09-18,2026-09-18 07:31:24
0061,元大寶滬深,24.13,23.99,24.13,23.89,40.01,32.08,44.0,-0.19,-0.18,-0.01,24.58,24.18,23.78,81,78,1.05,,19.76,,,2026-09-18,2026-09-18 07:31:26
1101,台泥,24.35,24.5,24.55,24.15,35.23,26.04,49.44,-0.0,0.05,-0.05,25.13,24.44,23.75,21534,23540,0.91,1824.59,18.1,0.8,3.29,2026-09-18,2026-09-18 07:31:27
1102,亞泥,35.15,35.3,35.35,34.9,64.46,70.13,60.34,0.38,0.45,-0.07,35.56,35.08,34.59,9910,6808,1.46,1246.62,9.3,2.3,6.54,2026-09-18,2026-09-18 07:31:28
1103,嘉泥,13.35,13.1,13.35,12.95,44.99,28.54,58.82,-0.01,-0.01,-0.0,13.39,13.18,12.97,1454,508,2.86,93.63,9.47,0.52,3.9,2026-09-18,2026-09-18 07:31:29
1104,環泥,26.9,26.7,26.9,26.65,22.55,29.77,54.72,0.02,0.08,-0.06,27.81,27.01,26.22,735,420,1.75,184.72,9.96,1.85,6.88,2026-09-18,2026-09-18 07:31:30
1108,幸福,11.15,11.05,11.15,11.0,19.04,17.3,17.65,-0.23,-0.19,-0.03,12.05,11.49,10.93,288,299,0.97,45.13,16.64,1.0,8.97,2026-09-18,2026-09-18 07:31:31
1109,信大,13.4,13.4,13.45,13.35,22.72,21.86,45.45,-0.06,-0.06,-0.0,13.66,13.48,13.3,113,93,1.21,45.72,19.42,0.9,6.72,2026-09-18,2026-09-18 07:31:33
1110,東泥,15.5,15.5,15.55,15.35,22.52,23.37,36.36,-0.12,-0.05,-0.07,16.38,15.87,15.37,148,274,0.54,88.42,25.0,0.3,1.94,2026-09-18,2026-09-18 07:31:34
1201,味全,11.55,12.1,12.15,11.55,22.88,25.51,23.08,-0.09,-0.05,-0.04,12.46,12.13,11.8,9788,2219,4.41,58.45,18.93,0.21,1.82,2026-09-18,2026-09-18 07:31:35
1203,味王,45.95,43.45,46.85,42.5,44.7,38.17,62.99,-0.14,-0.19,0.05,46.28,44.06,41.84,25,20,1.27,109.23,21.88,1.0,2.18,2026-09-18,2026-09-18 07:31:36
1210,大成,52.7,52.2,52.8,52.0,51.16,40.28,68.57,-0.2,-0.26,0.07,52.94,52.11,51.29,1875,1283,1.46,440.94,12.98,3.0,5.69,2026-09-18,2026-09-18 07:31:37
1213,大飲,7.4,7.11,7.4,7.11,19.79,19.69,51.98,-0.04,-0.02,-0.02,7.8,7.42,7.03,3,15,0.19,4.19,,0.35,4.73,2026-09-18,2026-09-18 07:31:38
1215,卜蜂,109.5,107.5,109.5,107.0,39.39,38.44,56.67,-0.32,-0.11,-0.21,112.09,108.9,105.71,652,685,0.95,322.8,12.64,7.0,6.39,2026-09-18,2026-09-18 07:31:40
1216,統一,75.0,75.5,75.5,74.9,35.22,30.49,41.43,-0.24,-0.06,-0.18,78.0,75.93,73.86,16565,10243,1.62,4261.51,18.2,3.0,4.0,2026-09-18,2026-09-18 07:31:41
1217,愛之味,9.98,9.99,10.0,9.95,68.62,57.63,48.28,0.01,0.01,-0.0,10.03,9.98,9.92,437,334,1.31,49.35,15.12,0.25,2.51,2026-09-18,2026-09-18 07:31:42
1218,泰山,14.7,14.4,14.7,14.35,62.83,44.66,57.69,-0.22,-0.3,0.08,14.74,14.47,14.2,819,615,1.33,71.49,12.05,1.32,8.98,2026-09-18,2026-09-18 07:31:43
1219,福壽,11.5,11.3,11.55,11.3,30.2,27.93,51.85,-0.02,-0.0,-0.02,11.91,11.47,11.03,259,211,1.22,39.24,,0.5,4.35,2026-09-18,2026-09-18 07:31:44
1220,台榮,10.85,10.85,10.85,10.75,30.9,30.71,56.25,-0.06,-0.08,0.02,10.99,10.82,10.64,67,73,0.92,19.14,155.0,0.2,1.84,2026-09-18,2026-09-18 07:31:46
1225,福懋油,24.6,25.0,25.05,24.6,41.18,35.45,34.29,-0.22,-0.25,0.03,25.95,24.99,24.03,80,90,0.89,59.6,117.14,0.14,0.57,2026-09-18,2026-09-18 07:31:47
1227,佳格,28.45,28.2,28.55,28.15,31.43,21.55,40.0,-0.16,-0.13,-0.03,29.08,28.54,28.0,997,614,1.62,258.45,17.67,1.34,4.71,2026-09-18,2026-09-18 07:31:48
1229,聯華,40.85,40.2,40.85,40.15,21.83,19.3,38.55,-0.21,-0.02,-0.19,42.85,41.44,40.03,5037,2235,2.25,745.32,16.74,1.8,4.41,2026-09-18,2026-09-18 07:31:49
1231,聯華食,81.0,79.5,81.0,79.5,43.9,27.79,55.1,-0.21,-0.18,-0.04,81.44,80.33,79.23,358,256,1.4,265.92,18.08,1.5,1.85,2026-09-18,2026-09-18 07:31:50
1232,大統益,155.5,155.0,155.5,154.0,33.39,32.94,42.86,-0.02,0.34,-0.36,158.51,156.15,153.79,89,88,1.01,248.76,17.24,7.2,4.63,2026-09-18,2026-09-18 07:31:52
1233,天仁,28.25,28.05,28.25,28.0,45.94,27.5,47.06,-0.07,-0.07,-0.0,28.72,28.22,27.72,25,18,1.39,25.58,30.71,0.2,0.71,2026-09-18,2026-09-18 07:31:53
1234,黑松,33.1,33.35,33.4,33.1,31.9,36.93,47.06,-0.08,-0.07,-0.01,33.57,33.3,33.04,66,76,0.87,133.02,20.18,1.65,4.98,2026-09-18,2026-09-18 07:31:54
1235,興泰,39.1,39.3,39.4,37.6,53.68,46.37,63.47,0.26,0.29,-0.03,39.57,37.7,35.84,18,12,1.53,17.77,,0.5,1.28,2026-09-18,2026-09-18 07:31:55
1236,宏亞,25.5,25.7,25.9,25.45,46.41,53.48,42.31,0.15,0.27,-0.12,26.41,25.83,25.24,51,64,0.8,22.1,,1.65,6.47,2026-09-18,2026-09-18 07:31:57
1240,茂生農經,55.6,55.1,55.7,55.1,71.88,69.39,66.57,0.49,0.54,-0.05,55.87,54.96,54.06,4,4,0.88,25.82,10.88,2.86,5.14,2026-09-17,2026-09-18 07:31:58
1256,鮮活果汁-KY,172.0,171.5,172.0,170.0,16.25,12.65,22.86,-2.56,-2.19,-0.37,186.93,176.1,165.27,36,26,1.35,61.53,11.01,6.6,3.84,2026-09-18,2026-09-18 07:31:59
1259,安心,68.0,64.5,68.0,63.6,84.13,79.72,67.42,1.03,0.9,0.13,66.75,64.16,61.57,90,25,3.61,22.02,19.21,1.2,1.76,2026-09-18,2026-09-18 07:32:02
1264,德麥,244.0,244.0,246.0,244.0,17.02,13.45,22.22,-2.94,-2.25,-0.68,256.79,249.75,242.71,16,25,0.64,90.41,11.53,15.0,6.15,2026-09-18,2026-09-18 07:32:04
1268,漢來美食,174.0,172.5,174.0,172.5,74.26,63.36,52.3,0.78,0.99,-0.21,174.68,172.74,170.8,26,21,1.24,73.47,13.21,8.0,4.6,2026-09-18,2026-09-18 07:32:05
1294,漢田生技,51.5,51.5,51.5,51.4,18.85,14.25,25.0,-1.36,-1.27,-0.09,56.0,53.13,50.26,7,9,0.78,18.71,12.72,3.0,5.83,2026-09-18,2026-09-18 07:32:07
1295,生合,44.45,44.65,45.7,44.05,23.77,26.57,18.42,-0.54,-0.49,-0.05,46.85,45.47,44.09,35,15,2.29,16.71,10.36,2.99,6.73,2026-09-18,2026-09-18 07:32:08
1301,台塑,65.0,65.4,65.6,64.2,39.15,33.33,46.1,1.26,1.62,-0.36,69.85,63.93,58.02,28879,22610,1.28,4137.73,39.63,0.5,0.77,2026-09-18,2026-09-18 07:32:10
1303,南亞,238.0,240.5,245.0,234.0,53.59,50.82,47.49,10.58,11.87,-1.29,259.51,225.93,192.34,81128,65839,1.23,18875.36,38.33,0.8,0.34,2026-09-18,2026-09-18 07:32:11
1304,台聚,12.25,12.6,12.6,12.25,36.4,34.86,42.0,0.03,0.04,-0.0,12.85,12.34,11.83,2408,2345,1.03,131.36,,0.15,1.22,2026-09-18,2026-09-18 07:32:12
1305,華夏,11.95,12.35,12.35,11.95,32.24,28.7,38.46,-0.0,0.03,-0.03,12.7,12.17,11.65,1968,1635,1.2,69.44,,0.1,0.84,2026-09-18,2026-09-18 07:32:14
1307,三芳,30.55,30.8,30.85,30.45,43.64,38.08,50.0,-0.19,-0.23,0.04,30.99,30.58,30.17,310,312,0.99,121.53,9.15,2.2,7.2,2026-09-18,2026-09-18 07:32:15
1308,亞聚,14.1,14.45,14.45,14.05,30.48,30.0,45.59,0.12,0.15,-0.04,14.78,14.18,13.59,1183,1155,1.02,83.72,52.22,0.2,1.42,2026-09-18,2026-09-18 07:32:16
1309,台達化,13.7,14.0,14.0,13.6,33.14,38.85,53.85,0.13,0.1,0.02,14.27,13.63,12.98,1972,2065,0.95,54.47,,0.15,1.09,2026-09-18,2026-09-18 07:32:18
1310,台苯,8.75,8.99,8.99,8.73,42.18,36.02,50.0,0.05,0.03,0.03,9.16,8.61,8.07,4526,3077,1.47,46.19,33.65,,,2026-09-18,2026-09-18 07:32:19
1312,國喬,14.7,15.1,15.15,14.5,49.42,42.84,40.66,0.51,0.54,-0.02,16.38,14.31,12.24,11926,12462,0.96,224.15,22.27,,,2026-09-18,2026-09-18 07:32:20
1313,聯成,12.25,12.25,12.3,12.05,59.59,43.36,52.63,0.11,0.08,0.02,12.34,11.94,11.55,3374,2903,1.16,163.03,,0.1,0.82,2026-09-18,2026-09-18 07:32:21
1314,中石化,8.96,9.11,9.37,8.87,60.59,47.16,76.0,0.15,0.07,0.08,8.75,8.2,7.66,150981,63377,2.38,335.0,5.15,,,2026-09-18,2026-09-18 07:32:22
1315,達新,68.2,67.3,68.4,66.6,81.21,74.09,77.5,0.96,0.92,0.05,67.69,65.86,64.03,88,36,2.4,65.15,27.84,4.5,6.6,2026-09-18,2026-09-18 07:32:23
1316,上曜,10.75,11.15,11.25,10.7,31.34,27.81,45.45,0.02,0.08,-0.05,11.61,10.93,10.25,3849,1754,2.19,39.03,48.86,,,2026-09-18,2026-09-18 07:32:24
1319,東陽,80.5,80.3,80.5,79.6,41.34,28.98,41.86,-0.09,0.18,-0.28,84.39,80.91,77.44,1218,1137,1.07,476.14,13.07,5.0,6.21,2026-09-18,2026-09-18 07:32:26
1321,大洋,32.7,33.0,33.0,32.55,59.05,43.42,58.49,0.04,0.07,-0.03,33.57,32.62,31.66,92,81,1.13,72.16,272.5,0.38,1.16,2026-09-18,2026-09-18 07:32:27
1323,永裕,21.4,21.45,21.45,21.3,48.52,50.13,51.72,0.14,0.17,-0.04,21.71,21.4,21.09,19,55,0.35,19.53,16.85,0.9,4.21,2026-09-18,2026-09-18 07:32:28
1324,地球,9.99,10.0,10.05,9.99,20.71,21.36,43.37,-0.04,-0.03,-0.01,10.26,10.07,9.89,26,23,1.09,7.5,,0.2,2.0,2026-09-18,2026-09-18 07:32:30
1325,恆大,25.65,25.85,25.9,25.6,38.55,39.54,44.74,-0.13,-0.11,-0.02,26.48,25.84,25.2,181,135,1.34,21.87,,0.3,1.17,2026-09-18,2026-09-18 07:32:31
1326,台化,68.1,69.1,69.2,67.1,29.86,32.16,49.59,1.7,2.16,-0.46,77.2,67.37,57.53,24334,22671,1.07,3983.18,28.86,0.6,0.88,2026-09-18,2026-09-18 07:32:32
1336,台翰,17.35,17.15,17.35,16.7,60.66,42.9,56.96,0.15,0.15,0.0,17.24,16.56,15.88,346,241,1.44,13.47,23.45,0.26,1.5,2026-09-18,2026-09-18 07:32:34
1337,再生-KY,4.45,4.46,4.5,4.4,22.78,16.69,32.0,-0.07,-0.07,-0.0,4.74,4.55,4.37,511,331,1.54,11.97,,,,2026-09-18,2026-09-18 07:32:35
1338,廣華-KY,14.25,14.3,14.3,14.2,48.06,53.41,41.38,-0.2,-0.23,0.04,14.64,14.39,14.15,63,52,1.22,11.51,1.65,0.31,2.18,2026-09-18,2026-09-18 07:32:36
1339,昭輝,43.3,42.95,43.5,42.9,66.16,49.25,56.41,0.09,0.1,-0.01,43.65,43.04,42.43,90,56,1.58,32.1,7.45,2.5,5.77,2026-09-18,2026-09-18 07:32:38
1340,勝悅-KY,5.2,5.21,5.21,5.16,48.5,42.49,46.75,-0.01,-0.01,-0.0,5.33,5.2,5.08,57,73,0.79,7.95,,,,2026-09-18,2026-09-18 07:32:39
1341,富林-KY,59.7,60.0,60.0,59.7,67.34,60.3,49.25,-0.03,0.01,-0.04,60.79,59.52,58.24,3,1,2.14,31.55,12.18,4.0,6.7,2026-09-18,2026-09-18 07:32:40
1342,八貫,102.0,101.0,102.0,100.5,40.51,29.06,43.24,-1.03,-1.09,0.06,105.0,102.08,99.15,120,83,1.44,80.07,14.57,6.0,5.88,2026-09-18,2026-09-18 07:32:42
1402,遠東新,28.1,28.1,28.15,27.7,33.2,29.22,46.84,0.0,0.16,-0.16,29.65,28.57,27.49,16202,10966,1.48,1503.94,13.91,1.25,4.45,2026-09-18,2026-09-18 07:32:43
1409,新纖,24.5,25.15,25.15,24.5,22.0,24.42,49.44,0.21,0.3,-0.09,26.13,24.59,23.04,7550,9709,0.78,391.98,18.42,0.9,3.67,2026-09-18,2026-09-18 07:32:44
1410,南染,24.35,24.4,24.65,24.3,34.9,32.96,50.72,-0.3,-0.31,0.01,25.16,24.56,23.96,20,116,0.17,15.1,33.36,0.2,0.82,2026-09-18,2026-09-18 07:32:46
1413,宏洲,9.24,9.11,9.29,9.04,32.36,38.28,47.27,-0.04,-0.04,0.0,9.49,9.27,9.05,35,12,2.88,12.21,30.8,,,2026-09-18,2026-09-18 07:32:47
1414,東和,17.35,17.3,17.35,17.05,26.97,19.3,17.46,-0.5,-0.41,-0.1,19.94,18.21,16.47,135,202,0.67,34.35,32.13,0.2,1.15,2026-09-18,2026-09-18 07:32:48
1416,廣豐,11.5,11.3,11.5,11.3,41.33,27.36,33.33,-0.03,0.02,-0.05,12.09,11.6,11.1,248,230,1.08,21.31,9.75,0.57,4.96,2026-09-18,2026-09-18 07:32:49
1417,嘉裕,8.02,8.12,8.12,7.97,20.52,21.16,10.53,-0.08,-0.06,-0.02,8.43,8.19,7.96,243,182,1.33,15.23,15.42,0.25,3.12,2026-09-18,2026-09-18 07:32:50
1418,東華,17.65,17.55,17.75,17.4,45.41,44.2,47.62,-0.1,-0.12,0.02,18.02,17.69,17.36,23,21,1.08,9.59,,,,2026-09-18,2026-09-18 07:32:51
