股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.2,106.9,107.4,106.15,73.59,70.0,48.26,0.99,0.75,0.24,108.18,105.21,102.24,48518,71275,0.68,,32.2,,,2026-09-03,2026-09-03 07:32:57
0051,元大中型100,144.0,147.75,147.75,144.0,69.45,67.46,46.88,1.46,1.18,0.28,147.39,143.47,139.54,60,38,1.57,,24.08,,,2026-09-03,2026-09-03 07:32:58
0052,富邦科技,61.6,62.2,62.25,61.5,69.74,67.9,45.18,0.48,0.35,0.13,62.96,61.35,59.73,9068,14447,0.63,,33.34,,,2026-09-03,2026-09-03 07:32:59
0053,元大電子,239.7,242.4,242.7,239.5,68.5,68.05,45.75,2.41,2.07,0.34,246.35,239.28,232.21,62,41,1.5,,35.23,,,2026-09-03,2026-09-03 07:33:00
0055,元大MSCI金融,48.2,47.3,48.8,47.16,88.86,82.39,77.52,0.96,0.63,0.32,46.86,44.43,42.01,1557,547,2.84,,19.37,,,2026-09-03,2026-09-03 07:33:00
0056,元大高股息,54.5,55.5,55.8,54.5,77.44,72.51,64.42,0.96,0.79,0.18,54.94,52.89,50.84,26360,32841,0.8,,21.32,,,2026-09-03,2026-09-03 07:33:01
0057,富邦摩台,317.75,319.6,320.65,317.75,77.48,73.04,48.44,2.99,2.35,0.64,323.49,314.35,305.21,7,10,0.74,,31.93,,,2026-09-03,2026-09-03 07:33:02
0061,元大寶滬深,24.05,24.18,24.25,24.05,38.06,38.65,31.08,-0.17,-0.13,-0.03,25.33,24.62,23.9,95,71,1.34,,19.69,,,2026-09-03,2026-09-03 07:33:03
1101,台泥,24.45,24.85,24.95,24.4,32.57,36.41,52.63,0.18,0.18,-0.0,25.11,24.46,23.82,24002,137812,0.17,1832.08,21.57,0.8,3.27,2026-09-03,2026-09-03 07:33:04
1102,亞泥,35.2,34.8,35.35,34.75,80.15,80.57,73.97,0.57,0.5,0.08,36.26,34.03,31.8,7268,8513,0.85,1248.39,9.31,2.3,6.53,2026-09-03,2026-09-03 07:33:05
1103,嘉泥,13.25,13.2,13.25,13.15,49.44,48.89,57.14,0.04,0.04,0.0,13.33,13.19,13.06,153,264,0.58,92.93,9.4,0.52,3.92,2026-09-03,2026-09-03 07:33:06
1104,環泥,27.8,27.0,27.9,27.0,78.14,69.8,70.77,0.12,0.01,0.1,27.36,26.73,26.1,1898,2626,0.72,,10.33,1.85,6.65,2026-09-03,2026-09-03 07:33:07
1108,幸福,11.6,11.7,11.7,11.6,17.78,25.33,33.33,-0.13,-0.14,0.01,12.03,11.78,11.54,328,165,1.98,46.95,17.31,1.0,8.62,2026-09-03,2026-09-03 07:33:08
1109,信大,13.45,13.5,13.55,13.45,21.54,29.04,45.83,-0.05,-0.05,-0.01,13.72,13.55,13.38,59,72,0.81,45.89,19.49,0.9,6.69,2026-09-03,2026-09-03 07:33:09
1110,東泥,16.1,15.95,16.15,15.95,72.12,58.97,56.52,0.05,0.06,-0.01,16.44,16.06,15.69,97,169,0.57,91.84,25.97,0.3,1.86,2026-09-03,2026-09-03 07:33:09
1201,味全,12.15,12.2,12.25,12.15,17.91,28.25,47.06,-0.01,0.0,-0.01,12.43,12.24,12.06,253,350,0.72,61.49,19.92,0.21,1.73,2026-09-03,2026-09-03 07:33:10
1203,味王,43.2,43.5,44.4,42.85,30.71,40.18,48.89,-0.38,-0.27,-0.11,46.32,44.04,41.76,16,18,0.86,102.69,20.57,1.0,2.31,2026-09-03,2026-09-03 07:33:11
1210,大成,51.8,51.8,52.3,51.6,21.15,26.72,48.84,-0.38,-0.31,-0.08,53.71,52.48,51.25,1124,1476,0.76,433.41,12.76,3.0,5.79,2026-09-03,2026-09-03 07:33:12
1213,大飲,7.47,7.49,7.49,7.45,41.14,39.84,54.37,-0.01,-0.05,0.04,7.85,7.44,7.02,7,28,0.27,4.23,,0.35,4.69,2026-09-03,2026-09-03 07:33:13
1215,卜蜂,110.0,110.0,110.0,109.0,43.19,40.23,60.71,-0.1,-0.3,0.21,111.18,108.9,106.62,508,595,0.85,324.27,12.7,7.0,6.36,2026-09-03,2026-09-03 07:33:14
1216,統一,75.6,76.6,76.6,75.6,33.63,46.24,48.89,0.39,0.61,-0.21,78.33,76.52,74.72,6929,9931,0.7,4295.6,18.35,3.0,3.97,2026-09-03,2026-09-03 07:33:15
1217,愛之味,9.96,9.95,9.99,9.95,40.65,53.6,50.0,0.02,0.02,-0.0,10.09,9.95,9.81,224,266,0.84,49.25,15.09,0.25,2.51,2026-09-03,2026-09-03 07:33:16
1218,泰山,14.35,14.4,14.5,14.35,17.06,27.93,40.0,-0.41,-0.44,0.03,15.82,14.82,13.81,607,1177,0.52,69.79,11.76,1.32,9.2,2026-09-03,2026-09-03 07:33:17
1219,福壽,11.5,11.5,11.55,11.45,57.78,64.42,60.47,0.02,-0.04,0.07,11.88,11.24,10.6,202,296,0.68,39.24,,0.5,4.35,2026-09-03,2026-09-03 07:33:18
1220,台榮,10.7,10.7,10.7,10.65,14.76,20.32,31.25,-0.13,-0.11,-0.01,11.21,10.93,10.65,77,108,0.71,18.87,152.86,0.2,1.87,2026-09-03,2026-09-03 07:33:19
1225,福懋油,24.9,25.15,25.55,24.9,33.67,44.45,51.65,-0.21,-0.37,0.16,25.98,24.91,23.84,165,168,0.98,60.32,118.57,0.14,0.56,2026-09-03,2026-09-03 07:33:19
1227,佳格,28.55,28.6,28.65,28.5,20.06,27.77,49.09,-0.05,0.02,-0.07,29.36,28.88,28.39,404,875,0.46,259.35,17.73,1.34,4.69,2026-09-03,2026-09-03 07:33:20
1229,聯華,42.1,42.0,42.35,41.55,55.71,59.78,65.48,0.34,0.35,-0.01,42.66,41.61,40.55,2334,1663,1.4,768.12,17.25,1.8,4.28,2026-09-03,2026-09-03 07:33:21
1231,聯華食,80.0,80.3,80.4,79.9,6.83,14.14,49.41,-0.02,0.22,-0.24,82.99,81.06,79.13,351,239,1.47,262.64,17.86,1.5,1.88,2026-09-03,2026-09-03 07:33:22
1232,大統益,155.5,157.0,157.0,155.5,30.14,46.45,63.64,0.94,1.17,-0.23,158.63,155.9,153.17,129,98,1.32,248.76,17.26,7.2,4.63,2026-09-03,2026-09-03 07:33:23
1233,天仁,28.3,28.5,28.5,28.3,39.71,52.24,60.0,0.01,-0.02,0.02,28.93,28.18,27.44,11,16,0.68,25.63,30.76,0.2,0.71,2026-09-03,2026-09-03 07:33:24
1234,黑松,33.3,33.45,33.5,33.25,39.9,31.82,34.09,-0.07,-0.05,-0.02,33.89,33.45,33.02,47,62,0.77,133.82,20.3,1.65,4.95,2026-09-03,2026-09-03 07:33:25
1235,興泰,38.0,37.8,38.0,37.8,45.1,46.78,55.0,0.23,0.11,0.12,38.44,36.74,35.04,3,9,0.33,17.27,,0.5,1.32,2026-09-03,2026-09-03 07:33:26
1236,宏亞,26.05,25.6,26.2,25.6,77.53,76.28,70.97,0.38,0.38,0.0,26.06,25.52,24.98,136,119,1.15,22.58,,1.65,6.33,2026-09-03,2026-09-03 07:33:27
1240,茂生農經,55.0,55.0,55.6,54.0,67.12,73.8,70.59,0.61,0.56,0.05,55.74,54.12,52.5,62,36,1.71,25.54,10.76,2.86,5.2,2026-09-03,2026-09-03 07:33:28
1256,鮮活果汁-KY,173.0,178.0,178.5,173.0,21.13,41.27,40.24,-0.89,-0.44,-0.45,186.54,179.72,172.91,134,144,0.93,61.89,12.71,6.6,3.82,2026-09-03,2026-09-03 07:33:29
1259,安心,63.6,63.6,63.6,63.6,48.77,47.88,41.46,0.81,1.1,-0.29,66.66,63.37,60.08,2,5,0.36,20.6,17.97,1.2,1.89,2026-09-03,2026-09-03 07:33:31
1264,德麥,252.0,252.5,252.5,252.0,20.76,17.93,20.0,-1.27,-0.89,-0.38,261.07,255.28,249.48,8,13,0.6,93.37,11.91,15.0,5.95,2026-09-03,2026-09-03 07:33:32
1268,漢來美食,181.5,181.5,182.0,180.0,62.59,66.61,50.0,2.04,2.31,-0.27,183.95,181.32,178.7,92,42,2.21,76.64,13.79,8.0,4.41,2026-09-03,2026-09-03 07:33:33
1294,漢田生技,53.4,53.2,53.5,53.1,10.61,12.18,28.57,-1.06,-0.85,-0.21,59.67,55.98,52.3,20,23,0.88,19.4,13.19,3.0,5.62,2026-09-03,2026-09-03 07:33:34
1295,生合,45.35,45.45,45.45,45.35,18.5,27.99,36.08,-0.49,-0.5,0.01,47.26,46.13,45.01,23,21,1.09,17.05,10.57,2.99,6.59,2026-09-03,2026-09-03 07:33:35
1301,台塑,65.7,67.0,71.2,65.7,74.4,73.89,63.01,2.31,1.41,0.9,67.99,59.99,52.0,52275,54143,0.97,4182.29,40.06,0.5,0.76,2026-09-03,2026-09-03 07:33:36
1303,南亞,221.0,243.0,244.5,219.5,74.37,73.82,54.7,13.96,10.83,3.13,243.45,203.68,163.9,103707,143143,0.72,17527.12,35.65,0.8,0.36,2026-09-03,2026-09-03 07:33:37
1304,台聚,12.45,12.6,13.05,12.4,60.35,60.24,58.18,0.06,-0.05,0.11,12.71,12.13,11.54,3268,3939,0.83,133.5,,0.15,1.2,2026-09-03,2026-09-03 07:33:38
1305,華夏,12.35,12.55,12.95,12.35,60.66,64.34,59.65,0.12,0.03,0.09,12.67,12.01,11.35,2600,2601,1.0,71.76,,0.1,0.81,2026-09-03,2026-09-03 07:33:39
1307,三芳,30.35,30.5,30.75,30.35,17.27,31.03,49.09,-0.29,-0.3,0.01,31.71,30.75,29.8,638,550,1.16,120.74,9.09,2.2,7.25,2026-09-03,2026-09-03 07:33:40
1308,亞聚,14.4,14.6,15.0,14.3,59.33,61.96,66.67,0.23,0.12,0.11,14.65,13.82,13.0,2023,2462,0.82,85.5,53.33,0.2,1.39,2026-09-03,2026-09-03 07:33:41
1309,台達化,13.6,13.7,14.4,13.55,57.66,60.38,60.0,0.01,-0.13,0.14,13.86,13.14,12.43,2682,3654,0.73,54.07,,0.15,1.1,2026-09-03,2026-09-03 07:33:42
1310,台苯,8.82,8.99,9.29,8.75,70.74,66.28,62.04,0.02,-0.12,0.14,8.95,8.3,7.66,4425,4158,1.06,46.56,33.92,,,2026-09-03,2026-09-03 07:33:43
1312,國喬,14.9,15.1,16.4,14.8,74.52,74.24,77.27,0.73,0.34,0.4,15.82,12.83,9.84,57047,110696,0.52,227.2,22.58,,,2026-09-03,2026-09-03 07:33:44
1313,聯成,11.9,12.05,12.5,11.9,52.21,59.78,52.63,0.12,0.07,0.05,12.29,11.74,11.2,3069,3398,0.9,158.37,,0.1,0.84,2026-09-03,2026-09-03 07:33:45
1314,中石化,8.12,8.23,8.55,8.12,55.81,61.15,62.79,0.04,-0.01,0.05,8.34,7.94,7.54,33971,23964,1.42,307.33,4.67,,,2026-09-03,2026-09-03 07:33:46
1315,達新,65.7,65.6,66.1,65.6,79.17,82.55,82.91,1.03,0.87,0.16,66.85,64.04,61.24,10,37,0.27,62.76,26.93,4.5,6.85,2026-09-03,2026-09-03 07:33:47
1316,上曜,10.75,10.9,11.05,10.7,19.88,37.31,59.49,0.2,0.22,-0.02,11.8,10.72,9.64,1877,3581,0.52,39.03,48.86,,,2026-09-03,2026-09-03 07:33:47
1319,東陽,81.4,82.6,83.0,81.2,33.89,41.93,34.57,1.5,1.59,-0.09,85.61,81.49,77.38,1895,1769,1.07,481.46,13.21,5.0,6.14,2026-09-03,2026-09-03 07:33:48
1321,大洋,32.6,32.8,33.1,32.4,37.84,48.84,58.62,0.27,0.28,-0.02,33.64,32.44,31.24,57,111,0.51,71.94,271.67,0.38,1.17,2026-09-03,2026-09-03 07:33:49
1323,永裕,21.35,21.25,21.6,21.0,39.3,44.49,48.28,0.25,0.32,-0.07,22.13,21.4,20.66,45,28,1.61,19.49,16.94,0.9,4.22,2026-09-03,2026-09-03 07:33:50
1324,地球,10.25,10.3,10.3,10.2,59.92,57.08,52.48,-0.01,-0.03,0.02,10.27,10.09,9.92,38,25,1.48,7.7,,0.2,1.95,2026-09-03,2026-09-03 07:33:51
1325,恆大,25.4,25.75,25.9,25.35,16.2,23.65,37.5,-0.12,-0.02,-0.1,27.07,26.18,25.3,101,150,0.68,21.66,,0.3,1.18,2026-09-03,2026-09-03 07:33:52
1326,台化,69.7,72.1,78.2,69.3,77.5,75.78,63.37,2.56,1.03,1.52,72.2,61.76,51.32,82328,71380,1.15,4076.76,29.53,0.6,0.86,2026-09-03,2026-09-03 07:33:53
1336,台翰,16.1,16.55,16.75,16.1,36.97,43.12,31.76,0.3,0.41,-0.12,18.33,16.62,14.9,367,329,1.12,12.5,21.76,0.26,1.61,2026-09-03,2026-09-03 07:33:54
1337,再生-KY,4.52,4.68,4.68,4.52,23.37,37.07,37.29,-0.05,-0.05,0.0,4.76,4.65,4.54,316,267,1.19,12.16,,,,2026-09-03,2026-09-03 07:33:55
1338,廣華-KY,14.45,14.45,14.45,14.3,51.59,40.37,43.75,-0.31,-0.35,0.04,15.33,14.68,14.02,35,62,0.56,11.67,1.68,0.31,2.15,2026-09-03,2026-09-03 07:33:56
1339,昭輝,42.6,43.0,43.2,42.6,14.88,23.43,40.18,0.2,0.27,-0.07,43.89,43.08,42.27,37,63,0.59,31.58,7.33,2.5,5.87,2026-09-03,2026-09-03 07:33:57
1340,勝悅-KY,5.16,5.17,5.21,5.14,29.57,39.07,51.52,-0.0,-0.01,0.01,5.34,5.19,5.04,89,89,1.01,7.89,,,,2026-09-03,2026-09-03 07:33:58
1341,富林-KY,58.9,59.8,59.8,58.9,66.99,70.44,35.09,0.17,0.28,-0.11,61.01,59.68,58.36,2,3,0.62,31.13,12.02,4.0,6.79,2026-09-03,2026-09-03 07:33:59
1342,八貫,102.0,103.0,103.5,102.0,29.34,47.54,44.44,-0.83,-1.04,0.22,104.75,103.0,101.25,171,140,1.22,79.56,14.57,6.0,5.88,2026-09-03,2026-09-03 07:34:00
1402,遠東新,29.1,29.15,29.4,28.8,44.35,47.18,64.08,0.47,0.44,0.03,30.19,28.3,26.41,10256,11144,0.92,1557.46,14.41,1.25,4.3,2026-09-03,2026-09-03 07:34:01
1409,新纖,24.6,25.25,26.45,24.6,52.21,56.74,52.08,0.48,0.29,0.19,25.69,23.96,22.22,22958,28956,0.79,393.58,18.5,0.9,3.66,2026-09-03,2026-09-03 07:34:02
1410,南染,24.55,24.8,25.1,24.55,28.67,22.06,24.0,-0.34,-0.27,-0.07,26.53,25.31,24.08,231,152,1.51,15.22,33.63,0.2,0.81,2026-09-03,2026-09-03 07:34:03
1413,宏洲,9.08,9.11,9.2,9.08,33.6,40.3,29.55,-0.08,-0.06,-0.02,9.55,9.33,9.11,29,23,1.27,12.0,30.27,,,2026-09-03,2026-09-03 07:34:04
1414,東和,17.9,18.8,18.85,17.9,10.84,20.82,35.96,-0.06,0.17,-0.22,20.69,19.46,18.24,201,283,0.71,35.44,33.15,0.2,1.12,2026-09-03,2026-09-03 07:34:05
1416,廣豐,11.7,11.65,11.9,11.65,27.07,36.4,38.89,0.17,0.21,-0.03,12.32,11.67,11.02,294,218,1.35,21.69,9.92,0.57,4.87,2026-09-03,2026-09-03 07:34:05
1417,嘉裕,8.29,8.3,8.33,8.23,61.73,64.36,48.0,-0.01,-0.02,0.01,8.35,8.28,8.21,115,126,0.92,15.75,15.94,0.25,3.02,2026-09-03,2026-09-03 07:34:06
