股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,108.45,106.5,108.7,106.5,80.23,68.2,61.9,1.02,0.68,0.34,108.09,105.09,102.09,110682,79699,1.39,,32.88,,,2026-09-01,2026-09-01 07:32:38
0051,元大中型100,147.45,146.95,147.6,146.95,78.66,63.75,67.92,1.59,1.03,0.56,148.1,142.83,137.56,70,38,1.83,,24.66,,,2026-09-01,2026-09-01 07:32:39
0052,富邦科技,63.05,62.25,63.3,62.2,77.9,66.99,60.0,0.52,0.31,0.21,62.94,61.3,59.66,23389,15111,1.55,,34.13,,,2026-09-01,2026-09-01 07:32:40
0053,元大電子,246.35,246.0,247.15,245.1,77.95,66.67,63.28,2.74,1.91,0.83,247.46,238.36,229.26,70,46,1.52,,36.21,,,2026-09-01,2026-09-01 07:32:41
0055,元大MSCI金融,46.6,46.4,46.8,46.36,84.2,74.08,71.36,0.67,0.52,0.15,45.6,44.14,42.68,378,326,1.16,,18.73,,,2026-09-01,2026-09-01 07:32:42
0056,元大高股息,54.85,54.8,55.15,54.6,75.16,63.32,72.97,0.87,0.7,0.18,54.55,52.54,50.53,28337,26635,1.06,,21.45,,,2026-09-01,2026-09-01 07:32:42
0057,富邦摩台,322.65,323.0,323.15,322.25,81.6,70.83,60.39,3.06,2.19,0.87,323.13,314.01,304.9,18,12,1.47,,32.43,,,2026-09-01,2026-09-01 07:32:43
0061,元大寶滬深,24.47,24.44,24.47,24.31,41.87,35.17,39.36,-0.14,-0.12,-0.02,25.33,24.68,24.03,68,81,0.84,,20.04,,,2026-09-01,2026-09-01 07:32:44
1101,台泥,25.3,24.6,26.1,24.6,40.36,37.94,61.97,0.19,0.17,0.02,25.07,24.42,23.77,108782,137148,0.79,1895.77,22.32,0.8,3.16,2026-09-01,2026-09-01 07:32:45
1102,亞泥,35.15,34.5,35.3,34.5,81.06,82.48,74.56,0.56,0.45,0.11,36.02,33.8,31.58,11281,8977,1.26,1246.62,9.27,2.3,6.54,2026-09-01,2026-09-01 07:32:46
1103,嘉泥,13.25,13.15,13.4,13.15,48.74,48.34,53.33,0.04,0.03,0.0,13.35,13.17,12.99,463,310,1.49,92.93,9.4,0.52,3.92,2026-09-01,2026-09-01 07:32:47
1104,環泥,27.1,26.6,27.25,26.6,67.59,63.17,58.49,0.01,-0.03,0.04,27.0,26.63,26.27,838,2408,0.35,186.09,10.07,1.85,6.83,2026-09-01,2026-09-01 07:32:47
1108,幸福,11.7,11.75,11.8,11.7,27.5,30.33,50.0,-0.13,-0.15,0.02,12.08,11.82,11.56,139,135,1.03,47.35,17.46,1.0,8.55,2026-09-01,2026-09-01 07:32:48
