股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.05,106.4,106.6,105.05,53.73,56.21,50.11,1.8,2.3,-0.5,112.35,106.22,100.09,96364,84404,1.14,,30.97,,,2026-07-08,2026-07-08 07:31:04
0051,元大中型100,143.75,145.55,145.55,142.2,40.39,52.22,49.17,2.2,2.95,-0.75,153.71,145.28,136.85,114,65,1.75,,28.27,,,2026-07-08,2026-07-08 07:31:04
0052,富邦科技,62.15,62.3,62.55,61.45,48.69,53.3,50.0,1.07,1.37,-0.3,66.19,62.28,58.37,22499,23485,0.96,,36.28,,,2026-07-08,2026-07-08 07:31:05
0053,元大電子,238.8,238.3,239.6,236.65,46.62,54.86,47.42,3.18,4.57,-1.39,256.12,241.74,227.35,35,27,1.3,,40.23,,,2026-07-08,2026-07-08 07:31:06
0055,元大MSCI金融,42.97,42.64,43.05,42.55,66.92,51.59,52.31,1.28,1.51,-0.23,44.11,41.84,39.57,261,430,0.61,,17.36,,,2026-07-08,2026-07-08 07:31:07
0056,元大高股息,52.35,52.6,52.65,51.65,43.01,46.15,52.17,1.02,1.33,-0.31,54.65,52.2,49.75,49702,55715,0.89,,20.93,,,2026-07-08,2026-07-08 07:31:08
0057,富邦摩台,314.15,312.0,314.4,312.0,58.8,61.59,50.39,5.52,6.8,-1.29,333.08,314.5,295.91,12,15,0.78,,34.08,,,2026-07-08,2026-07-08 07:31:09
0061,元大寶滬深,25.03,25.14,25.2,24.92,27.34,35.33,47.06,0.07,0.14,-0.07,26.09,25.22,24.36,70,251,0.28,,20.49,,,2026-07-08,2026-07-08 07:31:10
1101,台泥,23.1,23.4,23.55,23.1,30.39,29.64,39.09,-0.05,-0.04,-0.02,24.02,23.47,22.91,18539,24275,0.76,1730.93,15.54,0.8,3.46,2026-07-08,2026-07-08 07:31:11
1102,亞泥,35.8,36.3,36.55,35.8,58.46,59.42,52.38,0.39,0.36,0.03,36.9,35.67,34.44,11381,15544,0.73,1269.67,11.97,2.3,6.42,2026-07-08,2026-07-08 07:31:12
1103,嘉泥,13.45,13.7,13.7,13.45,43.86,44.12,36.0,0.02,0.03,-0.01,13.87,13.57,13.27,274,367,0.75,88.6,16.01,0.52,3.87,2026-07-08,2026-07-08 07:31:13
1104,環泥,27.1,27.5,27.6,27.1,63.03,57.99,47.34,0.15,0.13,0.02,27.65,27.1,26.56,721,846,0.85,,10.63,1.85,6.83,2026-07-08,2026-07-08 07:31:14
1108,幸福,13.9,13.95,13.95,13.9,55.69,51.12,50.0,-0.0,-0.03,0.03,14.06,13.82,13.58,226,546,0.41,56.26,6.44,1.0,7.19,2026-07-08,2026-07-08 07:31:14
1109,信大,14.7,14.7,14.75,14.65,72.57,66.77,52.94,-0.02,-0.06,0.03,14.81,14.62,14.42,106,141,0.75,50.15,14.27,0.9,6.12,2026-07-08,2026-07-08 07:31:15
1110,東泥,15.95,15.7,16.05,15.7,73.13,67.21,53.85,0.2,0.16,0.03,16.13,15.56,15.0,198,335,0.59,90.99,44.31,0.3,1.88,2026-07-08,2026-07-08 07:31:16
1201,味全,12.5,12.45,12.6,12.45,54.72,53.32,51.61,0.03,0.01,0.02,12.67,12.43,12.19,397,572,0.69,63.26,31.25,0.21,1.68,2026-07-08,2026-07-08 07:31:17
1203,味王,43.4,43.35,43.4,42.7,60.54,58.36,52.69,0.1,0.11,-0.01,43.95,43.05,42.16,37,21,1.73,103.16,23.98,1.2,2.76,2026-07-08,2026-07-08 07:31:18
1210,大成,56.9,58.4,58.5,56.7,66.09,71.31,61.84,1.02,0.81,0.21,58.48,55.93,53.39,4064,4650,0.87,476.09,13.17,3.0,5.27,2026-07-08,2026-07-08 07:31:19
1213,大飲,7.6,7.65,7.65,7.45,29.57,31.65,34.37,-0.23,-0.2,-0.03,8.79,8.05,7.31,4,59,0.07,4.3,,0.35,4.61,2026-07-08,2026-07-08 07:31:20
1215,卜蜂,111.5,111.0,111.5,110.0,33.71,31.72,34.38,-3.02,-3.24,0.22,118.88,114.65,110.42,755,1598,0.47,328.69,10.74,7.0,6.28,2026-07-08,2026-07-08 07:31:21
1216,統一,78.6,78.0,79.0,77.9,77.39,63.28,62.5,1.01,0.73,0.28,78.21,75.7,73.18,21792,18117,1.2,4466.06,22.85,3.0,3.82,2026-07-08,2026-07-08 07:31:22
1217,愛之味,10.0,10.0,10.1,10.0,65.08,66.32,56.32,0.07,0.05,0.02,10.13,9.9,9.68,352,935,0.38,49.45,23.81,0.25,2.5,2026-07-08,2026-07-08 07:31:23
1218,泰山,17.1,17.2,17.3,17.05,22.98,30.07,24.24,-0.13,-0.03,-0.1,18.33,17.74,17.16,1305,1619,0.81,83.16,10.75,1.32,7.72,2026-07-08,2026-07-08 07:31:24
1219,福壽,12.2,12.25,12.3,12.15,41.53,48.58,30.0,-0.05,-0.03,-0.02,12.66,12.46,12.25,988,1015,0.97,41.63,27.11,0.5,4.1,2026-07-08,2026-07-08 07:31:25
1220,台榮,11.6,11.8,11.8,11.55,70.37,66.29,45.0,-0.04,-0.07,0.03,11.89,11.67,11.44,121,82,1.48,20.46,145.0,0.2,1.72,2026-07-08,2026-07-08 07:31:25
1225,福懋油,27.95,28.05,28.1,27.85,9.16,11.59,7.56,-0.63,-0.39,-0.24,32.75,29.91,27.07,220,303,0.73,67.71,17.25,0.14,0.5,2026-07-08,2026-07-08 07:31:26
1227,佳格,29.8,30.1,30.1,29.75,67.17,69.97,62.34,0.33,0.23,0.11,30.3,29.27,28.23,869,1661,0.52,270.71,22.41,1.34,4.5,2026-07-08,2026-07-08 07:31:27
1229,聯華,40.1,40.75,40.75,40.05,42.33,55.09,56.5,0.44,0.41,0.03,41.2,39.76,38.31,3320,4247,0.78,731.63,15.91,1.8,4.49,2026-07-08,2026-07-08 07:31:28
1231,聯華食,86.7,87.9,88.2,86.5,42.83,52.96,48.54,0.22,0.24,-0.02,89.15,87.73,86.32,603,382,1.58,258.76,22.76,1.6,1.85,2026-07-08,2026-07-08 07:31:29
1232,大統益,145.5,147.0,147.0,144.5,47.14,47.22,56.25,1.08,0.6,0.49,147.61,143.32,139.04,130,486,0.27,232.76,17.68,7.2,4.95,2026-07-08,2026-07-08 07:31:30
1233,天仁,27.8,28.55,28.55,27.8,49.3,65.56,47.06,0.0,-0.02,0.02,28.52,28.07,27.62,21,28,0.73,25.17,37.07,0.2,0.72,2026-07-08,2026-07-08 07:31:31
1234,黑松,33.1,33.3,33.3,33.1,26.04,32.21,43.55,0.01,0.04,-0.03,33.64,33.33,33.03,76,114,0.67,133.02,16.55,1.65,4.98,2026-07-08,2026-07-08 07:31:32
1235,興泰,35.95,36.4,36.4,35.9,40.28,43.94,43.23,-0.79,-0.84,0.04,38.81,37.2,35.59,15,78,0.19,16.34,,0.5,1.39,2026-07-08,2026-07-08 07:31:33
1236,宏亞,26.3,26.4,27.35,26.05,47.49,48.55,71.43,0.18,0.16,0.02,26.12,25.75,25.38,338,184,1.84,22.8,,1.65,6.27,2026-07-08,2026-07-08 07:31:34
1240,茂生農經,57.8,58.4,58.5,56.7,69.11,68.27,41.38,-0.01,-0.02,0.01,58.68,58.04,57.4,28,16,1.7,25.57,11.94,3.0,5.19,2026-07-08,2026-07-08 07:31:35
1256,鮮活果汁-KY,199.5,205.0,205.0,193.5,80.92,72.59,80.0,3.66,1.38,2.28,199.16,183.05,166.94,163,181,0.9,71.37,17.88,6.6,3.31,2026-07-08,2026-07-08 07:31:36
1259,安心,58.3,57.6,58.3,57.4,76.33,61.72,69.74,0.11,-0.0,0.11,58.57,57.13,55.69,23,11,2.02,18.88,23.8,1.2,2.06,2026-07-08,2026-07-08 07:31:37
1264,德麥,270.5,271.0,271.0,269.5,64.19,62.87,39.29,0.0,-0.33,0.33,273.29,270.0,266.71,53,35,1.52,100.23,13.25,15.0,5.55,2026-07-08,2026-07-08 07:31:38
1268,漢來美食,169.0,171.5,171.5,169.0,52.42,55.81,50.0,1.04,1.22,-0.18,171.71,169.35,166.99,22,46,0.48,71.36,16.73,7.5,4.44,2026-07-08,2026-07-08 07:31:39
1294,漢田生技,58.4,59.4,59.4,58.4,9.0,17.05,23.82,-0.63,-0.16,-0.46,65.04,62.35,59.66,81,244,0.33,21.21,15.45,3.0,5.14,2026-07-08,2026-07-08 07:31:40
1295,生合,49.0,50.0,50.0,48.8,58.8,47.81,39.72,-0.66,-0.94,0.27,50.8,48.82,46.85,20,30,0.69,16.94,9.32,2.99,6.1,2026-07-08,2026-07-08 07:31:41
1301,台塑,58.0,57.0,58.5,56.5,62.37,68.76,63.95,3.03,2.37,0.66,63.76,52.36,40.95,44543,93797,0.47,3692.13,37.31,0.5,0.86,2026-07-08,2026-07-08 07:31:42
1303,南亞,182.0,167.5,182.0,164.5,69.49,77.03,71.13,21.18,19.45,1.73,212.1,148.84,85.57,98750,48940,2.02,14434.1,319.3,0.8,0.44,2026-07-08,2026-07-08 07:31:43
1304,台聚,13.8,14.15,14.7,13.7,52.47,62.41,56.12,0.31,0.2,0.11,14.96,13.46,11.95,10329,17849,0.58,147.98,,0.15,1.09,2026-07-08,2026-07-08 07:31:44
1305,華夏,13.2,13.5,13.9,13.15,45.78,57.92,53.23,0.15,0.07,0.09,14.32,13.17,12.02,6058,9464,0.64,76.7,,0.1,0.76,2026-07-08,2026-07-08 07:31:45
1307,三芳,32.0,33.3,33.3,31.8,30.51,34.07,37.16,0.28,0.48,-0.2,35.1,33.29,31.48,1533,1907,0.8,127.3,11.27,2.2,6.88,2026-07-08,2026-07-08 07:31:46
1308,亞聚,15.0,15.5,15.8,14.95,54.39,61.12,62.5,0.34,0.17,0.17,15.55,14.14,12.73,5110,9146,0.56,89.06,55.56,0.2,1.33,2026-07-08,2026-07-08 07:31:47
1309,台達化,14.85,15.25,15.65,14.75,44.77,52.01,52.41,-0.26,-0.43,0.17,15.98,14.9,13.83,4803,10288,0.47,59.04,,0.15,1.01,2026-07-08,2026-07-08 07:31:48
1310,台苯,11.05,11.25,11.75,10.8,61.86,71.46,69.97,0.63,0.47,0.16,11.94,9.84,7.73,11220,19246,0.58,58.33,42.5,,,2026-07-08,2026-07-08 07:31:49
1312,國喬,13.65,13.95,14.2,13.6,28.62,48.83,54.26,0.41,0.47,-0.07,14.93,13.74,12.56,16091,46757,0.34,153.54,20.68,,,2026-07-08,2026-07-08 07:31:50
1313,聯成,13.2,13.45,13.8,12.95,60.75,69.32,64.98,0.6,0.46,0.14,14.03,12.1,10.16,15294,24218,0.63,175.67,,0.1,0.76,2026-07-08,2026-07-08 07:31:51
1314,中石化,9.7,10.5,10.7,9.7,73.9,76.33,76.0,0.58,0.38,0.19,10.11,8.39,6.66,303891,252103,1.21,367.13,5.57,,,2026-07-08,2026-07-08 07:31:52
1315,達新,63.8,63.5,63.8,63.5,58.79,58.89,71.43,0.54,0.35,0.19,64.18,62.35,60.51,11,42,0.27,60.95,41.16,4.5,7.05,2026-07-08,2026-07-08 07:31:53
1316,上曜,10.35,10.35,10.45,10.25,35.83,39.76,35.85,-0.07,-0.08,0.01,11.3,10.63,9.96,1351,2313,0.58,36.81,47.05,,,2026-07-08,2026-07-08 07:31:53
