股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1310,台苯,9.7,58.19,65.84,70.62,0.19,0.12,0.07,9.75,9.13,8.52,8764,11573,0.76,51.2,37.31,,,2026-03-05,2026-03-05 16:00:50
1312,國喬,12.8,36.73,50.46,51.28,0.11,0.19,-0.08,13.96,13.1,12.23,4602,9489,0.49,146.83,19.39,,,2026-03-05,2026-03-05 16:00:51
1313,聯成,12.3,78.75,76.87,73.33,0.44,0.24,0.2,12.63,11.08,9.54,23427,24765,0.95,163.69,,0.15,1.22,2026-03-05,2026-03-05 16:00:52
1314,中石化,8.11,48.33,54.74,57.14,0.05,0.04,0.01,8.5,8.11,7.72,20162,31611,0.64,306.95,4.66,,,2026-03-05,2026-03-05 16:00:53
1315,達新,63.7,27.15,45.34,42.55,0.01,0.11,-0.1,65.73,64.55,63.36,43,32,1.36,60.85,38.84,4.5,7.06,2026-03-05,2026-03-05 16:00:54
1316,上曜,13.0,20.43,28.46,40.0,-0.35,-0.29,-0.06,14.5,13.71,12.92,1949,2636,0.74,44.11,59.09,,,2026-03-05,2026-03-05 16:00:56
1319,東陽,93.5,9.73,10.04,13.08,-2.39,-0.61,-1.78,116.97,104.05,91.13,4242,3138,1.35,553.03,14.32,5.3,5.67,2026-03-05,2026-03-05 16:00:57
1321,大洋,33.7,68.08,74.04,57.58,-0.11,-0.21,0.11,34.06,33.41,32.77,83,119,0.7,74.37,,0.38,1.13,2026-03-05,2026-03-05 16:00:58
1323,永裕,18.65,74.39,66.66,50.0,-0.11,-0.13,0.02,18.9,18.7,18.5,66,68,0.97,17.02,186.5,0.9,4.83,2026-03-05,2026-03-05 16:00:59
1324,地球,10.45,31.14,36.88,44.0,-0.09,-0.07,-0.02,11.0,10.66,10.32,98,86,1.14,7.85,,0.2,1.91,2026-03-05,2026-03-05 16:01:00
1325,恆大,27.35,8.55,11.07,22.55,-0.67,-0.38,-0.29,33.8,30.06,26.32,201,394,0.51,23.32,,0.3,1.1,2026-03-05,2026-03-05 16:01:02
1326,台化,43.9,46.7,59.9,58.4,2.69,2.8,-0.12,50.1,43.3,36.49,35384,75607,0.47,2567.72,46.43,0.5,1.14,2026-03-05,2026-03-05 16:01:03
1337,再生-KY,5.25,34.88,37.37,40.0,0.02,0.06,-0.04,5.95,5.46,4.98,233,455,0.51,14.12,,,,2026-03-05,2026-03-05 16:01:04
1338,廣華-KY,17.15,10.98,13.48,9.52,-0.7,-0.48,-0.22,20.96,19.11,17.27,593,338,1.75,13.85,1.99,0.78,4.55,2026-03-05,2026-03-05 16:01:05
1339,昭輝,42.3,38.54,52.15,47.09,-0.2,-0.12,-0.09,44.69,43.12,41.55,73,80,0.91,31.35,20.53,3.0,7.09,2026-03-05,2026-03-05 16:01:07
1340,勝悅-KY,6.78,36.97,50.32,57.75,-0.01,-0.01,0.0,7.38,6.86,6.34,114,146,0.78,10.37,,,,2026-03-05,2026-03-05 16:01:08
1341,富林-KY,60.0,54.24,70.5,57.14,0.68,0.7,-0.02,63.05,59.76,56.47,9,6,1.46,31.71,15.04,5.2,8.67,2026-03-05,2026-03-05 16:01:09
1342,八貫,97.4,22.01,37.28,57.82,1.51,2.08,-0.57,105.43,98.36,91.29,470,681,0.69,75.97,17.42,6.0,6.16,2026-03-05,2026-03-05 16:01:10
1402,遠東新,27.9,25.85,43.49,51.02,0.07,0.08,-0.0,29.08,28.29,27.51,18991,35465,0.54,1493.23,16.81,1.6,5.73,2026-03-05,2026-03-05 16:01:12
1409,新纖,14.9,32.8,46.21,53.12,-0.03,0.02,-0.05,15.77,15.15,14.52,3949,4848,0.81,240.45,12.42,0.6,4.03,2026-03-05,2026-03-05 16:01:13
1410,南染,33.45,40.8,44.09,52.46,-0.12,-0.14,0.01,33.9,33.46,33.02,53,37,1.4,20.74,59.73,0.51,1.52,2026-03-05,2026-03-05 16:01:15
1413,宏洲,9.78,40.5,51.4,49.29,-0.02,0.0,-0.02,10.18,9.95,9.72,30,22,1.36,12.92,22.23,,,2026-03-05,2026-03-05 16:01:16
1414,東和,20.5,86.73,86.71,86.49,0.29,0.25,0.04,20.43,19.7,18.98,603,423,1.42,36.53,157.69,0.26,1.27,2026-03-05,2026-03-05 16:01:17
1416,廣豐,11.65,42.13,41.67,43.75,-0.03,-0.02,-0.01,11.87,11.73,11.58,64,213,0.3,21.59,14.94,0.56,4.81,2026-03-05,2026-03-05 16:01:18
1417,嘉裕,8.75,48.83,47.82,62.5,-0.03,-0.02,-0.01,8.94,8.75,8.57,391,190,2.06,16.62,,,,2026-03-05,2026-03-05 16:01:19
1418,東華,19.5,27.01,36.01,44.26,-0.13,-0.08,-0.04,20.23,19.71,19.19,13,27,0.48,10.59,,,,2026-03-05,2026-03-05 16:01:21
1419,新紡,65.0,15.1,15.61,33.12,-1.86,-1.29,-0.58,78.11,69.86,61.6,320,237,1.35,194.5,14.57,1.5,2.31,2026-03-05,2026-03-05 16:01:22
1423,利華,38.2,44.77,50.67,55.0,-0.01,-0.02,0.01,38.44,38.11,37.78,40,29,1.37,38.07,8.99,0.8,2.09,2026-03-05,2026-03-05 16:01:23
1432,大魯閣,17.95,27.5,33.1,43.21,-0.13,0.02,-0.15,19.58,18.52,17.46,875,548,1.6,19.39,,,,2026-03-05,2026-03-05 16:01:25
1434,福懋,17.3,36.88,56.57,54.12,0.29,0.37,-0.07,18.42,17.48,16.55,2736,3445,0.79,291.07,49.43,0.8,4.62,2026-03-05,2026-03-05 16:01:26
1435,中福,21.45,33.78,52.21,49.67,0.11,0.12,-0.01,23.88,21.87,19.87,7,9,0.82,29.98,,,,2026-03-05,2026-03-05 16:01:27
1436,華友聯,54.6,17.8,23.61,30.08,-1.81,-1.42,-0.4,63.27,58.37,53.48,201,428,0.47,94.29,9.04,7.53,13.79,2026-03-05,2026-03-05 16:01:28
1437,勤益控,32.1,43.01,61.41,48.15,-0.01,-0.03,0.01,33.42,32.56,31.7,128,94,1.36,64.8,15.36,1.83,5.7,2026-03-05,2026-03-05 16:01:30
1438,三地開發,31.3,32.34,50.84,47.76,-0.14,-0.04,-0.1,35.31,32.55,29.78,9,36,0.25,34.81,,,,2026-03-05,2026-03-05 16:01:31
1439,雋揚,27.95,35.16,43.65,25.32,-0.25,-0.03,-0.22,30.72,29.58,28.44,67,68,0.99,25.71,10.05,0.3,1.07,2026-03-05,2026-03-05 16:01:32
1440,南紡,12.8,13.77,17.94,37.5,-0.16,-0.08,-0.08,14.06,13.4,12.74,1029,1948,0.53,212.07,60.95,0.3,2.34,2026-03-05,2026-03-05 16:01:33
1441,大東,10.0,20.84,36.29,54.55,-0.06,-0.07,0.01,10.2,10.04,9.88,35,25,1.38,7.17,,,,2026-03-05,2026-03-05 16:01:35
1442,名軒,27.65,15.53,21.69,30.53,-0.55,-0.34,-0.21,30.82,29.17,27.53,281,570,0.49,101.26,7.3,4.5,16.27,2026-03-05,2026-03-05 16:01:36
1443,立益物流,26.4,31.11,37.51,42.34,-0.11,-0.03,-0.08,27.98,27.0,26.03,28,27,1.01,35.73,34.29,,,2026-03-05,2026-03-05 16:01:37
1444,力麗,6.07,25.62,37.62,36.49,-0.02,0.02,-0.04,6.84,6.39,5.93,545,827,0.66,59.75,21.68,,,2026-03-05,2026-03-05 16:01:39
1445,大宇,13.35,9.27,20.87,22.5,0.03,0.3,-0.27,16.16,14.77,13.38,19,59,0.33,17.44,,0.5,3.75,2026-03-05,2026-03-05 16:01:40
1446,宏和,15.35,14.6,18.24,25.0,-0.52,-0.43,-0.09,17.68,16.52,15.37,137,281,0.49,21.14,5.44,2.0,13.03,2026-03-05,2026-03-05 16:01:41
1447,力鵬,5.42,49.42,54.7,50.65,0.01,0.02,-0.01,5.93,5.51,5.1,804,811,0.99,45.72,15.06,,,2026-03-05,2026-03-05 16:01:43
1449,佳和,10.45,21.73,18.17,32.5,-0.26,-0.18,-0.08,11.82,11.02,10.23,437,601,0.73,13.28,5.17,0.33,3.16,2026-03-05,2026-03-05 16:01:44
1451,年興,18.3,73.94,77.43,63.16,0.21,0.17,0.04,18.75,17.97,17.2,263,191,1.37,36.23,10.4,1.0,5.46,2026-03-05,2026-03-05 16:01:45
1452,宏益,11.25,10.36,15.23,27.27,-0.12,-0.07,-0.05,12.14,11.68,11.23,140,132,1.07,14.92,5.68,0.5,4.44,2026-03-05,2026-03-05 16:01:46
1453,大將,12.3,20.9,33.93,36.84,0.01,0.13,-0.13,13.89,13.07,12.25,54,131,0.41,13.93,,,,2026-03-05,2026-03-05 16:01:48
1454,台富,12.95,10.26,15.52,18.8,-0.04,0.17,-0.21,16.07,14.12,12.17,30,83,0.37,15.81,,0.25,1.93,2026-03-05,2026-03-05 16:01:49
1455,集盛,8.21,17.5,16.26,39.68,-0.02,0.06,-0.08,9.63,8.65,7.68,374,838,0.45,43.65,11.4,,,2026-03-05,2026-03-05 16:01:51
1456,怡華,12.6,60.26,76.08,41.94,0.01,0.03,-0.02,13.51,13.11,12.7,125,62,2.02,11.81,9.92,,,2026-03-05,2026-03-05 16:01:52
1457,宜進,15.3,44.66,57.14,55.81,0.03,-0.0,0.03,16.12,15.38,14.63,173,137,1.27,35.73,36.43,1.0,6.54,2026-03-05,2026-03-05 16:01:53
1459,聯發,12.05,35.31,45.58,60.61,0.1,0.08,0.02,12.46,11.95,11.44,143,259,0.55,38.26,8.67,,,2026-03-05,2026-03-05 16:01:54
1460,宏遠,6.68,46.84,68.38,55.04,0.1,0.12,-0.01,7.03,6.76,6.49,1297,1322,0.98,45.05,10.28,,,2026-03-05,2026-03-05 16:01:55
1463,強盛新,18.0,51.0,66.94,55.56,0.05,0.03,0.02,18.63,17.94,17.25,49,59,0.83,30.89,4.75,2.1,11.67,2026-03-05,2026-03-05 16:01:57
1464,得力,10.8,20.55,16.97,36.36,-0.14,-0.1,-0.04,11.57,11.11,10.66,410,604,0.68,45.78,27.69,0.5,4.63,2026-03-05,2026-03-05 16:01:58
1465,偉全,12.45,67.93,67.49,57.14,-0.02,-0.03,0.01,12.58,12.42,12.27,130,79,1.64,12.9,,0.6,4.82,2026-03-05,2026-03-05 16:02:00
1466,聚隆,18.1,45.33,64.59,69.14,1.05,0.96,0.09,20.28,16.71,13.14,288,1538,0.19,20.12,,,,2026-03-05,2026-03-05 16:02:01
1467,南緯,7.24,37.51,48.89,40.57,-0.05,-0.03,-0.03,7.85,7.49,7.12,189,155,1.21,16.91,,,,2026-03-05,2026-03-05 16:02:02
1468,昶和,13.15,67.72,74.36,59.37,0.25,0.28,-0.03,13.61,13.11,12.61,36,48,0.74,21.09,131.5,,,2026-03-05,2026-03-05 16:02:04
1470,大統新創,22.75,38.28,45.55,49.21,0.09,0.1,-0.01,23.79,23.1,22.4,7,9,0.74,19.51,33.46,1.01,4.44,2026-03-05,2026-03-05 16:02:05
1471,首利,12.75,58.57,56.36,49.44,0.54,0.59,-0.05,14.66,12.65,10.65,1357,4152,0.33,19.18,,,,2026-03-05,2026-03-05 16:02:06
1472,三洋實業,89.0,53.11,57.59,56.25,0.3,0.34,-0.04,92.14,89.22,86.31,34,77,0.44,46.71,14.06,3.0,3.37,2026-03-05,2026-03-05 16:02:08
1473,台南,24.9,41.73,43.28,47.22,-0.07,0.04,-0.11,26.65,25.33,24.02,68,110,0.61,36.39,20.08,2.0,8.03,2026-03-05,2026-03-05 16:02:09
1474,弘裕,10.2,44.88,47.55,45.0,-0.08,-0.09,0.01,10.51,10.28,10.04,115,142,0.81,13.25,30.91,0.4,3.92,2026-03-05,2026-03-05 16:02:10
1475,業旺,29.75,23.18,25.25,39.0,-0.57,-0.44,-0.13,32.76,30.97,29.19,53,64,0.82,19.64,8.67,3.6,12.1,2026-03-05,2026-03-05 16:02:11
1476,儒鴻,395.0,21.82,38.53,44.65,-0.52,3.13,-3.65,440.13,412.5,384.87,871,3877,0.22,1083.75,19.21,17.0,4.3,2026-03-05,2026-03-05 16:02:13
1477,聚陽,309.5,38.42,48.38,44.76,0.26,1.38,-1.12,324.53,314.55,304.57,1495,1817,0.82,763.52,20.65,16.1,5.2,2026-03-05,2026-03-05 16:02:14
1503,士電,207.0,30.73,43.83,45.58,3.14,6.21,-3.07,245.22,219.45,193.68,2666,5713,0.47,1078.41,32.91,4.5,2.17,2026-03-05,2026-03-05 16:02:15
1504,東元,73.0,22.99,33.9,31.49,-2.5,-1.64,-0.87,88.34,80.6,72.85,10359,18126,0.57,1711.58,28.74,2.2,3.01,2026-03-05,2026-03-05 16:02:16
1506,正道,11.3,16.49,22.22,30.77,-0.19,-0.12,-0.08,12.73,11.88,11.03,182,276,0.66,33.94,141.25,,,2026-03-05,2026-03-05 16:02:18
1512,瑞利,7.26,14.0,22.29,25.33,-0.12,-0.02,-0.1,8.44,7.88,7.32,139,116,1.2,7.13,,,,2026-03-05,2026-03-05 16:02:19
1513,中興電,160.0,32.64,45.15,41.96,0.23,1.81,-1.58,182.45,167.93,153.4,4338,8884,0.49,790.52,20.78,4.6,2.88,2026-03-05,2026-03-05 16:02:20
1514,亞力,117.0,30.17,40.3,39.29,0.88,2.71,-1.83,136.21,124.35,112.49,3223,7364,0.44,316.92,40.07,1.7,1.45,2026-03-05,2026-03-05 16:02:21
1515,力山,25.55,39.36,48.09,45.74,-0.41,-0.33,-0.08,27.65,26.43,25.22,218,458,0.48,46.37,8.24,1.0,3.91,2026-03-05,2026-03-05 16:02:22
1516,川飛,22.5,61.24,48.12,58.76,0.1,0.0,0.09,23.05,21.88,20.7,80,59,1.35,9.0,,,,2026-03-05,2026-03-05 16:02:24
1517,利奇,11.85,29.85,39.56,46.67,0.03,0.07,-0.04,12.52,12.02,11.52,360,492,0.73,26.07,1.8,0.2,1.69,2026-03-05,2026-03-05 16:02:25
1519,華城,951.0,31.26,43.09,50.39,19.34,29.93,-10.59,1068.65,978.95,889.25,3089,4883,0.63,3004.02,69.82,9.0,0.95,2026-03-05,2026-03-05 16:02:27
1521,大億,25.5,21.84,32.47,40.59,-0.02,0.24,-0.26,27.98,26.67,25.36,18,47,0.39,19.44,40.48,1.0,3.92,2026-03-05,2026-03-05 16:02:28
1522,堤維西,42.35,13.92,9.38,24.91,-1.71,-1.13,-0.58,52.55,46.34,40.14,740,1013,0.73,132.11,44.11,3.0,7.08,2026-03-05,2026-03-05 16:02:29
1524,耿鼎,29.15,17.55,14.61,23.49,-0.7,-0.21,-0.48,35.91,31.81,27.71,832,960,0.87,48.19,11.48,2.3,7.89,2026-03-05,2026-03-05 16:02:31
1525,江申,62.1,37.5,49.75,47.37,-0.15,-0.08,-0.07,64.85,63.14,61.43,29,49,0.59,45.58,16.09,3.1,4.99,2026-03-05,2026-03-05 16:02:32
1526,日馳,19.0,13.75,16.14,23.6,-0.02,0.25,-0.27,22.08,20.26,18.44,153,226,0.68,11.4,,,,2026-03-05,2026-03-05 16:02:33
1527,鑽全,33.1,22.32,26.2,35.21,-0.3,-0.1,-0.2,35.47,34.13,32.79,145,238,0.61,45.87,24.16,2.2,6.65,2026-03-05,2026-03-05 16:02:34
1528,恩德,22.25,20.28,21.1,36.41,-0.6,-0.04,-0.56,30.27,25.12,19.97,4777,6379,0.75,42.57,,0.1,0.45,2026-03-05,2026-03-05 16:02:36
1529,樂事綠能,24.6,44.52,55.98,55.0,0.71,0.83,-0.13,26.67,24.42,22.17,1050,2542,0.41,38.15,32.8,0.2,0.81,2026-03-05,2026-03-05 16:02:37
1530,亞崴,27.95,20.05,29.47,35.71,-0.04,0.14,-0.18,29.8,28.89,27.98,18,32,0.56,26.44,46.58,1.53,5.47,2026-03-05,2026-03-05 16:02:38
1531,高林股,11.85,27.35,39.11,45.65,-0.05,0.03,-0.07,12.74,12.25,11.76,154,144,1.07,21.58,12.61,0.4,3.38,2026-03-05,2026-03-05 16:02:40
1532,勤美,23.35,26.39,39.21,37.29,-0.46,-0.43,-0.03,25.1,24.22,23.34,534,735,0.73,97.2,116.75,1.73,7.41,2026-03-05,2026-03-05 16:02:41
1533,車王電,29.85,32.48,38.36,42.11,-0.5,-0.43,-0.07,32.06,30.8,29.54,52,90,0.58,29.42,50.59,,,2026-03-05,2026-03-05 16:02:42
1535,中宇,50.5,75.95,69.64,53.05,-0.49,-0.83,0.35,53.96,49.76,45.55,49,88,0.56,62.49,12.66,3.0,5.94,2026-03-05,2026-03-05 16:02:43
1536,和大,56.3,24.0,37.99,41.71,-0.59,0.18,-0.77,65.84,60.92,56.01,1376,2354,0.58,157.05,375.33,0.8,1.42,2026-03-05,2026-03-05 16:02:45
1537,廣隆,123.0,42.61,59.13,52.94,0.0,0.02,-0.02,125.76,123.7,121.64,43,73,0.6,100.94,14.93,10.5,8.54,2026-03-05,2026-03-05 16:02:46
1538,正峰,19.55,7.23,12.48,12.05,-1.18,-0.59,-0.59,28.8,24.94,21.08,46,16,2.84,6.31,,,,2026-03-05,2026-03-05 16:02:47
1539,巨庭,17.2,26.12,30.18,32.61,-0.21,-0.07,-0.14,19.21,18.15,17.08,213,133,1.6,11.24,68.8,0.85,4.94,2026-03-05,2026-03-05 16:02:48
1540,喬福,22.45,14.66,15.07,33.87,-0.51,-0.21,-0.3,26.23,24.16,22.09,279,387,0.72,19.19,21.59,1.6,7.13,2026-03-05,2026-03-05 16:02:50
1541,錩泰,24.4,31.84,38.88,47.0,-0.08,0.08,-0.16,26.1,25.04,23.98,43,46,0.93,19.23,16.83,0.5,2.05,2026-03-05,2026-03-05 16:02:51
1558,伸興,95.4,25.86,37.57,51.28,-0.74,-0.76,0.03,100.13,96.61,93.1,43,47,0.92,61.57,17.25,6.0,6.29,2026-03-05,2026-03-05 16:02:52
1560,中砂,479.0,60.17,68.46,64.25,22.31,18.98,3.32,527.7,445.68,363.65,2461,3416,0.72,703.85,63.7,3.99,0.83,2026-03-05,2026-03-05 16:02:53
1563,巧新,43.15,17.31,21.35,38.18,-0.76,-0.46,-0.31,47.96,45.26,42.55,476,659,0.72,93.67,30.39,2.27,5.26,2026-03-05,2026-03-05 16:02:55
1568,倉佑,21.8,26.58,27.68,27.4,-0.44,-0.23,-0.21,24.59,23.04,21.48,123,154,0.8,22.47,19.12,1.2,5.5,2026-03-05,2026-03-05 16:02:56
1582,信錦,82.3,76.56,74.66,96.02,3.03,1.62,1.41,80.28,70.88,61.48,13328,8343,1.6,118.73,18.21,5.5,6.68,2026-03-05,2026-03-05 16:02:57
1583,程泰,46.6,28.27,45.1,42.02,0.14,0.43,-0.29,50.25,48.43,46.61,29,29,1.01,50.98,21.47,3.03,6.5,2026-03-05,2026-03-05 16:02:58
1587,吉茂,40.0,16.66,25.58,35.52,-2.13,-1.62,-0.51,50.01,44.63,39.24,527,758,0.69,32.02,200.0,0.5,1.25,2026-03-05,2026-03-05 16:02:59
1589,永冠-KY,8.19,2.18,6.39,11.36,-1.97,-1.1,-0.87,20.97,14.92,8.86,448,333,1.35,12.54,1.79,,,2026-03-05,2026-03-05 16:03:01
1590,亞德客-KY,1090.0,25.9,40.2,40.23,31.83,48.65,-16.82,1301.27,1162.5,1023.73,922,1177,0.78,2180.0,27.71,20.01,1.84,2026-03-05,2026-03-05 16:03:02
1597,直得,76.3,35.44,41.58,48.91,-0.37,0.32,-0.69,84.61,79.01,73.41,717,585,1.23,66.58,96.58,0.7,0.92,2026-03-05,2026-03-05 16:03:04
1598,岱宇,19.95,43.92,31.95,46.88,-0.36,-0.37,0.01,20.84,19.75,18.66,830,483,1.72,33.18,38.37,0.5,2.51,2026-03-05,2026-03-05 16:03:05
1603,華電,37.2,29.32,31.58,25.0,-0.56,-0.29,-0.27,42.94,39.26,35.58,474,467,1.02,59.09,10.11,1.5,4.03,2026-03-05,2026-03-05 16:03:06
1604,聲寶,24.15,65.93,74.08,58.82,0.03,0.01,0.03,24.51,24.08,23.66,131,226,0.58,87.85,14.73,1.5,6.21,2026-03-05,2026-03-05 16:03:07
1605,華新,33.05,30.12,37.97,39.01,-0.96,-0.42,-0.54,43.78,37.12,30.46,41837,46645,0.9,1464.56,89.32,0.5,1.51,2026-03-05,2026-03-05 16:03:09
1608,華榮,34.05,42.02,52.62,50.22,-0.76,-0.69,-0.07,40.47,35.67,30.87,2535,3320,0.76,144.44,6.99,1.0,2.94,2026-03-05,2026-03-05 16:03:10
1609,大亞,38.35,39.54,53.83,47.09,-0.32,-0.13,-0.19,44.01,40.08,36.14,3374,5803,0.58,300.26,21.31,0.75,1.96,2026-03-05,2026-03-05 16:03:11
1611,中電,12.55,25.81,39.39,44.23,-0.12,-0.04,-0.08,13.81,13.17,12.53,665,647,1.03,40.5,73.82,0.8,6.37,2026-03-05,2026-03-05 16:03:12
1612,宏泰,34.6,22.94,27.87,42.5,-0.25,-0.02,-0.23,37.91,35.96,34.01,736,1061,0.69,109.36,13.11,2.1,6.07,2026-03-05,2026-03-05 16:03:14
1614,三洋電,33.75,48.38,68.49,56.45,0.07,0.08,-0.01,35.18,34.09,33.0,113,60,1.86,87.39,32.77,0.58,1.72,2026-03-05,2026-03-05 16:03:15
1615,大山,46.2,32.19,47.93,38.16,-0.47,-0.28,-0.19,50.42,48.22,46.02,234,156,1.5,90.86,10.9,2.0,4.33,2026-03-05,2026-03-05 16:03:17
