股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,93.7,96.95,97.0,91.8,27.05,36.83,28.32,-1.53,-0.43,-1.09,110.88,103.38,95.88,545362,239008,2.28,,28.41,,,2026-07-29,2026-07-29 07:31:10
0051,元大中型100,125.75,130.05,130.5,123.55,24.72,34.46,27.82,-2.95,-1.33,-1.62,152.97,140.65,128.33,172,92,1.87,,21.03,,,2026-07-29,2026-07-29 07:31:11
0052,富邦科技,54.4,56.6,56.6,53.35,24.79,34.38,27.11,-1.09,-0.39,-0.7,65.74,60.72,55.7,62819,31420,2.0,,29.45,,,2026-07-29,2026-07-29 07:31:12
0053,元大電子,204.05,213.0,213.7,203.4,22.98,35.3,28.53,-5.3,-2.41,-2.88,254.78,233.16,211.54,71,34,2.06,,29.99,,,2026-07-29,2026-07-29 07:31:13
0055,元大MSCI金融,42.1,42.56,42.84,41.28,58.72,60.92,45.07,0.52,0.68,-0.16,43.31,42.28,41.25,627,376,1.66,,16.92,,,2026-07-29,2026-07-29 07:31:14
0056,元大高股息,46.73,48.31,48.67,45.98,32.96,44.13,30.67,-0.34,0.12,-0.46,52.93,50.35,47.76,136867,71303,1.92,,18.28,,,2026-07-29,2026-07-29 07:31:15
0057,富邦摩台,275.75,289.0,289.0,274.6,22.81,35.29,27.28,-4.76,-1.29,-3.47,331.68,308.44,285.21,50,15,3.18,,27.71,,,2026-07-29,2026-07-29 07:31:17
0061,元大寶滬深,24.7,24.51,24.7,24.27,50.57,52.99,46.7,-0.1,-0.07,-0.03,25.54,24.9,24.25,254,229,1.11,,20.22,,,2026-07-29,2026-07-29 07:31:18
1101,台泥,24.35,24.9,25.05,23.95,75.05,75.51,68.13,0.26,0.12,0.13,24.8,23.6,22.4,47246,32112,1.47,1824.59,18.13,0.8,3.29,2026-07-29,2026-07-29 07:31:19
1102,亞泥,32.8,33.15,33.3,32.25,49.14,50.45,44.32,-0.03,0.01,-0.04,34.28,33.12,31.96,13222,8327,1.59,1163.27,10.97,2.3,7.01,2026-07-29,2026-07-29 07:31:20
1103,嘉泥,13.2,13.5,13.5,13.1,61.48,62.45,61.34,0.07,0.05,0.03,13.37,13.08,12.78,880,743,1.18,86.96,15.71,0.52,3.94,2026-07-29,2026-07-29 07:31:21
