股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1229,聯華,45.25,32.18,26.49,51.49,-0.53,-0.54,0.0,46.51,45.1,43.69,4814,2900,1.66,809.4,17.75,1.3,2.87,2026-03-06,2026-03-06 08:15:02
1231,聯華食,84.5,13.7,10.53,22.09,-3.06,-2.21,-0.84,99.26,90.41,81.56,655,709,0.92,252.19,23.47,1.6,1.89,2026-03-06,2026-03-06 08:15:03
1232,大統益,151.5,66.79,74.62,68.0,1.64,1.44,0.2,154.35,148.95,143.55,65,119,0.55,242.36,18.39,7.0,4.62,2026-03-06,2026-03-06 08:15:04
1233,天仁,32.4,62.55,72.82,55.1,0.18,0.19,-0.01,33.48,32.5,31.53,10,21,0.47,29.34,40.5,0.95,2.93,2026-03-06,2026-03-06 08:15:05
1234,黑松,36.45,32.38,43.45,35.71,-0.15,-0.1,-0.06,37.57,37.01,36.45,80,217,0.37,146.48,18.6,1.9,5.21,2026-03-06,2026-03-06 08:15:06
1235,興泰,41.65,40.22,58.5,52.15,0.13,-0.04,0.17,47.25,42.87,38.49,17,29,0.6,18.93,,0.5,1.2,2026-03-06,2026-03-06 08:15:07
1236,宏亞,27.75,69.76,69.59,74.0,0.58,0.44,0.13,27.99,26.7,25.41,101,188,0.54,24.05,,0.6,2.16,2026-03-06,2026-03-06 08:15:07
1256,鮮活果汁-KY,166.5,58.87,47.41,57.66,2.47,1.94,0.53,168.08,159.7,151.32,60,109,0.55,59.56,17.34,4.66,2.8,2026-03-06,2026-03-06 08:15:08
1301,台塑,50.2,42.95,50.21,57.74,1.46,1.6,-0.14,52.98,48.07,43.16,38730,46623,0.83,3195.6,73.56,0.5,1.0,2026-03-06,2026-03-06 08:15:09
1303,南亞,82.3,40.87,54.81,54.3,3.76,4.37,-0.61,94.43,80.6,66.76,82495,95913,0.86,6527.07,27.45,0.7,0.85,2026-03-06,2026-03-06 08:15:10
1304,台聚,13.1,66.8,63.4,63.89,0.28,0.21,0.07,13.14,11.99,10.83,23974,12464,1.92,140.47,,0.2,1.53,2026-03-06,2026-03-06 08:15:11
1305,華夏,13.25,60.32,56.06,62.39,0.24,0.18,0.06,13.18,12.17,11.16,14473,7652,1.89,76.99,,0.15,1.13,2026-03-06,2026-03-06 08:15:12
1307,三芳,35.25,60.71,62.88,62.46,0.68,0.46,0.22,36.39,32.88,29.37,4790,2693,1.78,140.23,11.95,2.7,7.66,2026-03-06,2026-03-06 08:15:13
1308,亞聚,15.0,65.83,60.39,62.4,0.2,0.12,0.08,14.78,13.79,12.8,13468,5780,2.33,89.06,55.56,0.25,1.67,2026-03-06,2026-03-06 08:15:14
1309,台達化,13.95,71.48,64.31,64.55,0.35,0.23,0.12,13.48,12.39,11.29,11046,6967,1.59,55.46,,0.2,1.43,2026-03-06,2026-03-06 08:15:15
1310,台苯,10.65,71.17,67.62,79.33,0.28,0.15,0.13,10.13,9.21,8.3,10420,12917,0.81,56.22,40.96,,,2026-03-06,2026-03-06 08:15:16
1312,國喬,14.05,56.71,52.54,58.7,0.18,0.18,-0.0,14.09,13.13,12.17,29359,14053,2.09,161.17,21.29,,,2026-03-06,2026-03-06 08:15:17
1313,聯成,13.5,85.84,79.86,77.98,0.56,0.3,0.26,13.07,11.19,9.31,44366,32714,1.36,179.66,,0.15,1.11,2026-03-06,2026-03-06 08:15:18
1314,中石化,8.92,65.55,58.34,67.6,0.11,0.06,0.05,8.67,8.14,7.61,133766,54860,2.44,337.61,5.13,,,2026-03-06,2026-03-06 08:15:19
1315,達新,63.5,18.1,36.26,40.82,-0.08,0.07,-0.15,65.76,64.49,63.22,18,28,0.65,60.66,38.72,4.5,7.09,2026-03-06,2026-03-06 08:15:21
1316,上曜,13.2,24.37,27.1,36.36,-0.35,-0.31,-0.04,14.46,13.66,12.87,1291,2357,0.55,44.79,60.0,,,2026-03-06,2026-03-06 08:15:22
1319,東陽,93.0,10.79,10.29,13.96,-2.72,-1.05,-1.66,115.69,102.95,90.21,1474,2664,0.55,550.07,14.24,5.3,5.7,2026-03-06,2026-03-06 08:15:24
1321,大洋,34.05,72.66,73.58,60.0,-0.06,-0.18,0.12,34.15,33.44,32.73,161,126,1.28,75.14,,0.38,1.12,2026-03-06,2026-03-06 08:15:26
1323,永裕,18.7,80.7,71.34,51.85,-0.1,-0.12,0.02,18.83,18.68,18.54,76,73,1.03,17.07,187.0,0.9,4.81,2026-03-06,2026-03-06 08:15:27
1324,地球,10.8,46.95,40.24,56.25,-0.07,-0.07,-0.0,10.95,10.65,10.34,249,120,2.08,8.11,,0.2,1.85,2026-03-06,2026-03-06 08:15:29
1325,恆大,27.9,14.17,12.1,28.18,-0.7,-0.45,-0.25,33.5,29.83,26.16,214,386,0.56,23.79,,0.3,1.08,2026-03-06,2026-03-06 08:15:30
1326,台化,46.0,42.56,54.12,59.82,2.6,2.75,-0.16,50.35,43.57,36.79,46458,57989,0.8,2690.55,48.65,0.5,1.09,2026-03-06,2026-03-06 08:15:31
1337,再生-KY,5.77,56.59,43.78,57.89,0.05,0.06,-0.0,5.83,5.44,5.06,1577,666,2.37,15.52,,,,2026-03-06,2026-03-06 08:15:32
1338,廣華-KY,17.25,12.18,13.05,12.31,-0.74,-0.53,-0.21,20.9,18.96,17.03,152,272,0.56,13.93,2.0,0.78,4.52,2026-03-06,2026-03-06 08:15:32
1339,昭輝,42.15,33.54,45.95,45.98,-0.27,-0.16,-0.11,44.61,43.03,41.45,31,62,0.5,31.24,20.46,3.0,7.12,2026-03-06,2026-03-06 08:15:33
1340,勝悅-KY,7.27,52.49,51.04,65.65,0.02,-0.01,0.03,7.42,6.87,6.33,481,212,2.26,11.12,,,,2026-03-06,2026-03-06 08:15:34
1341,富林-KY,60.0,47.27,62.76,55.79,0.59,0.68,-0.09,63.06,59.85,56.63,4,6,0.61,31.71,15.04,5.2,8.67,2026-03-06,2026-03-06 08:15:36
1342,八貫,97.2,19.04,31.2,54.27,1.21,1.88,-0.67,105.4,98.46,91.52,313,567,0.55,75.82,17.39,6.0,6.17,2026-03-06,2026-03-06 08:15:37
1402,遠東新,29.25,29.78,38.92,58.97,0.13,0.09,0.05,29.23,28.34,27.45,18608,33320,0.56,1565.49,17.62,1.6,5.47,2026-03-06,2026-03-06 08:15:38
1409,新纖,15.55,48.79,47.07,54.55,-0.0,0.01,-0.01,15.81,15.16,14.51,8841,5836,1.51,250.93,12.96,0.6,3.86,2026-03-06,2026-03-06 08:15:39
1410,南染,33.1,30.53,39.57,51.61,-0.15,-0.14,-0.0,33.85,33.42,33.0,18,29,0.63,20.52,59.11,0.51,1.54,2026-03-06,2026-03-06 08:15:40
1413,宏洲,9.8,34.51,45.77,42.74,-0.03,-0.0,-0.02,10.18,9.95,9.71,9,22,0.41,12.95,22.27,,,2026-03-06,2026-03-06 08:15:41
1414,東和,20.9,86.71,86.71,90.91,0.34,0.26,0.08,20.67,19.78,18.89,389,439,0.89,37.24,160.77,0.26,1.24,2026-03-06,2026-03-06 08:15:42
1416,廣豐,11.7,48.09,43.81,43.75,-0.03,-0.02,-0.01,11.87,11.73,11.58,273,224,1.22,21.69,15.0,0.56,4.79,2026-03-06,2026-03-06 08:15:43
1417,嘉裕,8.83,62.86,52.84,60.0,-0.02,-0.02,0.0,8.94,8.75,8.57,215,218,0.99,16.77,,,,2026-03-06,2026-03-06 08:15:44
1418,東華,19.25,21.82,31.28,40.91,-0.14,-0.1,-0.05,20.2,19.67,19.14,6,24,0.24,10.45,,,,2026-03-06,2026-03-06 08:15:46
1419,新紡,65.4,20.69,17.31,34.97,-1.9,-1.4,-0.5,76.47,69.18,61.89,92,219,0.42,195.7,14.66,1.5,2.29,2026-03-06,2026-03-06 08:15:47
1423,利華,38.05,41.52,47.62,51.16,-0.02,-0.02,0.0,38.44,38.1,37.77,15,28,0.54,37.92,8.95,0.8,2.1,2026-03-06,2026-03-06 08:15:48
1432,大魯閣,17.2,21.67,29.29,27.38,-0.2,-0.02,-0.18,19.67,18.45,17.23,782,608,1.29,18.58,,,,2026-03-06,2026-03-06 08:15:48
1434,福懋,17.6,37.23,50.12,51.85,0.27,0.35,-0.08,18.43,17.49,16.56,1729,3049,0.57,296.12,50.29,0.8,4.55,2026-03-06,2026-03-06 08:15:49
1435,中福,20.8,23.74,42.72,45.78,-0.01,0.09,-0.1,23.89,21.82,19.76,5,9,0.54,29.07,,,,2026-03-06,2026-03-06 08:15:50
1436,華友聯,54.9,20.07,22.43,26.77,-1.84,-1.52,-0.32,62.9,58.03,53.17,150,336,0.45,106.59,11.49,7.53,13.72,2026-03-06,2026-03-06 08:15:51
1437,勤益控,32.05,31.9,51.57,49.06,-0.06,-0.04,-0.02,33.38,32.51,31.64,65,86,0.75,64.7,15.33,1.83,5.71,2026-03-06,2026-03-06 08:15:53
1438,三地開發,31.9,27.93,43.2,52.17,-0.19,-0.08,-0.11,35.29,32.51,29.73,14,30,0.47,35.47,,,,2026-03-06,2026-03-06 08:15:54
1439,雋揚,27.9,31.4,39.56,25.32,-0.33,-0.09,-0.24,30.84,29.49,28.13,12,58,0.21,25.67,10.04,0.3,1.08,2026-03-06,2026-03-06 08:15:55
1440,南紡,13.05,23.99,19.96,34.21,-0.16,-0.1,-0.06,14.0,13.36,12.72,1092,1811,0.6,216.21,62.14,0.3,2.3,2026-03-06,2026-03-06 08:15:56
1441,大東,10.0,15.7,29.42,51.22,-0.06,-0.07,0.01,10.16,10.03,9.9,19,25,0.74,7.17,,,,2026-03-06,2026-03-06 08:15:57
1442,名軒,27.75,18.17,20.52,25.84,-0.58,-0.39,-0.19,30.88,29.11,27.35,258,545,0.47,101.62,7.32,4.5,16.22,2026-03-06,2026-03-06 08:15:58
1443,立益物流,26.25,28.48,34.5,39.64,-0.15,-0.05,-0.09,27.94,26.94,25.94,11,23,0.5,35.53,34.09,,,2026-03-06,2026-03-06 08:15:59
1444,力麗,6.27,36.46,37.24,43.37,-0.02,0.01,-0.03,6.67,6.35,6.02,1183,940,1.26,61.72,22.39,,,2026-03-06,2026-03-06 08:16:00
1445,大宇,13.3,6.92,16.22,22.78,-0.06,0.23,-0.29,16.25,14.71,13.18,13,50,0.26,17.38,,0.5,3.76,2026-03-06,2026-03-06 08:16:03
1446,宏和,15.45,15.48,17.32,26.32,-0.54,-0.46,-0.08,17.58,16.42,15.26,116,231,0.5,21.28,5.48,2.0,12.94,2026-03-06,2026-03-06 08:16:04
1447,力鵬,5.7,66.28,58.56,60.82,0.03,0.02,0.01,5.7,5.48,5.27,1597,925,1.73,48.08,15.83,,,2026-03-06,2026-03-06 08:16:05
1449,佳和,10.8,37.82,24.72,37.21,-0.24,-0.19,-0.05,11.72,10.98,10.24,972,677,1.44,13.73,5.35,0.33,3.06,2026-03-06,2026-03-06 08:16:05
1451,年興,18.55,77.07,77.31,63.79,0.22,0.18,0.04,18.81,18.0,17.19,262,203,1.29,36.73,10.54,1.0,5.39,2026-03-06,2026-03-06 08:16:06
1452,宏益,11.35,14.6,15.02,27.27,-0.13,-0.08,-0.05,12.08,11.65,11.21,111,138,0.8,15.05,5.73,0.5,4.41,2026-03-06,2026-03-06 08:16:07
1453,大將,12.4,19.89,29.25,37.93,-0.03,0.1,-0.13,13.89,13.03,12.16,23,120,0.19,14.04,,,,2026-03-06,2026-03-06 08:16:08
1454,台富,13.0,10.54,13.86,25.27,-0.1,0.11,-0.21,16.07,14.12,12.16,44,81,0.55,15.88,,0.25,1.92,2026-03-06,2026-03-06 08:16:10
1455,集盛,8.85,41.08,24.53,52.2,0.02,0.06,-0.04,9.18,8.58,7.98,2038,1080,1.89,47.05,12.29,,,2026-03-06,2026-03-06 08:16:11
1456,怡華,12.95,56.84,69.67,49.25,-0.01,0.01,-0.02,13.51,13.1,12.68,127,81,1.57,12.14,10.2,,,2026-03-06,2026-03-06 08:16:12
1457,宜進,15.35,36.12,50.14,56.82,0.01,0.0,0.01,16.1,15.37,14.63,32,127,0.25,35.85,36.55,1.0,6.51,2026-03-06,2026-03-06 08:16:14
1459,聯發,11.95,26.21,39.12,57.14,0.08,0.08,0.0,12.46,11.95,11.44,162,196,0.83,37.94,8.6,,,2026-03-06,2026-03-06 08:16:15
1460,宏遠,6.65,34.82,57.19,51.97,0.08,0.11,-0.03,7.03,6.76,6.49,730,1303,0.56,44.85,10.23,,,2026-03-06,2026-03-06 08:16:16
1463,強盛新,17.9,43.53,59.13,47.06,0.03,0.03,0.01,18.59,17.97,17.35,28,59,0.48,30.71,4.72,2.1,11.73,2026-03-06,2026-03-06 08:16:17
1464,得力,11.3,44.95,26.29,53.33,-0.11,-0.1,-0.01,11.49,11.1,10.71,764,669,1.14,47.9,28.97,0.5,4.42,2026-03-06,2026-03-06 08:16:19
1465,偉全,12.45,70.29,68.42,53.85,-0.02,-0.03,0.01,12.55,12.42,12.28,86,87,0.99,12.9,,0.6,4.82,2026-03-06,2026-03-06 08:16:20
1466,聚隆,17.1,35.6,54.93,62.37,0.92,0.95,-0.03,20.3,16.81,13.33,1607,1266,1.27,19.01,,,,2026-03-06,2026-03-06 08:16:22
1467,南緯,7.29,33.51,43.77,37.62,-0.06,-0.03,-0.03,7.78,7.46,7.13,88,145,0.61,17.03,,,,2026-03-06,2026-03-06 08:16:23
1468,昶和,13.15,60.53,69.75,56.67,0.23,0.27,-0.04,13.6,13.1,12.61,31,43,0.72,21.09,131.5,,,2026-03-06,2026-03-06 08:16:24
1470,大統新創,23.5,42.91,44.67,58.97,0.11,0.1,0.01,23.84,23.12,22.41,6,10,0.58,20.16,34.56,1.01,4.3,2026-03-06,2026-03-06 08:16:26
1471,首利,12.7,57.06,56.6,45.56,0.51,0.57,-0.06,14.33,12.56,10.78,600,3042,0.2,19.1,,,,2026-03-06,2026-03-06 08:16:27
1472,三洋實業,90.2,56.36,57.18,55.05,0.32,0.34,-0.02,92.15,89.37,86.6,9,27,0.35,47.34,14.25,3.0,3.33,2026-03-06,2026-03-06 08:16:28
1473,台南,24.8,43.32,43.29,46.58,-0.09,0.01,-0.1,26.38,25.23,24.09,70,108,0.65,36.25,20.0,2.0,8.06,2026-03-06,2026-03-06 08:16:29
1474,弘裕,10.2,41.03,45.38,35.29,-0.08,-0.09,0.01,10.49,10.27,10.04,83,141,0.59,13.25,30.91,0.4,3.92,2026-03-06,2026-03-06 08:16:30
1475,業旺,29.6,23.62,24.71,31.91,-0.6,-0.47,-0.12,32.55,30.83,29.1,11,58,0.19,19.54,8.63,3.6,12.16,2026-03-06,2026-03-06 08:16:31
1476,儒鴻,394.0,18.29,31.78,47.29,-1.89,2.01,-3.9,440.49,411.65,382.81,552,920,0.6,1081.01,19.18,17.0,4.31,2026-03-06,2026-03-06 08:16:33
1477,聚陽,308.0,35.05,43.94,46.08,-0.38,0.91,-1.28,324.0,313.95,303.9,973,1792,0.54,759.82,20.56,16.1,5.23,2026-03-06,2026-03-06 08:16:34
1503,士電,218.5,35.64,41.1,48.68,3.11,5.55,-2.43,244.86,219.18,193.49,7225,4961,1.46,1138.32,34.74,4.5,2.06,2026-03-06,2026-03-06 08:16:35
1504,東元,72.3,19.68,29.16,27.59,-2.79,-1.85,-0.94,88.17,79.94,71.71,6966,14691,0.47,1695.17,28.46,2.2,3.04,2026-03-06,2026-03-06 08:16:36
1506,正道,11.55,27.66,24.04,41.94,-0.19,-0.13,-0.05,12.58,11.82,11.06,132,237,0.56,34.69,144.38,,,2026-03-06,2026-03-06 08:16:37
1512,瑞利,7.21,10.04,18.21,24.52,-0.15,-0.05,-0.1,8.4,7.82,7.23,115,113,1.02,7.08,,,,2026-03-06,2026-03-06 08:16:38
1513,中興電,160.0,29.0,39.77,40.37,-0.22,1.4,-1.62,181.35,167.07,152.8,4878,6670,0.73,790.52,20.75,4.6,2.88,2026-03-06,2026-03-06 08:16:39
1514,亞力,117.5,29.06,36.55,40.0,0.45,2.23,-1.78,135.07,123.58,112.08,5220,5035,1.04,318.27,40.38,1.7,1.45,2026-03-06,2026-03-06 08:16:40
1515,力山,25.8,41.62,45.93,41.67,-0.42,-0.36,-0.06,27.5,26.35,25.2,173,416,0.42,46.82,26.6,1.0,3.88,2026-03-06,2026-03-06 08:16:41
1516,川飛,22.6,64.26,53.5,62.11,0.14,0.03,0.11,23.05,21.88,20.7,59,57,1.04,9.04,,,,2026-03-06,2026-03-06 08:16:42
1517,利奇,12.1,32.02,37.05,50.0,0.03,0.06,-0.03,12.44,12.0,11.55,169,309,0.55,26.62,1.83,0.2,1.65,2026-03-06,2026-03-06 08:16:42
1519,華城,926.0,24.31,36.83,43.41,13.8,26.57,-12.77,1065.49,974.5,883.51,5453,3865,1.41,2925.05,68.09,9.0,0.97,2026-03-06,2026-03-06 08:16:43
1521,大億,25.5,19.08,28.0,33.33,-0.09,0.17,-0.26,27.8,26.55,25.3,19,42,0.46,19.44,40.48,1.0,3.92,2026-03-06,2026-03-06 08:16:44
1522,堤維西,41.9,18.64,12.47,23.53,-1.77,-1.26,-0.51,51.85,45.86,39.87,376,861,0.44,130.71,43.65,3.0,7.16,2026-03-06,2026-03-06 08:16:45
1524,耿鼎,28.95,19.57,16.26,18.62,-0.76,-0.33,-0.43,35.31,31.47,27.63,407,904,0.45,47.86,11.4,2.3,7.94,2026-03-06,2026-03-06 08:16:46
1525,江申,62.0,31.31,43.6,46.05,-0.22,-0.11,-0.11,64.81,63.05,61.3,16,45,0.35,45.51,16.06,3.1,5.0,2026-03-06,2026-03-06 08:16:47
1526,日馳,19.0,17.83,16.71,24.71,-0.08,0.18,-0.26,21.82,20.11,18.4,95,222,0.43,11.4,,,,2026-03-06,2026-03-06 08:16:48
1527,鑽全,33.4,28.52,26.97,39.47,-0.3,-0.14,-0.16,35.15,34.01,32.87,76,215,0.35,46.28,24.38,2.2,6.59,2026-03-06,2026-03-06 08:16:49
1528,恩德,22.4,22.07,21.43,37.57,-0.65,-0.16,-0.49,29.91,24.84,19.76,3383,5694,0.59,42.86,,0.1,0.45,2026-03-06,2026-03-06 08:16:50
1529,樂事綠能,27.05,62.02,57.99,60.15,0.84,0.83,0.01,27.02,24.51,21.99,5561,2804,1.98,41.95,36.07,0.2,0.74,2026-03-06,2026-03-06 08:16:51
1530,亞崴,28.1,20.03,26.33,36.62,-0.08,0.1,-0.17,29.81,28.84,27.87,29,28,1.01,26.58,46.83,1.53,5.44,2026-03-06,2026-03-06 08:16:52
1531,高林股,12.05,30.23,36.15,47.92,-0.05,0.01,-0.06,12.73,12.23,11.74,75,150,0.5,21.94,12.82,0.4,3.32,2026-03-06,2026-03-06 08:16:53
1532,勤美,23.75,32.54,36.99,37.29,-0.45,-0.44,-0.01,24.97,24.16,23.35,612,749,0.82,98.86,118.75,1.73,7.28,2026-03-06,2026-03-06 08:16:54
1533,車王電,30.3,37.3,38.01,43.88,-0.48,-0.44,-0.04,31.83,30.71,29.59,74,88,0.85,29.86,51.36,,,2026-03-06,2026-03-06 08:16:55
1535,中宇,50.5,75.33,71.54,54.61,-0.41,-0.75,0.34,53.7,49.66,45.62,39,60,0.66,62.49,12.66,3.0,5.94,2026-03-06,2026-03-06 08:16:56
1536,和大,55.7,18.62,31.54,33.16,-0.87,-0.05,-0.82,65.58,60.48,55.37,1026,2236,0.46,155.38,371.33,0.8,1.44,2026-03-06,2026-03-06 08:16:57
1537,廣隆,124.0,42.69,53.65,55.56,-0.01,-0.01,-0.0,125.76,123.7,121.64,42,61,0.69,101.76,15.05,10.5,8.47,2026-03-06,2026-03-06 08:16:58
1538,正峰,17.8,5.0,9.99,7.65,-1.54,-0.78,-0.76,29.46,24.51,19.57,33,21,1.59,5.75,,,,2026-03-06,2026-03-06 08:16:59
1539,巨庭,17.1,23.89,28.08,19.51,-0.26,-0.11,-0.15,18.99,18.03,17.07,110,140,0.79,11.18,68.4,0.85,4.97,2026-03-06,2026-03-06 08:17:00
1540,喬福,22.5,18.1,16.08,31.09,-0.55,-0.29,-0.27,26.01,23.99,21.97,184,382,0.48,19.23,21.63,1.6,7.11,2026-03-06,2026-03-06 08:17:00
1541,錩泰,24.8,37.53,38.43,47.52,-0.08,0.04,-0.13,25.93,24.98,24.02,18,47,0.38,19.54,17.1,0.5,2.02,2026-03-06,2026-03-06 08:17:02
1558,伸興,95.4,21.63,32.26,47.59,-0.81,-0.79,-0.02,100.08,96.53,92.98,26,43,0.6,61.57,17.25,6.0,6.29,2026-03-06,2026-03-06 08:17:03
1560,中砂,486.5,55.34,64.08,67.54,21.92,19.48,2.43,532.12,448.43,364.73,1519,2788,0.55,714.87,64.69,3.99,0.82,2026-03-06,2026-03-06 08:17:03
1563,巧新,43.0,19.1,20.6,38.71,-0.83,-0.54,-0.29,47.57,45.01,42.44,338,633,0.53,93.35,30.28,2.27,5.28,2026-03-06,2026-03-06 08:17:06
1568,倉佑,21.55,26.05,27.14,22.67,-0.49,-0.28,-0.2,24.47,22.9,21.33,75,151,0.49,22.22,18.9,1.2,5.57,2026-03-06,2026-03-06 08:17:07
1582,信錦,90.5,84.37,77.9,97.12,4.1,2.1,1.99,84.64,71.78,58.92,15777,10901,1.45,130.56,20.02,5.5,6.08,2026-03-06,2026-03-06 08:17:08
1583,程泰,46.05,19.2,36.47,33.7,-0.04,0.34,-0.38,50.42,48.31,46.2,24,26,0.91,50.38,21.22,3.03,6.58,2026-03-06,2026-03-06 08:17:09
1587,吉茂,39.4,14.06,21.74,32.31,-2.27,-1.75,-0.52,49.41,44.11,38.81,307,674,0.46,31.54,197.0,0.5,1.27,2026-03-06,2026-03-06 08:17:10
1589,永冠-KY,7.38,1.46,4.74,9.36,-2.24,-1.34,-0.9,21.19,14.41,7.63,734,435,1.69,11.3,1.61,,,2026-03-06,2026-03-06 08:17:11
1590,亞德客-KY,1040.0,19.35,33.25,31.11,19.85,42.95,-23.1,1299.02,1163.25,1027.48,1110,1133,0.98,2080.0,26.43,20.01,1.92,2026-03-06,2026-03-06 08:17:12
1597,直得,74.4,31.14,38.1,43.09,-0.63,0.11,-0.74,84.21,78.58,72.95,321,593,0.54,64.92,81.76,0.7,0.94,2026-03-06,2026-03-06 08:17:13
1598,岱宇,19.8,54.01,39.31,43.08,-0.31,-0.36,0.05,20.79,19.73,18.67,283,497,0.57,32.93,38.08,0.5,2.53,2026-03-06,2026-03-06 08:17:14
1603,華電,37.85,38.8,33.99,32.17,-0.55,-0.34,-0.21,42.44,39.03,35.62,228,429,0.53,60.12,10.29,1.5,3.96,2026-03-06,2026-03-06 08:17:15
1604,聲寶,24.05,52.28,66.81,52.94,0.02,0.01,0.01,24.51,24.08,23.66,170,206,0.83,87.49,14.66,1.5,6.24,2026-03-06,2026-03-06 08:17:16
1605,華新,32.75,24.36,33.43,34.09,-1.1,-0.56,-0.55,43.45,36.73,30.01,26044,43615,0.6,1451.26,43.67,0.5,1.53,2026-03-06,2026-03-06 08:17:17
1608,華榮,34.55,41.58,48.94,50.0,-0.74,-0.7,-0.05,39.86,35.42,30.97,2339,3200,0.73,146.56,7.09,1.0,2.89,2026-03-06,2026-03-06 08:17:18
1609,大亞,37.9,30.28,45.98,41.87,-0.44,-0.2,-0.24,43.49,39.8,36.1,3534,5020,0.7,296.74,21.06,0.75,1.98,2026-03-06,2026-03-06 08:17:19
1611,中電,12.7,25.14,34.64,38.3,-0.14,-0.06,-0.08,13.7,13.11,12.52,529,668,0.79,40.99,74.71,0.8,6.3,2026-03-06,2026-03-06 08:17:20
1612,宏泰,34.8,26.41,27.38,41.03,-0.29,-0.08,-0.21,37.66,35.82,33.98,354,905,0.39,110.0,13.18,2.1,6.03,2026-03-06,2026-03-06 08:17:20
1614,三洋電,33.6,38.0,58.33,50.82,0.02,0.07,-0.05,35.19,34.08,32.96,21,54,0.39,87.0,32.62,0.58,1.73,2026-03-06,2026-03-06 08:17:21
