股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,107.2,108.0,108.05,106.35,70.83,76.68,52.06,3.06,3.11,-0.05,111.35,105.07,98.8,95851,121999,0.79,,31.31,,,2026-06-25,2026-06-25 07:31:15
0051,元大中型100,149.0,150.0,150.5,148.5,79.51,78.29,54.26,3.94,3.72,0.22,152.46,143.63,134.81,110,92,1.2,,29.31,,,2026-06-25,2026-06-25 07:31:16
0052,富邦科技,63.0,63.65,63.65,62.5,71.54,75.5,52.17,1.8,1.79,0.01,65.59,61.59,57.59,22071,34010,0.65,,36.77,,,2026-06-25,2026-06-25 07:31:17
0053,元大電子,244.7,246.05,246.05,243.7,70.49,74.55,50.57,6.25,6.56,-0.31,254.54,240.65,226.77,22,20,1.07,,41.23,,,2026-06-25,2026-06-25 07:31:18
0055,元大MSCI金融,42.71,42.24,42.98,42.0,80.15,85.31,68.57,2.12,1.98,0.15,45.26,39.82,34.38,487,1064,0.46,,17.25,,,2026-06-25,2026-06-25 07:31:19
0056,元大高股息,53.2,53.7,53.8,52.95,73.89,76.51,52.28,1.84,1.92,-0.08,54.86,51.71,48.56,29041,41642,0.7,,21.27,,,2026-06-25,2026-06-25 07:31:20
0057,富邦摩台,318.2,318.2,318.5,317.7,71.79,75.57,51.86,8.63,8.66,-0.03,329.01,310.78,292.54,8,28,0.3,,34.52,,,2026-06-25,2026-06-25 07:31:21
0061,元大寶滬深,25.82,25.37,25.98,25.37,76.62,72.78,57.77,0.22,0.15,0.07,26.04,25.07,24.1,279,383,0.73,,21.14,,,2026-06-25,2026-06-25 07:31:23
1101,台泥,24.6,24.25,25.15,24.2,36.82,39.98,52.54,0.01,-0.0,0.01,25.01,24.36,23.71,37442,34139,1.1,1843.32,16.55,0.8,3.25,2026-06-25,2026-06-25 07:31:24
1102,亞泥,36.1,35.8,36.5,35.8,79.8,81.1,69.66,0.44,0.24,0.19,36.83,34.76,32.69,19389,17317,1.12,1280.31,12.07,2.3,6.37,2026-06-25,2026-06-25 07:31:25
1103,嘉泥,13.6,13.7,13.75,13.55,59.1,70.0,48.0,0.09,0.08,0.01,13.91,13.53,13.15,365,296,1.23,89.59,16.19,0.55,4.04,2026-06-25,2026-06-25 07:31:26
1104,環泥,26.7,26.9,27.0,26.65,28.95,43.42,28.95,0.15,0.19,-0.04,28.03,26.92,25.82,1163,2199,0.53,183.34,10.47,1.85,6.93,2026-06-25,2026-06-25 07:31:27
1108,幸福,13.8,13.8,13.85,13.75,53.31,56.78,39.29,-0.05,-0.08,0.03,14.08,13.8,13.53,239,301,0.8,55.85,6.39,0.75,5.43,2026-06-25,2026-06-25 07:31:28
1109,信大,14.6,14.5,14.6,14.45,34.01,37.62,36.36,-0.1,-0.11,0.01,14.9,14.64,14.38,120,197,0.61,49.81,14.17,0.9,6.16,2026-06-25,2026-06-25 07:31:30
1110,東泥,15.3,15.5,15.6,15.3,20.09,30.15,28.13,0.18,0.2,-0.02,16.45,15.37,14.29,237,184,1.29,87.28,42.5,0.3,1.96,2026-06-25,2026-06-25 07:31:31
1201,味全,12.45,12.4,12.5,12.35,54.36,57.53,45.45,0.01,-0.01,0.02,12.68,12.38,12.08,467,484,0.96,63.0,31.12,0.21,1.69,2026-06-25,2026-06-25 07:31:32
1203,味王,42.85,43.1,43.1,42.85,57.71,60.26,47.71,0.13,0.13,0.0,44.31,43.07,41.84,12,10,1.13,101.86,23.67,1.2,2.8,2026-06-25,2026-06-25 07:31:33
1210,大成,55.7,55.2,56.0,54.9,50.51,52.5,63.64,0.53,0.51,0.03,56.75,54.39,52.04,3792,2545,1.49,466.05,12.89,3.0,5.39,2026-06-25,2026-06-25 07:31:34
1213,大飲,8.09,7.99,8.09,7.98,10.35,17.92,33.33,-0.15,-0.12,-0.03,8.79,8.36,7.94,18,41,0.44,4.58,,0.35,4.33,2026-06-25,2026-06-25 07:31:35
