股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,103.8,103.75,104.75,102.9,67.43,50.59,47.34,-1.01,-1.05,0.04,109.54,102.04,94.54,168559,285043,0.59,,31.47,,,2026-08-05,2026-08-05 07:31:50
0051,元大中型100,140.1,139.95,141.45,139.25,56.3,40.72,45.61,-2.55,-2.4,-0.16,149.64,137.71,125.77,72,82,0.88,,23.43,,,2026-08-05,2026-08-05 07:31:51
0052,富邦科技,60.65,60.7,61.3,60.2,64.19,47.29,46.36,-0.81,-0.81,-0.01,64.67,59.74,54.81,40247,45475,0.89,,32.83,,,2026-08-05,2026-08-05 07:31:52
0053,元大電子,234.95,235.6,236.65,233.95,64.8,46.86,47.34,-3.67,-3.96,0.3,249.57,229.05,208.52,53,62,0.85,,34.53,,,2026-08-05,2026-08-05 07:31:53
0055,元大MSCI金融,44.41,44.0,44.82,44.0,80.14,72.26,62.94,0.77,0.68,0.09,44.39,42.71,41.02,578,789,0.73,,17.85,,,2026-08-05,2026-08-05 07:31:54
0056,元大高股息,51.45,51.95,52.1,51.45,62.1,48.16,49.61,-0.19,-0.18,-0.01,52.95,49.94,46.93,59192,78040,0.76,,20.12,,,2026-08-05,2026-08-05 07:31:54
0057,富邦摩台,310.95,310.0,311.55,309.6,68.55,49.91,48.03,-2.98,-3.14,0.16,326.94,304.37,281.8,15,27,0.56,,31.25,,,2026-08-05,2026-08-05 07:31:55
0061,元大寶滬深,24.94,24.62,24.94,24.5,48.9,45.67,46.44,-0.1,-0.1,-0.0,25.49,24.8,24.12,164,413,0.4,,20.42,,,2026-08-05,2026-08-05 07:31:56
1101,台泥,24.05,23.7,24.05,23.55,30.56,41.06,51.04,0.16,0.17,-0.01,24.94,23.74,22.54,20347,27502,0.74,1802.11,17.91,0.8,3.33,2026-08-05,2026-08-05 07:31:57
1102,亞泥,32.6,32.4,32.6,32.25,34.23,42.7,44.59,-0.08,-0.03,-0.05,33.57,32.84,32.11,8101,14700,0.55,1156.18,10.48,2.3,7.06,2026-08-05,2026-08-05 07:31:58
