股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,107.3,107.0,107.45,106.65,83.22,68.76,54.22,2.84,3.0,-0.16,109.23,103.33,97.43,78092,77980,1.0,,31.34,,,2026-06-18,2026-06-18 07:31:50
0051,元大中型100,147.7,145.5,147.75,145.5,79.72,65.49,57.59,3.37,3.53,-0.15,148.99,141.74,134.49,117,82,1.43,,29.05,,,2026-06-18,2026-06-18 07:31:51
0052,富邦科技,62.8,62.6,62.9,62.35,80.67,64.69,54.39,1.6,1.71,-0.12,64.14,60.64,57.15,25109,24992,1.0,,36.66,,,2026-06-18,2026-06-18 07:31:52
0053,元大電子,244.95,245.45,245.45,244.5,79.48,63.96,52.97,5.98,6.64,-0.66,250.74,237.87,224.99,25,21,1.18,,41.27,,,2026-06-18,2026-06-18 07:31:53
0055,元大MSCI金融,43.46,42.91,43.69,42.91,92.94,91.46,85.32,2.16,1.7,0.47,44.17,38.13,32.09,1449,1403,1.03,,17.55,,,2026-06-18,2026-06-18 07:31:54
0056,元大高股息,52.8,52.4,52.85,52.4,79.61,66.7,58.89,1.81,1.98,-0.17,54.4,50.65,46.89,33537,33469,1.0,,21.11,,,2026-06-18,2026-06-18 07:31:55
0057,富邦摩台,317.2,317.5,317.55,315.9,81.84,65.71,54.88,7.98,8.42,-0.44,323.34,306.04,288.74,39,19,1.98,,34.41,,,2026-06-18,2026-06-18 07:31:56
0061,元大寶滬深,25.5,25.38,25.61,25.3,76.23,58.42,54.63,0.13,0.09,0.05,25.73,24.93,24.13,575,378,1.52,,20.88,,,2026-06-18,2026-06-18 07:31:57
1101,台泥,24.5,24.6,24.8,24.5,52.37,50.4,51.67,0.03,-0.02,0.04,25.0,24.3,23.6,32271,31999,1.01,1835.83,16.48,0.8,3.27,2026-06-18,2026-06-18 07:31:57
1102,亞泥,35.8,35.6,36.05,35.5,84.07,80.11,75.0,0.27,0.02,0.24,36.08,34.27,32.45,19573,16981,1.15,1269.67,11.97,2.3,6.42,2026-06-18,2026-06-18 07:31:58
1103,嘉泥,13.8,13.9,13.9,13.65,85.69,78.7,60.61,0.1,0.05,0.05,13.88,13.44,13.0,231,324,0.71,90.91,16.43,0.55,3.99,2026-06-18,2026-06-18 07:31:59
1104,環泥,29.1,29.2,29.35,29.05,62.12,67.3,77.97,0.27,0.2,0.08,30.09,28.49,26.88,1598,868,1.84,,11.41,1.85,6.36,2026-06-18,2026-06-18 07:32:00
1108,幸福,13.9,13.9,13.95,13.8,60.77,51.31,55.88,-0.07,-0.12,0.05,14.1,13.74,13.38,148,296,0.5,56.26,6.44,0.75,5.4,2026-06-18,2026-06-18 07:32:01
1109,信大,14.65,14.65,14.65,14.55,54.81,58.01,52.63,-0.08,-0.11,0.03,14.9,14.64,14.37,258,153,1.68,49.98,14.22,0.9,6.14,2026-06-18,2026-06-18 07:32:02
1110,東泥,15.55,15.75,15.8,15.45,39.19,43.09,66.67,0.25,0.19,0.06,16.59,15.09,13.59,265,282,0.94,88.71,43.19,0.3,1.93,2026-06-18,2026-06-18 07:32:03
1201,味全,12.55,12.45,12.55,12.45,69.77,61.69,65.52,0.01,-0.04,0.05,12.69,12.32,11.94,488,370,1.32,63.51,31.38,0.21,1.67,2026-06-18,2026-06-18 07:32:04
1203,味王,43.0,42.9,43.0,42.85,60.87,58.86,45.13,0.12,0.12,-0.0,44.22,42.98,41.73,4,26,0.16,102.21,23.76,1.0,2.33,2026-06-18,2026-06-18 07:32:05
1210,大成,54.7,55.1,55.7,54.7,71.14,77.57,67.21,0.64,0.5,0.14,56.7,53.82,50.94,3382,3786,0.89,457.68,12.66,3.0,5.48,2026-06-18,2026-06-18 07:32:06
1213,大飲,8.33,8.49,8.5,8.33,28.85,41.27,50.77,-0.08,-0.1,0.03,8.69,8.42,8.15,12,7,1.72,4.72,,,,2026-06-18,2026-06-18 07:32:07
1215,卜蜂,115.0,116.5,116.5,114.5,36.23,37.7,32.76,-4.24,-4.21,-0.02,136.26,121.15,106.04,2062,1923,1.07,339.01,11.08,7.0,6.09,2026-06-18,2026-06-18 07:32:08
1216,統一,74.5,76.3,76.4,74.5,62.05,72.28,62.16,0.89,0.74,0.14,77.45,73.54,69.63,26962,15059,1.79,4233.1,21.66,3.0,4.03,2026-06-18,2026-06-18 07:32:09
1217,愛之味,9.88,9.9,9.91,9.83,49.09,46.32,63.79,0.04,0.03,0.01,10.12,9.79,9.46,537,493,1.09,48.86,23.52,0.25,2.53,2026-06-18,2026-06-18 07:32:09
1218,泰山,17.9,17.9,17.95,17.8,49.16,55.54,63.92,0.11,0.11,-0.0,18.52,17.79,17.07,1194,1538,0.78,87.05,11.26,1.32,7.37,2026-06-18,2026-06-18 07:32:10
1219,福壽,12.6,12.55,12.6,12.5,83.97,80.29,90.68,0.0,-0.06,0.06,12.82,12.33,11.84,268,317,0.85,43.0,28.0,0.5,3.97,2026-06-18,2026-06-18 07:32:11
1220,台榮,11.7,11.75,11.8,11.65,44.77,39.36,53.33,-0.12,-0.14,0.02,11.96,11.75,11.54,78,77,1.01,20.64,146.25,0.7,5.98,2026-06-18,2026-06-18 07:32:12
1225,福懋油,32.25,33.0,33.0,32.1,82.28,73.02,66.48,0.3,-0.11,0.41,32.37,30.21,28.05,271,712,0.38,78.13,19.91,0.14,0.43,2026-06-18,2026-06-18 07:32:13
1227,佳格,29.1,28.8,29.25,28.8,64.59,61.82,65.33,0.05,-0.07,0.11,29.26,28.48,27.69,2303,1540,1.49,264.35,21.88,1.34,4.6,2026-06-18,2026-06-18 07:32:14
1229,聯華,41.9,42.0,42.1,41.65,62.93,52.32,61.63,0.22,0.1,0.12,44.08,41.17,38.26,4129,2265,1.82,749.47,16.3,,,2026-06-18,2026-06-18 07:32:15
1231,聯華食,87.4,87.0,87.4,86.8,43.79,51.1,58.72,0.18,0.05,0.12,89.04,86.67,84.3,219,316,0.69,260.85,22.94,1.6,1.83,2026-06-18,2026-06-18 07:32:16
