股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,95.75,96.05,96.9,94.7,88.47,85.38,81.69,4.42,3.71,0.71,97.63,87.02,76.42,111360,96884,1.15,,31.33,,,2026-05-06,2026-05-06 09:18:58
0051,元大中型100,129.9,131.35,131.35,127.9,87.01,84.14,87.75,4.5,4.05,0.45,132.2,122.25,112.29,78,74,1.05,,25.55,,,2026-05-06,2026-05-06 09:18:59
0052,富邦科技,56.1,56.2,56.75,55.4,87.28,83.74,77.81,2.71,2.26,0.44,57.36,50.71,44.06,42220,43785,0.96,,32.75,,,2026-05-06,2026-05-06 09:19:00
0053,元大電子,219.7,221.8,222.55,217.4,87.27,86.13,79.49,11.27,9.72,1.55,225.4,198.87,172.33,34,28,1.23,,37.02,,,2026-05-06,2026-05-06 09:19:01
0055,元大MSCI金融,33.86,33.36,33.94,33.36,60.76,51.08,60.85,0.18,0.16,0.02,33.73,33.29,32.85,444,312,1.42,,13.68,,,2026-05-06,2026-05-06 09:19:02
0056,元大高股息,43.86,43.59,43.9,43.16,85.29,76.02,82.56,1.18,0.93,0.25,43.45,40.42,37.4,106383,78656,1.35,,17.54,,,2026-05-06,2026-05-06 09:19:03
0057,富邦摩台,284.05,286.05,286.6,280.9,89.88,86.58,83.25,13.25,11.19,2.06,290.33,258.65,226.98,13,22,0.58,,30.82,,,2026-05-06,2026-05-06 09:19:04
0061,元大寶滬深,24.95,24.55,24.96,24.55,81.71,73.76,79.29,0.3,0.24,0.07,24.88,24.15,23.42,788,361,2.18,,20.43,,,2026-05-06,2026-05-06 09:19:05
1101,台泥,25.05,24.25,25.4,24.1,40.11,31.51,57.89,0.02,0.01,0.0,25.56,24.78,23.99,44367,29571,1.5,1927.14,15.42,1.0,3.99,2026-05-06,2026-05-06 09:19:06
1102,亞泥,35.2,34.95,35.3,34.9,29.33,32.19,48.1,-0.0,0.07,-0.08,36.1,35.44,34.77,6222,7718,0.81,1248.39,11.77,2.2,6.25,2026-05-06,2026-05-06 09:19:07
