股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,96.05,96.9,97.2,95.75,72.1,79.55,75.39,4.29,4.32,-0.02,101.24,91.68,82.12,56912,94274,0.6,,31.43,,,2026-05-14,2026-05-14 07:35:59
0051,元大中型100,132.45,134.35,134.35,131.95,71.81,81.5,81.21,4.94,4.74,0.2,136.66,127.45,118.24,108,81,1.32,,26.05,,,2026-05-14,2026-05-14 07:36:00
0052,富邦科技,56.6,57.0,57.15,56.2,77.19,82.33,73.23,2.69,2.67,0.01,59.75,53.66,47.58,25024,32225,0.78,,33.04,,,2026-05-14,2026-05-14 07:36:01
0053,元大電子,223.8,224.7,224.7,222.9,83.97,86.33,73.74,11.23,11.14,0.09,234.29,210.92,187.54,9,30,0.3,,37.71,,,2026-05-14,2026-05-14 07:36:03
0055,元大MSCI金融,33.66,33.9,34.05,33.63,53.1,59.82,57.43,0.24,0.24,-0.0,34.25,33.52,32.79,212,343,0.62,,13.6,,,2026-05-14,2026-05-14 07:36:04
0056,元大高股息,45.15,45.51,45.65,45.15,87.57,88.92,86.06,1.76,1.48,0.27,46.56,42.4,38.24,35585,67636,0.53,,18.05,,,2026-05-14,2026-05-14 07:36:05
0057,富邦摩台,287.1,289.95,289.95,286.0,81.59,87.39,74.63,13.6,13.26,0.34,303.03,273.26,243.49,5,24,0.25,,31.15,,,2026-05-14,2026-05-14 07:36:06
0061,元大寶滬深,25.34,25.5,25.7,25.21,85.24,85.75,80.0,0.43,0.35,0.07,25.5,24.57,23.64,236,317,0.74,,20.75,,,2026-05-14,2026-05-14 07:36:08
1101,台泥,24.55,24.65,24.8,24.4,46.19,51.9,50.0,0.1,0.1,-0.0,25.46,24.73,24.0,29380,26699,1.1,1888.68,15.11,1.0,4.07,2026-05-14,2026-05-14 07:36:09
1102,亞泥,35.2,35.0,35.45,35.0,47.61,33.47,36.51,-0.05,-0.02,-0.04,36.01,35.24,34.47,13235,9139,1.45,1248.39,11.77,2.2,6.25,2026-05-14,2026-05-14 07:36:11
1103,嘉泥,13.05,13.1,13.25,13.0,18.26,24.33,29.63,-0.13,-0.1,-0.04,14.02,13.52,13.01,444,322,1.38,85.97,15.54,0.55,4.21,2026-05-14,2026-05-14 07:36:12
1104,環泥,27.9,28.0,28.15,27.9,19.2,25.57,17.86,-0.32,-0.28,-0.03,29.44,28.56,27.68,633,770,0.82,191.58,10.94,1.7,6.09,2026-05-14,2026-05-14 07:36:14
1108,幸福,13.95,14.2,14.2,13.9,21.71,32.35,21.74,-0.17,-0.11,-0.05,15.02,14.56,14.09,494,543,0.91,56.46,6.46,0.75,5.38,2026-05-14,2026-05-14 07:36:15
