股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,104.6,104.05,104.85,103.4,89.38,78.98,51.35,-0.02,-0.62,0.59,108.6,101.58,94.56,69149,89796,0.77,,31.71,,,2026-08-11,2026-08-11 07:30:57
0051,元大中型100,142.7,143.55,143.55,141.7,88.87,77.07,52.79,-0.25,-1.49,1.25,148.03,137.04,126.04,41,52,0.78,,23.87,,,2026-08-11,2026-08-11 07:30:58
0052,富邦科技,61.05,60.6,61.2,60.2,88.55,77.74,51.35,-0.14,-0.52,0.39,63.77,59.34,54.9,12996,22271,0.58,,33.05,,,2026-08-11,2026-08-11 07:30:59
0053,元大電子,237.45,235.0,237.45,235.0,89.54,78.82,52.47,-0.29,-2.31,2.02,247.77,228.18,208.59,71,43,1.65,,34.9,,,2026-08-11,2026-08-11 07:31:00
0055,元大MSCI金融,43.78,44.05,44.2,43.63,73.92,74.74,56.59,0.7,0.71,-0.02,44.94,43.03,41.12,196,304,0.65,,17.6,,,2026-08-11,2026-08-11 07:31:01
0056,元大高股息,52.3,52.4,52.4,51.8,89.55,78.75,55.73,0.43,0.09,0.34,53.41,50.09,46.77,25207,37056,0.68,,20.46,,,2026-08-11,2026-08-11 07:31:02
0057,富邦摩台,313.1,311.15,313.1,311.15,90.77,80.36,51.72,0.08,-1.76,1.84,324.36,303.17,281.98,21,13,1.64,,31.47,,,2026-08-11,2026-08-11 07:31:03
0061,元大寶滬深,25.0,25.04,25.16,25.0,75.73,67.92,46.95,-0.02,-0.07,0.05,25.48,24.8,24.11,661,299,2.21,,20.47,,,2026-08-11,2026-08-11 07:31:03
1101,台泥,24.65,24.55,24.8,24.3,64.83,51.96,59.52,0.24,0.2,0.04,24.83,24.08,23.34,19778,20204,0.98,1847.07,18.35,0.8,3.25,2026-08-11,2026-08-11 07:31:04
1102,亞泥,32.45,32.85,33.0,32.35,36.79,41.3,50.0,-0.07,-0.04,-0.03,33.36,32.84,32.32,8204,6351,1.29,1150.86,10.33,2.3,7.09,2026-08-11,2026-08-11 07:31:05
1103,嘉泥,13.2,13.2,13.25,13.15,41.68,34.67,56.75,0.03,0.03,-0.0,13.34,13.13,12.92,151,205,0.74,86.96,16.71,0.52,3.94,2026-08-11,2026-08-11 07:31:06
1104,環泥,26.65,26.55,26.9,26.55,22.89,24.96,53.33,-0.08,-0.06,-0.01,27.11,26.7,26.29,369,452,0.82,,10.45,1.85,6.94,2026-08-11,2026-08-11 07:31:07
1108,幸福,11.85,11.95,11.95,11.75,60.5,57.61,34.78,-0.17,-0.18,0.01,12.57,12.13,11.69,851,388,2.19,47.96,5.9,1.0,8.44,2026-08-11,2026-08-11 07:31:08
1109,信大,13.55,13.6,13.65,13.5,12.09,16.22,33.33,-0.06,-0.04,-0.03,13.99,13.73,13.47,70,87,0.8,46.23,17.15,0.9,6.64,2026-08-11,2026-08-11 07:31:09
