股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1503,士電,203.0,28.32,23.89,33.5,-1.67,-0.09,-1.58,232.92,211.72,190.53,2041,2199,0.93,1057.57,32.22,4.5,2.22,2026-03-19,2026-03-19 10:04:52
1504,東元,68.3,44.81,39.28,24.11,-3.52,-3.32,-0.2,85.3,74.58,63.86,9943,8816,1.13,1601.39,28.22,2.2,3.22,2026-03-19,2026-03-19 10:04:52
1506,正道,11.45,74.19,68.21,44.44,-0.15,-0.16,0.01,11.88,11.52,11.17,79,145,0.54,34.39,190.83,,,2026-03-19,2026-03-19 10:04:53
1512,瑞利,7.66,47.59,48.41,48.51,-0.05,-0.07,0.02,8.34,7.66,6.98,188,226,0.83,7.52,,,,2026-03-19,2026-03-19 10:04:54
1513,中興電,159.5,67.2,55.13,33.33,-1.43,-1.39,-0.05,174.87,161.85,148.83,2433,2827,0.86,788.05,19.76,4.6,2.88,2026-03-19,2026-03-19 10:04:55
1514,亞力,117.5,64.64,50.71,37.04,-0.92,-0.7,-0.22,129.75,119.08,108.4,2510,2490,1.01,318.27,36.38,1.7,1.45,2026-03-19,2026-03-19 10:04:55
1515,力山,24.65,43.09,42.21,37.32,-0.52,-0.51,-0.01,27.26,25.67,24.08,258,213,1.21,44.73,25.41,1.0,4.06,2026-03-19,2026-03-19 10:04:56
1516,川飛,22.3,25.84,41.74,51.48,0.29,0.4,-0.11,25.2,22.65,20.1,87,81,1.07,8.92,557.5,,,2026-03-19,2026-03-19 10:04:57
1517,利奇,11.35,27.18,24.61,31.03,-0.14,-0.09,-0.05,12.39,11.75,11.1,157,206,0.76,24.97,1.72,0.2,1.76,2026-03-19,2026-03-19 10:04:58
1519,華城,922.0,60.18,47.88,31.31,-6.27,-0.35,-5.92,1051.82,950.7,849.58,1711,1941,0.88,2912.42,66.19,9.0,0.98,2026-03-19,2026-03-19 10:04:58
1521,大億,25.25,44.53,34.89,20.63,-0.32,-0.25,-0.07,27.62,25.9,24.17,12,19,0.63,19.25,29.02,1.0,3.96,2026-03-19,2026-03-19 10:04:59
1522,堤維西,33.85,6.26,12.01,16.72,-3.27,-2.53,-0.74,48.68,40.82,32.96,1061,2440,0.43,105.6,19.68,3.0,8.86,2026-03-19,2026-03-19 10:05:00
1524,耿鼎,28.8,36.66,37.38,30.56,-0.69,-0.66,-0.02,31.5,29.67,27.83,613,582,1.05,47.61,14.77,1.4,4.86,2026-03-19,2026-03-19 10:05:01
1525,江申,61.3,27.01,28.59,25.49,-0.49,-0.39,-0.1,64.51,62.53,60.55,24,33,0.72,44.99,15.88,2.8,4.57,2026-03-19,2026-03-19 10:05:02
1526,日馳,17.65,29.81,23.01,29.7,-0.55,-0.41,-0.14,20.8,18.8,16.8,54,108,0.51,10.59,,,,2026-03-19,2026-03-19 10:05:02
1527,鑽全,32.5,34.86,29.04,35.87,-0.48,-0.44,-0.04,34.68,33.19,31.7,455,603,0.75,45.04,23.72,2.2,6.77,2026-03-19,2026-03-19 10:05:03
1528,恩德,23.1,68.55,57.72,46.67,-0.47,-0.59,0.12,24.52,22.68,20.83,7120,5218,1.36,44.2,,0.1,0.43,2026-03-19,2026-03-19 10:05:04
1529,樂事綠能,27.65,67.02,69.78,58.52,1.29,1.21,0.09,29.96,26.37,22.78,2152,4592,0.47,42.88,27.38,0.2,0.72,2026-03-19,2026-03-19 10:05:05
1530,亞崴,26.3,20.86,21.15,26.0,-0.61,-0.45,-0.16,30.0,27.71,25.42,41,49,0.85,24.88,43.83,1.53,5.82,2026-03-19,2026-03-19 10:05:05
1531,高林股,12.95,82.17,65.12,58.21,0.12,-0.0,0.12,13.2,12.24,11.28,171,259,0.66,23.58,13.78,0.4,3.09,2026-03-19,2026-03-19 10:05:06
1532,勤美,22.6,25.63,34.1,34.78,-0.47,-0.44,-0.02,24.79,23.65,22.51,1198,832,1.44,94.08,23.06,1.73,7.65,2026-03-19,2026-03-19 10:05:07
1533,車王電,31.0,68.96,65.66,50.81,-0.12,-0.29,0.17,31.58,30.55,29.52,58,103,0.57,30.55,53.45,,,2026-03-19,2026-03-19 10:05:08
1535,中宇,52.7,57.83,59.62,55.66,0.56,0.17,0.39,55.04,50.57,46.11,83,169,0.49,65.21,13.21,3.0,5.69,2026-03-19,2026-03-19 10:05:09
1536,和大,51.2,22.33,21.68,23.24,-2.31,-1.88,-0.43,64.99,56.45,47.91,2344,2982,0.79,142.83,94.81,0.8,1.56,2026-03-19,2026-03-19 10:05:09
1537,廣隆,124.0,71.22,63.09,42.86,0.12,0.03,0.09,125.92,124.0,122.08,42,61,0.69,101.76,15.64,10.5,8.47,2026-03-19,2026-03-19 10:05:10
1538,正峰,17.0,23.6,20.22,19.1,-2.23,-2.01,-0.22,27.52,20.69,13.86,9,31,0.29,5.49,,,,2026-03-19,2026-03-19 10:05:11
1539,巨庭,17.1,57.73,50.51,36.84,-0.32,-0.33,0.0,18.64,17.41,16.18,43,68,0.63,11.18,81.43,0.85,4.97,2026-03-19,2026-03-19 10:05:12
1540,喬福,22.1,56.65,53.96,34.55,-0.53,-0.53,-0.01,24.66,22.98,21.29,228,241,0.95,18.89,21.25,1.6,7.24,2026-03-19,2026-03-19 10:05:13
1541,錩泰,25.25,55.62,54.67,49.6,0.08,-0.01,0.09,26.08,24.92,23.76,36,36,0.98,19.9,10.93,0.5,1.98,2026-03-19,2026-03-19 10:05:13
1558,伸興,93.8,31.68,29.33,22.47,-1.08,-1.1,0.02,100.26,95.79,91.32,20,41,0.5,60.53,17.05,6.0,6.4,2026-03-19,2026-03-19 10:05:14
1560,中砂,467.0,47.02,38.11,38.17,9.01,12.21,-3.2,524.76,471.73,418.69,3314,2767,1.2,687.85,51.43,3.99,0.85,2026-03-19,2026-03-19 10:05:15
1563,巧新,40.35,10.68,14.05,33.66,-1.36,-1.19,-0.17,46.93,42.88,38.83,485,371,1.31,87.6,28.42,2.27,5.63,2026-03-19,2026-03-19 10:05:15
1568,倉佑,22.45,75.17,66.97,46.74,-0.24,-0.36,0.11,23.36,22.23,21.1,97,105,0.93,23.14,16.51,1.2,5.35,2026-03-19,2026-03-19 10:05:16
1582,信錦,92.7,70.69,77.14,73.58,6.29,5.37,0.91,100.62,81.7,62.78,5703,9310,0.61,133.74,27.03,5.5,5.93,2026-03-19,2026-03-19 10:05:17
1583,程泰,43.65,24.7,17.81,19.9,-1.25,-0.92,-0.34,51.34,46.15,40.96,16,17,0.94,47.75,20.12,3.03,6.94,2026-03-19,2026-03-19 10:05:18
1587,吉茂,35.5,6.43,8.44,20.45,-2.7,-2.55,-0.15,47.7,40.55,33.4,772,579,1.33,28.42,95.95,0.5,1.41,2026-03-19,2026-03-19 10:05:19
1589,永冠-KY,8.4,59.66,46.88,32.05,-2.1,-2.23,0.13,17.4,10.32,3.25,1394,1856,0.75,12.86,1.84,,,2026-03-19,2026-03-19 10:05:19
1590,亞德客-KY,978.0,36.59,32.69,25.27,-27.23,-11.89,-15.34,1286.94,1095.85,904.76,600,640,0.94,1956.0,23.33,20.01,2.05,2026-03-19,2026-03-19 10:05:20
1597,直得,79.1,80.0,69.34,51.18,0.09,-0.46,0.55,83.37,77.06,70.74,241,368,0.66,69.02,86.92,0.7,0.88,2026-03-19,2026-03-19 10:05:21
1598,岱宇,20.05,74.33,68.99,60.19,-0.01,-0.14,0.13,20.58,19.55,18.52,247,355,0.69,33.35,38.56,0.5,2.49,2026-03-19,2026-03-19 10:05:22
1603,華電,33.8,11.97,17.69,25.5,-1.3,-0.98,-0.32,40.06,36.75,33.43,650,1137,0.57,53.69,10.37,1.5,4.44,2026-03-19,2026-03-19 10:05:22
1604,聲寶,25.2,90.08,83.13,66.67,0.27,0.16,0.12,25.39,24.45,23.51,308,426,0.72,91.67,15.37,1.5,5.95,2026-03-19,2026-03-19 10:05:23
1605,華新,32.2,61.56,53.91,35.74,-1.14,-1.2,0.06,37.59,33.83,30.06,50072,32666,1.53,1426.89,42.93,0.5,1.55,2026-03-19,2026-03-19 10:05:24
1608,華榮,33.25,51.92,46.53,35.27,-0.81,-0.84,0.03,36.86,34.42,31.98,2099,2666,0.79,141.05,6.07,1.0,3.01,2026-03-19,2026-03-19 10:05:25
1609,大亞,34.3,17.23,23.1,20.72,-1.33,-1.02,-0.32,42.25,37.85,33.46,7200,4271,1.69,268.55,19.06,0.75,2.19,2026-03-19,2026-03-19 10:05:26
1611,中電,13.7,79.32,69.02,55.41,0.06,-0.03,0.09,13.88,13.12,12.36,1566,997,1.57,44.21,80.59,0.8,5.84,2026-03-19,2026-03-19 10:05:26
1612,宏泰,35.65,73.43,59.27,46.76,-0.11,-0.27,0.16,36.99,35.15,33.31,417,878,0.48,112.68,13.5,2.1,5.89,2026-03-19,2026-03-19 10:05:27
1614,三洋電,32.3,25.72,23.68,26.92,-0.46,-0.34,-0.12,35.53,33.46,31.4,36,31,1.13,83.63,33.65,0.58,1.8,2026-03-19,2026-03-19 10:05:28
