股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,92.0,92.55,93.65,91.9,86.2,89.28,87.87,3.82,2.79,1.03,94.35,82.26,70.18,125456,129241,0.97,,30.1,,,2026-04-28,2026-04-28 09:38:30
0051,元大中型100,125.4,124.95,125.4,124.4,73.89,79.43,88.14,4.07,3.52,0.55,130.34,117.27,104.2,81,131,0.62,,24.66,,,2026-04-28,2026-04-28 09:38:31
0052,富邦科技,53.8,54.3,54.95,53.8,85.67,89.69,84.38,2.36,1.69,0.67,55.32,47.8,40.28,71785,70795,1.01,,31.4,,,2026-04-28,2026-04-28 09:38:31
0053,元大電子,211.5,214.2,214.2,211.5,89.65,90.48,89.07,10.1,7.62,2.48,218.07,186.76,155.44,27,32,0.84,,35.63,,,2026-04-28,2026-04-28 09:38:32
0055,元大MSCI金融,33.28,33.21,33.35,33.0,39.3,49.8,52.17,0.16,0.17,-0.01,33.96,33.02,32.07,501,252,1.98,,13.44,,,2026-04-28,2026-04-28 09:38:33
0056,元大高股息,41.11,41.0,41.33,40.97,69.77,78.13,79.9,0.94,0.75,0.19,42.49,39.14,35.79,79278,121338,0.65,,16.44,,,2026-04-28,2026-04-28 09:38:34
0057,富邦摩台,272.55,276.75,277.1,272.45,85.46,89.13,85.77,11.47,8.5,2.97,280.18,244.54,208.9,23,39,0.59,,29.57,,,2026-04-28,2026-04-28 09:38:35
0061,元大寶滬深,24.22,24.22,24.4,24.21,58.33,70.79,76.98,0.23,0.18,0.05,24.79,23.75,22.71,410,428,0.96,,19.83,,,2026-04-28,2026-04-28 09:38:35
1101,台泥,24.4,24.6,24.85,24.3,22.29,27.25,32.76,0.02,0.04,-0.02,26.06,24.49,22.93,23213,26516,0.88,1877.14,15.02,1.0,4.1,2026-04-28,2026-04-28 09:38:36
1102,亞泥,35.3,35.2,35.5,35.15,46.1,54.47,46.15,0.13,0.15,-0.01,36.11,35.46,34.8,7650,10198,0.75,1251.94,11.81,2.2,6.23,2026-04-28,2026-04-28 09:38:37
1103,嘉泥,13.55,13.35,13.55,13.35,21.86,31.37,38.71,-0.05,-0.0,-0.04,14.08,13.74,13.39,312,392,0.8,89.26,16.13,0.55,4.06,2026-04-28,2026-04-28 09:38:38
