股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.8,107.5,107.85,106.65,75.13,66.5,56.67,0.89,0.66,0.23,107.69,105.01,102.33,67182,70999,0.95,,32.38,,,2026-09-02,2026-09-02 07:31:25
0051,元大中型100,146.45,146.9,147.05,146.15,76.32,65.74,56.18,1.51,1.09,0.42,147.22,143.22,139.22,24,27,0.87,,24.49,,,2026-09-02,2026-09-02 07:31:26
0052,富邦科技,62.05,62.55,62.8,62.05,72.25,65.1,54.07,0.44,0.3,0.14,62.71,61.25,59.78,11284,12690,0.89,,33.59,,,2026-09-02,2026-09-02 07:31:27
0053,元大電子,242.35,244.45,244.65,242.3,71.45,66.02,54.25,2.34,1.92,0.42,245.51,238.84,232.17,89,41,2.15,,35.62,,,2026-09-02,2026-09-02 07:31:28
0055,元大MSCI金融,47.1,46.72,47.12,46.35,90.09,79.68,73.69,0.78,0.56,0.22,46.09,44.27,42.45,467,328,1.42,,18.93,,,2026-09-02,2026-09-02 07:31:29
0056,元大高股息,55.1,54.75,55.3,54.5,83.06,70.39,72.22,0.96,0.75,0.21,54.81,52.75,50.7,33382,34775,0.96,,21.55,,,2026-09-02,2026-09-02 07:31:31
0057,富邦摩台,319.15,322.65,322.65,318.25,75.71,68.86,56.97,2.78,2.14,0.65,322.37,313.84,305.31,28,14,1.93,,32.08,,,2026-09-02,2026-09-02 07:31:32
0061,元大寶滬深,24.23,24.36,24.36,24.06,36.89,33.82,32.1,-0.16,-0.13,-0.03,25.35,24.65,23.95,118,88,1.33,,19.84,,,2026-09-02,2026-09-02 07:31:33
1101,台泥,24.8,25.3,25.4,24.65,39.1,38.33,60.27,0.2,0.18,0.02,25.11,24.46,23.81,43506,138587,0.31,1858.31,21.88,0.8,3.23,2026-09-02,2026-09-02 07:31:34
1102,亞泥,35.0,34.8,35.0,34.5,77.37,80.78,81.73,0.56,0.47,0.09,36.12,33.92,31.71,7412,8553,0.87,1241.3,9.23,2.3,6.57,2026-09-02,2026-09-02 07:31:35
1103,嘉泥,13.25,13.25,13.25,13.15,49.16,48.61,57.14,0.04,0.04,0.0,13.34,13.18,13.02,167,283,0.59,92.93,9.4,0.52,3.92,2026-09-02,2026-09-02 07:31:37
1104,環泥,27.05,27.1,27.15,26.9,70.55,65.63,59.62,0.04,-0.01,0.05,27.06,26.66,26.27,663,2357,0.28,,10.02,1.85,6.84,2026-09-02,2026-09-02 07:31:38
1108,幸福,11.7,11.75,11.75,11.65,26.67,29.11,45.45,-0.12,-0.14,0.02,12.06,11.81,11.55,117,128,0.92,47.35,17.46,1.0,8.55,2026-09-02,2026-09-02 07:31:39
1109,信大,13.45,13.55,13.55,13.4,25.17,32.79,45.83,-0.05,-0.04,-0.01,13.72,13.56,13.39,78,83,0.94,45.89,19.49,0.9,6.69,2026-09-02,2026-09-02 07:31:40
1110,東泥,16.1,15.9,16.1,15.85,65.33,52.39,36.11,0.04,0.06,-0.02,16.44,16.05,15.66,201,183,1.1,91.84,25.97,0.3,1.86,2026-09-02,2026-09-02 07:31:42
1201,味全,12.25,12.2,12.25,12.15,26.87,33.41,53.33,-0.0,0.01,-0.01,12.45,12.24,12.03,381,376,1.01,61.99,20.08,0.21,1.71,2026-09-02,2026-09-02 07:31:43
1203,味王,44.35,43.75,44.35,43.75,36.11,44.91,43.58,-0.36,-0.25,-0.11,47.75,45.22,42.68,31,16,1.86,105.42,21.12,1.0,2.25,2026-09-02,2026-09-02 07:31:44
1210,大成,51.8,51.7,52.2,51.5,21.2,29.5,43.75,-0.38,-0.29,-0.09,53.7,52.5,51.3,1104,1437,0.77,433.41,12.76,3.0,5.79,2026-09-02,2026-09-02 07:31:46
1213,大飲,7.6,8.29,8.29,7.33,43.75,39.19,50.0,-0.02,-0.06,0.04,7.86,7.44,7.02,11,27,0.41,4.3,,0.35,4.61,2026-09-02,2026-09-02 07:31:47
1215,卜蜂,109.5,108.5,110.0,107.5,34.78,38.75,57.14,-0.22,-0.35,0.14,111.08,108.78,106.47,666,601,1.11,322.8,12.64,7.0,6.39,2026-09-02,2026-09-02 07:31:49
1216,統一,76.6,75.7,76.6,75.5,43.09,52.54,51.76,0.51,0.66,-0.15,78.76,76.39,74.03,7491,10076,0.74,4352.42,18.59,3.0,3.92,2026-09-02,2026-09-02 07:31:50
1217,愛之味,9.96,10.0,10.0,9.93,48.47,60.08,58.14,0.02,0.02,0.0,10.1,9.94,9.78,180,332,0.54,49.25,15.09,0.25,2.51,2026-09-02,2026-09-02 07:31:51
1218,泰山,14.4,14.5,14.55,14.4,25.59,33.36,29.09,-0.42,-0.45,0.03,15.91,14.88,13.85,889,1458,0.61,70.03,11.8,1.32,9.17,2026-09-02,2026-09-02 07:31:53
