股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,103.3,103.25,103.7,102.55,76.57,62.47,55.9,-0.65,-0.97,0.32,108.93,101.71,94.49,78626,170554,0.46,,31.32,,,2026-08-06,2026-08-06 07:31:12
0051,元大中型100,141.2,140.1,141.2,139.05,75.09,56.08,56.78,-1.62,-2.27,0.65,148.47,137.16,125.85,95,63,1.52,,23.61,,,2026-08-06,2026-08-06 07:31:13
0052,富邦科技,60.45,60.2,60.6,59.85,75.17,60.03,56.76,-0.56,-0.76,0.2,64.19,59.49,54.79,16228,35668,0.45,,32.72,,,2026-08-06,2026-08-06 07:31:14
0053,元大電子,234.55,232.1,234.55,232.0,77.64,61.02,58.15,-2.29,-3.58,1.29,248.15,228.32,208.49,34,37,0.93,,34.47,,,2026-08-06,2026-08-06 07:31:15
0055,元大MSCI金融,43.62,44.31,44.41,43.41,75.5,74.51,60.49,0.75,0.7,0.04,44.61,42.8,41.0,433,762,0.57,,17.53,,,2026-08-06,2026-08-06 07:31:16
0056,元大高股息,51.3,51.35,51.7,51.0,75.66,61.85,57.34,0.05,-0.12,0.18,52.92,49.93,46.93,21820,48905,0.45,,20.07,,,2026-08-06,2026-08-06 07:31:17
0057,富邦摩台,309.05,308.0,309.05,308.0,79.68,63.7,57.08,-1.76,-2.85,1.09,325.22,303.49,281.76,9,24,0.4,,31.06,,,2026-08-06,2026-08-06 07:31:18
0061,元大寶滬深,24.77,24.82,24.99,24.76,60.53,51.26,58.12,-0.09,-0.1,0.01,25.44,24.77,24.1,250,403,0.62,,20.28,,,2026-08-06,2026-08-06 07:31:19
1101,台泥,24.35,23.95,24.6,23.95,39.13,40.41,59.14,0.18,0.17,0.01,24.94,23.82,22.7,28254,27832,1.02,1824.59,18.13,0.8,3.29,2026-08-06,2026-08-06 07:31:20
1102,亞泥,32.95,32.5,32.95,32.5,40.68,42.02,46.05,-0.06,-0.03,-0.03,33.51,32.82,32.13,6084,13684,0.44,1168.59,10.49,2.3,6.98,2026-08-06,2026-08-06 07:31:21
