股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,101.7,102.55,103.05,101.3,50.51,44.66,35.88,-0.36,0.16,-0.53,110.1,104.75,99.4,104246,137137,0.76,,30.83,,,2026-07-24,2026-07-24 07:31:08
0051,元大中型100,137.95,138.4,139.9,137.1,48.58,41.78,33.85,-1.23,-0.4,-0.83,152.04,143.06,134.07,114,65,1.76,,23.07,,,2026-07-24,2026-07-24 07:31:09
0052,富邦科技,59.5,59.9,60.3,59.3,47.89,42.29,34.48,-0.35,-0.0,-0.35,65.34,61.66,57.98,28741,26159,1.1,,32.21,,,2026-07-24,2026-07-24 07:31:10
0053,元大電子,228.85,232.2,232.8,228.35,51.34,43.81,36.13,-2.08,-0.91,-1.17,253.12,237.42,221.71,63,32,1.96,,33.63,,,2026-07-24,2026-07-24 07:31:11
0055,元大MSCI金融,42.55,42.4,42.63,42.33,59.95,52.24,54.66,0.6,0.78,-0.18,43.12,42.16,41.2,143,237,0.61,,17.1,,,2026-07-24,2026-07-24 07:31:12
0056,元大高股息,50.2,50.25,50.85,50.05,58.18,50.72,41.71,0.15,0.37,-0.22,52.44,50.78,49.11,29432,67313,0.44,,19.63,,,2026-07-24,2026-07-24 07:31:13
0057,富邦摩台,303.7,307.85,308.45,303.7,50.85,45.55,35.54,-1.04,0.56,-1.6,328.71,312.7,296.69,13,32,0.41,,32.95,,,2026-07-24,2026-07-24 07:31:14
0061,元大寶滬深,24.92,25.13,25.13,24.8,62.25,52.78,46.48,-0.06,-0.05,-0.0,25.83,25.03,24.24,473,282,1.68,,20.4,,,2026-07-24,2026-07-24 07:31:15
1101,台泥,23.8,23.8,24.1,23.8,72.06,66.8,51.22,0.12,0.03,0.09,24.31,23.4,22.49,12066,21218,0.57,1783.38,17.72,0.8,3.36,2026-07-24,2026-07-24 07:31:16
1102,亞泥,32.75,32.5,32.95,32.5,48.03,46.21,35.89,-0.05,0.03,-0.08,34.28,33.1,31.93,6014,12084,0.5,1161.5,10.95,2.3,7.02,2026-07-24,2026-07-24 07:31:17
1103,嘉泥,13.15,13.05,13.2,13.05,62.41,57.6,47.01,0.04,0.03,0.01,13.25,13.01,12.78,605,573,1.05,86.63,15.65,0.52,3.95,2026-07-24,2026-07-24 07:31:18
1104,環泥,26.8,26.8,26.85,26.55,27.9,26.17,35.29,-0.07,-0.01,-0.05,27.56,26.94,26.32,526,542,0.97,184.03,10.51,1.85,6.9,2026-07-24,2026-07-24 07:31:19
