股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,94.6,94.4,94.75,94.0,87.6,83.83,81.59,4.26,3.53,0.73,97.0,86.0,75.01,82344,98706,0.83,,30.95,,,2026-05-05,2026-05-05 22:44:23
0051,元大中型100,129.05,128.75,129.55,128.5,87.74,82.7,88.06,4.4,3.94,0.46,131.99,121.23,110.47,62,74,0.84,,25.38,,,2026-05-05,2026-05-05 22:44:25
0052,富邦科技,55.4,55.35,55.55,55.05,85.43,81.97,78.06,2.6,2.15,0.45,56.97,50.08,43.19,29219,49485,0.59,,32.34,,,2026-05-05,2026-05-05 22:44:27
0053,元大電子,216.3,218.2,218.95,216.3,86.31,85.56,78.99,10.95,9.34,1.62,224.23,196.3,168.37,19,26,0.74,,36.44,,,2026-05-05,2026-05-05 22:44:28
0055,元大MSCI金融,33.33,33.14,33.48,33.0,45.09,46.24,54.91,0.14,0.16,-0.02,33.63,33.23,32.84,309,325,0.95,,13.46,,,2026-05-05,2026-05-05 22:44:30
0056,元大高股息,42.62,42.15,42.68,42.15,78.48,71.38,79.76,1.02,0.86,0.16,42.99,40.09,37.19,98116,73347,1.34,,17.04,,,2026-05-05,2026-05-05 22:44:31
0057,富邦摩台,281.4,280.3,281.4,280.3,89.12,84.93,83.33,12.82,10.67,2.15,288.64,255.62,222.6,6,25,0.26,,30.53,,,2026-05-05,2026-05-05 22:44:33
0061,元大寶滬深,24.59,24.64,24.76,24.55,73.14,69.79,75.21,0.27,0.22,0.05,24.91,24.04,23.17,273,285,0.96,,20.13,,,2026-05-05,2026-05-05 22:44:34
1101,台泥,24.1,24.45,24.5,24.05,23.12,27.2,26.92,-0.03,0.01,-0.04,25.57,24.73,23.88,28908,25361,1.14,1854.06,14.84,1.0,4.15,2026-05-05,2026-05-05 22:44:36
1102,亞泥,34.95,34.85,35.0,34.6,24.64,33.63,42.31,0.0,0.09,-0.09,36.1,35.45,34.8,5489,8006,0.69,1239.52,11.69,2.2,6.29,2026-05-05,2026-05-05 22:44:38
1103,嘉泥,13.3,13.3,13.35,13.25,12.6,18.73,26.92,-0.1,-0.05,-0.05,14.12,13.69,13.25,215,289,0.74,87.61,15.83,0.55,4.14,2026-05-05,2026-05-05 22:44:39
1104,環泥,28.25,28.25,28.45,28.1,15.35,18.46,27.03,-0.3,-0.23,-0.08,29.8,28.94,28.09,301,477,0.63,193.99,11.08,1.7,6.02,2026-05-05,2026-05-05 22:44:41
1108,幸福,14.6,14.55,14.6,14.45,30.74,26.19,35.29,-0.1,-0.09,-0.01,14.98,14.72,14.45,197,130,1.52,59.09,6.76,0.75,5.14,2026-05-05,2026-05-05 22:44:43
1109,信大,15.4,15.3,15.45,15.3,66.45,62.73,45.45,0.02,0.02,-0.0,15.53,15.43,15.33,137,106,1.29,52.54,14.95,0.9,5.84,2026-05-05,2026-05-05 22:44:44
1110,東泥,15.05,15.1,15.1,14.8,38.46,39.6,44.29,-0.09,-0.09,0.0,16.02,15.25,14.49,210,200,1.05,85.77,41.81,0.3,1.99,2026-05-05,2026-05-05 22:44:46
1201,味全,12.35,12.25,12.35,12.2,10.58,12.1,16.67,-0.34,-0.27,-0.06,13.86,13.06,12.25,296,454,0.65,62.5,30.88,0.5,4.05,2026-05-05,2026-05-05 22:44:47
1203,味王,42.7,42.5,43.2,42.5,35.3,52.95,57.14,0.86,1.0,-0.13,45.56,42.57,39.58,9,17,0.53,101.5,23.59,1.2,2.81,2026-05-05,2026-05-05 22:44:49
