股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,95.85,94.8,96.05,94.7,34.42,40.56,65.88,2.9,3.6,-0.71,99.79,93.96,88.13,61940,96583,0.64,,31.36,,,2026-05-21,2026-05-21 07:36:27
0051,元大中型100,132.55,128.8,132.7,128.8,36.63,41.32,63.68,3.2,3.94,-0.74,136.45,129.11,121.76,58,88,0.66,,26.07,,,2026-05-21,2026-05-21 07:36:28
0052,富邦科技,56.4,55.8,56.6,55.75,33.89,41.77,67.28,1.85,2.26,-0.41,58.85,55.15,51.45,21785,32280,0.67,,32.92,,,2026-05-21,2026-05-21 07:36:29
0053,元大電子,222.25,220.25,222.25,220.25,41.26,47.5,62.13,7.47,9.31,-1.84,231.23,216.4,201.57,24,25,0.97,,37.44,,,2026-05-21,2026-05-21 07:36:30
0055,元大MSCI金融,33.99,33.97,34.15,33.89,49.2,47.55,61.01,0.21,0.21,-0.0,34.39,33.61,32.83,191,240,0.8,,13.73,,,2026-05-21,2026-05-21 07:36:31
0056,元大高股息,45.44,44.74,45.52,44.74,52.12,57.26,77.89,1.38,1.46,-0.09,47.16,43.37,39.59,49988,49087,1.02,,18.17,,,2026-05-21,2026-05-21 07:36:32
0057,富邦摩台,285.1,282.55,285.1,282.55,36.13,45.08,62.46,8.83,11.15,-2.32,298.74,280.17,261.6,34,35,0.97,,30.93,,,2026-05-21,2026-05-21 07:36:33
0061,元大寶滬深,24.99,24.79,25.27,24.79,32.28,44.33,62.04,0.27,0.32,-0.05,25.55,24.74,23.94,307,217,1.41,,20.46,,,2026-05-21,2026-05-21 07:36:35
1101,台泥,24.2,24.15,24.35,23.95,25.45,29.81,46.51,-0.09,-0.0,-0.09,25.4,24.56,23.71,19999,26927,0.74,1813.35,16.28,1.0,4.13,2026-05-21,2026-05-21 07:36:36
1102,亞泥,34.95,34.75,34.95,34.5,42.03,35.59,48.72,-0.15,-0.11,-0.03,35.93,35.03,34.13,5960,8785,0.68,1239.52,11.69,2.2,6.29,2026-05-21,2026-05-21 07:36:37
1103,嘉泥,13.05,13.1,13.1,13.0,20.98,18.18,33.33,-0.18,-0.15,-0.03,13.73,13.29,12.85,204,291,0.7,85.97,15.54,0.55,4.21,2026-05-21,2026-05-21 07:36:38
1104,環泥,27.5,27.5,27.75,27.4,21.6,19.56,18.52,-0.43,-0.37,-0.06,29.02,28.11,27.19,555,730,0.76,,10.78,1.7,6.18,2026-05-21,2026-05-21 07:36:39
1108,幸福,13.75,13.75,13.8,13.7,15.62,17.51,16.67,-0.27,-0.2,-0.06,15.02,14.3,13.58,95,287,0.33,55.65,6.37,0.75,5.45,2026-05-21,2026-05-21 07:36:40
1109,信大,14.65,14.6,14.65,14.55,23.32,30.16,19.23,-0.19,-0.1,-0.09,15.9,15.22,14.54,100,247,0.41,49.98,14.22,0.9,6.14,2026-05-21,2026-05-21 07:36:41
1110,東泥,14.2,14.0,14.2,13.9,14.2,16.45,27.78,-0.32,-0.23,-0.09,15.74,14.79,13.83,299,191,1.56,80.92,39.44,0.3,2.11,2026-05-21,2026-05-21 07:36:42
1201,味全,12.1,12.1,12.15,12.05,24.18,17.47,33.33,-0.31,-0.33,0.02,12.96,12.36,11.76,261,402,0.65,61.23,30.25,0.5,4.13,2026-05-21,2026-05-21 07:36:43
1203,味王,42.65,42.85,43.7,42.6,39.95,33.95,44.1,0.01,0.31,-0.3,45.01,42.99,40.96,60,30,2.01,101.38,23.56,1.2,2.81,2026-05-21,2026-05-21 07:36:45
1210,大成,52.9,53.1,53.5,52.9,51.1,49.63,45.28,-0.19,-0.25,0.06,54.11,52.91,51.71,1503,1940,0.77,442.62,12.25,3.0,5.67,2026-05-21,2026-05-21 07:36:46
1213,大飲,8.49,8.7,8.7,8.31,45.81,49.71,39.37,-0.23,-0.2,-0.02,9.29,8.8,8.32,4,18,0.21,4.81,,0.35,4.12,2026-05-21,2026-05-21 07:36:47
1215,卜蜂,144.0,142.0,146.0,142.0,78.83,67.68,62.79,-0.31,-1.32,1.0,144.55,139.0,133.45,2170,1847,1.17,424.5,13.87,7.0,4.86,2026-05-21,2026-05-21 07:36:48
1216,統一,73.1,73.5,73.8,72.6,50.96,65.46,64.18,0.74,0.53,0.2,76.8,72.12,67.45,13676,13527,1.01,4153.55,21.25,3.0,4.1,2026-05-21,2026-05-21 07:36:49
1217,愛之味,9.41,9.45,9.54,9.39,15.02,10.45,17.33,-0.16,-0.13,-0.03,10.16,9.7,9.25,888,699,1.27,46.53,22.4,0.25,2.66,2026-05-21,2026-05-21 07:36:50
1218,泰山,18.6,18.5,18.6,18.5,22.82,27.17,40.0,-0.13,-0.08,-0.05,19.25,18.8,18.36,344,523,0.66,90.46,14.31,1.35,7.26,2026-05-21,2026-05-21 07:36:51
1219,福壽,12.5,12.5,12.6,12.5,8.16,9.99,11.54,-0.33,-0.25,-0.09,14.0,13.2,12.4,420,723,0.58,42.65,27.78,0.5,4.0,2026-05-21,2026-05-21 07:36:52
1220,台榮,11.8,11.9,11.9,11.8,8.81,15.23,11.11,-0.18,-0.13,-0.05,12.67,12.24,11.8,96,121,0.8,20.82,147.5,0.7,5.93,2026-05-21,2026-05-21 07:36:53
1225,福懋油,29.2,28.9,29.55,28.8,9.82,13.63,29.41,-0.86,-0.5,-0.36,34.0,31.18,28.35,120,177,0.68,70.74,18.02,0.14,0.48,2026-05-21,2026-05-21 07:36:54
1227,佳格,28.6,28.55,28.75,28.4,24.84,17.44,41.03,-0.35,-0.34,-0.01,29.45,28.83,28.22,950,871,1.09,259.81,21.5,1.4,4.9,2026-05-21,2026-05-21 07:36:55
1229,聯華,38.85,38.35,39.0,38.35,8.62,9.59,29.06,-1.27,-1.07,-0.2,43.59,40.81,38.03,1863,3565,0.52,694.92,15.12,1.3,3.35,2026-05-21,2026-05-21 07:36:56
1231,聯華食,86.8,86.2,86.8,86.0,57.08,46.95,50.0,-0.73,-0.87,0.14,88.08,86.72,85.36,244,288,0.85,259.06,22.78,1.6,1.84,2026-05-21,2026-05-21 07:36:58
1232,大統益,148.0,149.0,149.0,148.0,47.51,39.97,46.15,-0.38,-0.44,0.06,149.68,148.4,147.12,63,56,1.11,236.76,17.96,7.0,4.73,2026-05-21,2026-05-21 07:36:59
1233,天仁,28.8,28.8,28.8,28.65,28.64,25.68,51.61,-0.2,-0.25,0.05,29.05,28.75,28.45,17,18,0.93,26.08,38.4,0.2,0.69,2026-05-21,2026-05-21 07:37:00
1234,黑松,33.9,33.75,34.0,33.55,22.73,18.03,29.23,-0.54,-0.44,-0.09,36.08,34.74,33.39,55,188,0.29,136.23,16.95,1.65,4.87,2026-05-21,2026-05-21 07:37:01
1235,興泰,37.3,37.0,37.3,36.4,13.35,20.42,36.08,-1.16,-0.28,-0.88,48.1,42.58,37.06,23,27,0.86,16.96,,0.5,1.34,2026-05-21,2026-05-21 07:37:02
1236,宏亞,23.7,23.9,23.9,23.55,15.17,20.44,24.69,-0.66,-0.45,-0.21,27.19,25.2,23.21,50,45,1.12,20.54,,1.65,6.96,2026-05-21,2026-05-21 07:37:03
1240,茂生農經,58.1,58.0,58.1,57.7,39.79,42.09,27.27,-0.3,-0.24,-0.07,59.73,58.68,57.64,7,7,1.05,25.7,12.0,2.7,4.65,2026-05-21,2026-05-21 07:37:05
1256,鮮活果汁-KY,188.0,184.5,190.0,181.0,56.32,61.85,71.2,7.68,6.73,0.95,196.42,172.97,149.53,123,112,1.1,67.25,16.88,4.66,2.48,2026-05-21,2026-05-21 07:37:06
1259,安心,56.3,57.0,57.0,56.3,19.03,34.83,44.8,-0.56,-0.46,-0.1,59.99,57.96,55.94,12,16,0.74,18.24,22.98,1.2,2.13,2026-05-21,2026-05-21 07:37:07
1264,德麥,273.0,272.5,273.5,271.0,58.58,46.52,47.06,-1.18,-1.53,0.35,275.49,272.73,269.96,32,26,1.22,101.15,13.37,14.5,5.31,2026-05-21,2026-05-21 07:37:08
1268,漢來美食,167.5,166.0,174.5,166.0,75.44,77.05,83.78,1.8,0.61,1.19,165.72,157.93,150.13,502,256,1.95,70.72,16.58,7.5,4.48,2026-05-21,2026-05-21 07:37:10
1294,漢田生技,77.7,77.7,77.8,77.7,20.11,20.25,34.92,-0.95,-0.91,-0.04,80.84,78.79,76.75,23,16,1.41,23.52,17.11,2.84,3.66,2026-05-21,2026-05-21 07:37:11
1295,生合,51.0,50.2,51.5,50.2,22.15,19.38,36.49,-2.7,-2.77,0.07,59.35,54.03,48.71,55,56,0.97,17.58,9.66,3.0,5.88,2026-05-21,2026-05-21 07:37:14
1301,台塑,45.75,45.75,46.3,45.35,9.41,9.83,19.25,-1.11,-0.59,-0.52,53.32,48.73,44.14,14583,14933,0.98,2912.33,33.34,0.5,1.09,2026-05-21,2026-05-21 07:37:15
1303,南亞,87.3,83.1,88.3,83.1,23.09,16.99,46.44,-0.3,0.65,-0.95,94.95,87.82,80.69,71430,60099,1.19,6923.61,153.16,0.7,0.8,2026-05-21,2026-05-21 07:37:16
1304,台聚,12.25,12.1,12.3,12.05,15.1,11.74,26.14,-0.66,-0.58,-0.08,14.79,13.2,11.61,4586,5427,0.85,131.36,,0.2,1.63,2026-05-21,2026-05-21 07:37:17
1305,華夏,12.5,12.4,12.55,12.35,16.39,13.66,26.73,-0.71,-0.66,-0.05,15.17,13.44,11.72,1852,2944,0.63,72.63,,0.15,1.2,2026-05-21,2026-05-21 07:37:18
1307,三芳,31.65,31.35,31.75,31.35,22.58,32.57,49.21,-0.14,-0.16,0.02,32.4,31.68,30.95,438,511,0.86,125.91,11.14,2.7,8.53,2026-05-21,2026-05-21 07:37:19
1308,亞聚,13.25,13.1,13.3,13.0,21.74,14.99,25.68,-0.69,-0.68,-0.01,15.59,13.95,12.3,1717,2438,0.7,78.67,49.07,0.25,1.89,2026-05-21,2026-05-21 07:37:21
1309,台達化,15.65,15.35,16.0,15.1,14.18,10.68,17.2,-1.1,-0.85,-0.25,21.41,17.75,14.09,3474,6926,0.5,62.22,,0.2,1.28,2026-05-21,2026-05-21 07:37:22
1310,台苯,8.07,8.01,8.1,8.01,10.57,7.15,17.05,-0.58,-0.55,-0.03,10.12,8.78,7.44,1781,2385,0.75,42.6,31.04,,,2026-05-21,2026-05-21 07:37:24
1312,國喬,10.6,10.5,10.7,10.5,8.34,6.39,30.23,-0.71,-0.62,-0.09,13.35,11.6,9.85,3628,4230,0.86,119.23,16.06,,,2026-05-21,2026-05-21 07:37:25
1313,聯成,10.65,10.5,10.75,10.45,17.22,18.62,39.02,-0.37,-0.35,-0.02,11.75,10.99,10.23,1672,2502,0.67,141.74,,0.15,1.41,2026-05-21,2026-05-21 07:37:26
1314,中石化,7.2,7.02,7.2,6.98,54.24,31.01,42.36,-0.23,-0.25,0.03,7.66,7.19,6.72,16562,18172,0.91,272.51,4.14,,,2026-05-21,2026-05-21 07:37:27
1315,達新,61.0,60.6,61.2,60.6,23.32,18.8,37.74,-0.36,-0.2,-0.16,63.45,61.76,60.08,29,18,1.58,58.27,39.35,4.5,7.38,2026-05-21,2026-05-21 07:37:28
