股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,111.35,109.9,111.45,109.85,66.73,52.98,59.86,1.19,1.07,0.12,111.24,107.71,104.18,119138,74263,1.6,,33.76,,,2026-09-21,2026-09-21 07:31:25
0051,元大中型100,146.8,146.0,146.85,146.0,56.81,46.06,48.46,0.66,0.81,-0.15,148.6,145.08,141.56,41,51,0.8,,24.55,,,2026-09-21,2026-09-21 07:31:26
0052,富邦科技,64.55,64.05,64.6,64.05,64.07,49.63,58.33,0.59,0.52,0.07,64.53,62.61,60.69,18865,13651,1.38,,34.94,,,2026-09-21,2026-09-21 07:31:28
0053,元大電子,249.3,248.55,250.15,248.5,48.24,38.57,53.58,1.88,1.8,0.08,250.39,242.88,235.38,157,109,1.44,,36.64,,,2026-09-21,2026-09-21 07:31:29
0055,元大MSCI金融,50.65,50.15,50.9,49.74,77.83,81.15,73.41,1.66,1.54,0.12,52.46,48.09,43.73,894,1135,0.79,,20.36,,,2026-09-21,2026-09-21 07:31:30
0056,元大高股息,57.15,56.85,57.25,56.7,82.5,74.02,71.3,1.1,1.04,0.06,57.42,55.11,52.81,21756,21193,1.03,,22.35,,,2026-09-21,2026-09-21 07:31:31
0057,富邦摩台,331.0,330.0,331.9,330.0,63.24,51.1,60.72,3.35,3.12,0.23,331.17,321.48,311.78,16,23,0.71,,33.27,,,2026-09-21,2026-09-21 07:31:32
0061,元大寶滬深,24.13,24.12,24.2,24.1,60.19,43.01,39.88,-0.17,-0.19,0.02,24.56,24.15,23.75,108,77,1.39,,19.76,,,2026-09-21,2026-09-21 07:31:33
1101,台泥,24.15,24.3,24.3,24.05,34.15,28.75,34.67,-0.02,0.03,-0.05,25.1,24.41,23.72,12420,18892,0.66,1809.6,17.96,0.8,3.31,2026-09-21,2026-09-21 07:31:34
1102,亞泥,35.25,35.15,35.25,34.8,66.05,68.77,52.08,0.36,0.43,-0.07,35.57,35.1,34.63,4905,6634,0.74,1250.16,9.3,2.3,6.52,2026-09-21,2026-09-21 07:31:36
