股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,103.8,104.65,104.8,103.8,36.95,51.07,61.21,0.52,0.45,0.07,110.22,102.68,95.14,44420,54646,0.81,,31.47,,,2026-08-24,2026-08-24 07:31:43
0051,元大中型100,142.35,142.55,143.6,141.75,36.15,47.14,68.17,0.92,0.63,0.29,151.38,138.93,126.48,35,24,1.41,,23.81,,,2026-08-24,2026-08-24 07:31:44
0052,富邦科技,60.55,60.9,61.15,60.55,36.68,48.1,62.03,0.19,0.14,0.05,64.35,59.84,55.32,7897,10163,0.78,,32.77,,,2026-08-24,2026-08-24 07:31:44
0053,元大電子,239.95,238.95,239.95,237.5,53.19,58.95,67.99,2.05,1.36,0.68,254.39,232.1,209.82,96,63,1.52,,35.27,,,2026-08-24,2026-08-24 07:31:45
0055,元大MSCI金融,43.64,44.17,44.3,43.6,54.22,50.98,47.51,0.39,0.51,-0.12,45.01,43.67,42.34,146,209,0.7,,17.54,,,2026-08-24,2026-08-24 07:31:46
0056,元大高股息,52.3,52.5,52.7,52.15,39.67,51.77,64.66,0.65,0.62,0.03,55.29,51.16,47.03,15444,20904,0.74,,20.46,,,2026-08-24,2026-08-24 07:31:47
0057,富邦摩台,311.35,313.25,313.75,311.05,40.24,51.93,60.1,1.73,1.49,0.24,329.95,306.7,283.46,23,20,1.15,,31.29,,,2026-08-24,2026-08-24 07:31:48
0061,元大寶滬深,24.12,24.42,24.49,24.12,23.48,35.84,41.22,-0.13,-0.06,-0.07,25.35,24.72,24.09,209,108,1.93,,19.75,,,2026-08-24,2026-08-24 07:31:48
1101,台泥,24.7,24.95,25.7,24.65,58.22,56.11,68.85,0.22,0.19,0.03,25.01,24.31,23.62,46606,33701,1.38,1850.82,19.49,0.8,3.24,2026-08-24,2026-08-24 07:31:49
1102,亞泥,34.8,34.95,35.15,34.6,88.73,79.6,72.22,0.41,0.16,0.26,34.88,33.18,31.48,6510,13100,0.5,1234.2,11.08,2.3,6.61,2026-08-24,2026-08-24 07:31:50
1103,嘉泥,13.25,13.3,13.4,13.2,51.11,44.85,71.43,0.04,0.03,0.01,13.38,13.15,12.93,568,380,1.49,87.29,16.77,0.52,3.92,2026-08-24,2026-08-24 07:31:51
1104,環泥,26.8,26.7,26.8,26.65,64.48,48.81,60.61,-0.02,-0.05,0.03,27.08,26.66,26.24,450,944,0.48,184.03,10.51,1.85,6.9,2026-08-24,2026-08-24 07:31:52
1108,幸福,11.75,11.8,11.8,11.7,37.27,34.92,35.0,-0.16,-0.17,0.01,12.18,11.9,11.61,96,169,0.57,47.56,17.54,1.0,8.51,2026-08-24,2026-08-24 07:31:53
1109,信大,13.55,13.6,13.6,13.5,36.37,39.02,46.15,-0.05,-0.05,-0.0,13.84,13.62,13.4,83,131,0.63,46.23,19.64,0.9,6.64,2026-08-24,2026-08-24 07:31:53
1110,東泥,15.9,15.95,16.1,15.85,34.04,41.63,50.0,0.07,0.12,-0.05,16.45,16.05,15.65,138,271,0.51,90.7,48.18,0.3,1.89,2026-08-24,2026-08-24 07:31:54
1201,味全,12.35,12.35,12.4,12.3,76.92,78.12,66.67,0.03,0.0,0.03,12.47,12.22,11.98,445,344,1.29,62.5,20.25,0.21,1.7,2026-08-24,2026-08-24 07:31:55
1203,味王,44.4,44.1,44.4,44.1,35.2,31.29,30.24,-0.44,-0.04,-0.39,50.53,46.48,42.43,3,15,0.19,105.54,21.14,1.0,2.25,2026-08-24,2026-08-24 07:31:56
1210,大成,52.6,53.3,53.3,52.6,50.53,44.08,50.85,-0.22,-0.21,-0.01,54.41,52.93,51.45,1381,1676,0.82,440.11,12.96,3.0,5.7,2026-08-24,2026-08-24 07:31:57
1213,大飲,7.17,7.24,7.52,7.01,16.96,25.76,33.66,-0.1,-0.08,-0.02,7.81,7.4,6.99,57,40,1.41,4.06,,0.35,4.88,2026-08-24,2026-08-24 07:31:58
1215,卜蜂,109.0,112.0,112.0,107.5,74.45,77.87,65.71,-0.15,-0.83,0.69,112.31,107.47,102.64,1327,750,1.77,321.32,12.59,7.0,6.42,2026-08-24,2026-08-24 07:31:58
1216,統一,77.4,76.8,77.5,76.2,80.24,82.7,68.42,0.85,0.62,0.23,78.58,75.48,72.39,12938,14489,0.89,4397.88,18.79,3.0,3.88,2026-08-24,2026-08-24 07:31:59
1217,愛之味,10.05,10.05,10.05,9.97,88.93,78.02,75.0,0.03,0.01,0.02,10.08,9.91,9.74,466,481,0.97,49.7,20.94,0.25,2.49,2026-08-24,2026-08-24 07:32:00
1218,泰山,14.55,14.8,14.8,14.45,27.65,27.99,39.06,-0.51,-0.48,-0.03,16.52,15.31,14.09,1073,1509,0.71,70.76,9.45,1.32,9.07,2026-08-24,2026-08-24 07:32:01
1219,福壽,11.15,11.15,11.2,11.1,78.26,73.46,64.29,-0.16,-0.23,0.07,11.73,11.09,10.45,167,323,0.52,38.05,24.24,0.5,4.48,2026-08-24,2026-08-24 07:32:02
1220,台榮,10.95,10.95,11.05,10.9,37.57,31.49,25.0,-0.11,-0.1,-0.01,11.34,11.09,10.85,86,114,0.76,19.32,156.43,0.2,1.83,2026-08-24,2026-08-24 07:32:03
1225,福懋油,24.65,24.75,25.1,24.55,47.25,44.09,58.06,-0.68,-0.82,0.13,26.73,24.89,23.04,36,46,0.79,59.72,14.67,0.14,0.57,2026-08-24,2026-08-24 07:32:04
1227,佳格,29.05,29.4,29.4,29.0,65.45,57.99,56.14,0.11,0.12,-0.01,29.8,29.08,28.35,483,635,0.76,263.9,19.9,1.34,4.61,2026-08-24,2026-08-24 07:32:04
1229,聯華,41.9,42.4,42.5,41.75,73.75,68.01,66.67,0.4,0.3,0.09,42.37,41.02,39.67,1445,2049,0.71,764.47,16.43,1.8,4.3,2026-08-24,2026-08-24 07:32:05
1231,聯華食,81.1,82.4,82.4,81.1,49.66,55.18,55.34,0.58,0.55,0.03,83.22,81.15,79.09,301,359,0.84,266.25,18.1,1.5,1.85,2026-08-24,2026-08-24 07:32:06
1232,大統益,157.0,159.5,159.5,156.0,62.81,52.63,66.67,1.29,1.29,-0.0,158.23,154.9,151.57,76,145,0.53,251.16,17.43,7.2,4.59,2026-08-24,2026-08-24 07:32:07
1233,天仁,28.35,28.9,28.9,28.2,48.17,32.64,39.34,-0.12,-0.1,-0.02,29.44,28.37,27.3,19,44,0.44,25.67,30.82,0.2,0.71,2026-08-24,2026-08-24 07:32:08
