股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,106.0,105.0,106.0,104.5,75.59,61.53,60.54,2.74,3.05,-0.31,109.23,102.76,96.29,80049,113054,0.71,,30.96,,,2026-06-17,2026-06-17 07:31:39
0051,元大中型100,144.3,143.1,144.65,143.1,69.75,58.37,58.57,3.1,3.59,-0.49,148.76,140.98,133.21,73,84,0.87,,28.38,,,2026-06-17,2026-06-17 07:31:40
0052,富邦科技,62.15,61.2,62.15,61.05,71.83,56.71,58.46,1.54,1.75,-0.21,64.14,60.33,56.51,26773,28093,0.95,,36.28,,,2026-06-17,2026-06-17 07:31:41
0053,元大電子,242.0,240.0,242.25,240.0,70.31,56.19,56.04,5.8,6.84,-1.04,250.91,236.73,222.55,33,32,1.01,,40.77,,,2026-06-17,2026-06-17 07:31:42
0055,元大MSCI金融,42.66,42.14,43.35,41.75,91.22,90.72,84.59,2.01,1.58,0.43,43.41,37.66,31.9,1849,1342,1.38,,17.23,,,2026-06-17,2026-06-17 07:31:43
0056,元大高股息,51.95,51.15,51.95,50.85,69.9,60.25,60.3,1.78,2.02,-0.24,54.55,50.28,46.01,29664,40080,0.74,,20.77,,,2026-06-17,2026-06-17 07:31:44
0057,富邦摩台,313.65,313.05,313.65,312.2,73.4,57.64,58.33,7.7,8.58,-0.88,323.26,304.43,285.61,16,22,0.77,,34.03,,,2026-06-17,2026-06-17 07:31:45
0061,元大寶滬深,25.28,25.28,25.39,25.27,68.25,49.52,57.64,0.09,0.08,0.02,25.66,24.91,24.15,243,276,0.88,,20.7,,,2026-06-17,2026-06-17 07:31:45
1101,台泥,24.55,24.5,24.8,24.45,52.88,49.41,62.16,0.02,-0.03,0.05,24.98,24.29,23.59,26220,31924,0.82,1839.58,16.52,0.8,3.26,2026-06-17,2026-06-17 07:31:46
1102,亞泥,35.55,35.4,35.9,35.35,81.01,78.12,81.82,0.2,-0.04,0.24,35.92,34.23,32.53,15184,16344,0.93,1260.8,11.89,2.3,6.47,2026-06-17,2026-06-17 07:31:47
1103,嘉泥,13.8,13.65,13.8,13.6,84.79,75.21,65.79,0.09,0.04,0.05,13.84,13.4,12.96,436,331,1.32,90.91,16.43,0.55,3.99,2026-06-17,2026-06-17 07:31:48
1104,環泥,29.1,29.2,29.3,29.05,64.01,69.9,79.69,0.28,0.18,0.1,30.04,28.41,26.77,500,758,0.66,,11.41,1.85,6.36,2026-06-17,2026-06-17 07:31:49
1108,幸福,13.9,13.85,13.95,13.8,52.26,46.59,59.46,-0.08,-0.14,0.05,14.08,13.73,13.38,273,322,0.85,56.26,6.44,0.75,5.4,2026-06-17,2026-06-17 07:31:50
1109,信大,14.65,14.6,14.7,14.55,57.22,59.61,59.09,-0.09,-0.12,0.03,14.9,14.64,14.37,97,124,0.79,49.98,14.22,0.9,6.14,2026-06-17,2026-06-17 07:31:51
1110,東泥,15.75,15.75,15.8,15.55,42.79,45.04,76.92,0.26,0.17,0.09,16.56,15.02,13.49,408,266,1.53,89.85,43.75,0.3,1.9,2026-06-17,2026-06-17 07:31:52
1201,味全,12.45,12.35,12.5,12.35,59.65,57.66,65.52,-0.0,-0.05,0.05,12.67,12.3,11.92,290,338,0.86,63.0,31.12,0.21,1.69,2026-06-17,2026-06-17 07:31:53
1203,味王,43.15,43.95,44.3,43.15,61.93,57.86,51.24,0.13,0.12,0.0,44.21,42.96,41.71,26,32,0.81,102.57,23.84,1.2,2.78,2026-06-17,2026-06-17 07:31:54
1210,大成,55.1,55.2,55.7,54.9,79.92,80.79,75.38,0.69,0.47,0.23,56.61,53.73,50.85,2511,4499,0.56,461.03,12.75,3.0,5.44,2026-06-17,2026-06-17 07:31:55
1213,大飲,8.5,8.47,8.5,8.47,41.12,47.48,63.28,-0.07,-0.11,0.04,8.7,8.43,8.16,2,6,0.35,4.81,,0.35,4.12,2026-06-17,2026-06-17 07:31:56
1215,卜蜂,116.5,116.0,118.5,115.5,44.35,38.43,31.67,-4.31,-4.22,-0.08,138.61,122.25,105.88,2049,2161,0.95,343.43,11.22,7.0,6.01,2026-06-17,2026-06-17 07:31:57
1216,統一,76.0,75.6,76.0,74.7,73.26,77.39,74.53,0.98,0.7,0.28,77.36,73.47,69.58,10973,12555,0.87,4318.33,22.09,3.0,3.95,2026-06-17,2026-06-17 07:31:57
1217,愛之味,9.89,9.85,9.89,9.82,43.2,44.94,69.23,0.04,0.03,0.01,10.14,9.77,9.4,485,522,0.93,48.91,23.55,0.25,2.53,2026-06-17,2026-06-17 07:31:58
1218,泰山,17.95,17.85,18.0,17.85,52.3,58.74,70.51,0.12,0.11,0.01,18.52,17.76,17.01,738,1920,0.38,87.29,11.29,1.32,7.35,2026-06-17,2026-06-17 07:31:59
1219,福壽,12.6,12.5,12.6,12.45,80.96,78.45,92.66,-0.01,-0.08,0.06,12.79,12.3,11.81,327,303,1.08,43.0,28.0,0.5,3.97,2026-06-17,2026-06-17 07:32:00
1220,台榮,11.7,11.7,11.75,11.65,38.59,36.65,53.33,-0.13,-0.14,0.02,11.97,11.75,11.54,138,87,1.58,20.64,146.25,0.7,5.98,2026-06-17,2026-06-17 07:32:02
1225,福懋油,33.0,31.75,33.0,31.4,81.94,68.39,72.62,0.19,-0.23,0.41,32.04,30.06,28.08,1292,605,2.13,79.95,20.37,0.14,0.42,2026-06-17,2026-06-17 07:32:02
1227,佳格,28.85,28.75,28.85,28.55,59.85,60.43,63.38,0.02,-0.09,0.11,29.18,28.45,27.72,996,1622,0.61,262.08,21.69,1.4,4.85,2026-06-17,2026-06-17 07:32:03
1229,聯華,41.95,41.8,42.2,41.45,53.97,47.01,64.09,0.21,0.07,0.14,44.08,41.02,37.96,1454,1825,0.8,750.37,16.32,1.3,3.1,2026-06-17,2026-06-17 07:32:04
1231,聯華食,87.0,87.3,87.8,86.7,45.68,54.76,60.18,0.18,0.04,0.15,88.99,86.64,84.29,271,320,0.85,259.66,22.83,1.6,1.84,2026-06-17,2026-06-17 07:32:05
1232,大統益,143.5,144.0,144.0,143.0,76.6,75.66,69.31,0.59,0.24,0.35,144.26,141.69,139.12,215,234,0.92,229.56,17.42,7.2,5.02,2026-06-17,2026-06-17 07:32:06
