股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1321,大洋,33.15,33.75,33.75,33.0,72.1,67.64,62.03,0.4,0.26,0.14,33.59,32.27,30.95,151,232,0.65,73.16,276.25,0.38,1.15,2026-08-28,2026-08-28 07:32:22
1323,永裕,21.5,21.55,21.55,21.25,59.66,62.52,46.88,0.36,0.38,-0.02,22.6,21.1,19.6,23,22,1.04,19.62,16.93,0.9,4.19,2026-08-28,2026-08-28 07:32:23
1324,地球,10.25,10.1,10.25,10.0,75.23,57.45,61.63,-0.02,-0.05,0.03,10.24,10.07,9.89,42,19,2.19,7.7,,0.2,1.95,2026-08-28,2026-08-28 07:32:24
1325,恆大,26.3,26.7,26.7,26.3,36.87,30.42,43.42,0.02,0.06,-0.04,27.03,26.3,25.58,130,132,0.99,22.43,,0.3,1.14,2026-08-28,2026-08-28 07:32:25
1326,台化,62.1,63.5,64.2,62.0,65.96,55.16,57.97,0.06,-0.35,0.42,62.41,59.06,55.72,23787,26646,0.89,3632.24,26.31,0.6,0.97,2026-08-28,2026-08-28 07:32:26
1336,台翰,16.7,17.0,17.1,16.65,37.62,41.69,65.6,0.44,0.49,-0.05,18.39,16.31,14.23,346,342,1.01,12.96,22.57,0.26,1.56,2026-08-28,2026-08-28 07:32:27
1337,再生-KY,4.67,4.8,4.8,4.64,56.28,52.17,45.1,-0.04,-0.06,0.02,4.75,4.67,4.58,375,333,1.12,12.56,,,,2026-08-28,2026-08-28 07:32:29
1338,廣華-KY,14.2,14.5,14.6,14.2,13.6,18.88,17.95,-0.4,-0.38,-0.01,15.67,14.84,14.02,91,63,1.44,11.47,1.65,0.31,2.18,2026-08-28,2026-08-28 07:32:30
1339,昭輝,43.3,43.65,43.65,42.65,32.46,36.63,56.48,0.31,0.31,-0.0,44.01,42.91,41.82,124,198,0.63,32.1,7.45,2.5,5.77,2026-08-28,2026-08-28 07:32:31
1340,勝悅-KY,5.23,5.25,5.3,5.23,49.08,47.49,47.69,-0.0,-0.03,0.03,5.34,5.16,4.98,93,162,0.57,8.0,,,,2026-08-28,2026-08-28 07:32:32
1341,富林-KY,60.1,60.1,60.1,60.1,73.08,63.76,56.34,0.35,0.34,0.02,61.17,59.54,57.91,1,5,0.2,31.76,14.77,4.0,6.66,2026-08-28,2026-08-28 07:32:33
1342,八貫,104.0,105.0,105.0,104.0,71.44,63.46,52.38,-0.9,-1.38,0.48,105.6,102.53,99.46,124,132,0.94,81.12,14.86,6.0,5.77,2026-08-28,2026-08-28 07:32:34
1402,遠東新,28.1,28.35,28.35,28.0,45.22,59.48,56.49,0.44,0.42,0.02,29.87,27.89,25.91,9004,14343,0.63,1503.94,13.91,1.25,4.45,2026-08-28,2026-08-28 07:32:35
1409,新纖,24.3,25.2,25.2,24.1,58.18,52.96,54.12,0.28,0.08,0.2,25.42,23.27,21.11,19536,12341,1.58,388.78,18.27,0.9,3.7,2026-08-28,2026-08-28 07:32:36
1410,南染,24.4,24.65,24.85,24.35,9.38,14.94,20.83,-0.31,-0.17,-0.14,26.53,25.52,24.5,70,85,0.83,15.13,33.42,0.2,0.82,2026-08-28,2026-08-28 07:32:37
1413,宏洲,9.31,9.32,9.33,9.18,47.19,46.21,45.87,-0.05,-0.04,-0.0,9.51,9.35,9.19,13,14,0.94,12.3,31.03,,,2026-08-28,2026-08-28 07:32:37
1414,東和,19.3,19.3,19.45,18.85,28.07,40.43,45.71,0.2,0.32,-0.12,20.52,19.59,18.67,538,473,1.14,38.21,35.74,0.2,1.04,2026-08-28,2026-08-28 07:32:38
1416,廣豐,11.8,11.8,11.85,11.7,47.87,60.67,72.22,0.24,0.22,0.02,12.45,11.48,10.52,193,416,0.46,21.87,10.0,0.57,4.83,2026-08-28,2026-08-28 07:32:39
1417,嘉裕,8.29,8.33,8.33,8.24,62.72,59.12,50.0,-0.02,-0.03,0.01,8.34,8.28,8.21,74,96,0.77,15.75,15.94,0.25,3.02,2026-08-28,2026-08-28 07:32:40
1418,東華,17.75,17.75,17.75,17.75,44.7,39.22,36.36,-0.13,-0.14,0.01,18.26,17.93,17.61,6,9,0.65,9.64,,,,2026-08-28,2026-08-28 07:32:41
1419,新紡,66.9,66.1,66.9,65.4,81.12,69.56,59.6,0.4,0.18,0.22,67.3,65.1,62.89,91,72,1.26,200.19,4.82,1.8,2.69,2026-08-28,2026-08-28 07:32:42
1423,利華,34.95,35.8,35.8,34.4,52.25,55.29,38.37,-0.3,-0.34,0.04,36.1,35.47,34.83,21,12,1.69,34.83,10.34,3.6,10.3,2026-08-28,2026-08-28 07:32:43
1432,大魯閣,15.05,15.1,15.1,15.0,21.93,20.19,27.27,-0.02,-0.02,-0.0,15.26,15.09,14.92,72,59,1.21,16.25,2.96,2.0,13.29,2026-08-28,2026-08-28 07:32:44
1434,福懋,17.85,18.15,18.35,17.8,54.14,55.53,53.66,0.06,0.03,0.03,18.17,17.6,17.03,2607,2930,0.89,300.32,19.4,0.5,2.8,2026-08-28,2026-08-28 07:32:45
1435,中福,22.0,23.5,23.5,21.85,23.59,31.2,38.63,-0.05,0.19,-0.25,25.7,23.56,21.43,18,14,1.24,30.75,,,,2026-08-28,2026-08-28 07:32:46
1436,華友聯,38.55,39.15,39.15,38.5,79.89,83.61,59.23,0.17,-0.1,0.27,39.73,37.49,35.26,99,110,0.9,74.85,14.88,5.05,13.1,2026-08-28,2026-08-28 07:32:47
1437,勤益控,31.95,32.2,32.2,31.8,66.41,71.26,72.0,0.5,0.45,0.04,33.1,31.18,29.27,32,59,0.54,64.34,7.43,0.96,3.0,2026-08-28,2026-08-28 07:32:48
1438,三地開發,22.35,22.45,22.45,22.2,58.94,60.62,45.0,0.05,0.08,-0.03,22.73,22.44,22.14,23,40,0.57,24.85,8.94,0.2,0.89,2026-08-28,2026-08-28 07:32:49
1439,雋揚,29.4,29.45,29.5,28.95,80.94,85.3,52.83,0.85,0.95,-0.1,30.21,28.92,27.63,32,48,0.66,27.05,9.61,0.5,1.7,2026-08-28,2026-08-28 07:32:50
1440,南紡,13.7,13.95,13.95,13.65,53.18,57.48,54.35,0.23,0.2,0.04,14.44,13.31,12.18,1145,1287,0.89,226.98,456.67,0.3,2.19,2026-08-28,2026-08-28 07:32:51
1441,大東,9.09,9.18,9.18,9.08,60.82,47.78,58.33,-0.01,-0.04,0.03,9.14,8.95,8.75,14,8,1.62,5.61,,,,2026-08-28,2026-08-28 07:32:51
1442,名軒,29.85,30.2,30.4,29.8,55.49,64.54,46.97,0.28,0.33,-0.05,30.72,29.89,29.07,120,99,1.22,109.31,17.56,4.5,15.08,2026-08-28,2026-08-28 07:32:52
1443,立益物流,24.9,25.0,25.0,24.9,69.71,59.63,32.84,-0.32,-0.33,0.01,26.49,25.35,24.22,4,7,0.57,33.7,12.27,,,2026-08-28,2026-08-28 07:32:53
1444,力麗,7.17,7.2,7.3,7.16,22.31,32.92,47.02,-0.11,-0.12,0.02,7.41,7.22,7.03,874,1399,0.63,70.58,25.61,,,2026-08-28,2026-08-28 07:32:54
1445,大宇,10.5,10.25,10.5,10.2,37.19,35.65,51.85,-0.14,-0.19,0.05,10.74,10.39,10.04,28,59,0.47,13.72,,0.5,4.76,2026-08-28,2026-08-28 07:32:55
1446,宏和,13.65,13.6,13.7,13.55,22.99,18.9,31.25,-0.17,-0.19,0.02,14.07,13.75,13.43,80,104,0.77,18.8,14.68,1.5,10.99,2026-08-28,2026-08-28 07:32:56
1447,力鵬,6.88,6.91,7.0,6.88,28.02,31.71,41.21,-0.11,-0.13,0.02,7.2,6.95,6.71,1145,1130,1.01,58.04,19.11,,,2026-08-28,2026-08-28 07:32:57
1449,佳和,12.45,12.5,12.5,12.35,60.35,54.74,36.36,-0.13,-0.19,0.07,12.85,12.41,11.98,276,319,0.87,15.83,6.16,,,2026-08-28,2026-08-28 07:32:58
1451,年興,17.4,17.4,17.4,17.25,58.36,48.55,43.75,-0.0,0.02,-0.02,17.68,17.43,17.18,82,89,0.93,34.45,11.52,1.0,5.75,2026-08-28,2026-08-28 07:32:59
1453,大將,11.25,11.45,11.45,11.1,69.97,56.51,66.12,0.08,0.03,0.05,11.26,10.92,10.59,39,38,1.02,13.12,16.79,,,2026-08-28,2026-08-28 07:33:01
1454,台富,12.45,12.5,12.5,12.45,65.65,52.98,42.38,-0.08,-0.08,0.0,13.02,12.55,12.08,7,15,0.46,15.2,,0.1,0.8,2026-08-28,2026-08-28 07:33:02
1455,集盛,9.97,10.0,10.05,9.97,45.73,59.15,52.41,0.21,0.19,0.02,10.68,9.66,8.63,899,919,0.98,53.01,18.81,0.16,1.6,2026-08-28,2026-08-28 07:33:03
1456,怡華,13.65,13.9,13.9,13.5,41.18,39.47,41.43,-0.04,-0.05,0.0,14.36,13.86,13.36,52,50,1.05,12.79,4.72,,,2026-08-28,2026-08-28 07:33:04
1457,宜進,14.45,14.45,14.45,14.35,74.65,68.87,61.29,0.04,0.03,0.01,14.62,14.33,14.04,51,72,0.71,33.74,10.62,1.0,6.92,2026-08-28,2026-08-28 07:33:05
1459,聯發,15.55,15.85,15.9,15.3,87.81,82.04,71.23,0.4,0.23,0.16,15.92,14.1,12.28,166,175,0.95,37.03,4.81,2.5,16.08,2026-08-28,2026-08-28 07:33:06
1460,宏遠,6.62,6.64,6.66,6.61,49.49,52.34,47.22,-0.07,-0.09,0.02,6.79,6.65,6.51,157,167,0.94,44.65,10.18,,,2026-08-28,2026-08-28 07:33:07
1463,強盛新,17.4,17.5,17.5,17.4,15.09,27.06,35.71,-0.08,-0.05,-0.03,17.95,17.67,17.38,13,21,0.62,29.86,,2.1,12.07,2026-08-28,2026-08-28 07:33:08
1464,得力,10.15,10.3,10.3,10.15,57.36,57.79,36.84,-0.02,-0.02,0.0,10.44,10.26,10.07,227,173,1.31,42.95,16.37,0.25,2.46,2026-08-28,2026-08-28 07:33:08
1465,偉全,12.0,12.0,12.45,11.95,26.99,33.89,36.0,-0.1,-0.08,-0.02,12.59,12.22,11.84,320,206,1.55,12.43,21.05,0.3,2.5,2026-08-28,2026-08-28 07:33:09
1466,聚隆,15.9,16.35,16.35,15.8,15.91,19.72,33.33,-0.13,-0.07,-0.06,17.02,16.25,15.47,384,268,1.43,17.67,,0.2,1.26,2026-08-28,2026-08-28 07:33:10
1467,南緯,8.28,8.36,8.36,8.26,19.14,16.51,20.62,-0.23,-0.14,-0.09,10.12,8.86,7.59,163,229,0.71,19.1,31.85,,,2026-08-28,2026-08-28 07:33:11
1468,昶和,13.3,13.15,13.3,12.95,79.23,66.63,40.74,0.02,0.06,-0.04,13.96,13.4,12.84,52,64,0.8,21.33,14.94,,,2026-08-28,2026-08-28 07:33:12
1470,大統新創,23.55,24.0,24.0,23.55,72.34,74.68,52.11,0.37,0.38,-0.01,24.44,23.56,22.67,5,14,0.35,20.2,18.12,0.65,2.76,2026-08-28,2026-08-28 07:33:13
1471,首利,10.0,10.1,10.1,9.82,55.21,56.87,60.35,0.02,-0.07,0.1,10.16,9.64,9.12,298,785,0.38,15.04,50.0,,,2026-08-28,2026-08-28 07:33:14
1472,三洋實業,89.5,89.5,89.8,87.3,53.43,41.77,55.22,0.08,0.12,-0.05,90.06,88.62,87.18,81,46,1.75,46.98,14.72,6.0,6.7,2026-08-27,2026-08-28 07:33:15
1473,台南,20.0,20.1,20.1,19.9,71.85,68.86,51.72,-0.01,-0.03,0.02,20.21,19.95,19.68,29,35,0.84,29.23,57.14,0.5,2.5,2026-08-28,2026-08-28 07:33:16
1474,弘裕,10.0,10.05,10.15,9.98,58.62,64.93,42.19,-0.02,-0.02,-0.0,10.13,10.03,9.93,70,48,1.44,12.99,38.46,0.25,2.5,2026-08-28,2026-08-28 07:33:17
1475,業旺,26.6,26.8,26.8,26.3,76.38,62.33,43.82,-0.13,-0.2,0.07,27.82,26.46,25.09,22,8,2.56,17.56,6.84,1.5,5.64,2026-08-28,2026-08-28 07:33:18
1476,儒鴻,311.5,313.0,314.0,310.5,50.55,44.21,25.71,-6.35,-4.91,-1.44,361.67,327.93,294.18,698,752,0.93,854.65,12.91,15.0,4.82,2026-08-28,2026-08-28 07:33:19
1477,聚陽,195.5,198.5,198.5,195.5,32.71,32.77,27.53,-4.39,-3.31,-1.07,225.16,207.3,189.44,1168,1336,0.87,482.29,13.4,15.0,7.67,2026-08-28,2026-08-28 07:33:20
1503,士電,205.5,213.5,213.5,205.0,61.98,58.19,60.42,0.34,-1.3,1.64,208.32,199.53,190.73,3444,2091,1.65,1070.6,28.34,5.0,2.43,2026-08-28,2026-08-28 07:33:21
1504,東元,72.6,73.4,74.3,72.4,51.66,56.51,69.85,1.41,1.08,0.34,75.18,69.62,64.06,13037,11047,1.18,1702.75,25.74,2.0,2.75,2026-08-28,2026-08-28 07:33:22
1506,正道,10.15,10.1,10.2,10.05,23.63,26.67,34.78,-0.08,-0.07,-0.01,10.55,10.27,9.99,174,137,1.27,30.49,253.75,,,2026-08-28,2026-08-28 07:33:23
1512,瑞利,6.41,6.46,6.49,6.38,12.18,16.09,39.47,-0.08,-0.07,-0.01,6.77,6.59,6.41,34,77,0.45,6.29,33.74,,,2026-08-28,2026-08-28 07:33:23
1513,中興電,168.0,173.0,173.0,168.0,51.08,46.34,62.69,1.66,1.2,0.46,173.67,164.4,155.13,2771,2657,1.04,830.04,18.92,6.0,3.57,2026-08-28,2026-08-28 07:33:24
1514,亞力,105.0,111.0,111.5,105.0,59.48,56.48,60.0,-0.41,-1.28,0.87,104.7,101.5,98.29,6047,2317,2.61,290.1,29.58,2.0,1.9,2026-08-28,2026-08-28 07:33:25
1515,力山,34.7,37.15,38.45,34.6,54.66,56.83,60.67,0.47,0.02,0.45,36.56,32.36,28.16,6519,4277,1.52,62.97,23.29,0.6,1.73,2026-08-28,2026-08-28 07:33:26
1516,川飛,14.75,14.35,14.8,14.35,48.21,45.09,51.52,-0.48,-0.6,0.12,15.98,15.08,14.19,23,24,0.93,5.9,,,,2026-08-28,2026-08-28 07:33:27
1517,利奇,11.25,11.45,11.5,11.2,20.73,22.28,39.22,0.01,0.07,-0.06,12.07,11.52,10.97,380,275,1.38,24.75,1.7,0.2,1.78,2026-08-28,2026-08-28 07:33:28
1519,華城,755.0,772.0,773.0,749.0,70.2,69.06,73.86,23.36,18.08,5.28,776.87,702.02,627.17,4008,2473,1.62,2623.39,54.47,11.0,1.46,2026-08-28,2026-08-28 07:33:29
1521,大億,25.9,25.9,25.9,25.5,67.22,56.49,60.71,0.12,0.06,0.06,26.09,25.49,24.9,25,15,1.63,19.74,16.29,0.75,2.9,2026-08-28,2026-08-28 07:33:30
1522,堤維西,28.0,28.2,28.2,27.95,55.31,53.95,46.77,-0.1,-0.14,0.04,29.03,28.18,27.34,331,287,1.16,87.35,32.94,1.2,4.29,2026-08-28,2026-08-28 07:33:31
1524,耿鼎,27.5,27.65,27.65,27.45,73.12,72.26,61.29,0.06,-0.06,0.12,27.84,27.12,26.39,214,275,0.78,45.46,13.55,1.4,5.09,2026-08-28,2026-08-28 07:33:32
1525,江申,66.5,66.5,66.5,66.4,69.15,71.82,38.82,0.0,0.2,-0.2,69.15,67.7,66.24,14,18,0.76,48.81,45.24,2.8,4.21,2026-08-28,2026-08-28 07:33:33
1526,日馳,16.45,16.6,16.6,16.4,14.64,13.42,30.11,-0.1,0.13,-0.23,19.25,17.39,15.54,126,214,0.59,9.87,,,,2026-08-28,2026-08-28 07:33:34
1527,鑽全,32.7,32.95,33.15,32.6,32.48,37.13,51.35,0.13,0.16,-0.03,33.1,32.7,32.3,125,98,1.27,45.31,15.57,1.5,4.59,2026-08-28,2026-08-28 07:33:35
1528,恩德,19.55,19.8,19.8,19.3,65.08,49.69,60.0,-0.3,-0.54,0.24,19.79,18.82,17.85,738,688,1.07,37.41,,0.1,0.51,2026-08-28,2026-08-28 07:33:36
1529,樂事綠能,17.6,18.0,18.15,17.5,65.65,62.96,59.57,-0.24,-0.37,0.13,17.44,17.08,16.71,744,395,1.88,30.2,29.83,0.5,2.84,2026-08-28,2026-08-28 07:33:37
