股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,89.95,87.6,89.95,87.55,91.39,91.11,94.2,3.13,2.3,0.84,91.01,80.55,70.1,129416,101971,1.27,,29.43,,,2026-04-24,2026-04-24 10:38:15
0051,元大中型100,123.5,125.3,125.45,123.15,78.4,86.78,90.34,4.04,3.27,0.77,128.46,115.87,103.27,113,120,0.95,,24.29,,,2026-04-24,2026-04-24 10:38:16
0052,富邦科技,52.7,51.15,52.7,51.15,92.19,91.82,93.35,1.9,1.36,0.54,53.13,46.73,40.33,71103,54207,1.31,,30.76,,,2026-04-24,2026-04-24 10:38:17
0053,元大電子,206.6,204.75,206.6,202.15,90.5,90.68,93.29,8.55,6.42,2.12,209.97,182.48,154.99,34,26,1.3,,34.81,,,2026-04-24,2026-04-24 10:38:17
0055,元大MSCI金融,33.15,33.26,33.26,33.04,47.08,64.31,63.07,0.2,0.18,0.02,33.96,32.94,31.92,122,228,0.54,,13.39,,,2026-04-24,2026-04-24 10:38:18
0056,元大高股息,40.95,40.74,41.04,40.64,79.36,87.01,83.83,0.92,0.65,0.27,42.01,38.8,35.59,66835,106030,0.63,,16.37,,,2026-04-24,2026-04-24 10:38:19
0057,富邦摩台,268.75,264.5,268.75,264.5,91.46,91.5,92.43,9.63,7.06,2.57,270.71,239.59,208.47,7,33,0.23,,29.16,,,2026-04-24,2026-04-24 10:38:19
0061,元大寶滬深,24.14,24.3,24.3,24.14,72.73,83.48,74.03,0.22,0.15,0.08,24.7,23.64,22.58,318,379,0.84,,19.77,,,2026-04-24,2026-04-24 10:38:20
1101,台泥,24.45,24.6,24.6,24.3,24.61,33.83,58.43,0.08,0.06,0.02,26.21,24.34,22.47,28200,22262,1.27,1880.98,15.05,1.0,4.09,2026-04-24,2026-04-24 10:38:21
1102,亞泥,35.9,36.1,36.15,35.55,69.35,60.7,59.15,0.2,0.15,0.05,36.25,35.38,34.51,6681,12133,0.55,1273.22,12.01,2.2,6.13,2026-04-24,2026-04-24 10:38:21
1103,嘉泥,13.55,13.7,13.7,13.5,27.76,44.93,44.44,-0.0,0.02,-0.02,14.05,13.76,13.48,105,311,0.34,89.26,16.13,0.55,4.06,2026-04-24,2026-04-24 10:38:22
1104,環泥,28.6,29.2,29.2,28.6,15.28,23.33,31.71,-0.17,-0.11,-0.06,29.87,29.3,28.72,1150,815,1.41,,11.22,1.7,5.94,2026-04-24,2026-04-24 10:38:23
1108,幸福,14.55,14.65,14.75,14.55,16.63,29.49,30.77,-0.08,-0.06,-0.02,14.98,14.79,14.6,140,314,0.45,58.89,6.74,0.75,5.15,2026-04-24,2026-04-24 10:38:24
1109,信大,15.4,15.3,15.4,15.3,44.59,49.88,61.54,0.01,0.01,0.0,15.58,15.36,15.15,143,196,0.73,52.54,14.95,0.9,5.84,2026-04-24,2026-04-24 10:38:25
1110,東泥,14.95,14.8,15.0,14.65,28.01,45.1,57.53,-0.1,-0.09,-0.01,16.07,15.24,14.41,303,197,1.53,85.2,41.53,0.3,2.01,2026-04-24,2026-04-24 10:38:25
1201,味全,12.9,13.0,13.05,12.85,17.39,20.9,30.77,-0.21,-0.2,-0.01,13.68,13.33,12.99,567,590,0.96,65.28,32.25,0.5,3.88,2026-04-24,2026-04-24 10:38:26
1203,味王,44.1,44.25,44.25,43.4,90.98,91.51,90.52,1.25,0.91,0.34,45.27,41.44,37.6,14,35,0.39,104.83,24.36,1.2,2.72,2026-04-24,2026-04-24 10:38:27
1210,大成,53.1,53.6,53.6,53.1,19.68,29.83,37.5,0.19,0.43,-0.25,55.33,54.37,53.42,2080,3097,0.67,444.29,12.29,2.83,5.33,2026-04-24,2026-04-24 10:38:27
1213,大飲,9.03,9.25,9.25,9.0,36.77,42.39,44.23,-0.17,-0.15,-0.02,9.93,9.42,8.91,23,28,0.8,5.11,,0.35,3.88,2026-04-24,2026-04-24 10:38:28
1215,卜蜂,140.0,141.0,141.5,139.5,25.76,37.18,53.57,-1.85,-1.96,0.11,146.34,141.55,136.76,1170,1232,0.95,412.71,13.5,7.0,5.0,2026-04-24,2026-04-24 10:38:29
