股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,103.9,104.25,104.8,102.9,51.99,41.74,39.89,-0.22,0.3,-0.52,110.05,104.79,99.52,54585,205654,0.27,,30.34,,,2026-07-23,2026-07-23 07:30:59
0051,元大中型100,139.85,141.85,141.9,139.45,47.96,38.38,36.03,-1.08,-0.18,-0.9,151.95,143.28,134.61,29,82,0.36,,27.51,,,2026-07-23,2026-07-23 07:31:00
0052,富邦科技,60.9,60.95,61.15,60.25,49.4,39.5,38.63,-0.26,0.09,-0.36,65.29,61.71,58.14,13124,32979,0.4,,35.55,,,2026-07-23,2026-07-23 07:31:00
0053,元大電子,234.5,236.15,236.15,232.95,51.57,40.04,39.07,-1.79,-0.61,-1.18,252.95,237.65,222.35,18,35,0.52,,39.51,,,2026-07-23,2026-07-23 07:31:01
0055,元大MSCI金融,42.42,42.8,42.8,42.16,52.72,48.38,58.21,0.62,0.83,-0.2,43.09,42.14,41.2,105,270,0.39,,17.13,,,2026-07-23,2026-07-23 07:31:02
0056,元大高股息,50.65,51.3,51.55,50.35,55.55,46.99,46.0,0.19,0.43,-0.24,52.45,50.77,49.09,29788,96842,0.31,,20.25,,,2026-07-23,2026-07-23 07:31:03
0057,富邦摩台,308.8,311.55,311.55,308.8,52.13,42.91,38.48,-0.64,0.98,-1.62,328.6,312.79,296.99,10,38,0.27,,33.5,,,2026-07-23,2026-07-23 07:31:04
0061,元大寶滬深,25.13,25.2,25.3,25.11,61.78,48.05,48.29,-0.06,-0.05,-0.01,25.86,25.05,24.25,98,252,0.39,,20.58,,,2026-07-23,2026-07-23 07:31:05
1101,台泥,24.0,23.9,24.2,23.75,73.09,64.17,54.43,0.11,-0.0,0.11,24.27,23.38,22.49,17264,26565,0.65,1798.36,17.87,0.8,3.33,2026-07-23,2026-07-23 07:31:06
1102,亞泥,32.7,32.7,32.8,32.4,47.08,45.3,36.45,-0.04,0.05,-0.09,34.31,33.14,31.96,7383,17022,0.43,1159.73,10.94,2.3,7.03,2026-07-23,2026-07-23 07:31:07
1103,嘉泥,13.1,13.1,13.2,13.05,57.32,55.19,49.01,0.03,0.02,0.01,13.23,13.0,12.77,477,522,0.91,86.3,15.6,0.52,3.97,2026-07-23,2026-07-23 07:31:07
1104,環泥,26.55,26.7,26.7,26.45,18.52,25.3,32.65,-0.07,0.0,-0.07,27.57,26.93,26.28,436,538,0.81,182.31,10.41,1.85,6.97,2026-07-23,2026-07-23 07:31:08
1108,幸福,12.2,12.2,12.25,12.15,10.23,13.23,28.94,-0.16,-0.11,-0.05,13.15,12.61,12.08,234,395,0.59,49.38,5.65,1.0,8.2,2026-07-23,2026-07-23 07:31:09
1109,信大,13.85,13.8,13.9,13.75,53.32,55.09,52.88,0.01,-0.0,0.02,13.94,13.77,13.6,83,168,0.5,47.25,13.45,0.9,6.5,2026-07-23,2026-07-23 07:31:10
1110,東泥,16.05,16.05,16.15,15.85,68.01,68.05,61.15,0.25,0.24,0.02,16.45,15.62,14.79,114,207,0.55,91.56,44.58,0.3,1.87,2026-07-23,2026-07-23 07:31:11
1201,味全,12.4,12.5,12.5,12.25,54.48,56.5,47.84,0.07,0.05,0.01,12.61,12.31,12.0,354,446,0.79,62.75,31.0,0.21,1.69,2026-07-23,2026-07-23 07:31:12
1203,味王,47.2,47.2,47.2,47.2,84.83,84.09,75.16,1.02,0.63,0.39,47.57,44.28,40.99,9,37,0.25,112.2,26.08,1.2,2.54,2026-07-23,2026-07-23 07:31:13
1210,大成,56.9,57.0,57.1,56.2,29.63,39.17,43.04,0.62,0.8,-0.18,59.35,57.2,55.05,1967,2055,0.96,476.09,13.17,3.0,5.27,2026-07-23,2026-07-23 07:31:14
1213,大飲,7.65,7.1,7.65,7.1,59.29,55.56,41.5,-0.18,-0.2,0.02,8.06,7.64,7.22,8,5,1.41,4.33,,0.35,4.58,2026-07-23,2026-07-23 07:31:15
1215,卜蜂,109.5,109.5,109.5,107.5,30.98,37.69,37.5,-2.25,-2.37,0.13,115.43,112.0,108.57,1077,1111,0.97,322.8,11.81,7.0,6.39,2026-07-23,2026-07-23 07:31:16
1216,統一,77.0,76.7,77.0,75.5,51.1,68.17,54.32,0.96,1.17,-0.21,81.22,77.5,73.78,20512,26350,0.78,4375.15,22.38,3.0,3.9,2026-07-23,2026-07-23 07:31:17
1217,愛之味,9.95,9.98,9.99,9.93,30.05,34.03,37.18,0.03,0.04,-0.01,10.18,9.96,9.75,182,371,0.49,49.2,23.69,0.25,2.51,2026-07-23,2026-07-23 07:31:17
1218,泰山,15.95,16.1,16.1,15.9,19.35,24.49,25.0,-0.42,-0.35,-0.07,18.23,16.88,15.53,1505,1209,1.25,77.57,10.03,1.32,8.28,2026-07-23,2026-07-23 07:31:18
1219,福壽,11.65,11.65,11.65,11.55,25.51,35.22,30.77,-0.19,-0.13,-0.06,12.76,12.16,11.55,957,930,1.03,39.75,25.89,0.5,4.29,2026-07-23,2026-07-23 07:31:19
1220,台榮,11.4,11.3,11.4,11.3,64.97,53.75,35.62,-0.06,-0.07,0.01,11.66,11.39,11.11,33,55,0.6,20.11,142.5,0.2,1.75,2026-07-23,2026-07-23 07:31:20
1225,福懋油,26.55,26.6,26.6,26.45,32.56,33.0,27.17,-0.89,-0.84,-0.04,29.83,27.78,25.73,51,86,0.6,64.32,16.39,0.14,0.53,2026-07-23,2026-07-23 07:31:21
1227,佳格,28.8,28.7,28.8,28.6,58.88,57.8,52.1,0.27,0.28,-0.01,29.32,28.51,27.7,1870,1452,1.29,261.62,21.65,1.34,4.65,2026-07-23,2026-07-23 07:31:22
1229,聯華,42.5,41.3,42.7,40.85,55.91,46.08,59.41,0.45,0.38,0.07,41.75,40.49,39.23,9045,4202,2.15,775.42,16.87,1.8,4.24,2026-07-23,2026-07-23 07:31:23
1231,聯華食,92.0,91.4,92.0,89.5,77.49,68.51,61.15,1.06,0.61,0.45,92.72,88.62,84.52,376,492,0.76,274.58,24.15,1.5,1.63,2026-07-23,2026-07-23 07:31:24
1232,大統益,152.0,155.0,155.0,151.5,36.12,52.24,55.24,4.02,3.59,0.43,165.95,149.97,134.0,242,1170,0.21,243.16,17.61,7.2,4.74,2026-07-23,2026-07-23 07:31:25
1233,天仁,29.15,29.6,29.6,28.8,59.76,58.18,67.7,0.23,0.11,0.12,29.03,28.2,27.37,28,29,0.97,26.4,38.87,0.2,0.69,2026-07-23,2026-07-23 07:31:26
1234,黑松,33.6,33.55,33.65,33.25,57.78,63.3,58.49,0.11,0.1,0.02,33.96,33.42,32.88,101,121,0.83,135.03,20.0,1.65,4.91,2026-07-23,2026-07-23 07:31:27
1235,興泰,35.8,35.8,35.8,35.3,41.03,51.87,38.89,-0.47,-0.57,0.1,37.66,36.5,35.34,21,26,0.79,16.27,,0.5,1.4,2026-07-23,2026-07-23 07:31:28
1236,宏亞,23.55,23.75,23.95,23.4,37.16,30.77,44.65,-0.1,-0.05,-0.05,24.83,23.87,22.92,50,91,0.55,20.41,,1.65,7.01,2026-07-23,2026-07-23 07:31:29
1240,茂生農經,55.2,55.3,55.3,55.2,69.31,72.44,50.07,0.04,0.02,0.02,55.58,55.01,54.44,3,13,0.26,24.42,11.4,3.0,5.43,2026-07-23,2026-07-23 07:31:30
1256,鮮活果汁-KY,188.0,183.5,188.5,183.0,28.71,33.67,51.81,2.19,2.93,-0.74,201.73,185.75,169.77,49,68,0.72,67.26,16.85,6.6,3.51,2026-07-23,2026-07-23 07:31:31
1259,安心,60.8,60.0,60.9,60.0,88.97,85.23,71.13,0.77,0.54,0.24,60.85,58.12,55.4,60,31,1.91,19.69,24.82,1.2,1.97,2026-07-23,2026-07-23 07:31:32
1264,德麥,258.0,257.0,258.0,256.5,60.56,60.48,60.17,0.73,0.5,0.23,259.91,256.3,252.69,22,21,1.03,95.59,12.63,15.0,5.81,2026-07-23,2026-07-23 07:31:33
1268,漢來美食,171.5,173.0,173.5,171.5,66.05,62.74,52.27,1.27,0.74,0.52,175.4,169.43,163.45,35,56,0.63,72.41,16.98,7.5,4.37,2026-07-23,2026-07-23 07:31:34
1294,漢田生技,56.1,56.1,56.1,56.1,24.71,19.15,22.43,-1.67,-1.41,-0.25,64.51,59.17,53.84,1,20,0.05,20.38,14.84,3.0,5.35,2026-07-23,2026-07-23 07:31:35
1295,生合,48.7,48.75,48.75,48.5,18.61,24.87,51.61,-0.24,-0.24,0.0,51.08,48.85,46.61,10,26,0.39,16.84,9.26,2.99,6.14,2026-07-23,2026-07-23 07:31:36
1301,台塑,66.2,64.8,69.8,64.7,65.48,63.78,56.77,3.49,3.25,0.24,68.71,59.58,50.45,163448,80827,2.02,4214.12,31.25,0.5,0.76,2026-07-23,2026-07-23 07:31:37
1303,南亞,197.0,210.5,217.0,194.0,48.13,58.33,50.28,18.12,20.5,-2.38,230.51,188.84,147.17,120867,116879,1.03,15623.72,351.79,0.8,0.41,2026-07-23,2026-07-23 07:31:38
1304,台聚,13.45,13.25,14.25,13.25,29.14,22.52,28.46,-0.01,0.07,-0.07,14.72,13.53,12.34,11330,6984,1.62,144.22,,0.15,1.12,2026-07-23,2026-07-23 07:31:39
1305,華夏,12.75,12.6,13.45,12.6,33.73,25.9,26.21,-0.14,-0.09,-0.05,14.16,12.99,11.82,5636,2829,1.99,74.08,,0.1,0.78,2026-07-23,2026-07-23 07:31:41
1307,三芳,32.6,32.5,32.85,32.4,57.24,41.9,39.58,-0.0,0.06,-0.06,33.37,32.45,31.53,475,784,0.61,129.69,11.94,2.2,6.75,2026-07-23,2026-07-23 07:31:42
1308,亞聚,14.55,14.55,15.35,14.45,32.24,25.44,35.56,0.12,0.18,-0.05,15.48,14.41,13.34,5963,3100,1.92,86.39,53.89,0.2,1.37,2026-07-23,2026-07-23 07:31:43
1309,台達化,15.4,14.75,16.1,14.75,37.1,27.37,37.74,-0.14,-0.23,0.08,15.87,14.77,13.66,18006,5965,3.02,61.23,,0.15,0.97,2026-07-23,2026-07-23 07:31:44
1310,台苯,10.2,10.15,10.65,10.1,22.8,20.18,32.14,0.16,0.29,-0.13,11.49,10.46,9.44,7253,5159,1.41,53.84,39.23,,,2026-07-23,2026-07-23 07:31:45
1312,國喬,13.95,13.7,15.0,13.7,48.75,33.95,36.78,0.03,0.07,-0.04,14.83,13.69,12.56,68546,25144,2.73,212.72,21.14,,,2026-07-23,2026-07-23 07:31:46
1313,聯成,12.3,12.3,12.95,12.2,34.26,26.5,27.27,0.11,0.23,-0.12,13.78,12.6,11.42,9160,5586,1.64,163.69,,0.1,0.81,2026-07-23,2026-07-23 07:31:47
1314,中石化,8.41,8.5,8.72,8.36,12.32,16.22,28.94,0.1,0.24,-0.14,10.14,8.85,7.57,44998,45671,0.99,318.31,4.83,,,2026-07-23,2026-07-23 07:31:47
1315,達新,64.2,64.3,64.4,63.8,57.39,59.53,51.92,0.59,0.59,-0.0,65.4,63.63,61.86,9,18,0.52,61.33,41.42,4.5,7.01,2026-07-23,2026-07-23 07:31:48
1316,上曜,10.2,10.45,10.5,10.15,42.82,35.99,30.77,-0.1,-0.1,0.0,10.78,10.37,9.95,1121,1590,0.71,36.28,46.36,,,2026-07-23,2026-07-23 07:31:49
1319,東陽,72.9,73.2,73.8,72.5,26.26,26.49,25.84,-2.66,-2.55,-0.11,78.78,75.53,72.28,1396,2477,0.56,431.19,13.09,5.0,6.86,2026-07-23,2026-07-23 07:31:50
1321,大洋,31.8,32.0,32.0,31.45,69.16,68.12,48.53,0.31,0.32,-0.01,32.44,31.56,30.68,70,93,0.75,70.18,,0.38,1.19,2026-07-23,2026-07-23 07:31:51
1323,永裕,19.95,19.9,20.0,19.8,32.23,38.57,36.11,0.05,0.1,-0.05,20.66,20.05,19.43,22,57,0.39,18.21,76.73,0.9,4.51,2026-07-23,2026-07-23 07:31:52
1324,地球,10.3,10.3,10.35,10.2,46.81,37.63,21.05,-0.06,-0.04,-0.02,10.73,10.41,10.09,53,82,0.66,7.74,,0.2,1.94,2026-07-23,2026-07-23 07:31:53
1325,恆大,28.25,28.0,29.35,27.9,71.5,62.99,71.32,0.23,-0.15,0.38,27.11,25.05,22.99,5298,1527,3.47,24.09,,0.3,1.06,2026-07-23,2026-07-23 07:31:54
1326,台化,71.7,71.7,77.6,70.8,65.11,61.72,55.18,4.16,3.87,0.29,75.17,63.92,52.67,160331,92375,1.74,4193.74,448.12,0.6,0.84,2026-07-23,2026-07-23 07:31:55
1336,台翰,16.15,16.0,16.15,15.6,56.81,50.72,60.0,0.44,0.31,0.13,16.53,14.94,13.35,408,689,0.59,12.53,23.07,0.26,1.61,2026-07-23,2026-07-23 07:31:57
1337,再生-KY,4.89,4.89,5.07,4.87,11.9,11.82,17.86,-0.04,-0.01,-0.03,5.48,5.06,4.63,279,326,0.86,13.15,,,,2026-07-23,2026-07-23 07:31:58
1338,廣華-KY,16.15,16.2,16.2,15.9,35.82,36.54,26.69,-0.08,0.01,-0.09,17.37,16.56,15.74,69,87,0.79,13.04,1.87,0.31,1.92,2026-07-23,2026-07-23 07:31:59
1339,昭輝,44.95,45.4,45.4,44.1,61.09,49.12,51.96,0.3,0.32,-0.02,45.8,44.45,43.1,52,90,0.58,33.32,18.65,2.5,5.56,2026-07-23,2026-07-23 07:32:00
1340,勝悅-KY,5.34,5.17,5.39,5.12,23.96,15.69,23.96,-0.09,-0.08,-0.02,5.82,5.4,4.98,527,295,1.78,8.17,,,,2026-07-23,2026-07-23 07:32:01
1341,富林-KY,58.4,57.9,58.4,57.9,52.4,55.32,48.78,0.15,0.16,-0.01,60.24,58.47,56.69,4,5,0.74,30.86,15.78,4.0,6.85,2026-07-23,2026-07-23 07:32:01
1342,八貫,113.0,114.5,114.5,111.0,45.82,50.49,45.1,1.4,2.04,-0.64,118.36,113.2,108.04,179,368,0.49,88.14,20.21,6.0,5.31,2026-07-23,2026-07-23 07:32:02
1402,遠東新,27.2,27.45,27.5,26.9,62.94,58.97,44.6,0.23,0.24,-0.01,28.31,27.08,25.85,18672,18997,0.98,1455.77,17.55,1.25,4.6,2026-07-23,2026-07-23 07:32:03
1409,新纖,23.8,24.5,24.9,23.55,25.2,20.97,22.09,-0.34,0.29,-0.63,31.27,26.58,21.89,12401,15798,0.78,380.78,20.0,0.6,2.52,2026-07-23,2026-07-23 07:32:04
1410,南染,26.65,26.35,26.8,26.25,50.28,56.55,56.58,0.31,0.24,0.07,27.79,26.21,24.62,156,224,0.7,16.52,45.95,0.2,0.75,2026-07-23,2026-07-23 07:32:05
1413,宏洲,9.39,9.29,9.39,9.29,64.23,67.2,36.92,-0.0,-0.01,0.0,9.55,9.41,9.28,18,17,1.06,12.41,20.87,,,2026-07-23,2026-07-23 07:32:06
1414,東和,17.75,18.15,18.15,17.45,22.01,30.93,25.71,0.2,0.44,-0.24,20.12,18.81,17.5,151,237,0.64,35.15,93.42,0.2,1.13,2026-07-23,2026-07-23 07:32:07
1416,廣豐,11.0,11.05,11.05,10.95,51.03,54.09,37.5,0.03,0.04,-0.02,11.31,11.04,10.77,113,286,0.4,20.39,13.58,0.57,5.18,2026-07-23,2026-07-23 07:32:08
1417,嘉裕,8.5,8.59,8.63,8.5,44.56,39.45,34.41,0.05,0.07,-0.02,8.97,8.53,8.1,157,234,0.67,16.15,13.71,0.25,2.94,2026-07-23,2026-07-23 07:32:09
1418,東華,19.25,18.35,19.25,18.2,47.72,34.1,59.76,0.07,0.04,0.03,19.31,18.41,17.5,92,32,2.85,10.45,,,,2026-07-23,2026-07-23 07:32:10
1419,新紡,65.8,66.3,66.3,64.8,42.05,42.99,47.83,0.17,0.27,-0.09,67.86,66.14,64.43,87,105,0.83,196.9,16.05,1.8,2.74,2026-07-23,2026-07-23 07:32:11
1423,利華,36.0,36.0,36.0,36.0,16.72,22.08,33.9,-0.57,-0.53,-0.03,37.51,36.81,36.1,3,29,0.13,35.87,8.31,3.6,10.0,2026-07-23,2026-07-23 07:32:12
1432,大魯閣,15.05,15.05,15.05,14.95,39.09,33.47,42.11,-0.05,-0.03,-0.03,15.36,15.16,14.96,88,193,0.46,16.25,2.5,2.0,13.29,2026-07-23,2026-07-23 07:32:13
1434,福懋,19.5,19.1,21.0,19.05,58.66,59.88,59.49,0.77,0.67,0.1,20.12,17.96,15.81,24643,15928,1.55,328.08,32.5,0.5,2.56,2026-07-23,2026-07-23 07:32:14
