股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,103.5,102.1,103.6,101.35,58.64,69.3,68.46,3.59,3.91,-0.32,109.75,100.17,90.6,96039,152978,0.63,,33.87,,,2026-06-09,2026-06-09 10:43:58
0051,元大中型100,141.85,138.8,141.85,137.7,60.6,71.09,66.12,4.37,4.81,-0.44,150.58,137.85,125.11,67,96,0.7,,27.9,,,2026-06-09,2026-06-09 10:43:59
0052,富邦科技,60.15,59.5,60.3,59.05,51.44,64.56,65.83,2.08,2.38,-0.3,64.54,58.94,53.33,20249,38708,0.52,,35.11,,,2026-06-09,2026-06-09 10:44:00
0053,元大電子,237.95,233.9,237.95,233.75,53.89,65.55,67.27,8.31,9.47,-1.17,253.72,231.51,209.3,83,47,1.78,,40.09,,,2026-06-09,2026-06-09 10:44:01
0055,元大MSCI金融,40.3,38.49,40.41,38.49,93.07,91.47,86.93,1.48,0.96,0.52,40.0,35.55,31.1,1327,1432,0.93,,16.28,,,2026-06-09,2026-06-09 10:44:01
0056,元大高股息,51.25,49.87,51.3,49.72,62.85,74.85,70.49,2.41,2.43,-0.01,55.02,48.4,41.79,58646,71996,0.81,,20.49,,,2026-06-09,2026-06-09 10:44:02
0057,富邦摩台,306.55,302.4,306.55,302.25,54.02,67.45,68.79,10.18,11.28,-1.1,324.31,297.94,271.57,49,25,1.95,,33.26,,,2026-06-09,2026-06-09 10:44:03
0061,元大寶滬深,24.33,24.3,24.35,24.22,27.43,44.06,43.5,0.06,0.17,-0.11,25.6,24.95,24.3,107,278,0.39,,19.92,,,2026-06-09,2026-06-09 10:44:04
1101,台泥,23.95,23.9,24.15,23.85,37.98,48.06,46.97,-0.09,-0.07,-0.02,24.89,24.25,23.6,27338,38456,0.71,1794.62,16.11,0.8,3.34,2026-06-09,2026-06-09 10:44:05
1102,亞泥,33.9,33.65,34.15,33.65,67.65,62.12,45.16,-0.25,-0.31,0.06,35.55,34.11,32.68,13159,15273,0.86,1202.28,11.34,2.3,6.78,2026-06-09,2026-06-09 10:44:06
1103,嘉泥,13.4,13.2,13.45,13.2,60.51,69.81,61.11,0.01,-0.03,0.04,13.65,13.23,12.8,557,479,1.16,88.27,15.95,0.55,4.1,2026-06-09,2026-06-09 10:44:07
1104,環泥,29.05,28.9,29.6,28.9,83.51,79.48,74.63,0.17,-0.06,0.24,29.44,27.96,26.47,823,1240,0.66,199.48,11.39,1.85,6.37,2026-06-09,2026-06-09 10:44:08
1108,幸福,13.75,13.6,13.75,13.6,51.04,59.46,48.39,-0.16,-0.2,0.04,14.13,13.76,13.38,462,552,0.84,55.65,6.37,0.75,5.45,2026-06-09,2026-06-09 10:44:08
1109,信大,14.65,14.45,14.85,14.45,67.61,68.84,52.0,-0.13,-0.16,0.04,15.2,14.7,14.2,160,144,1.11,49.98,14.22,0.9,6.14,2026-06-09,2026-06-09 10:44:09
1110,東泥,15.4,15.25,15.5,15.2,55.57,60.83,71.43,0.18,-0.0,0.19,16.04,14.61,13.18,236,751,0.31,87.85,42.78,0.3,1.95,2026-06-09,2026-06-09 10:44:10
1201,味全,12.25,12.25,12.45,12.2,53.5,60.55,54.29,-0.07,-0.14,0.07,12.54,12.19,11.84,567,686,0.83,61.99,30.62,0.5,4.08,2026-06-09,2026-06-09 10:44:11
1203,味王,42.0,41.7,42.5,41.55,49.49,63.68,53.68,0.1,0.21,-0.11,44.44,42.66,40.87,33,11,2.89,99.84,23.2,1.2,2.86,2026-06-09,2026-06-09 10:44:12
1210,大成,54.5,53.8,55.1,53.8,71.23,61.86,64.71,0.27,-0.0,0.27,54.63,52.94,51.25,8750,10029,0.87,456.01,12.62,3.0,5.5,2026-06-09,2026-06-09 10:44:13
1213,大飲,8.41,8.41,8.41,8.41,54.62,57.31,49.24,-0.13,-0.17,0.04,8.9,8.47,8.05,14,8,1.64,4.76,,0.35,4.16,2026-06-09,2026-06-09 10:44:14
1215,卜蜂,115.0,115.0,117.0,115.0,15.45,18.21,20.4,-4.89,-3.45,-1.45,143.87,127.08,110.3,3245,4476,0.73,339.01,11.08,7.0,6.09,2026-06-09,2026-06-09 10:44:15
1216,統一,74.1,73.0,75.0,73.0,74.0,67.15,53.27,0.38,0.26,0.12,76.42,73.18,69.94,14771,13466,1.1,4210.37,21.54,3.0,4.05,2026-06-09,2026-06-09 10:44:16
1217,愛之味,9.84,9.83,9.92,9.83,62.81,69.32,73.33,0.04,-0.01,0.05,10.09,9.65,9.22,575,1261,0.46,48.66,23.43,0.25,2.54,2026-06-09,2026-06-09 10:44:17
1218,泰山,19.4,19.35,19.65,19.35,80.08,76.96,74.36,0.16,0.06,0.09,19.74,18.87,17.99,1714,1490,1.15,94.35,14.92,1.32,6.8,2026-06-09,2026-06-09 10:44:17
1219,福壽,12.5,12.3,12.6,12.3,83.97,78.05,74.9,-0.1,-0.18,0.09,12.67,12.22,11.77,599,740,0.81,42.65,27.78,0.5,4.0,2026-06-09,2026-06-09 10:44:18
1220,台榮,11.7,11.65,11.8,11.65,47.06,49.64,43.75,-0.14,-0.16,0.02,12.17,11.86,11.55,184,121,1.52,20.64,146.25,0.7,5.98,2026-06-09,2026-06-09 10:44:19
1225,福懋油,30.1,30.25,31.5,29.9,55.67,51.31,64.77,-0.41,-0.59,0.17,30.89,29.63,28.38,381,329,1.16,72.92,18.58,0.14,0.47,2026-06-09,2026-06-09 10:44:20
1227,佳格,28.6,28.25,28.8,28.25,55.97,47.6,54.17,-0.17,-0.27,0.1,28.89,28.35,27.81,1370,3952,0.35,259.81,21.5,1.4,4.9,2026-06-09,2026-06-09 10:44:21
1229,聯華,41.55,40.8,41.9,40.8,50.98,61.26,64.71,0.13,-0.22,0.35,43.62,40.29,36.95,2426,5665,0.43,743.21,16.17,1.3,3.13,2026-06-09,2026-06-09 10:44:22
1231,聯華食,87.2,86.7,88.8,86.7,61.28,62.18,52.73,-0.07,-0.37,0.3,88.19,86.24,84.29,322,419,0.77,260.25,22.89,1.6,1.83,2026-06-09,2026-06-09 10:44:23
1232,大統益,148.5,148.0,149.5,148.0,53.3,50.85,47.06,-0.09,-0.24,0.16,149.25,148.1,146.95,120,142,0.84,237.56,18.02,7.2,4.85,2026-06-09,2026-06-09 10:44:24
1233,天仁,28.0,27.8,28.0,27.5,47.44,27.59,40.68,-0.35,-0.34,-0.01,29.2,28.22,27.24,48,38,1.24,25.35,37.33,0.2,0.71,2026-06-09,2026-06-09 10:44:25
1234,黑松,34.75,34.5,34.75,34.5,70.32,78.27,66.13,-0.04,-0.17,0.13,35.33,34.3,33.26,173,171,1.01,139.65,17.38,1.65,4.75,2026-06-09,2026-06-09 10:44:25
1235,興泰,37.15,36.2,38.5,36.2,31.85,46.14,50.85,-1.0,-0.86,-0.14,42.46,39.3,36.13,40,29,1.36,16.89,,0.5,1.35,2026-06-09,2026-06-09 10:44:26
1236,宏亞,25.6,26.0,26.0,25.6,87.24,83.38,91.3,-0.0,-0.23,0.23,25.78,24.49,23.2,50,43,1.17,22.19,,1.65,6.45,2026-06-09,2026-06-09 10:44:27
1240,茂生農經,57.9,57.9,58.0,57.6,46.65,31.46,45.0,-0.35,-0.4,0.05,58.56,57.73,56.89,12,12,1.01,25.61,11.96,2.7,4.66,2026-06-09,2026-06-09 10:44:28
1256,鮮活果汁-KY,182.0,176.0,182.0,176.0,28.69,42.11,49.39,4.53,7.39,-2.86,209.76,190.47,171.19,71,207,0.34,65.11,16.32,4.66,2.56,2026-06-09,2026-06-09 10:44:29
1259,安心,57.7,58.0,58.0,57.7,73.4,74.89,56.36,-0.09,-0.2,0.11,59.27,57.7,56.12,6,6,1.0,18.69,23.55,1.2,2.08,2026-06-09,2026-06-09 10:44:30
1264,德麥,269.5,268.5,270.5,268.5,71.07,61.65,40.54,-1.39,-1.44,0.05,274.9,270.7,266.5,16,40,0.41,99.86,13.18,15.0,5.57,2026-06-09,2026-06-09 10:44:31
1268,漢來美食,170.0,167.5,170.0,167.5,65.85,64.79,56.25,2.87,2.95,-0.08,175.92,166.57,157.23,22,25,0.86,71.78,16.83,7.5,4.41,2026-06-09,2026-06-09 10:44:32
1294,漢田生技,82.9,77.3,85.2,77.3,60.7,60.34,75.25,0.06,-0.43,0.49,80.62,78.05,75.48,117,52,2.25,25.1,18.26,2.84,3.43,2026-06-09,2026-06-09 10:44:33
1295,生合,49.45,47.3,49.5,47.3,40.93,37.2,43.56,-1.87,-2.09,0.22,52.7,50.46,48.22,122,101,1.21,17.05,9.37,3.0,6.07,2026-06-09,2026-06-09 10:44:34
1301,台塑,45.55,45.5,45.95,45.15,35.73,52.44,50.47,-0.15,-0.23,0.08,51.49,46.92,42.36,24843,36882,0.67,2899.6,33.2,0.5,1.1,2026-06-09,2026-06-09 10:44:36
1303,南亞,99.2,100.0,101.0,96.9,49.08,63.18,65.18,4.62,4.09,0.53,115.47,94.25,73.03,68064,61627,1.1,7867.38,174.04,0.8,0.81,2026-06-09,2026-06-09 10:44:37
1304,台聚,12.75,12.8,12.85,12.55,50.08,58.77,56.25,-0.11,-0.25,0.14,13.92,12.66,11.41,4464,8818,0.51,136.72,,0.15,1.18,2026-06-09,2026-06-09 10:44:38
1305,華夏,12.55,12.5,12.75,12.3,45.62,55.46,51.14,-0.25,-0.37,0.12,13.64,12.7,11.76,2870,4408,0.65,72.92,,0.15,1.2,2026-06-09,2026-06-09 10:44:39
1307,三芳,34.6,34.55,35.75,34.55,81.84,75.34,78.76,0.65,0.26,0.4,35.03,32.27,29.51,2278,2261,1.01,137.65,12.18,2.7,7.8,2026-06-09,2026-06-09 10:44:40
1308,亞聚,13.4,13.4,13.65,13.25,47.49,56.33,54.17,-0.2,-0.32,0.12,14.17,13.39,12.61,1814,3244,0.56,79.56,49.63,0.25,1.87,2026-06-09,2026-06-09 10:44:41
