股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1219,福壽,12.35,12.5,12.5,12.35,12.54,11.78,13.79,-0.35,-0.31,-0.04,13.85,12.97,12.09,537,503,1.07,42.14,27.44,0.5,4.05,2026-05-27,2026-05-27 07:37:01
1220,台榮,11.75,11.85,11.85,11.75,16.57,15.66,17.65,-0.19,-0.17,-0.02,12.62,12.12,11.62,80,117,0.68,20.73,146.88,0.7,5.96,2026-05-27,2026-05-27 07:37:03
1225,福懋油,29.25,29.85,29.85,29.2,37.27,28.28,24.65,-0.76,-0.67,-0.09,33.85,30.8,27.76,203,146,1.38,70.86,18.06,0.14,0.48,2026-05-27,2026-05-27 07:37:04
1227,佳格,28.1,28.25,28.25,28.0,18.57,20.19,34.69,-0.37,-0.36,-0.01,29.27,28.63,28.0,1723,1117,1.54,255.27,21.13,1.4,4.98,2026-05-27,2026-05-27 07:37:06
1229,聯華,39.95,39.85,40.3,39.15,50.56,29.27,36.84,-1.03,-1.12,0.09,42.77,40.21,37.65,4439,3842,1.16,714.59,15.54,1.3,3.25,2026-05-27,2026-05-27 07:37:07
1231,聯華食,85.6,85.3,86.1,85.0,40.3,42.56,43.04,-0.8,-0.82,0.02,87.87,86.4,84.93,486,379,1.28,255.48,22.47,1.6,1.87,2026-05-27,2026-05-27 07:37:08
1232,大統益,148.0,147.5,149.0,147.5,30.37,33.99,50.0,-0.38,-0.43,0.05,148.99,148.1,147.21,156,102,1.52,236.76,17.94,7.2,4.86,2026-05-27,2026-05-27 07:37:10
1233,天仁,27.85,28.3,28.3,27.85,12.73,20.99,22.86,-0.25,-0.23,-0.02,29.2,28.69,28.19,51,24,2.12,25.22,37.13,0.2,0.72,2026-05-27,2026-05-27 07:37:11
1234,黑松,34.25,34.25,34.35,34.05,57.14,38.06,37.18,-0.44,-0.48,0.03,35.77,34.47,33.17,283,160,1.77,137.64,17.12,1.65,4.82,2026-05-27,2026-05-27 07:37:13
1235,興泰,39.1,39.35,39.35,39.1,32.22,23.72,32.19,-1.36,-0.94,-0.42,47.33,41.34,35.36,2,12,0.19,17.77,,0.5,1.28,2026-05-27,2026-05-27 07:37:14
1236,宏亞,24.35,24.05,24.4,24.05,47.6,35.07,27.27,-0.54,-0.53,-0.01,27.01,24.93,22.84,20,31,0.65,21.11,,1.65,6.78,2026-05-27,2026-05-27 07:37:15
1240,茂生農經,57.8,58.3,58.5,57.8,27.37,31.19,30.0,-0.37,-0.32,-0.06,59.69,58.45,57.21,8,10,0.78,25.57,11.94,2.7,4.67,2026-05-27,2026-05-27 07:37:17
1256,鮮活果汁-KY,192.0,196.0,196.0,190.0,62.85,56.36,66.67,7.79,7.17,0.62,200.49,179.0,157.51,151,131,1.16,68.68,17.22,4.66,2.43,2026-05-27,2026-05-27 07:37:19
1259,安心,58.0,57.2,58.0,57.2,41.22,32.49,50.0,-0.47,-0.51,0.04,59.38,57.63,55.88,20,14,1.37,18.79,23.67,1.2,2.07,2026-05-27,2026-05-27 07:37:21
1264,德麥,271.5,271.5,272.0,271.0,39.79,46.55,50.0,-1.06,-1.26,0.19,274.02,272.2,270.38,21,21,1.02,100.6,13.29,14.5,5.34,2026-05-27,2026-05-27 07:37:23
1268,漢來美食,168.5,168.5,168.5,166.0,69.44,73.17,78.72,3.18,2.01,1.18,172.4,160.72,149.05,28,152,0.19,71.15,16.7,7.5,4.45,2026-05-27,2026-05-27 07:37:24
1294,漢田生技,77.0,76.7,77.0,76.7,20.33,19.07,39.29,-0.94,-0.92,-0.02,80.16,78.24,76.33,16,19,0.86,23.31,16.96,2.84,3.69,2026-05-27,2026-05-27 07:37:26
1295,生合,50.3,51.4,51.4,50.1,31.74,30.58,31.85,-2.36,-2.59,0.23,56.94,52.7,48.46,68,62,1.11,17.34,9.53,3.0,5.96,2026-05-27,2026-05-27 07:37:27
1301,台塑,45.45,44.95,46.1,44.9,25.82,16.05,24.69,-1.27,-0.99,-0.28,52.51,47.61,42.71,21723,18337,1.18,2893.23,33.13,0.5,1.1,2026-05-27,2026-05-27 07:37:29
1303,南亞,95.5,93.6,96.4,92.3,68.18,48.24,58.33,0.84,0.34,0.5,96.23,88.41,80.58,123269,75207,1.64,7573.94,167.54,0.7,0.73,2026-05-27,2026-05-27 07:37:30
1304,台聚,11.9,12.0,12.2,11.9,16.51,17.82,31.67,-0.63,-0.62,-0.02,14.14,12.78,11.42,3900,4739,0.82,127.6,,0.2,1.68,2026-05-27,2026-05-27 07:37:31
1305,華夏,12.1,12.1,12.25,11.9,15.51,15.95,35.94,-0.7,-0.69,-0.01,14.44,12.97,11.5,3520,3395,1.04,70.31,,0.15,1.24,2026-05-27,2026-05-27 07:37:33
1307,三芳,30.6,31.0,31.1,30.6,9.11,16.94,37.14,-0.31,-0.23,-0.08,32.51,31.58,30.65,1004,890,1.13,121.73,10.77,2.7,8.82,2026-05-27,2026-05-27 07:37:34
1308,亞聚,12.85,12.95,13.1,12.85,19.05,24.59,32.0,-0.61,-0.65,0.04,14.66,13.54,12.42,2096,2503,0.84,76.3,47.59,0.25,1.95,2026-05-27,2026-05-27 07:37:36
1309,台達化,14.8,15.2,15.45,14.75,13.28,16.02,23.47,-1.11,-1.0,-0.12,20.16,16.85,13.55,3889,4276,0.91,58.84,,0.2,1.35,2026-05-27,2026-05-27 07:37:37
1310,台苯,7.7,7.85,7.91,7.7,9.95,11.47,15.7,-0.54,-0.55,0.01,9.49,8.41,7.33,3814,3274,1.17,40.65,29.62,,,2026-05-27,2026-05-27 07:37:39
1312,國喬,9.98,10.15,10.2,9.98,5.72,7.83,16.03,-0.72,-0.68,-0.04,12.68,11.09,9.51,7848,6075,1.29,112.26,15.12,,,2026-05-27,2026-05-27 07:37:40
1313,聯成,10.3,10.5,10.55,10.3,17.55,21.92,25.0,-0.35,-0.35,0.01,11.41,10.79,10.18,2302,2654,0.87,137.08,,0.15,1.46,2026-05-27,2026-05-27 07:37:41
1314,中石化,6.9,6.97,6.97,6.85,51.99,51.77,36.64,-0.19,-0.22,0.03,7.47,7.1,6.72,17903,17201,1.04,261.15,3.97,,,2026-05-27,2026-05-27 07:37:43
1315,達新,62.0,61.0,62.0,61.0,55.86,37.35,54.39,-0.26,-0.28,0.02,62.89,61.45,60.0,128,39,3.24,59.23,40.0,4.5,7.26,2026-05-27,2026-05-27 07:37:44
1316,上曜,10.15,10.2,10.2,10.0,16.08,18.2,27.78,-0.41,-0.36,-0.04,11.79,10.89,9.99,2608,2595,1.01,36.1,46.14,,,2026-05-27,2026-05-27 07:37:46
1319,東陽,78.7,80.6,80.6,78.6,50.44,63.36,43.43,0.1,-0.17,0.27,83.34,78.85,74.37,2746,2720,1.01,465.49,12.24,5.0,6.35,2026-05-27,2026-05-27 07:37:47
1321,大洋,29.05,29.15,29.2,28.75,33.68,33.46,37.14,-0.72,-0.78,0.07,30.55,29.58,28.61,172,240,0.72,64.11,,0.38,1.31,2026-05-27,2026-05-27 07:37:49
1323,永裕,20.2,20.2,20.2,19.95,79.99,73.83,69.39,-0.1,-0.2,0.1,20.57,19.78,18.99,78,107,0.73,18.44,77.69,0.9,4.46,2026-05-27,2026-05-27 07:37:50
1324,地球,10.2,10.15,10.3,10.1,20.03,17.36,50.0,-0.19,-0.2,0.01,10.62,10.3,9.98,232,106,2.19,7.66,,0.2,1.96,2026-05-27,2026-05-27 07:37:52
1325,恆大,26.9,27.8,27.8,26.85,25.86,27.44,52.99,0.03,0.0,0.03,27.68,26.91,26.14,357,399,0.89,22.94,,0.3,1.12,2026-05-27,2026-05-27 07:37:53
1326,台化,45.45,45.0,45.85,44.75,47.1,32.97,32.14,-1.01,-0.76,-0.25,53.08,47.29,41.5,20290,14839,1.37,2658.38,30.98,0.5,1.1,2026-05-27,2026-05-27 07:37:54
1336,台翰,13.15,13.1,13.25,13.05,28.39,20.88,28.57,-0.28,-0.26,-0.02,14.21,13.49,12.77,98,104,0.95,10.21,18.79,0.95,7.22,2026-05-27,2026-05-27 07:37:56
1337,再生-KY,4.7,4.77,4.77,4.68,25.13,24.13,31.03,-0.18,-0.2,0.01,5.15,4.89,4.62,520,629,0.83,12.64,,,,2026-05-27,2026-05-27 07:37:58
1338,廣華-KY,15.7,15.7,15.85,15.6,40.03,38.55,44.93,-0.15,-0.13,-0.01,16.65,15.91,15.17,236,237,1.0,12.68,1.82,0.78,4.97,2026-05-27,2026-05-27 07:37:59
1339,昭輝,40.8,40.75,40.85,40.6,66.11,54.06,52.0,-0.16,-0.21,0.06,41.63,40.67,39.71,65,82,0.79,30.24,16.93,3.0,7.35,2026-05-27,2026-05-27 07:38:00
1340,勝悅-KY,5.52,5.3,5.58,5.16,51.4,40.85,37.04,-0.21,-0.24,0.03,5.82,5.54,5.26,1428,437,3.27,8.44,,,,2026-05-27,2026-05-27 07:38:02
1341,富林-KY,61.8,61.0,61.8,61.0,49.38,43.54,50.0,0.32,0.32,-0.0,62.46,61.34,60.22,4,7,0.6,32.66,16.7,5.2,8.41,2026-05-27,2026-05-27 07:38:03
1342,八貫,91.8,92.9,94.0,91.5,36.59,41.09,33.62,0.16,0.5,-0.34,95.73,93.51,91.29,397,277,1.43,71.6,16.42,6.0,6.54,2026-05-27,2026-05-27 07:38:04
1402,遠東新,23.45,25.9,25.9,23.45,41.99,61.84,31.65,-0.17,-0.02,-0.15,27.83,26.2,24.57,162076,62932,2.58,1255.07,15.13,1.6,6.82,2026-05-27,2026-05-27 07:38:06
1409,新纖,18.9,18.2,19.4,18.2,70.83,56.87,76.25,0.34,0.2,0.14,18.11,17.07,16.03,57261,20273,2.82,302.38,15.88,0.6,3.17,2026-05-27,2026-05-27 07:38:07
1410,南染,26.25,26.0,26.85,26.0,19.6,17.54,28.92,-1.03,-1.08,0.05,28.88,27.17,25.45,20,62,0.33,16.28,45.26,0.51,1.94,2026-05-27,2026-05-27 07:38:09
1413,宏洲,9.4,9.41,9.41,9.33,38.38,41.53,31.25,-0.08,-0.08,-0.01,9.68,9.51,9.34,15,27,0.55,12.42,20.89,,,2026-05-27,2026-05-27 07:38:10
1414,東和,14.05,14.45,14.45,13.85,13.81,19.83,11.94,-0.6,-0.47,-0.14,17.31,15.83,14.36,256,293,0.87,27.82,73.95,0.2,1.42,2026-05-27,2026-05-27 07:38:12
1416,廣豐,11.1,11.1,11.15,11.0,45.72,38.97,30.0,-0.1,-0.1,0.0,11.48,11.23,10.97,361,311,1.16,20.57,13.7,0.57,5.14,2026-05-27,2026-05-27 07:38:13
1417,嘉裕,8.06,8.23,8.23,8.0,17.51,15.34,8.24,-0.21,-0.18,-0.03,9.08,8.48,7.88,253,161,1.57,15.31,13.0,,,2026-05-27,2026-05-27 07:38:14
1418,東華,18.8,17.35,18.8,17.3,41.46,22.88,48.72,-0.22,-0.19,-0.03,19.72,18.48,17.23,139,58,2.4,10.21,,,,2026-05-27,2026-05-27 07:38:15
1419,新紡,63.8,66.9,66.9,63.5,34.41,33.65,48.82,0.27,0.14,0.14,66.67,63.94,61.21,334,276,1.21,190.91,15.56,1.5,2.35,2026-05-27,2026-05-27 07:38:16
1423,利華,41.5,41.0,41.8,41.0,52.32,52.59,53.78,0.15,0.12,0.03,41.91,40.95,39.99,43,130,0.33,41.35,9.58,0.8,1.93,2026-05-27,2026-05-27 07:38:17
1432,大魯閣,16.05,16.45,16.45,16.05,15.57,19.97,25.0,-0.24,-0.24,-0.0,17.08,16.55,16.01,507,291,1.74,17.33,2.67,,,2026-05-27,2026-05-27 07:38:19
1434,福懋,15.0,15.0,15.15,14.9,14.79,14.34,17.24,-0.34,-0.32,-0.02,16.33,15.53,14.73,2106,2013,1.05,252.37,29.41,0.8,5.33,2026-05-27,2026-05-27 07:38:20
1435,中福,12.85,12.85,12.85,12.85,9.16,9.17,,-0.59,-0.77,0.18,12.85,12.85,12.85,0,0,,17.96,,,,2026-05-26,2026-05-27 07:38:21
1436,華友聯,44.05,44.75,44.9,44.05,10.05,13.7,5.36,-1.9,-1.72,-0.18,51.57,47.45,43.34,215,378,0.57,85.52,9.22,7.53,17.09,2026-05-27,2026-05-27 07:38:22
1437,勤益控,28.25,28.3,28.3,28.05,45.93,40.47,27.03,-0.5,-0.54,0.04,29.84,28.74,27.64,85,160,0.53,57.03,11.77,1.83,6.48,2026-05-27,2026-05-27 07:38:23
1438,三地開發,20.1,20.45,20.45,19.55,38.24,41.64,50.0,-1.49,-1.73,0.25,22.52,20.93,19.33,77,53,1.45,22.35,12.18,,,2026-05-27,2026-05-27 07:38:24
1439,雋揚,25.4,25.8,25.95,25.4,55.4,50.61,38.64,-0.38,-0.42,0.04,27.2,26.08,24.96,23,85,0.27,23.37,7.91,0.3,1.18,2026-05-27,2026-05-27 07:38:25
1440,南紡,12.05,11.9,12.2,11.7,53.04,33.23,43.14,-0.3,-0.34,0.04,12.98,11.98,10.97,3533,2607,1.36,199.65,57.38,0.3,2.49,2026-05-27,2026-05-27 07:38:27
1441,大東,9.23,9.27,9.29,9.22,9.71,10.26,21.36,-0.3,-0.25,-0.05,10.24,9.67,9.09,78,59,1.32,6.62,,,,2026-05-27,2026-05-27 07:38:28
1442,名軒,25.8,25.6,25.9,25.6,16.7,18.87,33.33,-0.4,-0.33,-0.08,27.36,26.44,25.52,352,489,0.72,94.48,8.54,4.5,17.44,2026-05-27,2026-05-27 07:38:29
1443,立益物流,25.1,25.35,25.35,24.5,30.08,39.54,43.43,0.52,0.63,-0.11,29.26,25.28,21.3,31,18,1.67,33.97,22.21,,,2026-05-27,2026-05-27 07:38:30
1444,力麗,5.79,5.86,5.86,5.75,38.53,46.89,35.82,-0.1,-0.1,-0.0,6.12,5.95,5.78,1166,1034,1.13,57.0,20.68,,,2026-05-27,2026-05-27 07:38:32
1445,大宇,11.8,11.55,11.8,11.55,42.48,34.59,34.43,-0.29,-0.27,-0.01,13.13,12.09,11.04,168,155,1.08,15.42,,0.5,4.24,2026-05-27,2026-05-27 07:38:33
1446,宏和,15.7,15.75,15.8,15.6,73.0,59.73,48.78,-0.14,-0.21,0.07,15.99,15.54,15.08,203,191,1.06,21.62,9.69,2.0,12.74,2026-05-27,2026-05-27 07:38:34
1447,力鵬,5.5,5.39,5.54,5.36,64.65,72.89,65.29,0.16,0.12,0.04,6.14,5.32,4.5,2260,2482,0.91,46.39,15.28,,,2026-05-27,2026-05-27 07:38:36
1449,佳和,12.1,12.35,12.35,12.05,10.34,13.32,38.37,-0.3,-0.19,-0.11,13.98,12.86,11.74,947,1031,0.92,15.38,100.83,,,2026-05-27,2026-05-27 07:38:37
1451,年興,16.4,16.5,16.55,16.3,15.37,23.42,33.33,-0.13,-0.1,-0.03,17.1,16.75,16.41,288,318,0.91,32.47,9.32,1.0,6.1,2026-05-27,2026-05-27 07:38:38
1452,宏益,10.3,10.4,10.5,10.25,12.58,13.9,9.09,-0.29,-0.24,-0.06,11.62,10.92,10.22,118,104,1.13,13.66,5.2,0.5,4.85,2026-05-27,2026-05-27 07:38:40
1453,大將,11.3,11.3,11.5,11.25,40.01,32.24,30.0,-0.2,-0.22,0.02,11.95,11.47,10.99,77,53,1.44,12.8,282.5,,,2026-05-27,2026-05-27 07:38:41
1454,台富,12.5,12.55,12.55,12.4,13.02,15.82,31.15,-0.21,-0.09,-0.12,14.58,13.35,12.13,42,49,0.86,15.26,,0.25,2.0,2026-05-27,2026-05-27 07:38:43
1455,集盛,8.12,8.0,8.13,7.99,66.55,65.6,50.63,-0.12,-0.14,0.02,8.28,8.12,7.95,794,698,1.14,43.17,11.28,,,2026-05-27,2026-05-27 07:38:44
1456,怡華,13.05,12.9,13.1,12.65,26.74,20.19,28.3,-0.26,-0.21,-0.05,14.48,13.42,12.36,94,69,1.37,12.23,3.84,,,2026-05-27,2026-05-27 07:38:45
1457,宜進,13.95,13.9,14.0,13.8,27.22,17.58,20.0,-0.21,-0.19,-0.02,14.72,14.25,13.77,133,178,0.75,32.58,11.82,1.0,7.17,2026-05-27,2026-05-27 07:38:46
1459,聯發,11.6,11.65,11.75,11.6,10.63,13.33,31.25,-0.03,0.01,-0.03,12.07,11.82,11.57,189,278,0.68,36.83,8.35,0.2,1.72,2026-05-27,2026-05-27 07:38:48
1460,宏遠,6.87,6.95,7.08,6.87,17.83,27.47,17.46,-0.02,0.01,-0.02,7.24,7.04,6.83,584,559,1.04,46.34,10.57,,,2026-05-27,2026-05-27 07:38:49
1463,強盛新,17.7,17.7,17.85,17.7,11.75,16.19,26.32,-0.11,-0.05,-0.06,18.86,18.14,17.42,23,30,0.78,30.37,136.15,2.1,11.86,2026-05-27,2026-05-27 07:38:50
1464,得力,10.1,10.15,10.15,10.0,36.08,35.41,51.85,-0.05,-0.07,0.02,10.28,10.07,9.85,618,541,1.14,42.73,28.86,0.5,4.95,2026-05-27,2026-05-27 07:38:52
1465,偉全,12.3,12.2,12.45,12.05,51.11,42.44,50.0,-0.05,-0.08,0.03,12.37,12.12,11.86,87,84,1.03,12.74,,0.6,4.88,2026-05-27,2026-05-27 07:38:53
1466,聚隆,13.75,14.45,14.45,13.7,20.58,23.21,22.5,-0.6,-0.56,-0.04,16.6,15.12,13.64,240,168,1.43,15.28,,,,2026-05-27,2026-05-27 07:38:54
1467,南緯,6.94,6.95,6.98,6.88,20.23,17.09,14.29,-0.07,-0.06,-0.02,7.32,7.07,6.83,493,330,1.5,16.01,,,,2026-05-27,2026-05-27 07:38:56
1468,昶和,12.05,11.95,12.1,11.75,51.39,46.81,28.57,-0.07,-0.06,-0.02,12.56,12.17,11.77,41,44,0.91,19.33,57.38,,,2026-05-27,2026-05-27 07:38:57
1470,大統新創,22.0,21.55,22.15,21.5,63.58,54.65,47.57,-0.18,-0.19,0.02,22.91,22.01,21.11,7,9,0.78,18.87,28.21,0.65,2.95,2026-05-27,2026-05-27 07:38:58
1471,首利,10.35,10.55,10.55,10.1,34.98,33.72,30.19,-0.39,-0.41,0.02,11.78,10.81,9.85,795,628,1.27,15.57,345.0,,,2026-05-27,2026-05-27 07:38:59
1472,三洋實業,89.5,89.9,90.0,89.5,61.6,41.83,33.93,-0.96,-1.13,0.17,91.25,89.6,87.96,9,7,1.24,46.98,14.72,3.0,3.35,2026-05-27,2026-05-27 07:39:00
1473,台南,20.05,20.3,20.3,19.95,15.91,23.37,38.18,-0.65,-0.71,0.06,21.39,20.61,19.84,247,108,2.29,29.3,35.18,2.0,9.98,2026-05-27,2026-05-27 07:39:02
1474,弘裕,9.67,9.85,9.86,9.66,21.38,23.9,30.26,-0.08,-0.06,-0.02,10.11,9.93,9.74,188,167,1.13,12.56,29.3,0.4,4.14,2026-05-27,2026-05-27 07:39:03
1475,業旺,25.0,25.0,25.2,24.55,15.11,13.92,10.0,-0.77,-0.57,-0.19,28.89,26.61,24.32,102,65,1.56,16.5,9.19,1.5,6.0,2026-05-27,2026-05-27 07:39:04
1476,儒鴻,331.0,337.0,340.0,324.5,46.23,46.85,47.5,-2.76,-3.04,0.28,350.88,337.1,323.32,3134,2041,1.54,908.16,16.47,17.0,5.14,2026-05-27,2026-05-27 07:39:05
1477,聚陽,215.5,215.0,220.5,213.0,29.36,31.64,45.37,-3.72,-4.53,0.81,227.89,216.62,205.36,4089,2860,1.43,531.62,14.77,15.0,6.96,2026-05-27,2026-05-27 07:39:06
1503,士電,221.0,209.0,223.0,209.0,70.77,51.71,64.83,2.14,-0.07,2.22,215.51,196.95,178.39,20866,7272,2.87,1151.35,35.36,4.5,2.04,2026-05-27,2026-05-27 07:39:07
1504,東元,70.8,73.0,74.9,70.8,52.18,49.3,38.57,1.54,1.49,0.05,76.6,69.98,63.36,24965,16640,1.5,1660.53,29.26,2.0,2.82,2026-05-27,2026-05-27 07:39:08
1506,正道,10.1,10.35,10.35,10.0,27.48,28.89,42.86,-0.2,-0.22,0.02,11.01,10.42,9.82,466,467,1.0,30.34,168.33,,,2026-05-27,2026-05-27 07:39:10
1512,瑞利,6.82,6.94,6.96,6.81,31.45,34.24,25.53,-0.13,-0.12,-0.01,7.56,7.14,6.72,96,98,0.98,6.7,35.89,,,2026-05-27,2026-05-27 07:39:11
1513,中興電,169.0,168.5,175.5,166.5,71.0,59.17,67.61,2.24,0.6,1.63,166.13,155.12,144.12,30787,17623,1.75,834.99,20.94,4.6,2.72,2026-05-27,2026-05-27 07:39:12
1514,亞力,125.0,126.0,132.5,124.0,60.63,50.64,58.46,2.31,1.8,0.51,128.53,119.05,109.57,14305,7774,1.84,338.59,38.82,1.7,1.36,2026-05-27,2026-05-27 07:39:13
1515,力山,21.95,23.0,23.0,21.85,34.34,36.29,49.66,-0.2,-0.27,0.07,23.45,22.32,21.18,1062,539,1.97,39.83,22.63,0.6,2.73,2026-05-27,2026-05-27 07:39:15
1516,川飛,20.6,21.3,21.35,20.6,18.02,30.57,33.77,-0.04,0.07,-0.11,22.3,21.41,20.52,36,82,0.44,8.24,515.0,,,2026-05-27,2026-05-27 07:39:16
1517,利奇,9.95,10.1,10.1,9.95,9.34,10.28,35.29,-0.22,-0.25,0.03,10.39,10.13,9.86,459,371,1.24,21.89,1.51,0.2,2.01,2026-05-27,2026-05-27 07:39:18
1519,華城,878.0,870.0,912.0,867.0,50.74,35.04,47.75,-12.24,-13.31,1.07,953.31,860.5,767.69,6230,2868,2.17,2773.44,62.89,9.0,1.03,2026-05-27,2026-05-27 07:39:19
1521,大億,24.5,24.8,24.8,24.2,21.3,19.26,44.93,-0.15,-0.16,0.01,25.51,24.71,23.92,44,30,1.43,18.68,28.16,1.0,4.08,2026-05-27,2026-05-27 07:39:20
1522,堤維西,28.6,29.1,29.1,28.55,9.92,12.46,8.27,-1.02,-0.96,-0.06,33.24,30.48,27.71,1644,955,1.72,89.22,16.63,3.0,10.49,2026-05-27,2026-05-27 07:39:22
1524,耿鼎,29.0,29.3,29.3,28.7,59.94,58.24,38.53,0.18,0.14,0.03,30.15,28.9,27.65,986,1240,0.8,47.94,14.87,1.4,4.83,2026-05-27,2026-05-27 07:39:23
1525,江申,69.8,72.5,72.5,68.0,76.61,61.23,68.12,1.61,0.33,1.28,70.64,62.58,54.52,140,166,0.84,51.23,21.74,2.8,4.01,2026-05-27,2026-05-27 07:39:25
1526,日馳,14.3,14.55,14.55,14.2,19.29,18.68,16.28,-0.59,-0.58,-0.02,16.65,15.2,13.74,141,122,1.16,8.58,,,,2026-05-27,2026-05-27 07:39:26
1527,鑽全,32.7,33.0,33.55,32.4,68.0,66.63,54.72,0.02,-0.03,0.05,33.0,32.55,32.1,820,443,1.85,45.31,21.51,2.2,6.73,2026-05-27,2026-05-27 07:39:27
