股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,104.65,103.8,104.8,103.2,51.53,67.17,55.84,0.66,0.4,0.26,109.99,102.46,94.93,41166,64473,0.64,,31.73,,,2026-08-21,2026-08-21 07:31:36
0051,元大中型100,142.0,141.8,142.7,141.2,43.86,60.28,70.59,0.97,0.44,0.53,150.76,138.47,126.18,25,30,0.83,,23.75,,,2026-08-21,2026-08-21 07:31:37
0052,富邦科技,60.85,60.45,61.1,60.2,46.29,61.76,56.65,0.26,0.1,0.15,64.23,59.73,55.22,9042,16231,0.56,,32.94,,,2026-08-21,2026-08-21 07:31:39
0053,元大電子,238.95,235.5,238.95,235.5,57.1,69.82,64.87,2.04,1.02,1.03,253.06,231.08,209.11,37,30,1.22,,35.12,,,2026-08-21,2026-08-21 07:31:40
0055,元大MSCI金融,44.17,43.12,44.24,43.09,60.91,55.14,44.8,0.5,0.59,-0.09,45.05,43.63,42.21,392,298,1.32,,17.75,,,2026-08-21,2026-08-21 07:31:41
0056,元大高股息,52.4,52.05,52.45,51.8,51.92,66.53,71.41,0.73,0.6,0.13,55.07,50.95,46.84,13592,29071,0.47,,20.5,,,2026-08-21,2026-08-21 07:31:43
0057,富邦摩台,312.0,311.15,312.0,311.05,47.9,66.19,55.69,2.04,1.28,0.76,329.12,305.9,282.69,20,11,1.73,,31.36,,,2026-08-21,2026-08-21 07:31:44
0061,元大寶滬深,24.41,24.0,24.52,24.0,38.11,50.71,42.59,-0.07,-0.03,-0.03,25.33,24.78,24.24,67,100,0.67,,19.99,,,2026-08-21,2026-08-21 07:31:46
1101,台泥,24.85,24.75,24.95,24.55,64.36,55.06,66.67,0.2,0.18,0.02,24.97,24.3,23.63,35298,28468,1.24,1862.06,19.61,0.8,3.22,2026-08-21,2026-08-21 07:31:47
1102,亞泥,34.95,34.7,35.05,34.6,88.03,75.04,70.27,0.34,0.09,0.25,34.61,33.1,31.58,16315,13479,1.21,1239.52,11.13,2.3,6.58,2026-08-21,2026-08-21 07:31:49
1103,嘉泥,13.3,13.2,13.3,13.15,48.1,41.71,58.82,0.03,0.03,0.0,13.38,13.15,12.93,203,322,0.63,87.61,16.84,0.52,3.91,2026-08-21,2026-08-21 07:31:50
1104,環泥,26.85,26.55,26.85,26.55,57.43,40.97,48.78,-0.04,-0.07,0.03,27.07,26.66,26.24,655,952,0.69,,10.53,1.85,6.89,2026-08-21,2026-08-21 07:31:52
1108,幸福,11.8,11.8,11.8,11.75,35.9,33.75,35.0,-0.17,-0.18,0.01,12.2,11.91,11.63,189,245,0.77,47.76,17.61,1.0,8.47,2026-08-21,2026-08-21 07:31:53
1109,信大,13.55,13.5,13.6,13.5,37.89,40.34,40.0,-0.05,-0.05,-0.0,13.86,13.63,13.4,80,192,0.42,46.23,19.64,0.9,6.64,2026-08-21,2026-08-21 07:31:54
1110,東泥,16.1,16.1,16.15,16.0,39.95,45.42,52.17,0.09,0.13,-0.04,16.45,16.05,15.66,280,308,0.91,91.84,50.31,0.3,1.86,2026-08-21,2026-08-21 07:31:56
1201,味全,12.45,12.4,12.5,12.35,86.81,78.72,66.67,0.03,-0.0,0.03,12.47,12.22,11.98,273,292,0.94,63.0,20.41,0.21,1.69,2026-08-21,2026-08-21 07:31:57
1203,味王,44.95,44.95,44.95,43.7,33.52,29.34,32.65,-0.41,0.04,-0.45,50.56,46.62,42.68,11,17,0.64,106.85,21.4,1.0,2.22,2026-08-21,2026-08-21 07:31:59
